title,artist,lyrics
"A cor do sol","Cidade Negra","Amor!
Estamos atravessando
O milênio
O novo tempo está chegando
A cor do sol está brilhando
E anuncia
Um novo dia de folia...

A inocência do respeito
A alegria de estar sério
O bom humor e sentimento
Nós vamos levar, eh!

Deixar prá trás
Maus pensamentos
Desequilíbrios
As amarguras
Viver em paz
Todo o momento
Dentro de casa
No meio da rua...

Se você acha impossível
Ter tudo isso
E um amor tranqüilo
Que tal tentar
Só um pouquinho?
Experimente
Ver no que dá...

E vê se dá!
Experimente
Para ver se dá...(2x)

Viva sempre
Aproveite o momento!

E vê se dá!
Experimente
Para ver se dá...(2x)

Viva sempre
Aproveite, aproveite
Aproveite o momento!

Amor!
Estamos atravessando
O milênio
O novo tempo está chegando
A cor do sol está brilhando
E anuncia
Um novo dia de folia...

A inocência do respeito
A alegria de estar sério
O bom humor e sentimento
Nós vamos levar...

Deixar prá trás
Maus pensamentos
Desequilíbrios
As amarguras
Viver em paz
Todo o momento
Dentro de casa
No meio da rua...

Se você acha impossível
Ter tudo isso
E um amor tranqüilo
Que tal tentar
Só um pouquinho?
Experimente
Ver no que dá...

E vê se dá!
Experimente
Para ver se dá...(2x)

Viva sempre
Aproveite o momento!

Experimente tentar
De uma forma diferente
Experimente pensar
Um pouquinho na gente
Viva sempre
Aproveite o momento!

1001 lendas
De um novo milênio
De um novo milênio
De um novo milênio...(2x)"
"Mandrake e os Cubanos","Skank","Será que você gostou
Desse terno que eu comprei?
Parece um fraque de um Mandrake
Foi no centro que eu achei

Será que você gostou
Dessas meias de algodão?
Disseram que no inverno esfriam
E esquentam no verão

Vou combinar com meus sapatos
De couro de cascavel
Botar no bolso uns cubanos
Que me deram lá no motel

Eu hoje sou cabra da peste
Sou mute lá no Correia
Nem cult, nem cafajeste
Só lobo na Lua cheia

Será que você gostou
Desse anel daqueles hippies?
Parece a gema dos seus olhos
Irrequietos acepipes

Vou combinar com uma gravata
De peixes orientais
Botar no bolso um pente de osso
E umas ervas naturais

Eu hoje sou cabra da peste
Sou mute lá no Correia
Nem cult, nem cafajeste
Só lobo na Lua cheia

Capa, bengala e cartola
Ela tem lábios de mola
Pega o jaleco e vamo embora
Vê se liga a qualquer hora

Capa, bengala e cartola
Ela tem lábios de mola
Pega o jaleco e vamo embora
Vê se liga a qualquer hora

Será que você gostou
Desse terno que eu comprei?
Parece um fraque de um Mandrake
Foi no centro que eu achei

Vou combinar com meus sapatos
De couro de cascavel
Botar no bolso uns cubanos
Que me deram lá no motel

Eu hoje sou cabra da peste
Sou mute lá no Correia
Nem cult, nem cafajeste
Só lobo na Lua cheia

Capa, bengala e cartola
Ela tem lábios de mola
Pega o echarpe e dá o fora
Vai chover marido agora

Capa, bengala e cartola
Ela tem lábios de mola
Pega o jaleco e vamo embora
Vê se liga a qualquer hora

Capa, bengala e cartola
Ela tem lábios de mola
Pega o echarpe e dá o fora
Vai chover marido agora"
"Hoje a noite não tem luar","Legião Urbana","Ela passou do meu lado
Oi, amor. - eu lhe falei
Você está tão sozinha
Ela então sorriu pra mim

Foi assim que a conheci
Naquele dia junto ao mar
As ondas vinham beijar a praia
O sol brilhava de tanta emoção
Um rosto lindo como o verão
E um beijo aconteceu

Nos encontramos à noite
Passeamos por aí
E num lugar escondido
Outro beijo lhe pedi

Lua de prata no céu
O brilho das estrelas no chão
Tenho certeza que não sonhava
A noite linda continuava
E a voz tão doce que me falava
O mundo pertence a nós!

E hoje a noite não tem luar
E eu estou sem ela
Já não sei onde procurar
Não sei onde ela está

Hoje a noite não tem luar
E eu estou sem ela
Já não sei onde procurar
Onde está meu amor?"
"O Pinto","Raça Pura","E foi um pega pra capar
No galinheiro até o sol raiar
Chega a galera pra aprender
A dança do pinto todo mundo quer fazer
E o pinto bate as asinhas
E vai ralando na cochinha da galinha
E o pinto bate as asinhas
E vai ralando na cochinha da galinha

(O pinto)
O pinto do meu pai
Fugiu com a galinha da vizinha
Já procurei dia e noite
Já procurei noite e dia
Esse pinto não é mole
Esse pinto é safado
Não consegue dormir
Sem ter uma galinha ao lado
E pra dormir
Tem que coçar a cabecinha
Fazendo um cafuné
Coitadinha dessa galinha
(O pinto)

O pinto do meu pai
Fugiu com a galinha da vizinha
Já procurei dia e noite
Já procurei noite e dia"
"Seu Balancê","Zeca Pagodinho","Quando o canto da sereia
Reluziu no seu olhar
Acertou na minha veia
Conseguiu me enfeitiçar

Tem veneno o seu perfume
Que me faz o seu refém
Seu sorriso tem um lume
Que nenhuma estrela tem

Tô com medo desse doce
Tô comendo em sua mão
Nunca imaginei que fosse
Mergulhar na tentação

Essa boca que me beija
Me enlouquece de paixão
Te entreguei numa bandeja
A chave do meu coração

Seu tempero me deixa bolado
É um mel misturado com dendê
No seu colo eu me embalo, eu me embolo
Até numa casinha de sapê
Como é lindo o bailado debaixo dessa sua saia godê
Quando roda no bamba querer
Fazendo um fuzuê

Minha deusa, esse seu encanto parece que veio do Ilê
Ou será de um jogo de jongo que fica no Colubandê?
Eu só sei que o som do batuque é um truque do seu balancê
Preta, cola comigo porque
Tô amando você

Quando o canto da sereia
Reluziu no seu olhar
Acertou na minha veia
Conseguiu me enfeitiçar

Tem veneno o seu perfume
Que me faz o seu refém
Seu sorriso tem um lume
Que nenhuma estrela tem

Tô com medo desse doce
Tô comendo em sua mão
Nunca imaginei que fosse
Mergulhar na tentação

Essa boca que me beija
Me enlouquece de paixão
Te entreguei numa bandeja
A chave do meu coração

Seu tempero me deixa bolado
É um mel misturado com dendê
No seu colo eu me embalo, eu me embolo
Até numa casinha de sapê
Como é lindo o bailado debaixo dessa sua saia godê
Quando roda no bamba querer
Fazendo um fuzuê

Minha deusa, esse seu encanto parece que veio do Ilê
Ou será de um jogo de jongo que fica no Colubandê?
Eu só sei que o som do batuque é um truque do seu balancê
Preta, cola comigo porque
Tô amando você

Preta, cola comigo porque
Tô amando você
Tô amando você"
"Mentira Que Virou Paixão","Leonardo","Tinha que ser você
Mas o destino não quis
Eu juro que acreditei
Sem medo eu me entreguei
Fiz tudo pra ser feliz

Tinha que ser você
Pra sempre e um pouco mais
Mas não terminou assim
Você se afastou de mim
Deixando esse amor pra trás

Levou os nossos beijos
Deixou tantos desejos
Foi mentira que virou paixão
E o silêncio dessa solidão vem dizer

O amor
Que dura uma noite é tempo perdido
É sonho, é loucura, que não faz sentido
E sempre acaba assim, numa grande ilusão

O amor
Que é feito de verdade, não tem fingimento
Você brilhou pra mim, apenas um momento
Deixando no escuro, o meu coração

Levou os nossos beijos
Deixou tantos desejos
Foi mentira que virou paixão
E o silêncio dessa solidão vem dizer

O amor
Que dura uma noite é tempo perdido
É sonho, é loucura, que não faz sentido
E sempre acaba assim, numa grande ilusão

O amor
Que é feito de verdade, não tem fingimento
Você brilhou pra mim, apenas um momento
Deixando no escuro, o meu coração

O amor
Que dura uma noite é tempo perdido
É sonho, é loucura, que não faz sentido
E sempre acaba assim, numa grande ilusão

O amor
Que é feito de verdade, não tem fingimento
Você brilhou pra mim, apenas um momento
Deixando no escuro, o meu coração"
"Mulher de Fases","Raimundos","Que mulher ruim
Jogou minhas coisas fora
Disse que em sua cama eu não deito mais não
A casa é minha
Você que vá embora
Já pra saia da sua mãe e deixa meu colchão

Ela é pró na arte de pentelhar e aziar
É campeã do mundo
A raiva era tanta que eu nem reparei
Que a Lua diminuía

A doida tá me beijando há horas
Disse que, se for sem eu, não quer viver mais não
Me diz, Deus, o que é que eu faço agora?
Se me olhando desse jeito ela me tem na mão

Meu filho, aguenta
Quem mandou você gostar dessa mulher de fases?

Complicada e perfeitinha
Você me apareceu
Era tudo o que eu queria
Estrela da sorte
Quando à noite ela surgia
Meu bem, você cresceu
Meu namoro é na folhinha
Mulher de fases!

Põe fermento, põe as bombas
Qualquer coisa que aumente
A deixe bem maior que o Sol
Pouca gente sabe que na noite
O frio é quente e arde e eu acendi

Até sem luz dá pra te enxergar
O lençol fazendo congo blue
É pena, eu sei
A manhã já vai miar, se aguente
Que lá vem chumbo quente

Complicada e perfeitinha
Você me apareceu
Era tudo o que eu queria
Estrela da sorte
Quando à noite ela surgia
Meu bem, você cresceu
Meu namoro é na folhinha
Mulher de fases!

Complicada e perfeitinha
Você me apareceu
Era tudo o que eu queria
Estrela da sorte
Quando à noite ela surgia
Meu bem, você cresceu
Meu namoro é na folhinha"
"Alma e Coração","José Augusto","Quem é você que conquistou meu coração
E me fascina com essa louca sedução
Que me faz querer ficar contigo todo tempo, toda hora?

Que é você que já me faz sentir ciúme
Do teu perfume, do teu corpo, teu olhar?
Vem ficar comigo nesse instante
Só você me faz sonhar

Quando a gente se encontra é de alma e coração
E o desejo à flor da pele que explode na paixão
Beijos, carinhos e abraços, tanta ternura no ar
Te amo...

Você vai ser minha mulher, é com você que eu vou viver
Um amor igual ao nosso nem o tempo faz mudar
Deixa eu cuidar de você, juro que é pra valer
Deixa eu te amar

Nosso amor é ouro, não é folha ao vento
Não existe força pra nos derrubar
Quando ele existe além do pensamento
Nada nesse mundo faz modificar

Nosso amor é lindo, é felicidade
Queima como fogo esse nosso querer
Você é tudo que eu mais peciso
É o meu paraiso, é meu bem-querer"
"Pior é Te Perder","Zezé Di Camargo & Luciano","Quanta gente a gente vive deixando pra trás
Mas tem coisas nesta vida
Que não voltam mais

Quanta gente a gente vive deixando pra trás
Mas tem coisas nesta vida
Que não voltam mais

A primeira namorada
A professora do jardim
Companheiros de estrada
Não se lembram mais de mim

Amizade abandonada
Só colegas de profissão
A família separada
Meus vizinhos eu nem sei quem são

Pior que tudo isso é te perder
Ter que chorar, ter que sofrer
Pra aprender então a dar valor
A um grande amor

Pior que tudo isso é te perder
Ter que chorar, ter que sofrer
Pra aprender então a dar valor
Ao nosso amor

Quanta gente a gente vive deixando pra trás
Mas tem coisas nesta vida
Que não voltam mais

Quanta gente a gente vive deixando pra trás
Mas tem coisas nesta vida
Que não voltam mais

A primeira namorada
A professora do jardim
Companheiros de estrada
Não se lembram mais de mim

Amizade abandonada
Só colegas de profissão
A família separada
Meus vizinhos eu nem sei quem são

Pior que tudo isso é te perder
Ter que chorar, ter que sofrer
Pra aprender então a dar valor
A um grande amor

Pior que tudo isso é te perder
Ter que chorar, ter que sofrer
Pra aprender então a dar valor
Ao nosso amor

Pior que tudo isso é te perder
Ter que chorar, ter que sofrer
Pra aprender então a dar valor
A um grande amor

Pior que tudo isso é te perder
Ter que chorar, ter que sofrer
Pra aprender então a dar valor
Ao nosso amor

Não vá!
Não sei viver sem o teu amor

Não vá!
Não sei viver sem o teu amor

Pior que tudo isso é te perder
Ter que chorar, ter que sofrer
Pra aprender então a dar valor
A um grande amor

Pior que tudo isso é te perder
Ter que chorar, ter que sofrer
Pra aprender então a dar valor
Ao nosso amor"
"Deus me livre","Raça Negra","Te amo, mas não quero
Nem te ouvir e nem te olhar
Por isso, Deus me livre
Eu tenho medo de voltar

Me fez sofrer demais
Mas te olhando eu fico bobo
Por isso, Deus me livre
De encarar você de novo

Te amo, mas vivo a fugir desse amor
Não dá pra ficar cara a cara
Eu quero esquecer
Mas se vejo você, coração dispara

Por isso, não quero te ouvir nem te olhar
Melhor continuar como estamos
Não posso voltar
Deus me livre te amar
Mas eu te amo

Te amo, mas não quero
Nem te ouvir e nem te olhar
Por isso Deus me livre
Eu tenho medo de voltar

Me fez sofrer demais
Mas te olhando eu fico bobo
Por isso, Deus me livre
De encarar você de novo

Te amo, mas vivo a fugir desse amor
Não dá pra ficar cara a cara
Eu quero esquecer
Mas se vejo você, coração dispara

Por isso, não quero te ouvir nem te olhar
Melhor continuar como estamos
Não posso voltar
Deus me livre te amar
Mas eu te amo

Te amo, mas vivo a fugir desse amor
Não dá pra ficar cara a cara
Eu quero esquecer
Mas se vejo você, coração dispara

Por isso, não quero te ouvir nem te olhar
Melhor continuar como estamos
Não posso voltar
Deus me livre te amar
Mas eu te amo"
"Tu mandas no meu coração","Os Travessos","Não sei quanto tempo o tempo deixou
De achar um tempo para o nosso amor
Quem de nós fugiu e nunca se encontrou
A fúria do tempo não nos perdoou

Nosso passatempo foi só recordar
Que existia tempo pra gente sonhar
Más lá fora o tempo agora se fechou
Será que o tempo da gente acabou

Minha companheira é a solidão
Me encontro perdido na escuridão
Você me jurou que entre eu e você
Não valia brincar de se esconder

Olho em minha volta e você não está
Se for brincadeira melhor nem brincar

Você pediu pra dar um tempo
E eu não quis acreditar
Será que nem por um momento
Você pode me escutar

Se ainda existe sentimento
Não brinque assim comigo não
Você bem sabe que aqui dentro amor
Tu mandas no meu coração"
"Eu não Vou","Fat Family","Tchururu, tchururu
Tchururu, tchururu
Tchururu, tchururu

Se você demorar
Eu não vou te procurar
Eu não vou, não
Não vou
Eu não vou, não
Se você demorar
Eu não vou te procurar
Eu não vou, não
Não vou
Eu não vou, não

Tire esses olhos de mim
Se você não sabe se está a fim
Fica nessa indecisão
Magoando o coração
De quem ama e não perde a ilusão

Você nunca percebeu
Que o amor é mais
Que um simples prazer
É ter vontade de dar
E se entregar
Bem muito mais
E de tudo ser capaz

Se você demorar
Eu não vou te procurar
Eu não vou, não
Não vou
Eu não vou, não
Se você demorar
Eu não vou te procurar
Eu não vou, não
Não vou, não vou, não vou

Eu me sinto tão carente e sozinha
Procurando um alguém para amar
Se você quiser voltar
Não precisa nem ligar
Vem depressa
Estou no mesmo lugar

Você nunca percebeu
Que o amor é mais
Que um simples prazer
É ter vontade de dar
E se entregar
Bem muito mais
E de tudo ser capaz

Se você demorar
Eu não vou te procurar
Eu não vou, não
Não vou
Eu não vou, não
Se você demorar
Eu não vou te procurar
Eu não vou, não
Não vou, não vou (no, oh no!)

Tchururu, tchururu
Tchururu, tchururu
Tchururu, tchururu
Tchururu

No! No! No! No! No!
No! No! No! No! No!
No! No! No! No! No!

Você nunca percebeu
Que o amor é mais
Que um simples prazer
É ter vontade de dar
E se entregar
Bem muito mais
E de tudo ser capaz

Se você demorar
Eu não vou te procurar
Eu não vou, não
Não vou
Eu não vou não
Se você demorar
Eu não vou te procurar
Eu não vou não
Não vou, não vou, não vou
Não vou, não vou

Se você demorar
Eu não vou te procurar
Eu não vou, não
Não vou
Eu não vou não
Se você demorar
Eu não vou te procurar
Eu não vou não
Não vou (hey)

Tchururu, tchururu
Tchururu

Se você demorar
Eu não vou
Eu não vou
No! No! No!
No! No! No!

Demorar
Não vou procurar
Demorar
Não vou procurar
Demorar
Não vou procurar
Demorar
Não vou procurar"
"Lamba tchan","É o tchan","dance, dance,dance o lamba tchan
tchan tchan

vai ,vai ,vailevante as maos que eu quero ver, ver voce
balance os bracos sem parar,sem parar
batendo na palma da mao
no tum,tum,tum do coracao
que e pra gente delirar
delirar

girando que nem o carrossel
vai,vai,vai
deslize nas ondas do mar,
vai que da
na frente que eu vou atras
que ta gostoso ate demais
e no gogo, vamos cantar

ai ,ai ,ai
beleza e ter voce comigo
ai, ai, ai
beleza e ver voce bailar
ai, ai, ai
faz uma gracinha, ai, ai
quebra de bundinha,ai,ai
que o lamba tchan vai comecar"
"Minha Deusa","Katinguelê","Acordo pensando em você
E o dia inteiro é assim
Sonho em ti ver chegar são tantas lembranças sem fim
É grande o meu bem querer saudade não aguento mais
E a tristeza se vai quando pra que você vem
Te amo demais vem logo pra mim
Vem para ser minha paz,
Dona de um amor sem fim
Te espero chegar pertinho de mim
Quero poder te abraçar
Quero você sempre assim

Deusa, deusa luz da minha vida quero te amar
Vem cá meu bem, luz da minha vida, minha deusa"
"Mania de Você","Pepê & Neném","Oh! Oh! Oh!
Ah! Ah! Ah!
Hié! Hié!...(2x)

Por que você
Não vem ficar comigo?
Por que você
Não vem ficar?...

Quando chega a noite
Eu fico triste
Pois você não está por aqui
Me invade a saudade
Ai que vontade
De fazer de novo...

Olhos nos olhos
(Olhos nos olhos!)
Boca na boca
(Boca na boca!)
Que coisa louca
A gente rolar outra vez
Baby, me chama
(Baby, me chama!)
Me leva prá cama
(Me leva prá cama)
E diz que me ama
Pelo menos uma vez...

Por que você não vem
Ficar comigo?
Baby!
Eu sou louca por você!
Por que você não vem
Ficar comigo?
Me alivia essa mania de você...

Oh! Oh! Oh!
Ah! Ah! Ah!
Hié! Hié!...

Faça o que quiser fazer
Diga o que quiser dizer
Só não diga que
Eu não tô a fim
Faz o que eu quero
Mata meu desejo
De ficar com você...

Olhos nos olhos
(Olhos nos olhos!)
Boca na boca
(Boca na boca!)
Que coisa louca
A gente rolar outra vez
Baby, me chama
(Baby, me chama!)
Me leva prá cama
(Me leva prá cama)
E diz que me ama
Pelo menos uma vez...

Por que você não vem
Ficar comigo?
Baby!
Eu sou louca por você!
Por que você não vem
Ficar comigo?
Me alivia essa mania de você!...(3x)"
"Dança do Vampiro","Asa de Aguia","Você é o amor
Que eu sempre quis
Ter pra mim
Coisinha sensual me despertou
Fazendo assim...

Por isso
Mexe a bundinha
Bem devagarinho
Vai descendo
Vai subindo...

Gatinha põe o dente
No pescoço do rapaz
Na dança do vampiro
Você se satisfaz...

Levante a mão
Entre no clima
Batendo palma
Na levada do axé
Levante a mão
Entre no clima
Batendo palma
Só pra ver como é que é....

Oh, oh, oh, oooh!
Que terror!
Oh, oh, oh, oooh!
Na dança do vampiro!
Oh, oh, oh, oooh!
Que terror!
Oh, oh, oh, oooh!...

Você é o amor
Que eu sempre quis
Ter pra mim
Coisinha sensual
Me despertou
Fazendo assim...

Por isso
Mexe a bundinha
Bem devagarinho
Vai descendo, vai!
Vai subindo
Por isso
Mexe a bundinha, mexe!
Bem devagarinho
Vai descendo, vai!
Vai subindo

Gatinha põe o dente
No pescoço do rapaz
Na dança do vampiro
Você se satisfaz...

Levante a mão
Entre no clima
Batendo palma
Na levada do axé
Levante a mão
Entre no clima
Batendo palma
Só pra ver como é que é....

Oh, oh, oh, oooh!
Que terror!
Oh, oh, oh, oooh!
Na dança do vampiro!
Oh, oh, oh, oooh!
Que terror!
Oh, oh, oh, oooh!...

Dente pra lá
Dente pra cá
Cuidado com o vampiro
Ele vai te pegar...

Levante a mão
Entre no clima
Batendo palma
Na levada do axé
Levante a mão
Entre no clima
Batendo palma
Só pra ver como é que é....

Oh, oh, oh, oooh!
Que terror!
Oh, oh, oh, oooh!
Na dança do vampiro!
Oh, oh, oh, oooh!
Que terror!
Oh, oh, oh, oooh!..."
"Carona do amor","Exaltasamba","Era só você falar
Que o encanto acabou
Quanto tempo vai durar
Nosso sofrimento, amor
Se a cabeça não pensar
Quem padece é o coração
Acho bem melhor parar
Dar um fim nessa paixão
Nunca mais vou esquecer
Dos momentos de prazer
Nos amamos tanto
Que pena que acabou
Olhe dentro de você
Se ainda existe amor
Eu ainda te amo
Que pena que acabou
Que pena que acabou
O amor faz a gente sorrir e chorar
Às vezes é o melhor remédio pra dor
Quem não se segura
Cai da carona do amor, do amor
O amor faz a gente sorrir e chorar
Às vezes é o melhor remédio pra dor
Eu ainda te amo
Que pena que acabou
Que pena que acabou"
"Juliana","Raça Pura","Ôh ôh ôh ôh ôh ôh (tchururu tchururutchu)
A juliana não quer sambar
Samba juliana, samba juliana, samba juliana, samba
A juliana não quer dançar
Dança juliana, dança juliana, dança juliana, dança

A juliana quando samba é tão bonito (uôô)
Se requebrando põe a mão no coração
A juliana quando mostra o seu umbigo(tchururu tchururutchu)
Seu rebolado enlouquece a multidão

A juliana não quer sambar
Samba juliana, samba juliana, samba juliana, samba
A juliana não quer dançar
Dança juliana, dança juliana, dança juliana, dança
Tem uma ginga de deixar queixo caído (uôô)
Entra na roda pra chamar sua atenção
De saia curta, estampada ou de vestido (tchururu tchururutchu)
A juliana apimenta o salão
A juliana não quer sambar
Samba juliana, samba juliana, samba juliana, samba
A juliana não quer dançar"
"Tô Fazendo Falta","Joanna","Ontem te encontrei
Você estava tão bonito
Demais, parecia até que nada aconteceu

Jeito de quem está feliz
De quem está de bem com a vida
Sei lá, mas alguma coisa não me convenceu

E ainda faz de conta
Que não está nem aí pra mim
Mas você não me engana
Sei que você ainda tá afim

Me diz pra que fazer assim

Você pode ter um tempo pra pensar
E uma eternidade pra se arrepender
Tá na cara, dá pra ver no seu olhar
Tô fazendo muita falta pra você

É loucura não ouvir o coração
Desse jeito, a gente pede pra sofrer
Eu não quero te ver na solidão
Tô fazendo muita falta pra você

Ontem te encontrei
Você estava tão bonito
Demais, parecia até que nada aconteceu

Jeito de quem está feliz
De quem está de bem com a vida
Sei lá, mas alguma coisa não me convenceu

E ainda faz de conta
Que não está nem aí pra mim
Mas você não me engana
Sei que você ainda tá afim

Me diz pra que fazer assim

Você pode ter um tempo pra pensar
E uma eternidade pra se arrepender
Tá na cara, dá pra ver no seu olhar
Tô fazendo muita falta pra você

É loucura não ouvir o coração
Desse jeito, a gente pede pra sofrer
Eu não quero te ver na solidão
Tô fazendo muita falta pra você

Tô fazendo falta, tô fazendo falta
Tô fazendo falta, falta pra você
Tô fazendo falta, tô fazendo falta
Tô fazendo falta, falta pra você

Você pode ter um tempo pra pensar (tô fazendo falta)
E uma eternidade pra se arrepender (tô fazendo falta)
Tá na cara, dá pra ver no seu olhar (tô fazendo falta)
Tô fazendo muita falta pra você (falta pra você)

É loucura não ouvir o coração (tô fazendo falta)
Desse jeito, a gente pede pra sofrer (tô fazendo falta)
Eu não quero te ver na solidão (tô fazendo falta)
Tô fazendo muita falta pra você (falta pra você)"
"Declaração De Amor","Daniel","Minha vida e o meu mundo
São vazios sem você
Nosso amor foi tão profundo
Impossível esquecer

No meu corpo tem as suas digitais
Na jaqueta jeans, um beijo de batom
Estou pensando em escrever
Volta, que eu te amo em luzes de neon

Hoje eu encontrei no carro
Um bilhete de motel
Minhas lágrimas molharam
O pedaço de papel

São retratos, vídeo tapes e postais
É uma confissão na capa de um CD
E essa música que eu canto
Fiz aos prantos, com saudade de você

Você vai ouvir minha declaração de amor
Onde você estiver, eu vou
Você vai saber nas ondas do rádio ou da TV
Que eu amo você

Você vai ouvir minha declaração de amor
Onde você estiver, eu vou
Você vai saber nas ondas do rádio ou da TV
Que eu amo você, que eu não existo sem você

Hoje eu encontrei no carro
Um bilhete de motel

Você vai ouvir minha declaração de amor
Onde você estiver, eu vou
Você vai saber nas ondas do rádio ou da TV
Que eu amo você

Você vai ouvir minha declaração de amor
Onde você estiver, eu vou
Você vai saber nas ondas do rádio ou da TV
Que eu amo você, que eu não existo sem você
Que eu não existo sem você

Oh, não, sem você"
"Facil","Jota Quest","Tudo é tão bom e azul
E calmo como sempre
Os olhos piscaram de repente
Um sonho

As coisas são assim
Quando se está amando
As bocas não se deixam
E o segundo não tem fim

Um dia feliz
Às vezes é muito raro
Falar é complicado
Quero uma canção

Fácil, extremamente fácil
Pra você, e eu e todo mundo cantar junto
Fácil, extremamente fácil
Pra você, e eu, e todo mundo cantar junto

Tudo se torna claro
Pateticamente pálido
O coração dispara
Se eu vejo o teu carro

A vida é tão simples
Mas dá medo de tocar
As mãos se procuram sós
Como a gente mesmo quis

Um dia feliz
Às vezes é muito raro
Falar é complicado
Quero uma canção

Fácil, extremamente fácil
Pra você, e eu e todo mundo cantar junto
Fácil, extremamente fácil
Pra você, e eu, e todo mundo cantar junto"
"Palpite","Terra Samba","Tô com saudade de você
Debaixo do meu cobertor
E te arrancar suspiros
Fazer amor

Tô com saudade de você
Na varanda em noite quente
E o arrepio frio
Que dá na gente

Truque do desejo
Guardo na boca
Gosto do beijo
Eu sinto a falta de você
Me sinto só

E aí
Será que você volta
Tudo a minha volta
É triste

E aí
O amor pode acontecer
De novo pra você
Palpite

Tô com saudade de você
Do nosso banho de chuva
Do calor da minha pele
Da língua tua

Tô com saudade de você
Censurando o meu vestido
As juras de amor
Ao pé do ouvido"
"Cara De Pau","Rick e Renner","Eu não tenho vergonha na cara
Seu amor me ensinou ser assim
Você briga, me manda embora
Mas precisa de mim

Somos faces da mesma moeda
Somos fogo da mesma paixão
Bate a porta e me espera amanhã
Em frente ao portão

Telefona se eu não apareço
Um atraso qualquer é fatal
Nosso amor tem momentos ruins
Mas é cara-de-pau

Nossas idas e voltas são tantas
Que será que mantém nosso amor
Que se acende com nossos desejos
E apaga na dor

Cara-de-pau
Êta amor
Cara-de-pau
Mas é gostoso
Esse amor é bom demais
Demais
Cara-de-pau
Sem vergonha e sem juízo
Você quer e eu preciso
Desse amor
Cara-de-pau

Telefona se eu não apareço
Um atraso qualquer é fatal
Nosso amor tem momentos ruins
Mas é cara-de-pau

Nossas idas e voltas são tantas
Que será que mantém nosso amor
Que se acende com nossos desejos
E apaga na dor

Cara-de-pau
Êta amor
Cara-de-pau
Mas é gostoso
Esse amor é bom demais
Demais
Cara-de-pau
Sem vergonha e sem juízo
Você quer e eu preciso
Desse amor
Cara-de-pau

Cara-de-pau
Êta amor
Cara-de-pau
Mas é gostoso
Esse amor é bom demais
Demais
Cara-de-pau
Sem vergonha e sem juízo
Você quer e eu preciso
Desse amor
Cara-de-pau

Cara-de-pau
Êta amor
Cara-de-pau
Mas é gostoso
Esse amor é bom demais
Demais
Cara-de-pau
Sem vergonha e sem juízo
Você quer e eu preciso
Desse amor
Cara-de-pau"
"Meu casamento","Kiloucura","Você dividiu meu coração
Sinceramente me perdi
Ou então achei meu talismã
Eu não devia estar aqui
Meu casamento é amanhã
E hoje vim me apaixonar
Eu só queria festejar
E vem você me possuir
Me ensinar que o amor
Não escolhe a hora de chegar
Preciso ir, me recompor, me preparar
Pois amanhã vou decidir a direção
Que vai seguir meu coração

É, se você promete que vai me amar
O meu compromisso posso cancelar
Esse casamento ia dar em nada
Nada, nada, nada, é
Como uma noite cheia de prazer
Como uma vida inteira com você
Eu faço de tudo pra ficar contigo
Fica comigo amor
Meu amor

É, se você promete que vai me amar (amar)
O meu compromisso posso cancelar (-celar)
Esse casamento ia dar em nada (em nada)
Nada, nada, nada, é (é-é-ééé)
Como uma noite cheia de prazer (prazer)
Como uma vida inteira com você (você)
Eu faço de tudo pra ficar contigo (fica comigo)
Fica comigo amor

Ooh

Você dividiu meu coração
Sinceramente me perdi
Ou então achei meu talismã
Eu não devia estar aqui
Meu casamento é amanhã
E hoje vim me apaixonar
Eu só queria festejar
E vem você me possuir
Me ensinar que o amor
Não escolhe a hora de chegar
Preciso ir, me recompor, me preparar
Pois amanhã vou decidir a direção
Que vai seguir meu coração

É, se você promete que vai me amar
O meu compromisso posso cancelar
Esse casamento ia dar em nada
Nada, nada, nada, é
Como uma noite cheia de prazer
Como uma vida inteira com você
Eu faço de tudo pra ficar contigo
Fica comigo amor
Meu amor

É, se você promete que vai me amar (amar)
O meu compromisso posso cancelar
Esse casamento ia dar em nada
Nada, nada, nada, é (é-é-ééé)
Como uma noite cheia de prazer (prazer)
Como uma vida inteira com você (você)
Eu faço de tudo pra ficar contigo
Fica comigo amor
Meu amor

É, se você promete que vai me amar (Kiloucura)
O meu compromisso posso cancelar (-celar)
Esse casamento ia dar em nada (em nada)
Nada, nada, nada, é
Como uma noite cheia de prazer (prazer)
Como uma vida inteira com você (você)
Eu faço de tudo pra ficar contigo (fica comigo)
Fica comigo amor"
