title,artist,lyrics
"Eu Vou Morrer de Amor","João Bosco e Vinícius","E lá vem ela segurando uma latinha
Um estalo na tampinha, a cerveja vai
Corpinho lindo, vem numa reboladinha
Olha só que barriguinha, ai ai ai, meu pai

Eu chego junto, ó menina doida, como é que eu fico?
Dedo na boca, jogadinha no cabelo
Me diz numa risadinha: “Eu não sou pro seu bico''
Dedo na boca, jogadinha no cabelo
Me diz numa risadinha: “Eu não sou pro seu bico''

Eu vou morrer de amor
Eu vou morrer de amor
Eu gosto tanto dela, alguém diz pra ela
Oh como é que eu tô

Eu vou morrer de amor
Eu vou morrer de amor
Eu gosto tanto dela, alguém diz pra ela
Oh como é que eu tô"
"Tanto Faz","Luan Santana","O quarto meio escuro, a janela aberta
A porta encostada, a Lua está tão bela
E eu tô aqui sentindo falta de você
Já vi todos os filmes, li todos os livros
E tô esperando a próxima novela
Tudo porque eu tô tentando te esquecer

E em qualquer lugar que eu vou
Onde você está, eu estou, oh

O meu pensamento te segue
Minha saudade te persegue
O meu amor não envelhece
Cê não sai da minha mente

É que você me causa febre
De uns 40 graus ou um pouco mais
Eu quero é você, eu amo só você
E o resto tanto faz, tanto faz

E em qualquer lugar que eu vou
Onde você está, eu estou, oh

O meu pensamento te segue
Minha saudade te persegue
O meu amor não envelhece
Cê não sai da minha mente

É que você me causa febre
De uns 40 graus ou um pouco mais
Eu quero é você, eu amo só você
E o resto, oh

O meu pensamento te segue
Minha saudade te persegue
O meu amor não envelhece
Cê não sai da minha mente

É que você me causa febre
De uns 40 graus ou um pouco mais
Eu quero é você, eu amo só você
E o resto tanto faz, tanto faz
E o resto tanto faz"
"Teorias","Zezé Di Camargo & Luciano","Embora às vezes possa parecer estranho
A água de um rio enche o oceano
O peso de um sentimento é muito relativo
Como eu vou morrer de amor se é por você que eu vivo
Eu vivo a te amar

Sei que dois corpos não ocupam o mesmo espaço
E nós dois somos um só dentro do mesmo abraço
Minha vida é um pedaço de você

Nem tudo nessa vida é sonho, uma teoria
As noites quentes de saudades podem ser mais frias
Que o vazio que você deixou dentro de mim

Nem sempre um adeus significa um final de tudo
Você continua viva dentro do meu mundo
E eu não sei por quanto tempo eu vou ficar aqui
Te esperando, esperando você voltar pra mim
Te esperando, esperando você voltar pra mim

Sei que dois corpos não ocupam o mesmo espaço
E nós dois somos um só dentro do mesmo abraço
Minha vida é um pedaço de você

Nem tudo nessa vida é sonho, uma teoria
As noites quentes de saudades podem ser mais frias
Que o vazio que você deixou dentro de mim

Nem sempre um adeus significa um final de tudo
Você continua viva dentro do meu mundo
E eu não sei por quanto tempo eu vou ficar aqui
Te esperando, esperando você voltar pra mim
Te esperando, esperando você voltar pra mim"
"11 Vidas","Lucas Lucco","Me pareço tanto com você
Olhando dá pra ver, seu rosto lembra o meu
Desde o primeiro aniversário
O primeiro passo, sempre pronto pra me defender

Sempre que brigou comigo
Pra eu não correr perigo
Um herói pronto pra me salvar
E com você eu aprendi todas lições
Eu enfrentei os meus dragões
E só depois me deixou voar

Mas eu só quero lembrar
Que de 10 vidas, onze eu te daria
Que foi vendo você
Que eu aprendi a lutar

Mas eu só quero lembrar
Antes que meu tempo acabe, pra você não se esquecer
Que se Deus me desse uma chance de viver outra vez
Eu só queria se tivesse você

Pai, eu sei, o tempo é implacável
Afasta os nossos corpos, mas aproxima o coração
O seu nome é sempre lembrado
Com um verso, eu falo de você sempre na oração

Pai, foi muito chato crescer
Passei a não ter você contando histórias pra eu dormir
Mesmo o mundo querendo me derrubar
Ao meu lado você sempre está
Pra me levantar quando eu cair

Mas eu só quero lembrar
Que de 10 vidas, 11 eu te daria
Que foi vendo você
Que eu aprendi a lutar

Mas eu só quero lembrar
Antes que meu tempo acabe, pra você não se esquecer
Que se Deus me desse uma chance de viver outra vez

Mas eu só quero lembrar
Antes que meu tempo acabe, pra você não se esquecer
Que se Deus me desse uma chance de viver outra vez
Eu só queria se tivesse você

Eu só queria se tivesse você
Eu só queria se tivesse você"
"CDs e Livros","Thaeme & Thiago","Cada sorriso numa foto
Lembranças do meu coração
Sentados no sofá da sala
Falamos da nossa paixão

Eu digo as palavras certas
Eu canto a nossa canção
Memórias de um filme de amor
Que terminou em traição

Pegue todos os cds, pegue os nossos livros
As fotografias, joga fora no lixo
Leve suas roupas, o quadro da sala
Sua liberdade, leve na sua mala

Eu fico num vazio imenso desse apartamento
Vou te arrancar do meu pensamento
Me deixe sozinho, eu e o violão
Vou te deletar do meu coração"
"Final de Tarde","Péricles","Eu não tô legal
Essa noite quase não dormi
Tá custando pra ficha cair
Que você não vai voltar pra mim

Luto pra esquecer
Mas é impossível eu não pensar
Toda hora pego o celular
Na esperança de nem sei o quê

Tento disfarçar
Me engano e vou tentando acreditar
Meu semblante não esconde
O olhar fica distante
Perco a fome, chego até ouvir tua voz

Na cabeça passa um filme sobre nós
A garganta dá um nó
Dá vontade de gritar
Te implorando pra voltar

No final de tarde tudo se mistura
A saudade invade, chama por você
Mais que uma vontade chega a ser loucura
O meu corpo arde em chamas por você
Por você

Tento disfarçar
Me engano e vou tentando acreditar
Meu semblante não esconde
O olhar fica distante
Perco a fome, chego até ouvir tua voz

Na cabeça passa um filme sobre nós
A garganta dá um nó
Dá vontade de gritar
Te implorando pra voltar

No final de tarde tudo se mistura
A saudade invade, chama por você
Mais que uma vontade chega a ser loucura
O meu corpo arde em chamas por você
Por você

No final de tarde tudo se mistura
A saudade invade, chama por você
Mais que uma vontade chega a ser loucura
O meu corpo arde em chamas por você
Por você, por você, por você, por você"
"Tá bom, aham!","Sorriso Maroto","Eu sei que você fica só comigo, eu acredito
Aham, que aquele cara era apenas um amigo
Aham, você me engana, eu finjo que acredito
Tá bom, aham, aham

Gracinha, eu te amo só porque te amo
Porque razão eu não tenho nenhuma
Mente que nem sente
Vive me enganando e se faz de inocente

Para de querer mentir pra mentiroso
Quando me encontra com outra na rua
Eu falo a verdade
Sem essa de amiguinha
Com toda sinceridade

Você sabe que o nosso
Relacionamento é aberto
Não banco o esperto com você
Meu bem, peraê

Eu sei que você fica só comigo, eu acredito
Aham, que aquele cara era apenas um amigo
Aham, você me engana, eu finjo que acredito
Tá bom, aham, aham

Eu sei que você fica só comigo, eu acredito
Aham, que aquele cara era apenas um amigo
Aham, você me engana, eu finjo que acredito
Tá bom, aham, aham"
"Jogado Na Rua","Guilherme & Santiago","Não tá fácil ficar sem teu amor aqui
Que saudade que dá
Chego a ter dó de mim
Meu amor é assim
Bruto e sincero demais
Sentimento sem fim
Amo você, ninguém mais

Me deixou assim
Sombra na escuridão
Arrancou de mim a paz
O sorriso e a razão
Uôu, uôu, uôu, uôu, ai

É no som da viola que o peito chora, ai
Nessas noites de lua jogado na rua, ai
Ai amor, ai amor
Nessas noites de lua jogado na rua, ai

É no som da viola que o peito chora, ai
Nessas noites de lua jogado na rua, ai
Ai amor, ai amor
Nessas noites de lua jogado na rua, ai"
"Esse Copo Aqui","Hugo & Tiago","Sabe onde eu estou?
“Tô no bar”
Sabe o que eu tô fazendo?
“Tô bebendo e vou beber até o dia clarear”
Mas quer saber onde eu estou?
“Tô no bar”
Sabe o que tá doendo?
“É saudade de você to te ligando pra avisar”


Ficou lembrança sua o cheiro da sua pele ainda esta no ar
Eu vou beber
Pra não chorar

Esse copo aqui
Eu vou tomar pensando em noites que eu passei com você
Esse outro aqui
É pra lembrar os beijos que eu te dei até o amanhecer
Esse copo aqui
É pra lembrar os sonhos que eu sonhei com você
Esse outro aqui eu bebo pra ver
Se eu consigo te esquecer

Ficou lembrança sua
O cheiro da sua pele ainda está no ar
Eu vou beber
Pra não chorar

Esse copo aqui
Eu vou tomar pensando em noites que eu passei com você
Esse outro aqui
É pra lembrar os beijos que eu te dei até o amanhecer
Esse copo aqui
É pra lembrar os sonhos que eu sonhei com você
Esse outro aqui eu bebo pra ver
Se eu consigo te esquecer"
"Nossa chama","George Henrique e Rodrigo","Estava acostumado
A olhar pro lado e te ver sorrindo
Ver você assim se despedindo e indo
Não é nada fácil e ainda não superei
Já faz uma semana que até parece um mês

Levou na mala um pedaço do meu coração
Deixou saudade, tempestade, frio e solidão
Vou reviver nosso passado a espera do futuro
Você é o meu céu o meu porto seguro

E a distância que separa a gente é menor
O que a gente sente é maior
Nossa chama não vai apagar
Você pode até rodar o mundo
Mergulhar nos lugares mais fundos
E vai ver que ao meu lado
É que é o seu lugar

Que estava acostumado
A olhar pro lado e te ver sorrindo
Ver você assim se despedindo e indo
Não é nada fácil e ainda não superei
Já faz uma semana que até parece um mês

Levou na mala um pedaço do meu coração
Deixou saudade, tempestade, frio e solidão
Vou reviver nosso passado a espera do futuro
Você é o meu céu o meu porto seguro

E a distância que separa a gente é menor
O que a gente sente é maior
Nossa chama não vai apagar
Você pode até rodar o mundo
Mergulhar nos lugares mais fundos
E vai ver que ao meu lado
É que é o seu lugar

Nossa chama não vai apagar
Ao seu lado é que é o meu lugar"
"Bem Apaixonado","Israel e Rodolffo","É de você que eu tô falando mesmo
Não desvie o olhar de mim, não faz assim
Não seja tão injusta com o nosso amor
Por favor

Eu sei que você tá sentindo medo
Não se entrega porque tem receio
Às vezes chora escondida por aí
Porque não vem me procurar eu tô aqui

Eu tô bem, mas bem, mas bem apaixonado
E você nem aí pra mim aqui do lado
Que bobeira, a gente tá sofrendo por besteira"
"Sem Você a Vida É Tão Sem Graça","Thiaguinho","Me diz o que aconteceu
Era pra ser diferente
Nós dois, sem dor
E em paz

Foi bom, me fez por merecer
Ah! Que saudade da gente
Tempo, volta atrás!

Se quer saber (se quer saber)
A solução bate aqui dentro
Desse peito meu
Aonde mora toda a imensidão do amor

Se quer saber
A gente ainda pode ser muito feliz
Mais um dia nasceu e eu vi

Que amanheceu
Sem você a vida é tão sem graça
Sem você a vida é tão sem graça
E o meu coração
Já percebeu

E não quer saber mais de nada
Eu não quero saber mais de nada
Eu não quero saber mais de nada
Se for sem você"
"Copo na mão","Munhoz e Mariano","Esperou a semana inteira pra chegar na sexta-feira
Passou no salão, fez o pé e mão, agora ela tá solteira
Já é independente, sensual, mas é decente
Se ela quer, ela vai, se não quer, ela fica
Ela pega seu carro, ela busca as amigas
Vai pra balada tomar pinga

E cai sentada no colo, deitada no chão
Pagando calcinha, perdendo a noção
E o copo? O copo ainda tá na mão!

Sentada no colo, deitada no chão
Pagando calcinha, perdendo a noção
E o copo? O copo ainda tá na mão!

Esperou a semana inteira pra chegar na sexta-feira
Passou no salão, fez o pé e mão, agora ela tá solteira
Já é independente, sensual, mas é decente
Se ela quer, ela vai, se não quer, ela fica
Ela pega seu carro, ela busca as amigas
Vai pra balada tomar pinga

E cai sentada no colo, deitada no chão
Pagando calcinha, perdendo a noção
E o copo? O copo ainda tá na mão!

Sentada no colo, deitada no chão
Pagando calcinha, perdendo a noção
E o copo? O copo ainda tá na mão!

Sentada no colo, deitada no chão
Pagando calcinha, perdendo a noção
E o copo? O copo ainda tá na mão!

Sentada no colo, deitada no chão
Pagando calcinha, perdendo a noção
E o copo? O copo ainda tá na mão!

Sentada no colo, deitada no chão
Pagando calcinha, perdendo a noção
E o copo? O copo ainda tá na mão!

Pra todas mulheres independentes do Brasil
Que não importa a situação
Nunca deixam o copo cair da mão

E cai sentada no colo, deitada no chão
Pagando calcinha, perdendo a noção
E o copo? O copo ainda tá na mão!

Sentada no colo, deitada no chão
Pagando calcinha, perdendo a noção
E o copo? O copo ainda tá na mão!

Sentada no colo, deitada no chão
Pagando calcinha, perdendo a noção
E o copo? O copo ainda tá na mão!

Sentada no colo, deitada no chão
Pagando calcinha, perdendo a noção
E o copo? O copo ainda tá na mão!"
"Amor Que Não Sai","Ivete Sangalo","Quando acordo de manhã
Beija-flor no meu jardim
Sinto o Sol dourar a minha pele
E é tão bom

Sempre acordo de manhã
Beija-flor no meu jardim
Que bom ficar à sombra das mangueiras

Lembro muito bem de um tempo feliz
O mundo pertencia a gente
E era tudo demais

Mas, sem você aqui, fica tudo assim
Tão diferente, a solidão vem
Leva meu sossego e minha paz

Esse amor que não sai
Esse amor que não vem
Que saudade louca
De você, meu bem

Esse amor que não sai
Esse amor que não vem
Que saudade louca
De você, meu bem

Quando acordo de manhã
Beija-flor no meu jardim
Sinto o Sol dourar a minha pele
E é tão bom

Sempre acordo de manhã
Beija-flor no meu jardim
Que bom ficar à sombra das mangueiras

Lembro muito bem de um tempo feliz
O mundo pertencia a gente
E era tudo demais

Mas, sem você aqui, fica tudo assim
Tão diferente, a solidão vem
Leva meu sossego e minha paz

Esse amor que não sai
Esse amor que não vem
Que saudade louca
De você, meu bem

Esse amor que não sai
Esse amor que não vem
Que saudade louca
De você, meu bem

Leva meu sossego, minha paz

Esse amor que não sai
Esse amor que não vem
Que saudade louca
De você, meu bem

Esse amor que não sai
Esse amor que não vem
Que saudade louca
De você, meu bem

Esse amor que não sai
Esse amor que não vem
Que saudade louca
De você, meu bem

Esse amor que não sai
Esse amor que não vem
Que saudade louca
De você, meu bem"
"Destino","Lucas Lucco","O destino deve estar nos olhando
Com aquela cara de quem diz
Eu tentei juntar vocês dois

O destino deve estar nos olhando
Decepcionado
Que pena, que pena

Que a gente estragou tudo
Porque pensamos tanto em ser perfeitos
E os perfeitos não sabem amar

A gente estragou tudo
Por apontarmos tanto os nossos erros
Os erros vão sempre estar aqui

O destino deve estar nos olhando
Com aquela cara de quem diz
Eu tentei juntar vocês dois

O destino deve estar nos olhando
Decepcionado
Que pena, que pena

O destino deve estar nos olhando
Com aquela cara de quem diz
Eu tentei juntar vocês dois

O destino deve estar nos olhando
Decepcionado
Que pena, que pena

Que a gente estragou tudo
Porque pensamos tanto em ser perfeitos
E os perfeitos não sabem amar

A gente estragou tudo
Por apontarmos tanto os nossos erros
Os erros vão sempre estar aqui

Não foi amor
E o que faltou?
Foi o que então? Não me pergunte não

O destino deve estar nos olhando
Com aquela cara de quem diz
Eu tentei juntar vocês dois

O destino deve estar nos olhando
Decepcionado
Que pena, que pena"
"Melhor Amigo","Turma do Pagode","Tá chegando a hora de te encontrar
E a ansiedade vai chegar ao fim
Tô com medo, mesmo assim vou perguntar
Pois o não já tenho, agora eu quero o sim

Se já percebeu esse desejo em meu olhar
Vou ser mais sincero e pra você me declarar
Sonho em ter você, deixa eu te amar

Sou seu confidente, não vai ser pecado
Seu melhor amigo virar namorado
Pode ser estranho, mas vai perceber
O quanto eu gosto de você

Sou seu confidente, não vai ser pecado
Seu melhor amigo virar namorado
Pode ser estranho, mas vai perceber
O quanto eu gosto de você"
"Ela Me Deixou","Skank","Olinda ergueu-se em ouro
Quando ela trouxe a esse lugar
Vida! E a paz reinou
Suave então

Aquilo que era pouco
Multiplicou até bastar
No rio pôs água doce
O sal no mar

Ela me deixou suave
Era linda a vida
Quando ela partiu
Deixou saudade

Ela me deixou saudade
Minha vida
Quando ela surgiu
Aqui ficou suave

Na linha do horizonte
Evaporou, nenhum sinal
Sumiu da tela
A cor da imagem

O dia fez-se em noite
Surgiu da sombra um temporal
Cobriu a terra toda
Em lágrimas

Ela me deixou suave
Era linda a vida
Quando ela partiu
Deixou saudade

Ela me deixou saudade
Minha vida
Quando ela surgiu
Aqui ficou suave

O farol do morro
Não acende mais
E no cais do porto
Não há conchas ou corais
E o mar que nenhuma onda tem"
"Tempo De Alegria","Ivete Sangalo","É amor
É tanto amor que eu sinto esse momento
É tão bonito esse mar de mãos
Ver todo mundo assim, cantando junto
É maravilhoso

É amor
Felicidade transbordando em mim
Tem tanto tempo nossa união
Chegou o dia que o meu coração tá daquele jeito

Dá pra ver
Vai ferver
Bateu a sintonia, é tempo de alegria
Tão bom dividir com você

Oh, alegria, alegria
Oh, alegria, alegria
Oh, alegria, alegria
Oh, alegria, alegria

É amor
É tanto amor que eu sinto esse momento
É tão bonito esse mar de mãos
Ver todo mundo assim, cantando junto
É maravilhoso

É amor
Felicidade transbordando em mim
Tem tanto tempo nossa união
Chegou o dia que o meu coração tá daquele jeito

Dá pra ver
Vai ferver
Bateu a sintonia, é tempo de alegria
Tão bom dividir com você

Oh, alegria, alegria
Oh, alegria, alegria
Oh, alegria, alegria
Oh, alegria, alegria

Oh, alegria, alegria
Oh, alegria, alegria
Oh, alegria, alegria
Oh, alegria, alegria

Oh, alegria"
"O que se faz aqui se paga","Zé Ricardo e Thiago","Se como vidro sou, eu tenho medo de cair
Não faça mil perguntas tão difíceis para mim
Pois vou te magoar, pois vou te magoar
Pois vou querer falar, pois vou querer falar

Falaram que você quando desvenda um coração
Às vezes ouve um sim, não gosta de ouvir um não
Palavras sem razão, palavras sem razão
Medo da solidão

O que se faz, se paga, nessa vida pode crer
Se faz o bem pode ter certeza tudo pode acontecer
E se o mal invadir sua mente aí você vai ver
E se fez alguém chorar de amor você pode sofrer, iê, iê

Vai querer um remédio que cure a dor que está sentindo
Vai querer dar valor depois de muito tempo ter sofrido
Vai querer só amar, amar e mais amar
E todo tempo sentindo vontade de voltar a amar"
"Deixa Falar","Fernando & Sorocaba","Deixa falar (deixa falar)

Todo dia lá em casa rola uma festinha
E a mulherada pira e o povo se indigna
Que em plena segunda-feira eu tô na piscina
Junto com as topzinhas
Junto com as topzinhas

Eu não me importo com o que o povo fala
Não economiza, toma birita até não sobrar nada
Só sei que Deus deu uma vida pra cada
Cuida da sua que eu cuido da minha
E desce uma gelada

Deixa falar
Quanto mais o povo comenta
Mais aumenta minha audiência
Mais eu fico pop
Quanto mais sobe o meu ibope
Mais aumenta a minha sorte
Tô solteiro, ligeiro, pegando as top

Deixa falar
Quanto mais o povo comenta
Mais aumenta minha audiência
Mais eu fico pop
Quanto mais sobe o meu ibope
Mais aumenta a minha sorte
Tô solteiro, ligeiro, pegando as top

Todo dia lá em casa rola uma festinha
E a mulherada pira e o povo se indigna
Que em plena segunda-feira eu tô na piscina
Junto com as topzinhas
Junto com as topzinhas

Eu não me importo com o que o povo fala
Não economiza, toma birita até não sobrar nada
Só sei que Deus deu uma vida pra cada
Cuida da sua que eu cuido da minha
E desce uma gelada

Deixa falar
Quanto mais o povo comenta
Mais aumenta minha audiência
Mais eu fico pop
Quanto mais sobe o meu ibope
Mais aumenta a minha sorte
Tô solteiro, ligeiro, pegando as top

Deixa falar
Quanto mais o povo comenta
Mais aumenta minha audiência
Mais eu fico pop
Quanto mais sobe o meu ibope
Mais aumenta a minha sorte
Tô solteiro, ligeiro, pegando as top
Deixa falar

Vai, mais eu fico pop
Tô solteiro, ligeiro, pegando as top

Deixa falar
Quanto mais o povo comenta
Mais aumenta minha audiência
Mais eu fico pop
Quanto mais sobe o meu ibope
Mais aumenta a minha sorte
Tô solteiro, ligeiro, pegando as top"
"Indescritível","João Bosco & Vinicius","Tô no trabalho, pensamento em você
Tão desconcentrado, só penso em te ver

Pra onde quer que eu olhe
Em cada canto você parece estar aqui
Até no doce do café que eu bebo
Teu beijo vem me perseguir

Tô ficando louco
Tô perdendo a noção
E eu nesse sufoco
Tô desconfiado que é paixão

Não tem jeito, eu vou fugir desse lugar agora
Vou correndo te encontrar
No caminho compro flores, nossa noite de amor
As flores vão testemunhar

Indescritível é a sensação
Que rola sempre quando a gente se vê
A noite se cala e o mundo todo para
Só pra eu amar você

Tô no trabalho, pensamento em você
Tão desconcentrado, só penso em te ver

Pra onde quer que eu olhe
Em cada canto você parece estar aqui
Até no doce do café que eu bebo
Teu beijo vem me perseguir

Tô ficando louco
Tô perdendo a noção
E eu nesse sufoco
Tô desconfiado que é paixão

Não tem jeito, eu vou fugir desse lugar agora
Vou correndo te encontrar
No caminho compro flores, nossa noite de amor
As flores vão testemunhar

Indescritível é a sensação
Que rola sempre quando a gente se vê
A noite se cala e o mundo todo para
Só pra eu amar você

Não tem jeito, eu vou fugir desse lugar agora
Vou correndo te encontrar
No caminho compro flores, nossa noite de amor
As flores vão testemunhar

Indescritível é a sensação
Que rola sempre quando a gente se vê
A noite se cala e o mundo todo para
Só pra eu amar você"
"Alma Gêmea","Loubet","Pra te entender eu já tentei de tudo pra
Achar seus pensamentos, eu já corri o mundo
Mas não tem jeito, não tem explicação
Por que você maltrata tanto o meu coração?

Dei o primeiro passo, esperando o passo seu
Mas você não me liga, não sei o que aconteceu
Não quero te esquecer, mas já chega de sofrer
Me fala de uma vez que você vai me pertencer

Eu quero que explore toda a alma do meu ser
Me leva pras alturas, me faz enlouquecer
Usa e abusa desse corpo que é só seu
Você é tudo o que um dia eu pedi à Deus pra mim

Te conheci como se fosse um sonho
Senti que ali havia um sentimento estranho
Você me completou como eu te completei
A minha alma gêmea finalmente eu encontrei

Mas o que houve? Por que sumiu de mim?
Estou apaixonado, por favor não faz assim
Preciso de você, da noite ao amanhecer
Sem os seus carinhos não consigo mais viver

Eu quero que explore toda a alma do meu ser
Me leva pras alturas, me faz enlouquecer
Usa e abusa desse corpo que é só seu
Você é tudo o que um dia eu pedi à Deus

Eu quero que explore toda a alma do meu ser
Me leva pras alturas, me faz enlouquecer
Usa e abusa desse corpo que é só seu
Você é tudo o que um dia eu pedi à Deus pra mim"
"Cafajeste","Thaeme e Thiago","Marcelo me ligou
Me chamou para jantar
João já comprou flores
Mandou me entregar

Até declaração
O Pedro já me fez
Thiago já avisou
Que vai até o final

Só que tem um porém
Todos eles não sabem
É que eu gosto mesmo
É de amor com sal

Eu gosto
É daquele cafajeste
Aquele que não liga
E que não me merece

Que só faz coisa errada
E que me enlouquece
Chega
Faz e acontece

Eu gosto
É desse animal
Por ele sou capaz
De um crime passional

E de outras loucuras
Fora do normal
Amor
Piração total

Eu gosto
É daquele cafajeste
Aquele que não liga
E que não me merece

Que só faz coisa errada
E que me enlouquece
Chega
Faz e acontece

Eu gosto
É desse animal
Por ele sou capaz
De um crime passional

E de outras loucuras
Fora do normal
Amor
Piração total

Marcelo me ligou
Me chamou para jantar
João já comprou flores
Mandou me entregar

Até declaração
O Pedro já me fez
Thiago já avisou
Que vai até o final

Só que tem um porém
Todos eles não sabem
É que eu gosto mesmo
É de amor com sal

Eu gosto
É daquele cafajeste
Aquele que não liga
E que não me merece

Que só faz coisa errada
E que me enlouquece
Chega
Faz e acontece

Eu gosto
É desse animal
Por ele sou capaz
De um crime passional

E de outras loucuras
Fora do normal
Amor
Piração total

Eu gosto
É daquele cafajeste
Aquele que não liga
E que não me merece

Que só faz coisa errada
E que me enlouquece
Chega
Faz e acontece

Eu gosto
É desse animal
Por ele sou capaz
De um crime passional

E de outras loucuras
Fora do normal
Amor
Piração total

Eu gosto
É daquele cafajeste
Aquele que não liga
E que não me merece

Que só faz coisa errada
E que me enlouquece
Chega
Faz e acontece

Eu gosto
É desse animal
Por ele sou capaz
De um crime passional

E de outras loucuras
Fora do normal
Amor
Piração total

Êh Êh"
"Cuida Bem Dela","Henrique e Juliano","Sabe aquela menina sentada ali?
Com o olhar desconfiado, tão inocente
Eu já fui doente naquela mulher
Eu sei que agora ela deve tá olhando de lado
Tão sem graça, vendo o presente e o passado
Conversando de um assunto, ela já sabe qual é

Esse é meu único aviso
Se ela quis ficar contigo
Faça ela feliz
Faça ela feliz

Cuida bem dela
Você não vai conhecer alguém melhor que ela
Promete pra mim
O que você jurar pra ela, você vai cumprir
Cuida bem dela
Ela gosta que reparem no cabelo dela
Foi por um triz
Mas fui incapaz de ser o que ela sempre quis
Faça ela feliz

Sabe aquela menina sentada ali?
Com o olhar desconfiado, tão inocente
Eu já fui doente naquela mulher
Eu sei que agora ela deve tá olhando de lado
Tão sem graça, vendo o presente e o passado
Conversando de um assunto, ela já sabe qual é

Esse é meu único aviso
Se ela quis ficar contigo
Faça ela feliz
Faça ela feliz

Cuida bem dela
Você não vai conhecer alguém melhor que ela
Promete pra mim
O que você jurar pra ela, você vai cumprir
Cuida bem dela
Ela gosta que reparem no cabelo dela
Foi por um triz
Mas fui incapaz de ser o que ela sempre quis

Cuida bem dela
Você não vai conhecer alguém melhor que ela
Promete pra mim
O que você jurar pra ela, você vai cumprir
Cuida bem dela
Ela gosta que reparem no cabelo dela
Foi por um triz
Mas fui incapaz de ser o que ela sempre quis
Faça ela feliz, uou

Cuida bem dela"
"Ligação","Fred & Gustavo","Cê tá podendo falar, já não precisa dizer nada
Percebi pela sua voz que eu liguei na hora errada
E não tenta disfarçar, fala que esqueceu meu nome
Eu te conheço da onde, quem te deu meu telefone?

Essa pessoa que tá com você
Vai te pedir pra me esquecer
Não sabe da metade o que a gente passou
Das nossas noites de amor

Vou desligar e esperar
Quando ele te deixar em casa sei aonde você vai parar
Vai me ligar, vou te buscar
A noite inteira só nós dois, agora vai, esquece o celular"
"Gaguinho","Hugo & Tiago","Hoje a festa é na casa do gaguinho
Só convidei as top, a turma toda tá aqui
Ele é mal acabado mas tem casa e tem o som
Dá a cama, dá cana, achando lindo, achando bom

A festa tava bombando
Todo mundo se pegando
E o gaguinho chupando o dedo
Bateu o desespero

A ca-casa é minha e o som-som é meu
Se eu não pegar mu mu mu muié todo mundo se fu-fude
E as bebida do freezer é meu
Combinado não sai ca-ca-ca caro
Quem manda

A ca-casa é minha e o som-som é meu
Se eu não pegar mu mu mu muié todo mundo se fu-fude
E as bebida do freezer é meu
Combinado não sai ca-ca-ca caro
Quem manda aqui sou eu!

Hoje a festa é na casa do gaguinho
Só convidei as top, a turma toda tá aqui
Ele é mal acabado mas tem casa e tem o som
Dá a cama, dá cana, achando lindo, achando bom

A festa tava bombando
Todo mundo se pegando
E o gaguinho chupando o dedo
Bateu o desespero

A ca-casa é minha e o som-som é meu
Se eu não pegar mu mu mu muié todo mundo se fu-fude
E as bebida do freezer é meu
Combinado não sai ca-ca-ca caro
Quem manda

A ca-casa é minha e o som-som é meu
Se eu não pegar mu mu mu muié todo mundo se fu-fude
E as bebida do freezer é meu
Combinado não sai ca-ca-ca caro
Quem manda aqui sou eu!"
"Mentirosa","Marcos & Belutti","Tá espalhando pra galera que tudo acabou
Que foi tempo perdido a história que a gente ficou
Ainda diz pra todo mundo que você que terminou
Mentirosa!

Quem terminou foi eu
Falou pra todo mundo que não sou mais nada
Mas no mesmo dia me liga de madrugada
Me querendo, me implorando
Tá fazendo plantão na porta da minha casa

Mentirosa, barraqueira, fofoqueira
Cê fica tirando onda com minha cara, se achando
Mentirosa, barraqueira, fofoqueira
Foi você que deu bobeira quando tava me enganando

Mentirosa, barraqueira, fofoqueira
Cê fica tirando onda com minha cara, se achando
Mentirosa, barraqueira, fofoqueira
Foi você que deu bobeira quando tava me enganando"
