title,artist,lyrics
"Futuro Prometido","Sorriso Maroto","A lua que eu prometi está ali
E o sol só amanhã
E a terra aos seus pés
A flor que eu te prometi está ali
Guardada pra te dar
E você nem sei, não vi
E o futuro prometido eu vim cobrar
Você jurou me amar e me fazer feliz

Rasguei os planos
Foi engano eu me envolver
Por um coração cigano, leviano
Que me fez sofrer

A casa que eu prometi está ali
Esperando o amanhã
Minha vida aos seus pés
O anel que eu prometi está ali
Guardado pra te dar
E você nem sei, não vi
E o futuro prometido eu vim cobrar
Você jurou me amar e me fazer feliz

Rasguei os planos
Foi engano eu me envolver
Por um coração cigano, leviano
Que me fez sofrer

Rasguei os planos
Foi engano eu me envolver
Por um coração cigano, leviano
Que me fez sofrer

Sem mágoas, seguirei em paz
Mas não vou dizer
Não amarei nunca mais
Porque o coração, ele é sempre
Capaz de amar

Rasguei os planos
Foi engano eu me envolver
Por um coração cigano, leviano
Que me fez sofrer

Rasguei os planos
Foi engano eu me envolver
Por um coração cigano, leviano
Que me fez sofrer

Sem mágoas, seguirei em paz"
"Quando acaba uma paixão","Daniel","Quando acaba uma paixão
Os sorrisos se apagam
E as falsas palavras
Não dizem nada
É inútil conversar

Quando acaba uma paixão
O carinho incomoda
Os olhares se desviam
As bocas dizem não
Já não querem se encontrar

Procuram desculpas
De quem foi a culpa de outra desilusão
E de repente o corpo mente pra emoção

Se acaba o desejo de se tocar
Evitando os beijos na hora de amar
Tentando mentir pro coração
Deixando entrar a solidão

Estranhos na cama, sem prazer
Almas distantes de um querer
Já não existe solução
É triste quando acaba uma paixão

Ohh, ohh, ohh

Quando acaba uma paixão
Aparecem os defeitos
E nada é perfeito
Se perde o respeito
E até o direito de chorar

Procuram desculpas
De quem foi a culpa de outra desilusão
E de repente o corpo mente pra emoção

Se acaba o desejo de se tocar
Evitando os beijos na hora de amar
Tentando mentir pro coração
Deixando entrar a solidão

Estranhos na cama, sem prazer
Almas distantes de um querer
Já não existe solução
É triste quando acaba uma paixão

Quando acaba uma paixão"
"Amor absoluto","Daniel","Quanta pedreira a gente enfrentou
Por quantos becos a gente passou
E mesmo assim o amor está grudado

Foi tanto mato que a gente lenhou
E as curvas que a gente derrapou
E mesmo assim o amor está grudado

Brigas e ciúmes
Ventos, temporais
Esse amor resiste a tudo
E muito mais
É absoluto nosso sentimento
É especial a nossa intimidade
Nós sabemos tudo de felicidade
A gente faz amor até em pensamento

Enquanto eu tiver vida a vida assim será
Todo dia um arco-íris de prazer
No planeta Terra ninguém vai achar
Dois apaixonados feito eu e você"
"Tropa de Elite","Tihuana","Agora o bicho vai pegar!

Tô chegando aí, bicho
Tô chegando e é de bicho
Pode parar com essa história
De se fazer de difícil

Eu tô
Que eu tô chegando
Tô chegando e é de bicho
Pode parar com essa marra
Pode parando com isso

Não dá bobeira não
Cê tá na minha mão
Segunda-feira é só história pra contar

Não vem com ideia não
Não quero confusão
Mas vamo junto que hoje o bicho vai pegar

Chegou a Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Chega pra lá!
Chega pra lá!

Chega pra lá!
Tô chegando e vou passar
Cheguei de repente
Vai ser diferente

Sai da minha frente
Sai da minha frente meu irmão
Não!
Não vem com isso não

Tô chegando e é de ladrão
Porque quando eu pego
Eu levo pela mão
Não mando recado
Eu vou na contramão

Não dá bobeira não
Cê tá na minha mão
Segunda-feira
É só história pra contar

Não vem com ideia não
Não quero confusão
Mas vamo junto que hoje
O bicho vai pegar

Tem dia que a criança chora
Mas a mãe não escuta
E você nada pra fora
Mas a vala te puxa

Hoje pode ser meu dia
Pode até ser o seu
A diferença é que eu vou embora
Mas eu levo o que é meu

Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Muro de concreto
Bom de derrubar
É Tihuana
O pau vai quebrar

Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Tropa de Elite
Osso duro de roer
Pega um, pega geral
Também vai pegar você

Tá de bobeira!"
"Na Sua Estante","Pitty","Te vejo errando e isso não é pecado
Exceto quando faz outra pessoa sangrar
Te vejo sonhando e isso dá medo
Perdido num mundo que não dá pra entrar

Você está saindo da minha vida
E parece que vai demorar
Se não souber voltar ao menos mande notícia
Cê acha que eu sou louca
Mas tudo vai se encaixar

Tô aproveitando cada segundo
Antes que isso aqui vire uma tragédia

E não adianta nem me procurar
Em outros timbres, outros risos
Eu estava aqui o tempo todo
Só você não viu

E não adianta nem me procurar
Em outros timbres, outros risos
Eu estava aqui o tempo todo
Só você não viu

Você tá sempre indo e vindo, tudo bem
Dessa vez eu já vesti minha armadura
E mesmo que nada funcione
Eu estarei de pé, de queixo erguido

Depois você me vê vermelha e acha graça
Mas eu não ficaria bem na sua estante

Tô aproveitando cada segundo
Antes que isso aqui vire uma tragédia

E não adianta nem me procurar
Em outros timbres, outros risos
Eu estava aqui o tempo todo
Só você não viu

E não adianta nem me procurar
Em outros timbres, outros risos
Eu estava aqui o tempo todo
Só você não viu

Só por hoje, não quero mais te ver
Só por hoje, não vou tomar minha dose de você
Cansei de chorar feridas que não se fecham, não se curam (não)
E essa abstinência uma hora vai passar"
"Baixa Essa Guarda","Grupo Revelação","Num beijo molhado
Ninguém se conhece
No momento é só prazer
Depois de um adeus
Quando o dia amanhece
Eu começo a sofrer
Aí que desperta
A paixão no meu peito
E acelera o meu coração
Então não tem jeito
Descubro pra nós
A melhor solução

Num beijo molhado
Num beijo molhado
Ninguém se conhece
No momento é só prazer
Depois de um adeus
Quando o dia amanhece
Eu começo a sofrer
Aí que desperta
A paixão no meu peito
E acelera o meu coração
Então não tem jeito
Descubro pra nós
A melhor solução

Baixa essa guarda
Baixa essa guarda
Encurta a distância
Que existe entre eu e você
Vou te falar a verdade
Que o meu coração
Te escolheu pra viver
Procurei, não encontrei
Mas todo amor tem seu lugar
Achei o meu
Só quero me entregar

Um beijo molhado
Ninguém se conhece
No momento é só prazer
Depois de um adeus
Quando o dia amanhece
Eu começo a sofrer
Aí que desperta
A paixão no meu peito
E acelera o meu coração
Então não tem jeito
Descubro pra nós
A melhor solução

Baixa essa guarda
Baixa essa guarda
Encurta a distância
Que existe entre eu e você
Vou te falar a verdade
Que o meu coração
Te escolheu pra viver
Procurei, não encontrei
Mas todo amor tem seu lugar
Achei o meu
Só quero me entregar"
"Eu Nunca Disse Adeus","Capital Inicial","Eu não sei o que eu tô fazendo
Mas eu tenho que fazer
Aquela noite que eu te conheci
Eu acho que nunca vou esquecer

Um momento quase perfeito
Inocente em seus defeitos
Tudo que é bom dura pouco
E não acaba cedo

Agora, pra sempre
Foi embora, mas eu nunca disse adeus
Agora, pra sempre
Foi embora, mas eu nunca disse

Eu disse: Vambora
Tô meio tonto, preciso respirar lá fora
Me leve para a sua casa
Eu quero dormir onde você mora
Eu passando mal e você ria
Tanto barulho, eu não entendia
Mas concordava, sem saber
Com tudo o que você dizia

Se me pedisse pra pular de um prédio
Eu diria sim
Qualquer coisa pra você
Gostar de mim

Agora, pra sempre
Foi embora, mas eu nunca disse adeus
Agora, pra sempre
Foi embora, mas eu nunca disse

Eu perdi o rumo
E comecei a delirar
Acho que prometi até parar de beber
E de fumar
De repente a noite acaba
E todo mundo some
E me lembrei que eu esqueci
De perguntar o seu nome

Sem endereço nem direção
Por onde começar?
Qualquer coisa pra poder
Te encontrar

Agora, pra sempre
Foi embora, mas eu nunca disse adeus
Agora, pra sempre
Foi embora, mas eu nunca disse adeus
Agora, pra sempre
Foi embora, mas eu nunca disse adeus
Agora, pra sempre
Foi embora, mas eu nunca disse

Eu não como, eu não rio
Eu não sei o que é adormecer
Me desculpe se eu fechar os olhos
E desaparecer

Agora, pra sempre
Foi embora, mas eu nunca disse adeus
Agora, pra sempre
Foi embora, mas eu nunca disse"
"Eu vou seguir","Marina Elali","Eu sei!
Que os sonhos são pra sempre
Eu sei!
Aqui no coração
Eu vou!
Ser mais do que eu sou
Pra cumprir
As promessas que eu fiz
Porque eu sei que é assim
Que os meus sonhos
Dependem de mim...

Eu vou tentar
Sempre!
E acreditar que sou capaz
De levantar uma vez mais
Eu vou seguir
Sempre!
Saber que ao menos eu tentei
E vou tentar mais uma vez
Eu vou seguir...

Não sei!
Se os dias são pra sempre
Guardei!
Você no coração
Eu vou!
Correndo atrás
Aprendi!
Que nunca é demais
Vale a pena insistir
Minha guerra
É encontrar minha paz...

Eu vou tentar
Sempre!
E acreditar que sou capaz
De levantar uma vez mais
Eu vou seguir
Sempre!
Saber que ao menos eu tentei
E vou tentar mais uma vez
Eu vou seguir...oh, oh, oh!

Eu vou tentar
Sempre!
E acreditar que sou capaz
De levantar uma vez mais
Eu vou seguir
Sempre!
Acreditar que sou capaz
De levantar uma vez mais
Eu vou seguir
Eu vou, eu vou, eu vou
Sempre!..."
"Totalmente Demais","Perlla","Oh! Oh! Eu! Eu!
Oh! Oh! Oh! Oh!
Oh! Oh! Eu! Eu!
Totalmente Demais!
Oh! Oh! Eu! Eu!
Oh! Oh! Oh! Oh!
Oh! Oh! Eu! Eu!...

Linda como um neném
Que sexo tem?
Que sexo tem?
Namora sempre com gay
Que nexo faz?
Tão sexy gay...

Rock'n'roll!
Prá ela é jazz!
Já transou
Hi-life, society
Bancando o jogo alto...

Esperta como ninguém
Só vai na boa
Só se dá bem
Na lua cheia tá doida
Apaixonada
Não sei por quem!...

Agitou um broto a mais
Nem pensou
Curtiu! Já foi!
Foi só prá relaxar...

Totalmente Demaaaais!
(Totalmente Demais!)
Demaaaaais!...
Totalmente Demaaaais!

Sabe sempre quem tem
Faz avião, só se dá bem
Se pensa que tem problema
Não tem problema
Faz sexo bem...

-Seu carro é do ano
Seu broto é lindo
Seu corpo tapete
Do tipo que vôa
É toda fina, modelito design
Se pinta, Hello!
Se não dá, Bye Bye!
Seu cheque é novinho
Ela adora gastar
Transou um Rolling Stone
No Canadá
Fazendo manha, bancando o jogo
Que mulher!

Totalmente Demaaaais!
(Totalmente Demais!)
Demaaaais!...(2x)

Totalmente Demais!
Totalmente Demais!
Totalmente Demaaaais!
Totalmente Demais!
Totalmente Demais!
Totalmente Demaaaais!

Oh! Oh! Eu! Eu!
Oh! Oh! Oh! Oh!
Oh! Oh! Eu! Eu!
Totalmente Demais!
Oh! Oh! Eu! Eu!
Oh! Oh! Oh! Oh!
Oh! Oh! Eu! Eu!...

Totalmente Demais!"
"Doce Paixão","Babado Novo","Toda vez que eu te vejo
O meu coração dispara
Perco a fala quando você está perto.
Se você me pede um beijo
Fico louca de desejo
Eu viajo ao paraíso
Vou de carona na luz dos teus olhos
Te quero tanto
A verdade é que...
Toda vez que eu te vejo
O meu coração dispara
Perco a fala quando você está perto.
Se você me pede um beijo
Fico louca de desejo
Eu viajo ao paraíso
Vou de carona na luz dos teus olhos
Te quero tanto
A verdade é que...

Seu amor, é a minha cura
É doce paixão
Ninguém segura
OÔo ooooooooo....

Toda vez que eu te vejo
O meu coração dispara
Perco a fala quando você está perto.
Se você me pede um beijo
Fico louca de desejo
Eu viajo ao paraíso
Vou de carona na luz dos teus olhos (uohohooh)
Te quero tanto
A verdade é que..

Seu amor, é a minha cura
É doce paixão
Ninguém segura"
"Sem Ar","D´Black","Meus pés não tocam mais o chão
Meus olhos não veem a minha direção
Da minha boca saem coisas sem sentido
Você era o meu farol e hoje estou perdido

O sofrimento vem à noite sem pudor
Somente o sono ameniza a minha dor
Mas e depois? E quando o dia clarear?
Quero viver do teu sorriso, teu olhar

Eu corro pro mar pra não lembrar você
E o vento me traz o que eu quero esquecer
Entre os soluços do meu choro eu tento te explicar
Nos teus braços é o meu lugar

Contemplando as estrelas, minha solidão
Aperta forte o peito, é mais que uma emoção
Esqueci do meu orgulho pra você voltar
Permaneço sem amor, sem luz, sem ar

Perdi o jogo e tive que te ver partir
E a minha alma, sem motivo pra existir
Já não suporto esse vazio, quero me entregar
Ter você pra nunca mais nos separar

Você é o encaixe perfeito do meu coração
O teu sorriso é chama da minha paixão
Mas é fria a madrugada sem você aqui
Só com você no pensamento

Eu corro pro mar para não lembrar você
E o vento me traz o que eu quero esquecer
Entre os soluços do meu choro eu tento te explicar
Nos teus braços é o meu lugar

Contemplando as estrelas, minha solidão
Aperta forte o peito, é mais que uma emoção
Esqueci do meu orgulho pra você voltar
Permaneço sem amor, sem luz

Meu ar, meu chão é você
Mesmo quando fecho os olhos
Posso te ver

Eu corro pro mar pra não lembrar você
E o vento me traz o que eu quero esquecer
Entre os soluços do meu choro eu tento te explicar
Nos teus braços é o meu lugar

Contemplando as estrelas, minha solidão
Aperta forte o peito é mais que uma emoção
Esqueci do meu orgulho pra você voltar
Permaneço sem amor, sem luz, sem ar"
"Intriga da Oposição","Belo","Diz pra mim que vai ficar
Você sabe, precisamos conversar
Eu jamais pensei em te deixar
Você prometeu tentar se acostumar

Não tenho nem palavras pra explicar
O que aconteceu, não quero nem lembrar
Eu preciso te abraçar e te beijar
O teu coração é meu lugar

Será que me deixou porque eu errei?
Será que me esqueceu?
Na verdade, eu não sei
Eu tenho medo de acreditar
Que existe alguém ocupando o meu lugar

Diz pra mim o que sou pra você
Se sou pouco ou nada, é melhor nem dizer
Minha vida se resume em te amar
Mas eu preciso te falar

Toma cuidado com a sua decisão
Isso é intriga da oposição
Estão querendo te afastar de mim
Nossa história não termina aqui

Haja o que houver, eu não vou desistir
Tenha a certeza, eu vou até o fim
É tão ruim viver assim, sem ter você
Volta

Toma cuidado com a sua decisão
Isso é intriga da oposição
Estão querendo te afastar de mim
Nossa história não termina aqui

Haja o que houver, eu não vou desistir
Tenha a certeza, eu vou até o fim
É tão ruim viver assim, sem ter você
Volta

Não tenho nem palavras pra explicar
O que aconteceu, não quero nem lembrar
Preciso te abraçar e te beijar
O teu coração é meu lugar

Será que me deixou porque eu errei?
Será que me esqueceu?
Na verdade, eu não sei
Eu tenho medo de acreditar
Que existe alguém ocupando meu lugar

Diz pra mim o que sou pra você
Se sou pouco ou nada, é melhor nem dizer
Minha vida se resume em te amar
Mas eu preciso te falar

Toma cuidado com a sua decisão
Isso é intriga da oposição
Estão querendo te afastar de mim
Nossa história não termina aqui

Haja o que houver, eu não vou desistir
Tenha a certeza, eu vou até o fim
É tão ruim viver assim, sem ter você
Volta

Toma cuidado com a sua decisão
Isso é intriga da oposição
Estão querendo te afastar de mim
Nossa história não termina aqui

Haja o que houver, eu não vou desistir
Tenha a certeza, eu vou até o fim
É tão ruim viver assim, sem ter você
Volta pra mim"
