title,artist,lyrics
"126 Cabides","Simone & Simaria","Contando, são 126 cabides
E no guarda-roupa
Um grande espaço seu deixado
O que faço?
Estou eu bem no meu canto
Futuro levado meu, roubado

Tô negociando com a solidão
Tô tentando convencer
Que ela não fique, não, se vá
Tô eu negociando com a solidão
Só me cobre esse juros
No final da outra estação e se vá

E eu nem quis te ver de malas prontas
Levando o que eu temia
Suas roupas e minha alegria
E eu nem quis te ver de malas prontas
Nós dois não mais existe
Só ficaram 126 cabides

Tô eu negociando com a solidão
Tô tentando convencer
Que ela não fique, não, se vá
Tô eu negociando com a solidão
Só me cobre esse juros
No final da outra estação e se vá

E eu nem quis te ver de malas prontas
Levando o que eu temia
Suas roupas e minha alegria
E eu nem quis te ver de malas prontas
Nós dois não mais existe

E eu nem quis te ver de malas prontas
Levando o que eu temia
Suas roupas e minha alegria
E eu nem quis te ver de malas prontas
Nós dois não mais existe
Só ficaram 126 cabides

Contados"
"Tão Feliz","Marcos & Belutti","Você tem vontades, sonhos e manias
Tão diferentes das minhas
E o normal é mesmo duvidar

Você curte a luz do Sol e eu da Lua
Quando tá dormindo, eu tô na rua
E quem vê diz que não vai durar

O estranho é que eu tô tão feliz
Tão feliz

E mesmo sendo o teu oposto
Não faz mal, eu tô disposto a amar
E se você topar
Os nossos defeitos vão se completar

E mesmo sendo o teu oposto
Não faz mal, eu tô disposto a amar
E se você topar
Os nossos defeitos vão se completar

Você tem vontades, sonhos e manias
Tão diferentes das minhas
E o normal é mesmo duvidar

Você curte a luz do Sol e eu da Lua
Quando tá dormindo, eu tô na rua
E quem vê diz que não vai durar

O estranho é que eu tô tão feliz
Tão feliz

E mesmo sendo o teu oposto
Não faz mal, eu tô disposto a amar
E se você topar
Os nossos defeitos vão se completar

E mesmo sendo o teu oposto
Não faz mal, eu tô disposto a amar
E se você topar
Os nossos defeitos vão se completar

E mesmo sendo o teu oposto
Não faz mal, eu tô disposto a amar
E se você topar
Os nossos defeitos vão se completar"
"Decide Aí","Matheus & Kauan","O relógio tá girando, tá girando
Tá girando e eu aqui perdendo tempo
Cheguei no meu limite, se não mudar sua postura
Eu vou embora correndo

Já tá pronta a minha mala
E não tô levando nada
Nada que é seu
Nada que me deu

Eu não vou te esquecer
Em questão de segundo
Mas pra facilitar, pego minhas coisas
E sumo, eu sumo

Decide aí, enquanto eu vou dar uma volta na cidade
Mas pense bem pra depois não se arrepender
No supermercado não vai me comprar
Na farmácia não vende remédio pra saudade

Decide aí, enquanto eu vou dar uma volta na cidade
Mas pense bem pra depois não se arrepender
No supermercado não vai me comprar
Na farmácia não vende remédio pra saudade

O relógio tá girando, tá girando
Tá girando e você aí perdendo tempo, perdendo tempo
Cheguei no meu limite, se não mudar sua postura
Eu vou embora correndo

Já tá pronta a minha mala
E não tô levando nada
Nada que é seu
Nada que me deu

Eu não vou te esquecer
Em questão de segundo
Mas pra facilitar, pego minhas coisas
E sumo, eu sumo

Decide aí, enquanto eu vou dar uma volta na cidade
Mas pense bem pra depois não se arrepender
No supermercado não vai me comprar
Na farmácia não vende remédio pra saudade

Decide aí, enquanto eu vou dar uma volta na cidade
Mas pense bem pra depois não se arrepender
No supermercado não vai me comprar
Na farmácia não vende remédio pra saudade"
"Louca de Saudade","Jorge e Mateus","Se uma canção me lembrar
Troque o CD, não ouça mais
Se um perfume me recordar
Troque de marca, não use mais

Já que me trocou por um outro alguém
Substituir é o que te convém

Mas quando o coração não me enxergar
Vai te deixar louca de saudade, louca de saudade
O coração vai me desejar
E te deixar louca de saudade, louca de saudade
Eu quero ver então
Se vai poder trocar de coração

Se algum lugar me lembrar
Troque de rota, não passe lá
Se um filme me recordar
Troque o canal, é só desligar

Já que me trocou por um outro alguém
Substituir é o que te convém

Mas quando o coração não me enxergar
Vai te deixar louca de saudade, louca de saudade
O coração vai me desejar
E te deixar louca de saudade, louca de saudade

Eu quero ver então
Se vai poder trocar
Eu quero ver então
Se vai poder trocar de coração

Mas quando o coração não me enxergar
Vai te deixar louca de saudade, louca de saudade
O coração vai me desejar
E te deixar louca de saudade, louca de saudade

Eu quero ver então
Se vai poder trocar
Eu quero ver então
Se vai poder trocar de coração"
"Só não deixa eu tomar birra","Lucas Lucco","A gente fala, fala, fala e não diz nada
Na verdade, fala mais do que devia falar
A raiva sobe, a gente perde a cabeça
E quebra as coisas que ainda nem terminou de pagar
É uma briga atrás da outra, uma bateção de boca
Um minuto de silêncio pra não piorar

Só não deixa eu tomar birra
Você me ofende, me implica, briga, xinga
Só não deixa eu tomar birra
Aí que a coisa complica

Só não deixa eu tomar birra
Você me ofende, me implica, briga, xinga
Só não deixa eu tomar birra
Senão te apago da minha vida
Só não deixa eu tomar birra

Ah, ê

A gente fala, fala, fala e não diz nada
Na verdade, fala mais do que devia falar
A raiva sobe, a gente perde a cabeça
E quebra as coisas que ainda nem terminou de pagar
É uma briga atrás da outra, uma bateção de boca
Um minuto de silêncio pra não piorar

Só não deixa eu tomar birra
Você me ofende, me implica, briga, xinga
Só não deixa eu tomar birra
Aí que a coisa complica

Só não deixa eu tomar birra
Você me ofende, me implica, briga, xinga
Só não deixa eu tomar birra
Senão te apago da minha vida
Só não deixa eu tomar birra

Você me ofende, me implica, briga, xinga
Só não deixa eu tomar birra
Aí que a coisa complica
Só não deixa eu tomar birra"
"Chuva de arroz","Luan Santana","Não mudei de cidade, nem de telefone
Só escolhi ser feliz
É o mesmo endereço, o mesmo apartamento
Em frente à igreja matriz

Por isso todo mundo passa
E quem nunca passou, vai passar
Já tô dizendo aos meus amigos
Calma que eu não vou pirar
Já pirei!

Me apaixonei, perdidamente
E o que eu sei, é que daqui pra frente

Vai ser nossa cidade, nosso telefone
Nosso endereço, nosso apartamento
Sabe aquela igreja?
Tô aqui na frente, imaginando chuva de arroz na gente!

Não mudei de cidade, nem de telefone
Só escolhi ser feliz
É o mesmo endereço, o mesmo apartamento
Em frente a igreja matriz

Por isso todo mundo passa
E quem nunca passou, vai passar
Já tô dizendo aos meus amigos
Calma que eu não vou pirar
Já pirei!

Me apaixonei, perdidamente
E o que eu sei, é que daqui pra frente

Vai ser nossa cidade, nosso telefone
Nosso endereço, nosso apartamento
Sabe aquela igreja?
Tô aqui na frente, imaginando chuvas

Vai ser nossa cidade, nosso telefone
Nosso endereço, nosso apartamento
Sabe aquela igreja?
Tô aqui na frente, imaginando chuva de arroz na gente!"
"Maquiagem borrada","Zé Felipe","Outra vez vem você
Com a maquiagem borrada
Voltando altas horas pra casa
Com o sapato e o coração nas mãos

É dá pra ver que
Você bebeu além da conta
O que está acontecendo, me conta?
Não esconda abre o jogo
Eu sei que ele te faz sofrer
Mas no fundo a culpada é você

Um dia ainda aprende
Vai ver que a gente
É o melhor pra você
E aí? Até quando vai sofrer assim?
O que tem nele que falta em mim?

Pra quê chorar se você pode sorrir
E aí? Tem cinco minutos pra se decidir
Se fico pra sempre ou vou desistir
Diz o que vai ser e aí?"
"Casa branca","Fernando e Sorocaba","Sabe aquela casa branca
No final da rua
Se você quiser
Ela pode ser só minha e sua

Se nem tudo for perfeito
Quando morarmos juntos
A gente se beija no meio da briga
No final a gente ri de tudo
É só olhar pra mim
E me dizer sim, sim, sim

Vem me encontrar
Pra gente prometer amor
Te espero em cima do altar
Na frente de quem duvidou
Da gente, eu vou te amar

Na alegria e na tristeza
E você pode ter certeza
Que ninguém vai separar
A gente, ieie ieie ieie a gente"
"Piração","Paula Fernandes","Não sei o que faço, perdi o juízo
Cansei de jogo, esse amor eu preciso
Amor é verdade, você me faz falta
Agora aqui fora sem teto, sem casa
Com peito ferido queimando em brasa
Amor que saudade, tô sentindo falta

Agora eu vou dizer, amor
A história ainda não acabou

Quando eu te vejo amor, eu fico assim
Longe do teu beijo a vida é tão ruim
Quando eu te vejo amor, é piração
Morro de desejo e sinto o céu no chão
Quando eu te vejo, amor

Não sei o que faço, perdi o juízo
Cansei desse jogo, esse amor eu preciso
Amor é verdade, você me faz falta
Agora aqui fora sem teto, sem casa
Com peito ferido queimando em brasa
Amor que saudade, tô sentindo falta

Agora eu vou dizer, amor
A história ainda não acabou
Me abraça e vem dizer que sim
Que gosta e quer voltar pra mim

Quando eu te vejo amor, eu fico assim
Longe do teu beijo a vida é tão ruim
Quando eu te vejo amor, é piração
Morro de desejo e sinto o céu no chão

Parece loucura, mas quando eu te beijo
Eu perco o compasso e fico sem jeito
Disfarço, não nego, assumo que evito
Mas essa paixão tá acabando comigo
Eu fico sonhando com esse momento
Há tempos que sinto um fogo aqui dentro
Essa piração
Eu tô ficando louca

Quando eu te vejo amor, eu fico assim
Longe do teu beijo a vida é tão ruim
Quando eu te vejo amor, é piração
Morro de desejo e sinto o céu no chão

Quando eu te vejo, amor
Longe do meu beijo, amor
Quando eu te vejo, amor
Morro de desejo, amor"
"Fecha o porta mala","João Gustavo e Murilo","É mais um gole de cerveja que desce amargo
E a saudade que não da trégua
E quando eu acho que to esquecendo

No outro lado encosta um carro
E o desgramado já desce aumentando o volume
Meu ponto fraco é essa moda
Que você chegou tocando

Fecha esse porta mala moço
A coisa tá ficando feia
Cê tá acabando com a minha sexta-feira
E quanto mais eu choro, mais eu bebo
Mais eu gasto, mais eu devo"
"Cachorro de rua","Cesar Menotti e Fabiano","Nós erramos juntos
Não teve culpado
Por uma discussão
No calor da emoção
Estamos separados
Foi pior assim
Foi um tiro no pé
Hoje eu sei que me ama
Pois você reclama minha falta
Mas eu volto se você quiser

Se tá ruim pra você
Imagina pra mim
Que to roendo o osso
No fundo do poço
Amargurando o fim

Se tá ruim pra você
Imagina pra mim
Sentindo a falta sua
Nem cachorro de rua
Ta sofrendo assim
Se tá ruim pra você
Imagina pra mim

Nós erramos juntos
Não teve culpado
Por uma discussão
No calor da emoção
Estamos separados
Foi pior assim
Foi um tiro no pé
Hoje eu sei que me ama
Pois você reclama minha falta
Mas eu volto se você quiser

Se tá ruim pra você
Imagina pra mim
Que to roendo o osso
No fundo do poço
Amargurando o fim

Se tá ruim pra você
Imagina pra mim
Sentindo a falta sua
Nem cachorro de rua
Ta sofrendo assim
Se tá ruim pra você
Imagina pra mim

Sentindo a falta sua
Nem cachorro de rua
Ta sofrendo assim
Imagina pra mim"
"Amor a 3","Munhoz e Mariano","Amor a três pra mim não vai rolar
10% comigo, 90% com seu celular

To cansado de ser maltratado
Ser trocado por um objeto
Entre a gente o amor esfriou
Nessa casa já não tem mais sexo

Você nunca me da atenção
Nem mesmo quando a gente sai
Na balada, no shopping, no bar
Até no motel você pede wi-fi

Amor a três pra mim não vai rolar
10% Comigo, 90% com seu celular"
"Depende da Gente","Paula Fernandes","Veja a sua volta, veja o que ficou
Detalhes de uma vida, páginas de amor
Não foi tão importante pra você
Botou tudo a perder

Há chances que o tempo doa pra quem quer
Viver intensamente o amor com uma mulher
Não tem a ver com o pouco que me deu
Você nunca tentou

Me conheceu sabendo, não seria fácil
Viver é uma arte, amar é complicado
Mas pense que é a chance de você
Parar de se esconder

Olha pra janela, o tempo passa mesmo
Perdeu tantos momentos sem provar meus beijos
E lágrimas rolaram por você
Eu vim pra te dizer

Se pensar em voltar a me procurar
Pra gente tentar se entender
Pense bem no que quer
Porque nosso amor depende muito mais de você

Seja o que for, eu te avisei
Você já sabe o que eu sempre quis
Não depende de sorte, depende da gente
A vida é pra tentar ser feliz"
"Desisto ou insisto","George Henrique e Rodrigo","Não aconteceu foi descuido um tropeço
Sei que é tarde
Não é hora pra ta te ligando agora
Mas não aconteceu
Um minuto de bobeira
Para e pensa
Olha tudo que vivemos até aqui

Por favor devolve as tardes de domingo
As viagens pra fora o nosso aniversário
Aquela ligação no meio do dia
E ai amor o que a gente vai fazer hoje a noite?

Eu não sei se eu desisto
Ou insisto nesse nosso amor
Não foi falta de aviso
Pois é sei disso, bem que me avisou
Mais já chega de castigo
Eu mereço pelo menos um sorriso seu

Não desisto eu insisto
Prometo que posso ser bem melhor
Ou a gente se entende de vez
Ou pra sempre calo minha voz
E não toco nesse assunto mais
Mentira minha eu volto atrás"
"Inevitavelmente","Daniel","O certo era nem pensar em voltar
Nem mais te ver
Nem te ligar
O certo era a gente nem conversar
Tentar fugir
Nem procurar

Mas quando eu te vejo, ainda dói
Se chega de surpresa, me corrói inteiro
Eu entro em desespero

Não me lembrava de você sem mim
A gente foi tão feliz
Por quê?
Se eu pudesse escolher
Nunca teria amado
Você

Mas a chuva não pede pra cair
O sol tem hora certa pra nascer
Será que estava escrito que eu iria te perder? Não
A tempestade vai se acalmar
O rio sempre volta pro mar
Inevitavelmente, um dia a gente vai voltar
Vai voltar, oh

O certo era nem pensar em voltar
Nem mais te ver
Nem te ligar
O certo era a gente nem conversar
Tentar fugir
Nem procurar

Mas quando eu te vejo, ainda dói
Se chega de surpresa, me corrói inteiro
Eu entro em desespero

Não me lembrava de você sem mim
A gente foi tão feliz
Por quê?
Se eu pudesse escolher
Nunca teria amado
Você

Mas a chuva não pede pra cair
O sol tem hora certa pra nascer
Será que estava escrito que eu iria te perder? Não
A tempestade vai se acalmar
O rio sempre volta pro mar
Inevitavelmente, um dia a gente, a gente vai voltar

A gente vai voltar
Inevitavelmente
A gente vai voltar"
"Pra Sempre Com Você","Jorge & Mateus","A gente se conheceu há pouco tempo
Mas a gente já está falando em casamento
Tô correndo um risco sério de viver pra sempre com você

Entre um em um milhão, nasce um Adão e Eva
Um Romeu e Julieta em meio a tantas guerras
Mas quando se vale a pena, o amor supera

Não sou anjo da guarda, mas eu vou te proteger
Esse seu sorriso é o combustível pra eu viver, iê, iê, iê, iê

Se você me pedir pra ficar pra sempre com você
Nem vou pensar duas vezes pra te responder
Cê sabe que eu vou, vou, vou
Pego minhas coisa e vou
Ficar pra sempre, sempre com você

Se você me pedir pra ficar pra sempre com você
Nem vou te responder, você sabe por quê
Eu simplesmente vou, vou, vou
Eu largo tudo e vou
Ficar pra sempre, sempre com você"
"Dia, lugar e hora","Luan Santana","Se a moça do café não demorasse tanto
Pra me dar o troco
Se eu não tivesse discutido na calçada
Com aquele cara louco
E ó que eu nem sou de rolo

Se eu não tivesse atravessado
Aquela hora no sinal vermelho
Se eu não parasse bem na hora do almoço
Pra cortar o cabelo
E ó que eu nem sou vaidoso

Eu não teria te encontrado
Eu não teria me apaixonado
Mas aconteceu
Foi mais forte que eu e você

Aí eu disse
Quer que eu faça um café?
Ou faça minha vida
Se encaixar na sua?
Aqui mesmo na rua
Era pra ser agora
Quando é pra acontecer
Tem dia, lugar e tem hora

Se eu não tivesse atravessado
Aquela hora no sinal vermelho
Se eu não parasse bem na hora do almoço
Pra cortar o cabelo
E ó eu nem sou vaidoso

Eu não teria te encontrado
Eu não teria me apaixonado
Mas aconteceu
Foi mais forte que eu e você

Aí eu disse
Quer que eu faça um café?
Ou faça minha vida
Se encaixar na sua?
Aqui mesmo na rua
Era pra ser agora
Quando é pra acontecer
Tem dia, lugar e tem hora

Eu disse
Quer que eu faça um café?
Ou faça minha vida
Se encaixar na sua?
Aqui mesmo na rua
Era pra ser agora
Quando é pra acontecer
Tem dia, lugar e tem hora

Se a moça do café não demorasse tanto"
"Moda Derramada","João Neto e Frederico","Se o seu plano era me ver sofrer
Cê ta de parabéns
Ele ta dando certo
Eu já tô no boteco
E não paro de beber

Não desejo o que tô passando pra ninguém
Nem meu melhor amigo, bebe mais comigo
Cansou de ouvir sobre você

A mesma conversa de sempre
Você some, não responde, não me atende
E todo mundo tá sabendo tudo que você apronta
Eu fico remoendo

Garçom desce mais uma
Mas pode trazer a mais gelada
Aumenta o som aí que a moda é derramada
Eu viro outro copo e grito a ô paixão
Essa tá gelada igual o seu coração"
"Curtição","Zé Felipe","Não fica me culpando pra tentar me confundir
O que se passou entre nós ficou no passado, tá
Tá vendo que agora eu tenho alguém, tenta ficar bem
Estava claro que esse nosso lance era passageiro

Para de se fazer de vítima dizendo que eu te magoei
Mas enxugue as suas lágrimas, porque eu nunca menti
Que eu tenho o meu amor e eu não vou deixar
Sempre soube que

O plano entre nós era só uma curtição
Que era proibido amar ou falar de paixão
O plano entre nós era uma noite e nada mais
Agora não venha me dizer que eu te usei
Não te enganei, não te enganei, não te enganei!

Para de se fazer de vitima dizendo que eu te magoei
Mas enxugue as suas lágrimas, porque eu nunca menti
Que eu tenho o meu amor e eu não vou deixar
Sempre soube que

O plano entre nós era só uma curtição
Que era proibido amar ou falar de paixão
O plano entre nós era uma noite e nada mais
Agora não venha me dizer que eu te usei, não, não

É que depois do prazer só resta culpa
Eu tô cansado de falar, amor, desculpa
Eu quero ser o homem que saiba dar amor
Ela merece ter um amor

O plano entre nós era só uma curtição
Que era proibido amar ou falar de paixão
O plano entre nós era uma noite e nada mais
Agora não venha me dizer que eu te usei, não, não
Não te enganei, não te enganei, não te enganei!

Não te enganei"
"Pindaíba","Guilherme e Santiago","Chegou sem avisar
Entrou sem bater
Me fez acreditar, que eu era tudo pra você
Levou as suas coisas lá pra casa
Quando vi não era dono mais de nada
Nem do meu coração

Nem se importou com o tamanho do estrago
Só esperou vir a união estável
Pra me mandar a intimação

Me deixou na pindaíba só chapando pinga
Ouvindo uns modão, que não alisa o coração
E a sentença mais sofrida
Seu juiz é que ainda amo essa bandida"
"Dona Do Meu Destino","Leonardo","Quando a tarde cai, eu olho da janela pessoas passando
Fico esperando e me vem na lembrança seu último beijo

Eu nunca mais tranquei a porta desde que saiu
Eu nunca mais fechei meus olhos pra dormir
Tudo ficou triste sem você nesse vazio
Eu choro, choro, eu choro

A noite chega e traz a luz do seu olhar na lua
Alcanço as estrelas e volto a ser menino
Se for preciso eu te espero mais 500 anos
Por toda minha vida
Você é meu destino
Dona, dona do meu destino

Assim vou vivendo
Levando na raça, sigo meu instinto
Olhos rasos d'água com sede de amor
E o coração faminto

Da mesma janela que eu te vi partir
E que eu fiquei chorando
Caído de amor
Em qualquer fim de tarde, estarei te esperando

Eu nunca mais tranquei a porta desde que saiu
Eu nunca mais fechei meus olhos pra dormir

A noite chega e traz a luz do seu olhar na lua
Alcanço as estrelas e volto a ser menino
Se for preciso eu te espero mais 500 anos
Por toda minha vida
Você é meu destino
Dona, dona do meu destino

Assim vou vivendo
Levando na raça, sigo meu instinto
Olhos rasos d'água com sede de amor
O coração faminto

Da mesma janela que eu te vi partir
E que eu fiquei chorando
Caído de amor
Em qualquer fim de tarde, estarei te esperando

Caído de amor
Em qualquer fim de tarde, estarei te esperando"
"Meu Violão e o nosso Cachorro","Simone e Simaria","Pode ficar aqui, sou eu quem vou partir
O que a gente construiu não é preciso dividir
Fizemos tantos planos, compramos tantas coisas
Mas o amor é longe disso
Precisamos de um tempo em relação a nós dois
Depois decidimos o final, espero que seja um final feliz

Se o nosso amor se acabar, eu de você não quero nada
Pode ficar com a casa inteira e o nosso carro
Por você eu vivo e morro
Mas dessa casa eu só vou levar
Meu violão e o nosso cachorro

Se amanhã a gente se acertar, tudo bem
Mas se a gente não voltar, posso beber, posso chorar
E até ficar no soro
Mas dessa casa eu só vou levar
Meu violão e o nosso cachorro

Fizemos tantos planos, compramos tantas coisas
Mas o amor é longe disso
Precisamos de um tempo em relação a nós dois
Depois decidimos o final, espero que seja um final feliz

Se o nosso amor se acabar, eu de você não quero nada
Pode ficar com a casa inteira e o nosso carro
Por você eu vivo e morro
Mas dessa casa eu só vou levar
Meu violão e o nosso cachorro

Se amanhã a gente se acertar, tudo bem
Mas se a gente não voltar, posso beber, posso chorar
E até ficar no soro
Mas dessa casa eu só vou levar
Meu violão e o nosso cachorro

Meu violão e o nosso cachorro"
"3 da manhã","Gustavo Mioto","Mas de repente a campainha toca
Tem alguém batendo na minha porta
É você, é você
Dizendo que estava com saudade
Que o celular não pegou na viagem
É você, é você
Sempre só você

Pensei em nós dois
Quis te ligar
Tive receio de incomodar
3 da manhã, se eu não tentar, não vou saber

Eu em BH, ela em Natal
Chamou, chamou, caixa postal
Ela não viu
Ou talvez, não quis atender

Será que ela está zangada
Ou está arrumada pra sair, pra noite
Eu estou com o pensamento longe
Ela pode estar deitada no sofá da sua casa
Pensando em nós

Mas de repente a campainha toca
Tem alguém batendo na minha porta
É você, é você
Dizendo que estava com saudade
Que o celular não pegou na viagem
É você, é você
Que bom que é você
Entra logo que o meu abraço tá querendo o seu"
"Dependente","Sorriso Maroto","Para de mandar mensagem carinhosa
No meio da noite, só pra provocar
Para de falar de mim pros seus amigos
Inventando assuntos pra me elogiar

Para de se preocupar com os meus problemas
Sua vida é corrida, tem do que cuidar
Para de beijar do jeito que eu adoro
Que eu não tô podendo me apaixonar

E se eu gostar, e aí?
Você me aceita pra vida inteira?
Já imaginei aqui nosso apartamento
E os filhos crescendo

Eu acho que a gente se apaixonou
E o beijo da gente me viciou
Parece que a gente já tá dependente um do outro
Isso é amor

Você me sorriu e a vida mudou
E a nossa história só começou
Parece que a gente já tá dependente um do outro
Isso é amor

Uooh, uooh, uoh, uooh
Isso é amor

Para de se preocupar com os meus problemas
Sua vida é corrida, tem do que cuidar
Para de beijar do jeito que eu adoro
Que eu não tô podendo me apaixonar

E se eu gostar, e aí?
Você me aceita pra vida inteira?
Já imaginei aqui nosso apartamento
E os filhos crescendo

Eu acho que a gente se apaixonou
E o beijo da gente me viciou
Parece que a gente já tá dependente um do outro
Isso é amor

Você me sorriu e a vida mudou
E a nossa história só começou
Parece que a gente já tá dependente um do outro
Isso é amor

Eu acho que a gente se apaixonou
E o beijo da gente me viciou
Parece que a gente já tá dependente um do outro
Isso é amor

Você me sorriu e a vida mudou
E a nossa história só começou
Parece que a gente já tá dependente um do outro
Isso é amor

Uooh, uooh, uoh, uooh
Isso é amor
(Uooh, uooh, uoh, uooh)
Amor, amor, amor
Isso é amor

Isso é amor"
"Isso Cê Num Conta","Bruno e Marrone","Fala pra elas que o fim de semana
Foi o melhor da sua vida
Que voltou a sorrir
Porque tava sem mim

Faz elas acreditarem
Que era de dó que ainda tava comigo
Que eu sempre fui um cara chato
Que nem sabe como tava do meu lado

Que a gente foi no motel ontem
Isso cê não conta, isso cê não conta
E que você pagou a conta
Isso cê não conta, isso cê não conta

Que ainda chora escondida
Isso cê não conta, isso cê não conta
Que pediu pra voltar comigo
Isso cê não conta, isso cê não conta

Aí você não conta

Fala pra elas que o fim de semana
Foi o melhor da sua vida
Que voltou a sorrir
Porque tava sem mim

Faz elas acreditarem
Que era de dó que ainda tava comigo
Que eu sempre fui um cara chato
Que nem sabe como tava do meu lado

Que a gente foi no motel ontem
Isso cê não conta, isso cê não conta
E que você pagou a conta
Isso cê não conta, isso cê não conta

Que ainda chora escondida
Isso cê não conta, isso cê não conta
Que pediu pra voltar comigo
Isso cê não conta, isso cê não conta"
"Rosa Amarela","Paula Mattos","Um beijo quente pra te acordar
Arranco um sorriso fácil do seu rosto
E mais outro
Na mesa tá pronto o nosso café
O pão com manteiga que tanto você gosta
Eu preparei

Comprei duas entradas pro cinema
Mais tarde um jantar à luz de velas
E pra comemorar o nosso dia
Uma rosa amarela

Hoje faz três anos, que eu te conheci
Veio dos meus sonhos, como eu tanto pedi
Hoje faz três anos, que eu te amo
Que eu te amo, que eu te amo, que eu te amo"
"Impressionando os anjos","Gustavo Mioto","Hoje foi tudo bem, só um pouco cansativo
Dia duro no trabalho que acabou comigo
Tô aqui com os pés pra cima pronto pra dormir

A saudade de você é visita frequente
Que nem a sua tia chata que irritava a gente
Ah, saudade da gente

Tirando isso, do resto até que eu tô dando conta
A Julinha tá banguela e o Pedro só apronta
O que faltava do carro, eu já quitei a conta

Ah, falando nisso, terminei o livro que você pediu pra eu ler
E só na página 70, entendi você
Naquela parte onde diz que o amor é fogo que arde sem se ver

Como é que tá aí?
De você faz tempo que não ouço nada
Fala um pouco, sua voz tá tão calada
Sei que agora deve estar impressionando os anjos com sua risada

Mas de você faz tempo que não ouço nada
Fala um pouco, sua voz tá tão calada
Aí de cima, fala alto que eu preciso ouvir
Como é que tá aí?

Tirando isso, do resto até que eu tô dando conta
A Julinha tá banguela e o Pedro só apronta
O que faltava do carro, eu já quitei a conta

Falando nisso, terminei o livro que você pediu pra eu ler
E só na página 70, entendi você
Naquela parte onde diz que o amor é fogo que arde sem se ver

Como é que tá aí?
De você faz tempo que não ouço nada
Fala um pouco, sua voz tá tão calada
Sei que agora deve estar impressionando os anjos com sua risada

Mas de você faz tempo que não ouço nada
Fala um pouco, sua voz tá tão calada
Aí de cima, fala alto que eu preciso ouvir
Como é que tá ai?

Sei que agora deve estar impressionado os anjos com sua risada
Fala alto aí de cima, que eu preciso ouvir
Como é que tá aí?"
"Rolo e confusão","Fernando e Sorocaba","Hoje a mulecada passou lá na minha casa
Pra levantar minha autoestima
Com uma camionete socada de gelada
Dois carros cheios de meninas

Bora encontrar com o povo
Que a festa já tá bombada
Chega de deprê
Tô pronto pra balada

Hoje tem rolo e confusão
Tiro, gritaria, bebo até raiar o dia
Toca moda que eu quero é moer
Hoje tem rolo e confusão
Tiro, gritaria, agora esqueço de você"
"Coração embriagado","Wanessa Camargo","Te desejo uma insônia cheia de lembranças minhas
E que na madrugada você sinta a mesma agonia
Se eu pudesse fazer um transplante do meu coração
Pra você sentir que não tá sendo fácil, não

Eu aqui perdida e você aí se achando
Quando eu te vejo online: #Judiando
Nessa solidão, o que é que eu vou fazer?
Estou há um mês sofrendo só por causa de você

Será que a dor que me machuca
É a mesma que vai te ensinar?

E olha só o meu estado
Meu coração anda embriagado
Só de pensar em alguém do seu lado
Aí eu sofro dobrado e bebo dobrado

E olha só o meu estado
Meu coração anda embriagado
Só de pensar em alguém do seu lado
Aí eu sofro dobrado e bebo dobrado
E olha só o meu estado

Eu aqui perdida e você aí se achando
Quando eu te vejo online: #Judiando
Nessa solidão, o que é que eu vou fazer?
Estou há um mês sofrendo só por causa de você

Será que a dor que me machuca
É a mesma que vai te ensinar?

E olha só o meu estado
Meu coração anda embriagado
Só de pensar em alguém do seu lado
Aí eu sofro dobrado e bebo dobrado

E olha só o meu estado
Meu coração anda embriagado
Só de pensar em alguém do seu lado
Aí eu sofro dobrado e bebo dobrado

E olha só o meu estado
Meu coração anda embriagado
Só de pensar em alguém do seu lado
Aí eu sofro dobrado e bebo dobrado

E olha só o meu estado
Só de pensar em alguém do seu lado"
"Jejum de amor","Gusttavo Lima","Não sou de ficar mais de uma semana sem amor
Sem um beijo, sem um corpo, tá difícil
Deixa eu te falar, eu vou fazer jejum de amor
Pra provar o que eu sinto

Quer saber? Eu tô arrependido
Porque não falei no seu ouvido
As frases de amor que não falei em nosso cobertor
Sentimento proibido, até parece impossível
Quer saber? Eu necessito ter de volta seu calor

Sua boca é minha
Domina a minha
E o que é que as duas estão fazendo tão sozinhas

Sua boca é minha
Domina a minha
E o que é que as duas estão fazendo tão sozinhas

Ai, ai, ai, boca minha"
