title,artist,lyrics
"Desbloqueado","Diego e Victor Hugo","É, não é que seu espelho anda diferente?
Tá refletindo um sorriso muito mais atraente
Notei que seu cabelo tem mais brilho e tá cheia de vida
Seu olhar confirma que se sente muito mais bonita

A minha mão te procurou, não te sentiu
Disparei o meu sorriso que não te atingiu
Resumiu o meu beijo em dois, três segundos e saiu

Esqueceu desbloqueado em cima da mesa
Celular vibrou, vrum
A tela acesa
E um contato estranho te perguntando

Cê já contou pra ele da gente?
Não esconde nada, não mente
Eu não dormi a noite te esperando, impaciente

Cê já contou pra ele da gente?
Não esconde nada, não mente
E esse digitando aí?
Tá demorando, tá me consumindo, oh

Oi, aqui quem fala é o que tá sobrando
Ela ainda não falou comigo
Mas calma, ela já tá indo

Oh, a minha mão te procurou, não te sentiu
Disparei o meu sorriso que não te atingiu
Resumiu o meu beijo em dois, três segundos e saiu

Esqueceu desbloqueado em cima da mesa
Celular vibrou, vrum
A tela acesa
E um contato estranho te perguntando

Cê já contou pra ele da gente?
Não esconde nada, não mente
Eu não dormi a noite te esperando, impaciente

Cê já contou pra ele da gente?
Não esconde nada, não mente
E esse digitando aí?
Tá demorando, tá me consumindo, oh

Oi, aqui quem fala é o que tá sobrando
Ela ainda não falou comigo
Mas calma, ela já tá indo"
"Fora dos stories","Turma do Pagode","Fiquei sabendo que tá se envolvendo
Com outra pessoa
Que o passado ficou no passado
E já me superou

Que a sua vida tá fluindo bem
Tá de vento em popa
E não tem tempo de lembrar do tempo
Que a gente se amou

Isso é o que cê diz
Do celular pra fora
Mas do coração pra dentro eu sei
Que é outra história

Posta que tá bem, que superou meu love
15 segundos fake de balada top
E fora dos stories?
E fora dos stories?

Que a vida de solteira tá dando mais sorte
Que o coração tá blindado mais que carro forte
E fora dos stories?
E fora dos stories?

Eu sei
Na vida real cê não disfarça muito bem"
"Letras garrafais","Jads e Jadson","Me diz
Por que tá escondendo o celular
Pra responder mensagem
Que segredo é esse
Diz pra mim qual é a novidade
Se não é nada demais
Pra que esconder

Notei que você tá distante
Como não vou preocupar?
A transa é desinteressante
Até parece obrigação me amar

Seu rio pegou outro caminho
Sua água não corre pro meu mar
Tem coisas que a gente nega
Mas o corpo faz questão de entregar

Sem falar você me disse
Palavras tão difíceis de escutar
Tá doendo o que eu tô lendo
Escrito em letras garrafais no seu olhar
Infelizmente
Tem gente entre a gente

Infelizmente
Tem gente entre a gente

Notei que você tá distante
Como não vou preocupar?
A transa é desinteressante
Até parece obrigação me amar

Seu rio pegou outro caminho
Sua água não corre pro meu mar
Tem coisas que a gente nega
Mas o corpo faz questão de entregar

Sem falar você me disse
Palavras tão difíceis de escutar
Tá doendo o que eu tô lendo
Escrito em letras garrafais no seu olhar
Infelizmente
Tem gente entre a gente

Sem falar você me disse
Palavras tão difíceis de escutar
Tá doendo o que eu tô lendo
Escrito em letras garrafais no seu olhar
Infelizmente
Tem gente entre a gente

Infelizmente
Tem gente entre a gente"
"Viva o nosso amor","Daniel","Hoje eu só quero agradecer
O anjo disfarçado de mulher que é você
Mudou tudo em mim
Tá me fazendo um bem assim

Pegou na minha mão e abriu a porta da felicidade
Trazendo novidade
Pra quem nunca jogou, eu acertei na loteria
Ganhei o grande amor da minha vida

Foi Deus que colocou na minha vida
Um anjo em forma da mulher mais linda
E o céu inteiro aprovou
Palmas, viva no nosso amor

Foi Deus que colocou na minha vida
Um anjo em forma da mulher mais linda
E o céu inteiro aprovou
Palmas, viva no nosso amor

Pegou na minha mão e abriu a porta da felicidade
Trazendo novidade
Pra quem nunca jogou, eu acertei na loteria
Ganhei o grande amor da minha vida

Foi Deus que colocou na minha vida
Um anjo em forma da mulher mais linda
E o céu inteiro aprovou
Palmas, viva no nosso amor

Foi Deus que colocou na minha vida
Um anjo em forma da mulher mais linda
E o céu inteiro aprovou
Palmas, viva no nosso amor

Foi Deus que colocou na minha vida
Um anjo em forma da mulher mais linda
E o céu inteiro aprovou
Palmas, viva no nosso amor

Foi Deus que colocou na minha vida
Um anjo em forma da mulher mais linda
E o céu inteiro aprovou
Palmas, viva no nosso amor"
"Oi Deus","Hugo e Guilherme","Oi, Deus, sou eu de novo
Magoei ela de novo

Hoje acordei de ressaca
Vi tudo arrumado
Me lembrei que a gente tinha combinado
Ontem era o nosso quinto aniversário

Tinha um vinho no gelo
Que já virou água
Uma vela que já tava apagada
Uma comida fria
E uma aliança jogada

Ela me largou
E eu não sei rezar
Mas prometo tudo se ela voltar

Ela me largou
E eu não sei rezar
Mas prometo tudo se ela voltar

Hoje acordei de ressaca
Vi tudo arrumado
Me lembrei que a gente tinha combinado
Ontem era o nosso quinto aniversário

Tinha um vinho no gelo
Que já virou água
Uma vela que já tava apagada
Uma comida fria
E uma aliança jogada

Ela me largou
E eu não sei rezar
Mas prometo tudo se ela voltar

Ela me largou
E eu não sei rezar
Mas prometo tudo se ela voltar

Ela me largou
E eu não sei rezar
Mas prometo tudo se ela voltar"
"Dengo","João Gomes","Lalá-lalá-iê
Na pegada de vaqueiro
(Oói)

Quando cê vai perceber que eu lutei pra te ter?
Te quero ao meu lado
Eu sei que a minha fama não é boa
E o povo me chama de beijo safado
Mas eu não quero mais
Essa vida de farra

Quando é que cê vai perceber que eu lutei pra te ter?
Te quero ao meu lado
Eu sei que a minha fama não é boa
E o povo me chama de beijo safado
Mas eu não quero mais
Essa vida de farra

Tô precisando de dengo
Não vê? Tô nem aí pra rolê
Tô nem aí pra rolê
Só tô querendo você
Eu só tô querendo você

Tô precisando de dengo
Não vê? tô nem aí pra rolê
Tô nem aí pra rolê
Só tô querendo você
Eu só tô querendo você
Larga tudo e vem me ver

Quando cê vai perceber que eu lutei pra te ter?
Te quero ao meu lado
Eu sei que a minha fama não é boa
E o povo me chama de beijo safado
Mas eu não quero mais
Essa vida de farra

Quando é que cê vai perceber que eu lutei pra te ter?
Te quero ao meu lado
Eu sei que a minha fama não é boa
E o povo me chama de beijo safado
Mas eu não quero mais
Essa vida de farra

Tô precisando de dengo
Não vê? Tô nem aí pra rolê
Tô nem aí pra rolê
Só tô querendo você
Eu só tô querendo você

Tô precisando de dengo
Não vê? tô nem aí pra rolê
Tô nem aí pra rolê
Só tô querendo você
Eu só tô querendo você
Larga tudo e vem me ver"
"Cara de golpe","Gustavo Moura e Rafael","Cê tá de conversa comigo
Eu sei tô correndo perigo
Tô blindando o meu coração
Pra qualquer situação
Que aconteça na minha cabeça
E o meu estado emocional
Tá beleza?

Cê tem cara de golpe
Mas eu tô nem aí
Me dá logo esse golpe, que eu quero cair
Me dá logo esse golpe, que eu quero cair

Cê tem cara de golpe
Mas eu tô nem aí
Me dá logo esse golpe, que eu quero cair
Me dá logo esse golpe, que eu quero cair

Cair no seu beijo
Cair na sua cama
E nem precisa falar que me ama
Cair no seu beijo
Cair na sua cama
E nem precisa falar que me ama

É Gustavo Moura & Rafael!

Falando de amor!
Cê tá de conversa comigo
Eu sei tô correndo perigo
Tô blindando o meu coração
Pra qualquer situação
Que aconteça na minha cabeça
E o meu estado emocional
Tá beleza?

Cê tem cara de golpe
Mas eu tô nem aí
Me dá logo esse golpe, que eu quero cair
Me dá logo esse golpe, que eu quero cair

Cê tem cara de golpe
Mas eu tô nem aí
Me dá logo esse golpe, que eu quero cair
Me dá logo esse golpe, que eu quero cair

Cê tem cara de golpe
Mas eu tô nem aí
Me dá logo esse golpe, que eu quero cair
Me dá logo esse golpe, que eu quero cair

Cair no seu beijo
Cair na sua cama
E nem precisa falar que me ama
Cair no seu beijo
Cair na sua cama
E nem precisa falar que me ama"
"Vai que ela beija","PH e Michel","Blefei
Falei que do jeito que tá não dava
Que se ela não mudasse eu terminava
Aí tive que terminar na marra

Esperei mensagem e quem disse que ela manda?
E só beirando o final de semana
Eu morrendo de medo
Corri atrás e voltei mesmo, vai

Cê é louco que eu vou deixar ela sair solteira
Numa sexta-feira querendo me esquecer
Tá bom que eu vou pagar pra ver
Vai que ela beija ao invés de beber

Cê é louco que eu vou deixar ela sair solteira
Numa sexta-feira querendo me esquecer
Tá bom que eu vou pagar pra ver
Vai que ela beija ao invés de beber

Quem tá feliz faz barulho, goiânia
Vai (pra cima, pra cima, pra um lado, pro outro)
Isso é ph & michel
Vem com a gente

Esperei mensagem e quem disse que ela manda?
E só beirando o final de semana
Eu morrendo de medo
Corri atrás e voltei mesmo, vai

Cê é louco que eu vou deixar ela sair solteira
Numa sexta-feira querendo me esquecer
Tá bom que eu vou pagar pra ver
Vai que ela beija ao invés de beber

Cê é louco que eu vou deixar ela sair solteira
Numa sexta-feira querendo me esquecer
Tá bom que eu vou pagar pra ver
Vai que ela beija ao invés de beber (joga pra cima goiânia, vem) pra cima, vem

Cê é louco que eu vou deixar ela sair solteira
Cê é louco, rapaz
Rapaz, deixar ela sair solteira numa sexta-feira
Tá bom que eu vou pagar pra ver
Vai que ela beija ao invés de beber
Valeu, valeu (muito obrigado)"
"Arranhão","Henrique e Juliano","Parece que cê sente cheiro de bebida de longe
Sabe que eu tô fraco
Aí que entra seu nome na tela do celular
Me perguntando: Aonde você tá?

Sabe onde minha saudade aperta
Quando o seu dedo aperta
Na palavra que me acerta
E deixa minha raiva cega
Cê sabe que eu sou incapaz e a falta que faz

Aí que mora o perigo, aí que eu caio lindo
Aí que eu sei das consequências, mesmo assim vou indo
É que vale a pena, vale a cama, vale o risco
O que é um arranhão pra quem já tá fudido?

Aí que mora o perigo, aí que eu caio lindo
Aí que eu sei das consequências, mesmo assim vou indo
É que vale a pena, vale a cama, vale o risco
O que é um arranhão pra quem já tá fudido?
Oh, oh, oh, oh

Sabe onde minha saudade aperta
Quando o seu dedo aperta
Na palavra que me acerta
E deixa minha raiva cega
Cê sabe que eu sou incapaz e a falta que faz

Aí que mora o perigo, aí que eu caio lindo
Aí que eu sei das consequências, mesmo assim vou indo
É que vale a pena, vale a cama, vale o risco
O que é um arranhão pra quem já tá fudido?

Aí que mora o perigo, aí que eu caio lindo
Aí que eu sei das consequências, mesmo assim vou indo
É que vale a pena, vale a cama, vale o risco
O que é um arranhão pra quem já tá fudido?
Oh, oh, oh, oh

É que vale a pena, vale a cama, vale o risco
O que é um arranhão pra quem já tá fudido?"
"Alimentando vontade","Zé Neto e Cristiano","E já não saio mais de casa
Não vejo a luz do Sol faz tempo
Minha risada é tão forçada
Onde acha graça tanto sofrimento?

Mas eu tenho comigo que isso vai passar
Afinal, eu vivia antes de te amar
Eu só tô alimentando essa vontade de te superar

Imagina a hora que eu soltar dessa saudade
Esse choro virar sede e eu criar coragem
Não vai sobrar álcool na cidade
Nem corpo solteiro sem provar da minha liberdade

Imagina a hora que eu soltar dessa saudade
Esse choro virar sede e eu criar coragem
Não vai sobrar álcool na cidade
Nem corpo solteiro sem provar da minha liberdade

Mas eu tenho comigo que isso vai passar
Afinal, eu vivia antes de te amar
Eu só tô alimentando essa vontade de te superar

Imagina a hora que eu soltar dessa saudade
Esse choro virar sede e eu criar coragem
Não vai sobrar álcool na cidade
Nem corpo solteiro sem provar da minha liberdade

Imagina a hora que eu soltar dessa saudade
Esse choro virar sede e eu criar coragem
Não vai sobrar álcool na cidade
Nem corpo solteiro sem provar da minha liberdade

Imagina a hora que eu soltar dessa saudade
Esse choro virar sede e eu criar coragem
Não vai sobrar álcool na cidade
Nem corpo solteiro sem provar da minha liberdade"
"Duas","Dilsinho","Antes de você
Talvez você tivesse todos os motivos
Pra desconfiar de mim

Eu fiz tanta coisa no passado
Mas não tinha do meu lado
Uma mulher assim

Se quer procurar, procura
Se quer vasculhar, vasculha
Se eu tivesse que ter outra
Escuta

Se eu tivesse que ter duas
Uma seria você e a outra uma filha sua
Duas
Com o olho igual ao meu e a boca sua

Eu não te trocaria
Por nada nessa vida
Eu não te trocaria
Nunca

Antes de você
Talvez você tivesse todos os motivos
Pra desconfiar de mim

Eu fiz tanta coisa no passado
Mas não tinha do meu lado
Uma mulher assim

Se quer procurar, procura
Se quer vasculhar, vasculha
Se eu tivesse que ter outra
Escuta

Se eu tivesse que ter duas
Uma seria você e a outra uma filha sua
Duas
Com o olho igual ao meu e a boca sua

Eu não te trocaria
Por nada nessa vida
Eu não te trocaria
Nunca

Se eu tivesse que ter duas
Uma seria você e a outra uma filha sua
Duas
Com o olho igual ao meu e a boca sua

Eu não te trocaria
Por nada nessa vida
Eu não te trocaria
Nunca"
"Alo, oi","Allana Macedo","Naquele dia
Tudo que eu queria
Era ouvir da sua boca
Fica

Você destruiu o que era nosso
O mundo pode dar voltas e voltas
Mas pra você eu não volto

Vai se arrepender
Quando você ligar
Eu não vou alô, oi
Saudade de você

Vai se arrepender
Quando você ligar
Eu não vou alô, oi
Saudade de você

Eu falei que não iria te atender
Não resisti, atendi, oi bebê!
Fazer o que se com você eu não resisto
Olha só que tá deitado aqui comigo"
"Todo seu","Jorge e Mateus","O que é que eu vou fazer
Se o meu te amo tem seu nome?
Você faz por merecer
Na cama, nunca falta assunto
Nem beijo pendente pra resolver

É que a saudade é infinita
E quanto mais eu mato, ela me mata mais ainda
Desse jeito você me complica
Cê vai embora, mas seu cheiro fica

Eu não chamo mais o meu amor de meu
Porque ele é todo seu, é todo seu
E nada meu
É todo seu

Eu não chamo mais o meu amor de meu
Porque ele é todo seu, é todo seu
E nada meu
É todo seu

Avisa o próximo que não tem próximo depois de eu

O que é que eu vou fazer
Se o meu te amo tem seu nome?
Você faz por merecer
Na cama, nunca falta assunto
Nem beijo pendente pra resolver

É que a saudade é infinita
E quanto mais eu mato, ela me mata mais ainda
Desse jeito você me complica
Cê vai embora, mas seu cheiro fica

Eu não chamo mais o meu amor de meu
Porque ele é todo seu, é todo seu
E nada meu
É todo seu

Eu não chamo mais o meu amor de meu
Porque ele é todo seu, é todo seu
E nada meu
É todo seu

Eu não chamo mais o meu amor de meu (porque, porque)
Porque ele é todo seu, é todo seu
E nada meu
É todo seu

Avisa o próximo que não tem próximo depois de eu"
"M de mulher","Ícaro e Gilmar","Dia 1 cê vai chorar demais
Enquanto solidão te abraça
Dia 2 vai pensar em voltar
Enquanto a carência maltrata

Dia 7 o olho desinchou
Cê já consegue sair de casa
Dia 20 cê vai viajar
Posta selfie dando risada

Dia 30 você vai lembrar
Que há um mês atrás tava mal
Dia 31 vai finalmente ver
Que às vezes um ponto final faz bem
Olha no espelho uma nova mulher
E nem chegou no dia 100

Descobriu que o amor não mata
Que a saudade dói, mas passa
Que a felicidade não tá pendurada numa boca qualquer
E que você é foda com M de mulher, de mulher

Descobriu que o amor não mata
Que a saudade dói, mas passa
E a felicidade não tá pendurada numa boca qualquer
E que você é foda com M de mulher, de mulher

Dia 30 você vai lembrar
Que há um mês atrás tava mal
Dia 31 vai finalmente ver
Que às vezes um ponto final faz bem
Olha no espelho uma nova mulher
E nem chegou no dia 100

Descobriu que o amor não mata
Que a saudade dói, mas passa
E a felicidade não tá pendurada numa boca qualquer
E que você é foda com M de mulher, de mulher

Descobriu que o amor não mata
Que a saudade dói, mas passa
E a felicidade não tá pendurada numa boca qualquer
E que você é foda com M de mulher, de mulher"
"Sangue de gelo","Leonardo","Tá vendo essa lágrima aqui?
Foi você que fez ela cair
Tá vendo o uísque nesse copo?
É porque você falou: Não volto

Já tentei, mas tá difícil reerguer
É tombo atrás de tombo sem você
Sem você

Pro meu desespero
Dentro desse corpo quente tem sangue de gelo
Dentro desse corpo quente tem sangue de gelo

Pro meu desespero
Dentro desse corpo quente tem sangue de gelo
Dentro desse corpo quente tem sangue de gelo
Que congela meu orgulho e eu volto num estalar de dedo

Tá vendo essa lágrima aqui?
Foi você que fez ela cair
Tá vendo o uísque nesse copo?
É porque você falou: Não volto

Já tentei, mas tá difícil reerguer
É tombo atrás de tombo sem você
Sem você

Pro meu desespero
Dentro desse corpo quente tem sangue de gelo
Dentro desse corpo quente tem sangue de gelo

Pro meu desespero
Dentro desse corpo quente tem sangue de gelo
Dentro desse corpo quente tem sangue de gelo
Que congela meu orgulho e eu volto num estalar de dedo
Que congela meu orgulho e eu volto num estalar de dedo"
"Te amo demais","Marilia Mendonça","Eu sou assim
Nunca soube recitar poesia
Não sei palavras de amor
Não sou sedutor, não sei fingir, nem poderia

Eu não tenho ouro nem prata
Mas o meu maior tesouro eu te dei
Só quero o seu amor e mais nada
Você precisa entender, é que eu não sei dizer

Só sei que eu te amo demais
Nas noites sozinho, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Palavras valem menos que um olhar
O coração é quem vai te explicar
Da cabeça aos pés, eu vou te beijar
Como um sábio na arte de amar

Não sei mentir pra conquistar uma mulher
Daria tudo nesse mundo só pra ter você
O destino seja o que Deus quiser
Você precisa entender, é que eu não sei dizer

Só sei que eu te amo demais
Nas noites sozinha, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Só sei que eu te amo demais
Nas noites sozinha, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Te amo demais
Como eu te amo
Te amo demais
Te amo, te amo

Só sei que eu te amo demais
Nas noites sozinha, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Te amo"
"Fala alguma coisa","Paulo e Nathan","Mais uma noite que eu abro a porta
E vejo você dentro desse apartamento
E um oi sem resposta
Só reforça o que tá acontecendo

Se a sua boca tem outra
Eu acho, eu nunca vou ficar sabendo
Eu só queria ler seu pensamento
Pra saber se eu desisto ou tento

Fala alguma coisa
Qualquer coisa
Nem que seja a última coisa que cê vai falar
Só não me deixa aqui
Pensando que cê tá pensando em terminar

Fala alguma coisa
Qualquer coisa
Nem que seja a última coisa que cê vai falar
Só não me deixa aqui
Pensando que cê tá pensando em terminar

Fala qualquer coisa aí
Sei lá

Mais uma noite que eu abro a porta
E vejo você dentro desse apartamento
E um oi sem resposta
Só reforça o que tá acontecendo

Se a sua boca tem outra
Eu acho, eu nunca vou ficar sabendo
Eu só queria ler seu pensamento
Pra saber se eu desisto ou tento

Fala alguma coisa
Qualquer coisa
Nem que seja a última coisa que cê vai falar
Só não me deixa aqui
Pensando que cê tá pensando em terminar

Então fala alguma coisa
Qualquer coisa
Nem que seja a última coisa que cê vai falar
Só não me deixa aqui
Pensando que cê tá pensando em terminar

Fala alguma coisa
Qualquer coisa
Nem que seja a última coisa que cê vai falar
Só não me deixa aqui
Pensando que cê tá pensando em terminar

Fala qualquer coisa aí
Sei lá

Só não me deixa aqui
Pensando que cê tá pensando em terminar

Fala qualquer coisa aí
Sei lá"
"Morena","Luan Santana","Você podia ter caprichado menos no beijo
Devia ter pegado leve na hora de amar
Podia ter falado não, ao invés de aceito
Talvez a história da gente não tava onde tá

O que eu dei pra você?
Tudo, tudo que eu tinha pra dar
E do quê que adiantou?
Nada, você só queria brincar

Se eu não conseguir dormir, não é a cafeína
É culpa da morena, do beijo da morena
Se na balada eu zerar, não faltou esquema
É culpa da morena, do beijo da morena

Me diz quê que eu posso fazer se ela rouba a cena?
Se até deitado no colo da loira, eu lembro da morena?

Parei no segundo exato
Que seus lábios falsos tocaram os meus
Sempre que alguém me perguntava, dizia
Sinto nada o amor evaporou, morreu

Mesmo sabendo que as minhas chances são praticamente nulas
O meu coração ainda te procura
Lá vou eu deitar na minha cama
Me virar pro outro lado e esquecer
Não esqueci

Se eu não conseguir dormir, não é a cafeína
É culpa da morena, do beijo da morena
Se na balada eu zerar, não faltou esquema
É culpa da morena, do beijo da morena

O que eu dei pra você?
Tudo, tudo que eu tinha pra dar
E do que que adiantou?
Nada, você só queria brincar

Se eu não conseguir dormir, não é cafeína
É culpa da morena, do beijo da morena

Se eu não conseguir dormir, não é a cafeína
É culpa da morena, do beijo da morena
Se na balada eu zerar, não faltou esquema
É culpa da morena, do beijo da morena

Me diz quê que eu posso fazer se ela rouba a cena?
Se até deitado no colo da loira, eu lembro da morena?

Me diz quê que eu posso fazer se ela rouba a cena?
Se até deitado no colo da loira, eu lembro da morena?"
"Sem Vestigios","Mumuzinho","Dias e noites vi nascer
Luas em cada amanhecer
Inverno, frio de doer
Tudo sem você

O tempo parou em minhas mãos
Saudade do cheiro de paixão
Cada silêncio é solidão
Difícil te perder

Nosso beijo combinou
Coração acelerou
Se tinha outra saída, me explica

Você pensa em complicar
Eu só penso em voltar
Esquece as nossas brigas

Tá levando tudo a ferro e fogo
Pondo o amor em risco por tão pouco
Absurdo perder tudo e nem se importar

É uma fase só mal resolvida
Mas um beijo tudo simplifica
Sem passado, sem vestígios pra recomeçar
(Recomeçar)
(Tá lindo demais)

Nosso beijo combinou
Coração acelerou
Se tinha outra saída, me explica me explica me explica

Você pensa em complicar
Eu só penso em voltar
Esquece as nossas brigas

Tá levando tudo a ferro e fogo
Pondo o amor em risco por tão pouco
Absurdo perder tudo e nem se importar

É uma fase só mal resolvida
Mas um beijo tudo simplifica
Sem passado, sem vestígios pra recomeçar

Tá levando tudo a ferro e fogo
Pondo o amor em risco por tão pouco
Absurdo perder tudo e nem se importar

É uma fase só mal resolvida
Mas um beijo tudo simplifica
Sem passado, sem vestígios pra recomeçar
(Recomeçar)"
"Volta pra casa","Sorriso Maroto","Volta pra casa, diz que me ama
Esfria a cabeça
Que a gente acerta as nossas diferenças

Não entro no quarto, nem deito na cama
Eu sinto o seu cheiro
E sinto o vazio da sua presença

À noite, eu ando pela casa
Cochilo no sofá da sala
Sonho em ver seu rosto de manhã

Deixa essa página virada
Amor, por nós, volta pra casa
Devolva a dor pro dia de amanhã

Quanto tempo te esperei
Maus momentos eu passei
Se você não sabe o que é sofrer de amor, eu sei

Tanta dor na solidão
Tão vazio o coração
Nesses dias sem você, eu reparei
Te amo mais do que pensei

Não entro no quarto, nem deito na cama
Eu sinto o seu cheiro
E sinto o vazio da sua presença

À noite, eu ando pela casa
Cochilo no sofá da sala
Sonho em ver seu rosto de manhã

Deixa essa página virada
Amor, por nós, volta pra casa
Devolva a dor pro dia de amanhã

Quanto tempo te esperei
Maus momentos eu passei
Se você não sabe o que é sofrer de amor, eu sei

Tanta dor na solidão
Tão vazio o coração
Nesses dias sem você, eu reparei

Quanto tempo te esperei
Maus momentos eu passei
Se você não sabe o que é sofrer de amor, eu sei

Tanta dor na solidão
Tão vazio o coração
Nesses dias sem você, eu reparei
Te amo mais do que pensei

Volta pra casa"
"Zap","Lauana Prado","Do que adianta a gente dormir junto
Se nossos sonhos são tão diferentes?
Do que adianta um beijo de oi
Se as bocas se tocam, mas não se sentem?

Tá vendo aí?
Eu falando com você
Você no celular
Pra ter um pouco de atenção
Vou ter que te ligar
Eu tô com saudade da gente

Eu vou mandar um zap
Pra ver se você dá um pouco de valor
Eu vou mandar um zap
Pra avisar que a minha saudade
Tá acabando a bateria
E não tem carregador

Eu vou mandar um zap
Pra ver se você dá um pouco de valor
Eu vou mandar um zap
Pra avisar que a minha saudade
Tá acabando a bateria
E não tem carregador

Zero por cento de amor
E não vai ter carregador

É a Lauana falando de amor

Do que adianta a gente dormir junto
Se nossos sonhos são tão diferentes?
Do que adianta um beijo de oi
Se as bocas se tocam, mas não se sentem?

Tá vendo aí?
Eu falando com você
Você no celular
Pra ter um pouco de atenção
Vou ter que te ligar
Eu tô com saudade da gente

Eu vou mandar um zap
Pra ver se você dá um pouco de valor
Eu vou mandar um zap
Pra avisar que a minha saudade
Tá acabando a bateria
E não tem carregador

Eu vou mandar um zap
Pra ver se você dá um pouco de valor
Eu vou mandar um zap
Pra avisar que a minha saudade
Tá acabando a bateria
Assim

Eu vou mandar um zap
Pra ver se você dá um pouco de valor
Eu vou mandar um zap
Pra avisar que a minha saudade
Tá acabando a bateria
E não tem carregador

Zero por cento de amor
E não vai ter carregador"
"Amor meia boca","Thiago e Miguel","Não me apressa, não
Eu ainda tô naquela fase de adaptação
Tô tirando a placa de pare do meu coração
Pouco a pouco cê vai me ganhando de beijo em beijo
Você vem com cuidado e carinho e eu vou perdendo o medo
Ooh

E você vai tirando gosto daquela boca
E você vem e arruma essa zona toda
Vai me Amando com calma que vou esquecendo

E você vai tirando gosto daquela boca
E você vem e arruma essa zona toda
Vai me Amando com calma que vou esquecendo
Daquele amor meia boca"
"Melhor cilada","Théo e Gabriel","Parece que você advinha o dia que a saudade aperta mais pra ligar
Cê some com o tempo
Espera a raiva esfriar e volta pra me atentar
Porque você faz isso comigo?
Cobre o meu corpo
Mas deixa o meu coração passando frio
Porque logo comigo?
Me dopa de amor
Mas não fica aqui pra sustentar meu vicio
O beijo é bom
Só a dona da boca que não vale nada
Da show na cama
Mas é o corpo certo na pessoa errada
O beijo é bom
Só a dona da boca que não vale nada
Da show na cama
Mas é o corpo certo na pessoa errada
Minha melhor Cilada"
"Cabô, cabô","Patricia e Adriana","Eu aguentei foi muito
Você não quis nada com nada
Eu perdi tanto tempo
Cê perdeu o fio da meada, ai ai

Me chama de amor
Mas nem amor a gente faz
Eu já tô indo embora
Eu não dou conta
E se você mudar, depois me conta

Eu vou ficar feliz por outra
Porque nessa minha boca
Você não bera mais

Cabô cabô, engole o choro
Rodou rodou, eu acho é pouco
Meu amor já vazou, o mundo capotou
Um dia é de quem faz sofrer
O outro é do sofredor

Cabô cabô, engole o choro
Rodou rodou, eu acho é pouco
Meu amor já vazou, o mundo capotou
Um dia é de quem faz sofrer
O outro é do sofredor, cabô cabô

Eu aguentei foi muito
Você não quis nada com nada
Eu perdi tanto tempo
Cê perdeu o fio da meada, ai ai

Me chama de amor
Mas nem amor a gente faz
Eu já tô indo embora
Eu não dou conta
E se você mudar, depois me conta

Eu vou ficar feliz por outra
Porque nessa minha boca
Você não bera mais

Cabô cabô, engole o choro
Rodou rodou, eu acho é pouco
Meu amor já vazou, o mundo capotou
Um dia é de quem faz sofrer
O outro é do sofredor

Cabô cabô, engole o choro
Rodou rodou, eu acho é pouco
Meu amor já vazou, o mundo capotou
Um dia é de quem faz sofrer
O outro é do sofredor, cabô cabô

Engole o choro
Rodou rodou, eu acho é pouco
Meu amor já vazou, o mundo capotou
Um dia é de quem faz sofrer
O outro é do sofredor, cabô cabô

Rodou rodou, eu acho é pouco
Meu amor já vazou, o mundo capotou
Um dia é de quem faz sofrer
O outro é do sofredor, cabô cabô"
