title,artist,lyrics
"Vem Cair Na Zueira","Rouge","Oba oba oba oba oba êh!
Vem cair na zueira
Oba oba oba oba oba êh!
Guapa chica maneira

Oba oba oba oba oba êh!
Vem cair na zueira
Oba oba oba oba oba êh!
Não fica de bobeira

Eu não sei quem manda mais
Não sei quem sabe mais
A vida é bela
E eu só quero é viver em paz

Não entendo essa gente
Com tanto dinheiro que quer sempre mais
Vem com a gente se quieres bailar
O bicho vai pegar!

Oba oba oba oba oba êh!
Vem cair na zueira
Oba oba oba oba oba êh!
Guapa chica maneira

Oba oba oba oba oba êh!
Vem cair na zueira
Oba oba oba oba oba êh!
Não fica de bobeira

O tempo que passou
Não pode mais voltar
No céu brilhou minha estrela
E pra sempre vai brilhar

Cantar é meu destino
Andar pelo mundo encontrando os amigos
Vem com a gente se quieres bailar
O bicho vai pegar!

Oba oba oba oba oba êh!
Vem cair na zueira
Oba oba oba oba oba êh!
Guapa chica maneira

Oba oba oba oba oba êh!
Vem cair na zueira
Oba oba oba oba oba êh!
Não fica de bobeira

Um fala que toma
Um fala que tem, tem
Um fala que toma
Um vai lá fala que tem, tem

Um fala que toma
Um fala que tem, tem
Um fala que toma
Um vai lá fala que tem, tem

Um fala que toma
Um fala que tem, tem
Um fala que toma (vem com a gente se quieres bailar)
Um vai lá fala que tem, tem

Um fala que toma
Um fala que tem, tem
Um fala que toma
Um vai lá fala que tem, tem

Oba oba oba oba oba êh!
Vem cair na zueira
Oba oba oba oba oba êh!
Guapa chica maneira

Oba oba oba oba oba êh!
Vem cair na zueira
Oba oba oba oba oba êh!
Não fica de bobeira

Adivinha quem voltou pra abalar sua festa
Só ta rolando alegria que tristeza não presta
O DJ tá ligado e já conhece o estilo
O som da meia noite todo mundo tá curtindo
Vem, vem que agora a banca vai quebrar
O raga-ragatanga ele botou pra tocar, então
Vem, vem bailar o zouk com agente
Se a chapa tava fria agora tá ficando quente!

Oba oba oba oba oba êh!
Vem cair na zueira
Oba oba oba oba oba êh!
Guapa chica maneira

Oba oba oba oba oba êh!
Vem cair na zueira
Oba oba oba oba oba êh!
Não fica de bobeira

Oba oba oba oba oba êh! (vem com a gente se quieres bailar)
Vem cair na zueira
Oba oba oba oba oba êh!
Guapa chica maneira

Oba oba oba oba oba êh!
Vem cair na zueira
Oba oba oba oba oba êh!
Não fica de bobeira!"
"A canção e o vento","Jorge Aragão","A canção e o vento
Vão chegar aonde está você
Solidão
Tá sem tempo
De esperar o sonho adormecer
Vou cantar
Por aí
Negando minha dor
Vou jogando no ar
Meus versos de amor
Será
Que eu não mereço me fazer ouvir
Se eu deixei o coração
Pronto pra sorrir
Será
Que eu não mereço me fazer ouvir
Se eu deixei o coração
Pronto pra sorrir

Eu sei que o vento leva outras canções
Que são rivais
E traz muito ciúme pro meu coração
Porém, o meu amor é tão sincero de cantar
Você bem que podia me escutar

Eu sei que o vento leva outras canções
Que são rivais
E traz muito ciúme pro meu coração
Porém, o meu amor é tão sincero de cantar
Você bem que podia me escutar

A canção e o vento
Vão chegar aonde está você
Solidão
Tá sem tempo
De esperar o sonho adormecer
Vou cantar
Por aí
Negando minha dor
Vou jogando no ar
Meus versos de amor
Será
Que eu não mereço me fazer ouvir
Se eu deixei o coração
Pronto pra sorrir
Será
Que eu não mereço me fazer ouvir
Se eu deixei o coração
Pronto pra sorrir

Eu sei que o vento leva outras canções
Que são rivais
E traz muito ciúme pro meu coração
Porém, o meu amor é tão sincero de cantar
Você bem que podia me escutar

Eu sei
Eu sei que o vento leva outras canções
Que são rivais
E traz muito ciúme pro meu coração
Porém, o meu amor é tão sincero de cantar
Você bem que podia me escutar

A canção e o vento
Vão chegar aonde está você"
"Provas de Amor","Titãs","Acabo de te trair
Em pensamento
Não deixo você ouvir
O que te traz sofrimento
Acabo de me trair
O que é que eu estou dizendo ?

Se é amor tem
Desencontros
Amar também
Um contra o outro
E lutar sempre
Por esse amor
Que morre e reascende
Melhor

Existem provas de amor
Provas de amor apenas
Provas de amor
Não existe o amor
Não existe o amor
Não existe o amor não existe
O amor
Apenas provas de amor

Acabo de me separar
Sem fazer alarde
Te ligo quando chegar lá
E te escondo a verdade
Nós vamos nos reconciliar
E você nem sabe

Se é amor tem
Desencontros
Amar também
Um contra o outro
E lutar sempre
Por esse amor
Que morre e reascende
E não tem fim

Combinamos
Destruir mas
Sempre estamos
Enganados
Vendo-o ressurgir
É você que eu amo

Existem provas de amor
Provas de amor apenas
Provas de amor
Não existe o amor
Não existe o amor
Não existe o amor não existe
O amor
Apenas provas de amor"
"Nao Olhe Pra Trás","Capital Inicial","Nem tudo é como você quer
Nem tudo pode ser perfeito
Pode ser fácil se você
Ver o mundo de outro jeito

Se o que é errado ficou certo
As coisas são como elas são
Sua inteligência ficou cega
De tanta informação

Se não faz sentido, discorde comigo
Não é nada demais
São águas passadas
Escolha uma estrada
E não olhe, não olhe pra trás

Você quer encontrar a solução
Sem ter nenhum problema
Insistir e se preocupar demais
Cada escolha é um dilema

Como sempre estou
Mais do seu lado que você
Siga em frente em linha reta
E não procure o que perder

Se não faz sentido, discorde comigo
Não é nada demais
São águas passadas
Escolha uma estrada
E não olhe, não olhe pra trás

Como sempre estou
Mais do seu lado que você
Siga em frente em linha reta
E não procure o que perder

Se não faz sentido, discorde comigo
Não é nada demais
São águas passadas
Escolha uma estrada
E não olhe, não olhe pra trás

Se não faz sentido, discorde comigo
Não é nada demais
São águas passadas
Escolha uma estrada
E não olhe, não olhe pra trás"
"Não olhe assim","KLB","Tire seus olhos dos meus, eu não quero me apaixonar
Ficou em mim o adeus, que deixou esse medo de amar
Eu já amei uma vez e senti a força de uma paixão
A gente as vezes se entrega demais esquece de ouvir a razão

Não olhe assim não, você é linda demais
Tem tudo aquilo que um homem procura em uma mulher
Não olhe assim não, porque até sou capaz
De atender esse meu coração que só diz que te quer"
"Blá Blá Blá","Rouge","Você sabe tudo pra ensinar
Conhece o futuro e quer me mostrar
O caminho certo a percorrer
Como uma ilusão
Não vou acreditar
Vou deixar a história acontecer

A vida é como uma viagem sem destino pra chegar
Quando vou partir
Onde vou chegar
Deixa o tempo me mostrar

Gente chata, fala à tôa
Não tem mais o que fazer
Não preciso de conselho
A minha vida eu vou viver

Ná ná ná ná ná
Uh! Uh! Uh!
Ná ná ná ná ná
Uh! Uh! Uh!
Ná ná ná ná ná
E todo mundo quer falar

Lenga lenga!
Blá! Blá! Blá!
Fala, fala, sem parar
Lero-lero! Blá! Blá!
Não quero ouvir falar

Lenga lenga!
Blá! Blá! Blá!
Fala, fala, sem parar
Lero-lero! Blá! Blá!
E todo mundo quer falar

Quanta gente intrometida
De repente apareceu (não sei de onde veio)
Pra saber quem foi? O que aconteceu?
Quem ganhou, quem perdeu?
(Não sei, nem quero saber!)

Eu tô certa, tô errada
Deixa o tempo me mostrar
Mas ninguém vai me dizer
O que eu devo fazer...

Ná ná ná ná ná
Uh! Uh! Uh!
Ná ná ná ná ná
Uh! Uh! Uh!
Ná ná ná ná ná
E todo mundo quer falar

Lenga lenga!
Blá! Blá! Blá!
Fala, fala, sem parar
Lero-lero! Blá! Blá!
Não quero ouvir falar

Lenga lenga!
Blá! Blá! Blá!
Fala, fala, sem parar
Lero-lero! Blá! Blá!
E todo mundo quer falar

Pode, não pode
Claro que pode
Se você crer que pode
Pode crer tudo pode
Não tem, não rola
Papo furado
Fofoca aqui não cola
Quem tá nessa, tá por fora
Nossa firma é forte
Não abala não cai
Não tem teto de vidro
A nossa casa não cai
É muro de concreto, parede de pedra
É papo firmeza
A amizade aqui não quebra

Lenga lenga!
Blá! Blá! Blá!
Fala, fala, sem parar
Lero-lero! Blá! Blá!
Não quero ouvir falar

Lenga lenga!
Blá! Blá! Blá!
Fala, fala, sem parar
Lero-lero! Blá! Blá!
E todo mundo quer falar

Blá! Blá! Blá!
Blá! Blá! Blá!
Blá! Blá! Blaaaá!
Shii"
"Sem Você","Rouge","Nunca pensei que encontraria
Alguém para amar
Nunca acreditei que viveria o amor
Quando te vi
Meu mundo mudou

E agora não deixo de sentir
Sem você nem posso respirar
Não quero viver
Se não está aqui comigo
Eu não posso ser feliz

Um só olhar, uma palavra
Um raio de luz
Realidade em um sonho o amor
Quando te vi
Meu mundo mudou

E agora não deixo de sentir
Sem você nem posso respirar
Não quero viver
Se não está aqui comigo
Eu não posso ser feliz

É a voz do amor
Que vem do meu coração
Preciso de você aqui em mim
Vem ser minha vida

E agora não deixo de sentir
Sem você nem posso respirar
Não quero viver
Se não está aqui comigo
Eu não posso ser feliz

E agora não deixo de sentir
Sem você nem posso respirar
Não quero viver
Se não está aqui comigo
Eu não posso ser feliz"
"Chuvas de verão","KLB","Veio feito nuvem, numa ventania
Cheia de paixão, tarde de verão, chovia
Entrou pelos meus olhos sutil e tão fugaz
Fera fugitiva numa tentativa de paz
Relaxou meus nervos, sentimento alado
Senti minar na pele transpirar de leve, pecado
Revirei teus poros relâmpago e viril
Rajada de vento em beijos turbulentos, seduziu
Navegar teus sonhos, regar teus sentimentos
Orvalho de amor, flor de pensamento
Nuvem passageira, inverno de paixão
Amor de primavera, em chuvas de verão"
"Evidências","Daniel","Quando eu digo que deixei de te amar
É porque eu te amo
Quando eu digo que não quero mais você
É porque eu te quero
Eu tenho medo de te dar meu coração
E confessar que eu estou em suas mãos
Mas não posso imaginar o que vai ser de mim
Se eu te perder um dia

Eu me afasto e me defendo de você
Mas depois me entrego
Faço tipo, falo coisas que eu não sou
Mas depois eu nego
Mas a verdade é que eu sou louco por você
E tenho medo de pensar em te perder
Eu preciso aceitar que não dá mais
Pra separar as nossas vidas
E nessa loucura de dizer que não te quero
Vou negando as aparências
Disfarçando as evidências
Mas pra que viver fingindo
Se eu não posso enganar meu coração
Eu sei que te amo

Chega de mentiras de negar o meu desejo
Eu te quero mais que tudo
Eu preciso do seu beijo
Eu entrego a minha vida
Pra você fazer o que quiser de mim
Só quero ouvir você dizer que sim

Diz que é verdade que tem saudade
Que ainda você pensa muito em mim
Diz que é verdade que tem saudade
Que ainda você quer viver pra mim

Eu me afasto e me defendo de você
Mas depois me entrego
Faço tipo, falo coisas que eu não sou
Mas depois eu nego
Mas a verdade é que eu sou louco por você
E tenho medo de pensar em te perder
Eu preciso aceitar que não dá mais
Pra separar as nossas vidas
E nessa loucura de dizer que não te quero
Vou negando as aparências
Disfarçando as evidências
Mas pra que viver mentindo
Se eu não posso enganar meu coração
Eu sei que te amo

Chega de mentiras de negar o meu desejo
Eu te quero mais que tudo
Eu preciso do seu beijo
Eu entrego a minha vida
Pra você fazer o que quiser de mim
Só quero ouvir você dizer que sim

Diz que é verdade que tem saudade
Que ainda você pensa muito em mim
Diz que é verdade que tem saudade
Que ainda você quer viver pra mim
Diz que é verdade que tem saudade
Que ainda você quer viver pra mim"
"Neurótico","Vinimax","Neurótico, Hip-Hop som do gueto
Frenético, quem não dança tá doente
Neurótico, demoro é desse jeito
Frenético, Neurótico

Neurótico, Hip-Hop som do gueto
Frenético, quem não dança tá doente
Neurótico, demoro é desse jeito
Frenético, Neurótico

Levanta a mão e grita ho ho pra afirmar
e grita ho, ho ho demoro
Levanta a mão e grita ho ho pra afirmar
e grita ho, ho ho demoro

Então dance e cante cabeça erguida se liga
A vida também tem os seus momentos de alegria
Ta no salão então, faça seu show
Descarregue o stress, seja feliz demoro
Dexa quem quiser falar, o lance é zuar
Dexa as mina se soltar, dexa os mano azarar
Dexa quem quiser beber beber,
dexa quem quiser fumar fumar
Meu dever como MC é trazer alegria,
mensagem positiva a favor da vida
O Dj soltou o som o rap é do bom
Quem sabe é nós sangue bom levanta a mão

Neurótico, Hip-Hop som do gueto
Frenético, quem não dança tá doente
Neurótico, demoro é desse jeito
Frenético, Neurótico

Neurótico, Hip-Hop som do gueto
Frenético, quem não dança tá doente
Neurótico, demoro é desse jeito
Frenético, Neurótico

Levanta a mão e grita ho ho pra afirmar
e grita ho, ho ho demoro
Levanta a mão e grita ho ho pra afirmar
e grita ho, ho ho demoro

Brake Dj, Rap, Grafitti
Cultura Hip-Hop como vírus invadindo
a mente da juventude que agora solta a voz
Calça larga gueto style e de favela, popstar
Vibrações positivas
o Hip-Hop tem
Em qualquer lugar do país
Hip-Hop tem
Mulher bonita a vontade
no Hip-Hop tem
Ainda bem, ainda bem, ainda bem

Eu vou chegando devagar
e vou tomando de assalto
Quem é louco como eu
chega mais e joga a mão pro alto
O b.boy abre a roda fazendo muinho de vento
É na parede que o grafiteiro mostra seu talento
O Dj solta a base na batalha de freestyle
E essa mina no meio da pista é a dona do baile
Abala as estruturas em qualquer lugar
H-I-P H-O-P demoro pode chega

Neurótico, Hip-Hop som do gueto
Frenético, quem não dança tá doente
Neurótico, demoro é desse jeito
Frenético, Neurótico

Neurótico, Hip-Hop som do gueto
Frenético, quem não dança tá doente
Neurótico, demoro é desse jeito
Frenético, Neurótico

Levanta a mão e grita ho ho pra firmar
e grita ho, ho ho demoro
Levanta a mão e grita ho ho pra firmar
e grita ho, ho ho demoro"
"Perto de Deus","Cidade Negra","Closer up, closer up!
Put up your hand
In the air
For the creator
Closer up, closerup
Anthony B.
Cidade Negra...

Yeah!
Me dê sua mão agora
Sair por aí
E ver o mundo afora
Sonhar, chegar...

Não quero
Dizer tudo que eu sinto
E o que eu vivi
A vida
Tá sendo boa agora
Cantar, chegar...

Perto de Deus (4x)

Yeah!
Me dê sua mão agora
Cantei, senti
Que a vida tá lá fora
Cantar, voar...

Eu tive as chances
Que uma vida
Pode dar pra alguém
Cantei
Assim senti
Que fui muito mais além
Chegar, ficar...

Perto de Deus (4x)

Like a mother to a child
Like a father to a son
Great is the man
That sing of wisdom
The word in this song pull me closer
All praise is to
God the creator
In time of weakness
He's my strength
He's a friend on whom
I can depend
The love we share
Together it can done
Stand up, say it, proud me
Now round me, now round...

Perto de Deus...(8x)

Best friend
I ever meet in my life time
Stay close to the bad
And the nice time
Always giving no matter
The right time
Its not just my time
Yours and I time...

Perto de Deus...(4x)"
"Vicios e Virtudes","Charlie Brown Jr.","Nem tudo lhe cai bem
É um risco que se assume
O bom é não iludir ninguém

Nem tudo lhe cai bem
É um risco que se assume
O bom é não iludir ninguém
Às vezes faço o que quero
Às vezes faço o que tenho que fazer
Às vezes faço o que quero
Às vezes faço o que tenho que fazer

Eu nunca tive muito a ver com ela
O livro que ela ama eu não li
Eu nunca tive muito a ver com ela
O filme que ela adora eu não vi
Como chegar nela eu nem sei
Ela é tão interessante e eu aqui pichando muro
Como chegar nela eu nem sei
Ela é tão diferente e eu igual a todo mundo

Logo eu, que sempre achei legal ser tão errado
Eu que nem sempre calmo, mas nunca preocupado
Logo eu, que sempre achei legal ser tão errado
Eu que nem sempre calmo, mas nunca preocupado

Nem tudo lhe cai bem
É um risco que se assume
O bom é não iludir ninguém
Nem tudo lhe cai bem
É um risco que se assume
O bom é não iludir ninguém

Às vezes faço o que quero
E às vezes faço o que tenho que fazer
Às vezes faço o que quero
E às vezes faço o que tenho que fazer
Um dia eu volto pra fazer só a sua vontade, mas
Se eu não puder fazer você a pessoa mais feliz
Eu chego mais perto disso possível!

Todos os inconvenientes a nosso favor
E diferenças sim, mas
Nunca maiores que o nosso valor
Logo eu, que sempre achei legal ser tão errado
Eu que nem sempre calmo, mas nunca preocupado
Logo eu, que sempre achei legal ser tão errado
Eu, que nem sempre calmo, mas nunca preocupado

O tempo às vezes é alheio à nossa vontade, mas
Só o que é bom dura tempo
O bastante pra se tornar inesquecível
Qual será o defeito da fala se a tua boca me cala
Nós dois deitados na sala"
"Eu Mereço","Rick e Renner","Foi só uma noite e nada mais
Era pra ser só uma transa a mais
Mas não foi assim como eu pensei

De repente um vinho, um clima bom
Um toque de carinho, aquele som
Sem perceber aos poucos me entreguei

Foi um lance de desejo antigo
Não sei o que aconteceu comigo
Eu nunca transei ninguém assim

Só que eu dormi depois do amor
E quando a manhã me acordou
Estava sem ela e sem mim

O que é que a gente faz quando a paixão vem de repente
Feito um raio, rouba a paz, invade o coração da gente
E assim da noite pro dia, um sentimento por alguém?

O que é que a gente faz quando a noite foi gostosa
Você fez acontecer com uma mulher maravilhosa
Mas acorda no silêncio de um quarto sem ninguém?

É vira inferno o que era céu
Tô num quarto de motel
Sem nome sem endereço

É quem mandou me dar assim
Isso é bem feito pra mim
Manda outra que eu mereço

Foi um lance de desejo antigo
Não sei o que aconteceu comigo
Eu nunca transei ninguém assim
Só que eu dormi depois do amor
E quando a manha me acordou
Estava sem ela e sem mim

O que é que a gente faz quando a paixão vem de repente
Feito um raio, rouba a paz, invade o coração da gente
E assim da noite pro dia, um sentimento por alguém?

O que é que a gente faz quando a noite foi gostosa
Você fez acontecer com uma mulher maravilhosa
Mas acorda no silêncio de um quarto sem ninguém?

É, vira inferno o que era céu
Tô num quarto de motel
Sem nome, sem endereço

É, quem mandou me dar assim
Isso é bem feito pra mim
Manda outra que eu mereço"
"Luz das Estrelas","Belo","Essa dor não quer passar
Ficou dentro do coração
Queria te encontrar
Falar dessa paixão
De tudo que ficou aqui
E não é mais pecado
Querer você para mim
a terra, o céu,o mal e o bem
Eu quero é ser feliz
Você tá sem ninguém
A tempestade já passou
Fica do meu lado

REFRÃO
Me ama
Me beija de novo
Luz das estrelas
Fim da minha dor
Sem medo
Me entregue o seu corpo
Preciso tê- la
Dá o seu amor..."
"Amiga de trabalho","Vavá","Amigos de trabalho a gente sempre foi
Ralando o dia inteiro, chopinho depois
Um homem e uma mulher vivendo e se encontrando
Um fim de semana todo sem se ver
Naquele escritório vive o meu prazer
Fico louco pra chegar logo segunda-feira
Pra lhe ver, lhe beijar, lhe tocar, conversar
E depois nós dois, bobagens para distrair
Não dá mais pra esconder de ninguém esse amor
Todo mundo vê, só falta a gente assumir
Todo mundo sonha em ter em sua vida
Alguém que lhe entenda, que lhe dê valor
Às vezes o destino toma um atalho
Amiga de trabalho vira um grande amor
No fim do expediente vou dizer pra ela
Todas essas coisas que tenho sentido
Dar um final feliz pra nossa novela
Vou pedir pra ela vir morar comigo"
"Meu sossego","LS JACK","Só eu entendo a minha solidão
Tomado pela sensação de não viver mais (2x)

Sei eu que a minha louca insensatez
Me fez perder você de vez
Não vou viver mais

E tudo que você faz
Do jeito que você faz
Me deixa pelo avesso
Só você me satisfaz

E tudo que você tem
Do jeito que você vem
Devolve o meu sossego
Só você me faz tão bem

Eu sei que em troca desse seu perdão
Me jogo desse avião
Quero viver mais

Eu só, a toda pela contra-mão
Em busca de satisfação
Enfim, viver mais

E tudo que você faz
Do jeito que você faz
Me deixa pelo avesso
Só você me satisfaz

E tudo que você tem
Do jeito que você vem
Devolve o meu sossego
Só você me faz tão bem

Você me faz tão bem (2x)

E tudo que você faz
Do jeito que você faz
Me deixa pelo avesso
Só você me satisfaz

E tudo que você faz
Do jeito que você faz
Me deixa pelo avesso
Só você me satisfaz

E tudo que você tem
Do jeito que você vem
Devolve o meu sossego
Só você me faz tão bem
Você me faz tão bem (2x)"
"Amores Imperfeitos","Skank","Não precisa me lembrar
Não vou fugir de nada
Sinto muito se não fui feito um sonho seu
Mas sempre fica alguma coisa
Alguma roupa pra buscar
Eu posso afastar a mesa
Quando você precisar

Sei que amores imperfeitos
São as flores da estação

Eu não quero ver você
Passar a noite em claro
Sinto muito se não fui seu mais raro amor
E quando o dia terminar
E quando o sol se inclinar
Eu posso por uma toalha
E te servir o jantar

Sei que amores imperfeitos
São as flores da estação

Mentira se eu disser
Que não penso mais em você
E quantas páginas o amor já mereceu
Os filósofos não dizem nada
Que eu não possa dizer
Quantos versos sobre nós eu já guardei
Deixa a luz daquela sala acesa
E me peça pra voltar

Não precisa me lembrar
Não vou fugir de nada
Sinto muito se não fui feito um sonho seu

Sei que amores imperfeitos
São as flores da estação

Mentira se eu disser
Que não penso mais em você
E quantas páginas o amor já mereceu
Os filósofos não dizem nada
Que eu não possa dizer
Quantos versos sobre nós eu já guardei
Deixa a luz daquela sala acesa
E me peça pra voltar"
"E Voce","Tribalistas","É você
Só você
Que na vida vai comigo agora
Nós dois na floresta e no salão
Nada mais
Deita no meu peito e me devora
Na vida só resta seguir
Um risco, um passo, um gesto, rio afora

É você
Só você
Que invadiu o centro do espelho
Nós dois na biblioteca e no saguão
Ninguém mais
Deita no meu leito e se demora
Na vida só resta seguir
Um risco, um passo, um gesto, rio afora

Na vida só resta seguir
Um ritmo, um pacto e o resto rio afora"
"Não Se Sinta Só","Os Travessos","Eu não sei porque a vida é assim
São tantos procurando um outro alguém
Pra poder continuar seja lá aonde for
Ei, você que tá sofrendo como eu

Que tá passando pelo que eu passei
Não se sinta assim tão só
Hoje eu canto pra você
Ah, você que tem vontade de parar

Parar o tempo e pedir para voltar
E reviver aquele grande amor
Eu, também queria ver ela voltar
Também queria ver a gente se acertar

A velha história entre nós dois
Não se sinta só, você vive como eu
Não se sinta só, você ama como eu
Não se sinta só, não se sinta assim"
"História Combinada","Pique Novo","Sozinho
É assim que eu me sinto sem você
Vou dizer na verdade o que rolou
Foi um caso pensado pra fazer
Despertar teu ciúme, meu amor
Apenas uma história combinada

Mais nada, inveja
Esse lance de intriga foi cilada
É conversa de quem tá mal-amada
Pode ter a certeza que eu não sou
Desse tipo que age sem pudor
E nada vai parar nossa jornada, nada!

Jamais
Eu faria o meu amor sofrer
Te fazer feliz é o meu dever
Sou tão dependente de você
To desnorteado sem te ter
To precisando urgentemente de você"
"O Penetra","Zeca Pagodinho","Quem é ele?
Não sei quem convidou
Sei lá, ninguém soube
Dizer como fez prá entrar
Já bolado, pensei:
Isso não vai prestar
O cara pagava mico
Soprava um apito
Cismou de zuar
O que é dele tá guardado
No final da festa
O bicho vai pegar...

Quem é ele? Quem é?
Não sei quem convidou
Sei lá, ninguém soube
Dizer como fez prá entrar
Já bolado, eu pensei:
Isso não vai prestar
O cara pagava mico
Soprava um apito
Cismou de zuar
O que é dele tá guardado
No final da festa
O bicho vai pegar...

Bebeu demais
Comeu de tudo
Dançou sozinho
Encheu o bolso
De salgadinho
Foi prá fila da pipoca
Roubou o pedaço do bolo
E o refrigerante
Que estava na mão
Do aniversariante
Fez a criança chorar...

O danado bebeu!
Bebeu demais
Comeu de tudo
Dançou sozinho
Encheu o bolso
De salgadinho
Foi prá fila da pipoca
Roubou o pedaço de bolo
E um refrigerante
Que estava na mão
Do aniversariante
Fez a criança chorar
Ai, ai, ai...

Ai, ai, ai
O coro comeu
Antes mesmo da festa acabar
Ai, ai, ai
Teve que sair na marra
Penetra!
Bem feito
Foi expulso
Ralou peito
Depois de tanto apanhar...(2x)

Quem é ele? Quem é?
Não sei quem convidou
Sei lá, ninguém soube
Dizer como fez prá entrar
Já bolado, pensei:
Isso não vai prestar
O cara pagava mico
Soprando um apito
Cismou de zuar
O que é dele tá guardado
No final da festa
O bicho vai pegar...

Bebeu demais
Comeu de tudo
Dançou sozinho
Encheu o bolso
De salgadinho
Foi prá fila da pipoca
Roubou o pedaço de bolo
E o refrigerante
Que estava na mão
Do aniversariante
Fez a criança chorar...

O danado bebeu!
Bebeu demais
Comeu de tudo
Dançou sozinho
Encheu o bolso
De salgadinho
Foi prá fila da pipoca
Roubou o pedaço de bolo
E um refrigerante
Que estava na mão
Do aniversariante
Fez a criança chorar
Ai, ai, ai...

Ai, ai, ai
O coro comeu
Antes mesmo da festa acabar
Ai, ai, ai
Teve que sair na marra
Penetra!
Bem feito
Foi expulso
Ralou peito
Depois de tanto apanhar...(2x)

Quem é ele?"
"Não Uso Sapato","Charlie Brown Jr.","É assim que é

Eu vou mudar tudo que não me convém
Hoje tenho tudo que podia querer
Mas dinheiro não é tudo
Tenho muito a fazer

Quem não respeita o pai, não respeita a ninguém
Porque um homem de verdade vai ser pai também
Ame o seu pai, mesmo se ele for um porco capitalista

Eu não sei fazer poesia
Mas que se foda
Eu odeio gente chique
Eu não uso sapato
Mas que se foda

Hoje você picha quem já te ajudou
E vem falando mal de quem já te fortaleceu
Mas um homem de verdade não se faz só com palavras
Você perdeu a moral e quem perdeu, perdeu
Se você pisar na bola
Aí rapá, você vai ser cobrado
E se você pisar na bola
Ê moleque, tu vai ser cobrado

Eu não sei fazer poesia
Mas que se foda
Eu odeio gente chique
Eu não uso sapato
Mas que se foda

I wait, I wait, I wait, I wait

Everybody's moving
Everybody's moving
Everybody's moving, moving, moving, moving

Eu odeio hipocrisia
Mas que se foda
Eu odeio gente chique
Eu não uso sapato
Mas que se foda"
"Dogão É Mau","Dogão","Dogão chegou entrou em cena sem ter problema
As cachorra conhecem meu esquema
Elas gostam quando eu falo assim quando eu trato assim
Por isso elas querem dar pra mim
Meu estilo é de cachorro louco
Minha coleira é um cordão de ouro
Eu curto a vida e o que tem de bom
Passando devagar com a Harley Davidson
Tem uns mano que só paga pau
Mas não tem nada igual porque Dogão é mau
Na quebrada pá de vira-lata
Pra sair comigo sai até no tapa
Bem me quer, mal me quer, o Dogão te quer
Vem sobe e vamos fazer o que o Dogão quiser
Vou pra cima direto no pescoço
Sente o clima, prego até o osso

Uhu Dogão é mau,dogão é mau, au
Uhu Dogão é mau, dogão é mau au, au

Eu tô na boa mansinho na balada
Eu sou do tipo que morde não ladra
A Nega Ganja também tá na parada
Se tem gambé aqui não pega nada
Ganhando grana só rodando bolsa
Cadela solta usando pouca roupa
Dançando perto pra me provocar
Se tiver pedigree vamos ter que cruzar
Mó roubada tava acompanhada
Juntaram cinco pra me dar porrada
Paro e penso no que vou fazer
Mano Cabuloso aí cadê você?

T'to aqui t't'truta, qualé?
Tu s'se fudeu?

Chamaram ela de cadela e acham que fui eu
Segura a onda e pede a conta enquanto eu corro
Pra que ficar e apanhar que nem cachorro

Dogão é mau
Dogão é mau, au, au

Tô chegando, chegando cheguei
au au au hip how hip ei
Tô chegando, chegando cheguei
au au au hip how hip ei

au; au
how how
au au au, au au au
how how how
hip how hip ei
S's's's'sozinho na parada q'q'quase que eu entrei bem
Maior roubada do meu lado não tinha ninguém
Cadê a Nega? O Dogão? Ninguém vem
S'sou o Cabuloso, não s'sou o Superman

Eu to falando é assim o dia inteiro
Nega Ganja passa o ligeiro
E vem correndo pra cima do Dogão
Quem tiver no cio aí levanta a mão
Eu to ligado deve tá na mente
Vai mexendo o rabo e diz que tá contente
Dog do norte dog lá do sul
Aqui não entra poodle metido a pit Bull
Mano Cabuloso vamo!

Q'que t't'tá, tá pegando mano?

Nada eu tô caindo fora é o fim
Com essa cachorrada latindo atrás de mim

uhu Dogão é mau dogão é mau au
uhu Dogão é mau, au, au hip how
hip ei"
"Todo Mundo Quer Cuidar De Mim","Brava","Eu fico quieta quase não peço nada
E quando é sobre mim eu fico calada
Todo mundo quer saber da minha história
Dizem que eu tô sempre tão desligada

Todos estão prontos pra me socorrer
E pedem que eu tome muito cuidado
E me dizem que viver é perigoso
E me pedem que eu não saia de casa

Todo mundo quer cuidar de mim
E na verdade o que eu quero é sair
Todo mundo quer cuidar de mim
E na verdade o que eu quero é cair

Eu fico quieta quase não peço nada
E quando é sobre mim eu fico calada
Todo mundo quer saber da minha história
Me perguntam se eu levei muita porrada

Tem sempre alguém querendo ouvir os meus problemas
Tem sempre alguém me perguntando como eu tô e
Nem adianta dizer não houve nada
Talvez pareça que eu tô sempre cansada

Todo mundo quer cuidar de mim
E na verdade o que eu quero é sair
Todo mundo quer cuidar de mim
E na verdade o que eu quero é cair

Todo mundo tem muita
Boa vontade
Eu digo que estou triste mas eu nem tô
Todo mundo quer cuidar de mim

Todo mundo quer cuidar de mim
E na verdade o que eu quero é sair
Todo mundo quer cuidar de mim
E na verdade o que eu quero é cair"
