title,artist,lyrics
"Dois fugitivos","Simone Mendes","Eu fiquei com uma pessoa
Que já tinha outra pessoa
Foi sem pretensão
De traição

Eu beijei um solteiro
De aliança no bolso
Ninguém me contou
E eu me enrolei no rolo

Só fui descobrir
Quando já tava gostoso
Quando já tava atolada no pecado
Até o pescoço

Mas cansei
É o fim de nós dois
Depois de um ano e pouco

Cê vem me buscar
Só manda um: Tô indo
Cansei de te beijar no carro
Sem baixar o vidro

É na hora que dá
É sempre corrido
Amor num quarto de BR
Igual dois fugitivos

Eu quero alguém que não tenha alguém
Não nasci pra ser segredo de ninguém
Eu quero alguém que não tenha alguém
Não nasci pra ser segredo de ninguém

Só fui descobrir
Quando já tava gostoso
Quando já tava atolada no pecado
Até o pescoço

Mas cansei
É o fim de nós dois
Depois de um ano e pouco

Cê vem me buscar
Só manda um: Tô indo
Cansei de te beijar no carro
Sem baixar o vidro

E é na hora que dá
É sempre corrido
Amor num quarto de BR
Igual dois fugitivos

Eu quero alguém que não tenha alguém
Não nasci pra ser segredo de ninguém

Cê vem me buscar
Só manda um: Tô indo
Cansei de te beijar no carro
Sem baixar o vidro

E é na hora que dá
É sempre corrido
Amor num quarto de BR
Igual dois fugitivos

Eu quero alguém que não tenha alguém
Não nasci pra ser segredo de ninguém
Eu quero alguém que não tenha alguém
Não nasci pra ser segredo de ninguém"
"Solteiro forçado","Ana Castela","Tá difícil não te ver aqui
Quando eu acordo
Não dá nem vontade de sair
Da cama

Eu passaria o dia inteiro de pijama
Mas, no outro lado da saudade, a vida anda

Saio, mas eu não fico legal
Minha bateria social acaba na primeira hora
Tudo que eu faço pra esquecer
No final, lembra você
E agora?

Eu tô sendo solteiro forçado, uh
Eu tô beijando sem querer ser beijado, uh
Era pra ser você comigo aqui do lado
Eu tô na bagaceira, mas tô só o bagaço

Eu tô sendo solteiro forçado, uh
Eu tô beijando sem querer ser beijado, uh
Era pra ser você comigo aqui do lado
Eu tô na bagaceira, mas tô só o bagaço

Saio, mas eu não fico legal
Minha bateria social acaba na primeira hora
Tudo que eu faço pra esquecer
No final, lembra você
E agora?

Eu tô sendo solteiro forçado, uh
Eu tô beijando sem querer ser beijado, uh
Era pra ser você comigo aqui do lado
Eu tô na bagaceira, mas tô só o bagaço

Eu tô sendo solteiro forçado, uh
Eu tô beijando sem querer ser beijado, uh
Era pra ser você comigo aqui do lado
Eu tô na bagaceira, mas tô só o bagaço

Era pra ser você comigo aqui do lado
Eu tô na bagaceira, mas tô só o bagaço"
"O grau bateu","Clayton e Romário","Eu tô sentindo
O cheiro de álcool no áudio que cê me mandou
Se eu te conheço
O próximo áudio é um convite pra fazer amor

Usa e abusa da voz sussurrada
Acorda a minha saudade de madrugada
Cê joga baixo com a minha carência em alta

Bateu na minha porta, eu sei que o grau bateu
Você não me ama, você só bebeu
Se tira a bebida de você, tira eu
Se tira a bebida de você, tira eu

Bateu na minha porta, eu sei que o grau bateu
Você não me ama, você só bebeu
Se tira a bebida de você, tira eu
Se tira a bebida de você, tira eu"
"Segredos","Sorriso Maroto","Eu surtei
Vendo as roupas jogadas no chão
Aonde fui acordar
De ressaca e no mesmo colchão

Como a primeira vez, tremi, suei
Bebi pra relaxar e me atirei
Somos dois errados
Fujo mas sou um cachorro acorrentado
Se chama eu nunca vou resistir
A um beijo seu

Você é o amor que eu jurei não viver
Um pedaço que encaixa e faltava em mim
E dá medo, perigoso
Se esse sonho acabar vou decretar meu fim

Você é o pecado que eu vou cometer
A história que eu nego até para mim
É segredo, dá nervoso
Em saber que esse amor só existirá assim

Como a primeira vez, tremi, suei
Bebi pra relaxar e me atirei
Somos dois errados
Fujo mas sou um cachorro acorrentado
Se chama eu nunca vou resistir
A um beijo seu

Você é o amor que eu jurei não viver
Um pedaço que encaixa e faltava em mim
E dá medo, perigoso
Se esse sonho acabar vou decretar meu fim

Você é o pecado que eu vou cometer
A história que eu nego até para mim
É segredo, dá nervoso
Em saber que esse amor só existirá assim

Você é o amor que eu jurei não viver
Um pedaço que encaixa e faltava em mim
E dá medo, perigoso
Se esse sonho acabar vou decretar meu fim

Você é o pecado que eu vou cometer
A história que eu nego até para mim
É segredo, dá nervoso
Em saber que esse amor só existirá assim

Você é o pecado que eu vou cometer
A história que eu nego até para mim
É segredo, dá nervoso
Em saber que esse amor só existirá assim

Você é o pecado que eu vou cometer
A história que eu nego até para mim
É segredo, dá nervoso
Em saber que esse amor só existirá assim"
"Interessante","Ferrugem","Eu nunca fui um cara interessante
Mas, você me olhou, por um instante
E dentro dos seus olhos vi um diamante a se lapidar

Parece que o destino tinha agendado o nosso encontro
Eu não tava pronto
Você chegou e nem pediu licença porque veio pra ficar

Por favor, não sai da minha vida nunca mais
Agora, se não for pedir demais
Me ensina a ser o cara certo pra você
Que o resto, o amor faz

Por favor, não sai da minha vida nunca mais
Agora, se não for pedir demais
Me ensina a ser o cara certo pra você
Que o resto, o amor faz
Que o resto, o amor faz

Eu nunca fui um cara interessante
Mas, você me olhou, por um instante
E dentro dos seus olhos vi um diamante a se lapidar

Parece que o destino tinha agendado o nosso encontro
Eu não tava pronto
Você chegou e nem pediu licença porque veio pra ficar

Por favor, não sai da minha vida nunca mais
Agora, se não for pedir demais
Me ensina a ser o cara certo pra você
Que o resto, o amor faz

Por favor, não sai da minha vida nunca mais
Agora, se não for pedir demais
Me ensina a ser o cara certo pra você
Que o resto, o amor faz

Por favor, não sai da minha vida nunca mais
Agora, se não for pedir demais
Me ensina a ser o cara certo pra você
Que o resto, o amor faz

Por favor, não sai da minha vida nunca mais
Agora, se não for pedir demais
Me ensina a ser o cara certo pra você
Que o resto, o amor faz
Que o resto, o amor faz

Eu nunca fui um cara interessante
Mas, você me olhou, você me olhou"
"Moça do cabelão preto","Léo e Raphael","Moça do cabelão preto, dos olhos de mel
Esse sorriso aí é um pedaço do céu
Será que cabe nós dois embaixo do chapéu?

Moça, tentei segurar, mas vou ter que dizer
Tem dias que o meu pensamento só pensa em te ver
Será que nesse chapelão cabe eu e você?
Ah, eu vou ter que falar

Você é a sela que faltava no cavalo
Você é a cerca que faltava no meu pasto
Você é a espora que faltava na minha bota
Você era tudo que eu precisava agora

Você é a sela que faltava no cavalo
Você é a cerca que faltava no meu pasto
Você é a espora que faltava na minha bota
Você era tudo que eu precisava agora
Como é que nós ainda não namora?
Como é que nós ainda não namora?

Moça, eu tentei segurar, mas vou ter que dizer
Tem dias que o meu pensamento só pensa em te ver
Será que nesse chapelão cabe eu e você?
Ah, eu vou ter que falar

Você é a sela que faltava no cavalo
Você é a cerca que faltava no meu pasto
Você é a espora que faltava na minha bota
Você era tudo que eu precisava agora

Você é a sela que faltava no cavalo
Você é a cerca que faltava no meu pasto
Você é a espora que faltava na minha bota
Você era tudo que eu precisava agora
Como é que nós ainda não namora?
Como é que nós ainda não namora?

Moça do cabelão preto, dos olhos de mel"
"Frente fria","Zezé Di Camargo","Me diz como é que está aí em Nova York
Aqui a frente fria talvez vá pro Norte
Só amanhã, só amanhã
E hoje me deseje sorte, sorte, sorte

Me deu até saudade do teu medo de avião
Das nossas brincadeiras rolando no chão
Seu jeito engraçado de pronunciar
I love you baby, não vou te deixar

E se bater saudade cê volta
Se doer por dentro, não chora
É meu coração gritando agora
Você

Se bater saudade cê volta
Se doer por dentro, não chora
Tá mais do que provado
Que esse nosso amor é outra história

Me diz como é que está aí em Nova York
Aqui a frente fria talvez vá pro Norte
Só manhã, só manhã
E hoje me deseje sorte, sorte, sorte

Me deu até saudade do teu medo de avião
Das nossas brincadeiras rolando no chão
Seu jeito engraçado de pronunciar
I love you baby, não vou te deixar

E se bater saudade cê volta
Se doer por dentro, não chora
É meu coração gritando agora
Você

Se bater saudade cê volta
Se doer por dentro, não chora
Tá mais do que provado
Que esse nosso amor

E se bater saudade cê volta
Se doer por dentro, não chora
É meu coração gritando agora
Você

Se bater saudade cê volta
Se doer por dentro, não chora
Tá mais do que provado
Que esse nosso amor é outra história

É outra história"
"Dói","Jorge e Mateus","Dói ter que controlar a vontade doida de te ligar
Dói ter que apagar a foto pra evitar de lembrar
E ainda tenho que ouvir perguntas do tipo
E aí? Cês tão junto ou não tão?
Mas o pior dos piores nem é isso
É ter que acostumar

Dormir com alguém, acordar sem ninguém
Ir à noite pra rua de novo
Contar da minha vida, encharcar nas bebida
E voltar pra casa louco
Não é fácil ser solteiro
Ainda mais quando você já namorou, namorou
Uns ano e pouco
(Uns ano e pouco)

Dormir com alguém, acordar sem ninguém
Ir à noite pra rua de novo
Contar da minha vida, encharcar nas bebida
E voltar pra casa louco
Não é fácil ser solteiro
Ainda mais quando você já namorou, namorou
Uns ano e pouco

Não é fácil ser solteiro
Ainda mais quando você já namorou, namorou
Uns ano e pouco

Dói ter que controlar a vontade doida de te ligar
Dói ter que apagar a foto pra evitar de lembrar
E ainda tenho que ouvir perguntas do tipo
E aí? Cês tão junto ou não tão?
Mas o pior dos piores nem é isso
É ter que acostumar

Dormir com alguém, acordar sem ninguém
Ir à noite pra rua de novo
Contar da minha vida, encharcar nas bebida
E voltar pra casa louco
Não é fácil ser solteiro
Ainda mais quando você já namorou, namorou
Uns ano e pouco

Dormir com alguém, acordar sem ninguém
Ir à noite pra rua de novo
Contar da minha vida, encharcar nas bebida
E voltar pra casa louco
Não é fácil ser solteiro
Ainda mais quando você já namorou, namorou
Uns ano e pouco

Não é fácil ser solteiro
Ainda mais quando você já namorou, namorou
Uns ano e pouco"
"Diferentão","Dilsinho","Apareci no meio do pagode e ninguém entendeu nada
Camisa do nirvana, tênis velho e uma calça jeans rasgada

Notei, no seu olhar aquele ar de julgamento
E foi aí que resolvi partir pra dentro
E foi questão de tempo
Na primeira do revela já tava perdendo

Beijei

E o beijo foi bom, né?
Ficou molinha, derreteu, até pegou na mão
Do diferentão, né?
Tá querendo ir lá pra casa

O beijo foi bom, né?
E quando a gente fez amor foi muito mais que bom
Foi diferentão, né?
Baby, ficou viciada"
"Só um pagode","Turma do Pagode","Ô meu lovezinho, não fica assim comigo
Cê sabe que eu nunca vacilei contigo
Eu poderia tá te dando um perdido
Mas tô aqui ajoelhado te pedindo

Que vai ter cerveja, vai, vai
Tem mulher solteira, vai, vai
Mas eu te amo e você pode dormir em paz

Ô, calma calma amor
Calma calma amor
É só um pagode deixa eu ir por favor

Ô, calma calma amor
Calma calma amor
É só um pagode que o turma me chamou

Ô ô ô ô ô ô ô ô
É só um pagode que o turma me chamou
Ô ô ô ô ô ô ô ô
É só um pagode que o turma me chamou

(Jogo rápido, vou num pé e volto no outro)

Ô meu lovezinho, não fica assim comigo
Cê sabe que eu nunca vacilei contigo
Eu poderia tá te dando um perdido
Mas tô aqui ajoelhado te pedindo

Que vai ter cerveja, vai, vai
Tem mulher solteira, vai, vai
Mas eu te amo e você pode dormir em paz

Ô, calma calma amor
Calma calma amor
É só um pagode deixa eu ir por favor

Ô, calma calma amor
Calma calma amor
É só um pagode que o turma me chamou

Calma calma amor
Calma calma amor
É só um pagode deixa eu ir por favor

Ô, calma calma amor
Calma calma amor
É só um pagode que o turma me chamou

Ô ô ô ô ô ô ô ô
É só um pagode que o turma me chamou
Ô ô ô ô ô ô ô ô
É só um pagode que o turma me chamou

(Prometo que volto antes das cinco, calma, amor)"
"To sentindo falta","Di Proposito","Lalalaiá lalalalaiala lalalaia

Se eu te conheço bem
A essa hora, já tá na cama de fone
Tô sofrendo aqui também
Olhando as fotos no telefone

Mas foto não me beija
Foto não me esquenta
Quando eu dou zoom a dor aumenta

De que adianta ouvir sua voz em gravação
Se não dá pra sentir sua respiração?

Tô chorando
Tô sofrendo
Tô sentindo falta
Tô aqui me perguntando
Quando a gente volta
Sem você aqui eu tô sem paz
Tô chorando
Tô sofrendo
Tô sentindo falta
Tô aqui me perguntando
Quando a gente volta
Sem você aqui eu tô sem paz
Hoje a saudade me pegou demais

Lalalalaia lalalalaiala

Hoje a saudade me pegou demais"
"Alimentando vontade","Zé Neto e Cristiano","E já não saio mais de casa
Não vejo a luz do Sol faz tempo
Minha risada é tão forçada
Onde acha graça tanto sofrimento?

Mas eu tenho comigo que isso vai passar
Afinal, eu vivia antes de te amar
Eu só tô alimentando essa vontade de te superar

Imagina a hora que eu soltar dessa saudade
Esse choro virar sede e eu criar coragem
Não vai sobrar álcool na cidade
Nem corpo solteiro sem provar da minha liberdade

Imagina a hora que eu soltar dessa saudade
Esse choro virar sede e eu criar coragem
Não vai sobrar álcool na cidade
Nem corpo solteiro sem provar da minha liberdade

Mas eu tenho comigo que isso vai passar
Afinal, eu vivia antes de te amar
Eu só tô alimentando essa vontade de te superar

Imagina a hora que eu soltar dessa saudade
Esse choro virar sede e eu criar coragem
Não vai sobrar álcool na cidade
Nem corpo solteiro sem provar da minha liberdade

Imagina a hora que eu soltar dessa saudade
Esse choro virar sede e eu criar coragem
Não vai sobrar álcool na cidade
Nem corpo solteiro sem provar da minha liberdade

Imagina a hora que eu soltar dessa saudade
Esse choro virar sede e eu criar coragem
Não vai sobrar álcool na cidade
Nem corpo solteiro sem provar da minha liberdade"
"Ela é linda","Vitinho imperador","Tá lindo, maravilhoso demais
Vamos falar de amor
Ó!

Ela tem um brilho no sorriso
Um olhar farsante que esconde demais
Isso já me deixa confuso
Sem saber do que ela é capaz

Seu jeito malvada, carente
Toda louquinha, chamou atenção
Ela é diferente de todos e todas
Que já conheci no mundão

Ela tem um brilho no sorriso
Um olhar farsante que esconde demais
Isso já me deixa confuso
Sem saber do que ela é capaz

Seu jeito malvada, carente
Toda louquinha, chamou atenção
Ela é diferente de todos e todas
Que já conheci no mundão
Por quê?

Ela é linda, de vestido colado
Cabelo alisado, sabe bem o que quer
Tem um dom e o gemido safado
Jeito doce que vicia quem ela quiser

Ela é linda, com o jeito seduzente
Um olhar meio indecente
Um perigo de mulher
Quem cair nesse teu golpe seguro
Vai querer cair de novo e nela eu boto fé
Ela é linda

Joga mãozinha lá em cima pra ficar bonito aí, oh
Vem com o vitinho imperador
Que vibe é essa?

Ela tem um brilho no sorriso
Um olhar farsante que esconde demais
Isso já me deixa confuso
Sem saber do que ela é capaz

Seu jeito malvada, carente
Toda louquinha, chamou atenção
Ela é diferente de todos e todas
Que já conheci no mundão

Ela tem um brilho no sorriso
Um olhar farsante que esconde demais
Isso já me deixa confuso
Sem saber do que ela é capaz

Seu jeito malvada, carente
Toda louquinha, chamou atenção
Ela é diferente de todos e todas
Que já conheci no mundão
Por quê?

Ela é linda, de vestido colado
Cabelo alisado, sabe bem o que quer
Tem um dom e o gemido safado
Jeito doce que vicia quem ela quiser

Ela é linda com o jeito seduzente
Um olhar meio indecente
Ô, perigo de mulher
Quem cair nesse teu golpe seguro
Vai querer cair

Levanta o copo, levanta o copo, diz

Ela é linda, de vestido colado
Cabelo alisado, sabe bem o que quer
Tem um dom e o gemido safado
Jeito doce que vicia quem ela quiser

Ela é linda com o jeito seduzente
Um olhar meio indecente
Ô, perigo de mulher
Quem cair nesse teu golpe seguro
Vai querer cair de novo e nela eu boto fé
Ela é linda

Sensacional
Vamos falar de amor
Tá maravilhoso demais
Vitinho imperador
Faz o V, faz o V"
"Chapéu preto","Fiduma e Jeca","Ah, se eu não fosse emocionado
Eu não tava apaixonado
Num beijo que eu nem beijei

Se ela não tivesse em todo canto
Não me olhasse provocando
Pronto, tava tudo bem

Ah, ah ah
O que eu quero fazer, minha boca não pode falar
Ah, ah ah
Não sei se cê pegou, mas tô doido pra te pegar

Meu sonho é ganhar um beijo, da moça do chapéu preto
Meu sonho é ganhar um beijo, da moça do chapéu
Meu sonho é ganhar um beijo, da moça do chapéu preto
Meu sonho é ganhar um beijo da moça do chapéu"
"Média boa","Felipe e Rodrigo","Não sou galã de novela das oito
Mas eu ando arrumadinho e cheiroso
A barriguinha não tá 100% ok
Mas minha bebida preferida nunca foi whey

É cerveja gelada e eu sei que cê gosta
De bônus, não tem um ex louco na minha cola

Nem bonito demais pra te dar trabalho
Nem feio demais pra te passar vergonha
Eu tô na média, tô numa média boa
Nem rico demais pra andar de iate
Nem liso demais pra remar de canoa
Eu tô na média, tô numa média boa

Nem bonito demais pra te dar trabalho
Nem feio
Eu tô na média, tô numa média boa
Nem rico demais pra andar de iate
Nem liso demais pra remar de canoa
Eu tô na média, tô numa média boa

Não é me achando, mas nota 7
Passa tranquilo de ano

É cerveja gelada e eu sei que cê gosta
De bônus, não tem um ex louco na minha cola

Nem bonito demais pra te dar trabalho
Nem feio demais pra te passar vergonha
Eu tô na média, tô numa média boa
Nem rico demais pra andar de iate
Nem liso demais pra remar de canoa
Eu tô na média, tô numa média boa

Nem bonito demais pra te dar trabalho
Nem feio
Eu tô na média, tô numa média boa
Nem rico demais pra andar de iate
Nem liso demais pra remar de canoa
Eu tô na média, tô numa média boa

Não é me achando, mas nota 7
Passa tranquilo de ano
Mas nota 7 passa tranquilo de ano"
"Te amo demais","Marilia Mendonça","Eu sou assim
Nunca soube recitar poesia
Não sei palavras de amor
Não sou sedutor, não sei fingir, nem poderia

Eu não tenho ouro nem prata
Mas o meu maior tesouro eu te dei
Só quero o seu amor e mais nada
Você precisa entender, é que eu não sei dizer

Só sei que eu te amo demais
Nas noites sozinho, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Palavras valem menos que um olhar
O coração é quem vai te explicar
Da cabeça aos pés, eu vou te beijar
Como um sábio na arte de amar

Não sei mentir pra conquistar uma mulher
Daria tudo nesse mundo só pra ter você
O destino seja o que Deus quiser
Você precisa entender, é que eu não sei dizer

Só sei que eu te amo demais
Nas noites sozinha, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Só sei que eu te amo demais
Nas noites sozinha, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Te amo demais
Como eu te amo
Te amo demais
Te amo, te amo

Só sei que eu te amo demais
Nas noites sozinha, é o teu nome que eu chamo
Baby, eu te amo demais
Eu só sei dizer: Te amo, te amo

Te amo"
