title,artist,lyrics
"Beber com emergência","Jefferson Moraes","Nossa briga foi feia
Tá tudo terminado
Por isso eu quero beber
Mas só acho boteco fechado

To rodando a cidade
Solidão tá no banco do lado
A nossa música tocando no som do meu carro
Não tá fácil ficar sem você, minha menina

To procurando um posto, uma conveniência
To precisando beber com emergência
To remoendo o que ela me falou
Dessa vez acabou, acabou

To procurando um posto, uma conveniência
To precisando beber com emergência
Essa moda tocando, eu me acabo na pinga
Não tá fácil ficar sem você, minha menina"
"Paredes pintadas","Julia e Rafaela","Eu já tô preparando o nosso cantinho
Do jeito que você sempre sonhou
Na porta, um tapete de bem-vindo
E na janela, aguinha pro beija-flor

Na estante, tem porta-retrato com foto do primeiro beijo
Na sala, aquele carpet que você viu e gostou
Pequenos detalhes, a gente arruma com tempo
O importante é que aqui nessa casa habita o amor

Meu e seu, seu e meu, nosso amor
As paredes pintadas da cor preferida, até o nosso gosto é igual
E se falta dinheiro, a gente dá jeito, tem crise em qualquer casal
Não faz mal, a nossa riqueza é sentimental
Não faz mal, minha Mega-Sena, meu prêmio ideal
É você
É você, iêê
É você

Na estante, tem porta-retrato com foto do primeiro beijo
Na sala, aquele carpet que você viu e gostou
Pequenos detalhes, a gente arruma com tempo
O importante é que aqui nessa casa habita o amor

Meu e seu, seu e meu, nosso amor
As paredes pintadas da cor preferida, até o nosso gosto é igual
E se falta dinheiro, a gente dá jeito, tem crise em qualquer casal
Não faz mal, a nossa riqueza é sentimental
Não faz mal, minha Mega-Sena, meu prêmio ideal

As paredes pintadas da cor preferida, até o nosso gosto é igual
E se falta dinheiro, a gente dá jeito, tem crise em qualquer casal
Não faz mal, a nossa riqueza é sentimental
Não faz mal, minha Mega-Sena, meu prêmio ideal
É você
É você, iê
É você

É você"
"Homem de Família","Gusttavo Lima","Te olhei, você me olhou
Agora minha vida acredita
Nunca acreditei em amor a primeira vista

Até você aparecer do nada
E arrancar minha cachaça com o seu beijo de batom
Até você aparecer do nada
E quem diria que do carro agora até tirei o meu som

E quem me viu, se visse hoje não acreditaria
Que o cachaceiro virou homem de família
Troquei a noite pelo dia

E quem me viu, se visse hoje não acreditaria
Troquei o bar, agora é só sorveteria
Só eu e ela quem diria
Que o cachaceiro virou homem de família

Até você aparecer do nada
E arrancar minha cachaça com o seu beijo de batom
Até você aparecer do nada
E quem diria que do carro agora até tirei o meu som

E quem me viu, se visse hoje não acreditaria
Que o cachaceiro virou homem de família
Troquei a noite pelo dia

E quem me viu, se visse hoje não acreditaria
Deixei o bar, agora é só sorveteria
Só eu e ela quem diria
Que o cachaceiro virou homem de família

Acreditaria, que o cachaceiro virou homem de família
Troquei a noite pelo dia

E quem me viu, se visse hoje não acreditaria
Troquei o bar, agora é só sorveteria
Só eu e ela quem diria
Que o cachaceiro virou homem de família

Só eu e ela quem diria
Que o cachaceiro virou homem de família, de família"
"Quase","Cleber & Cauan","Ela tentou usar uma roupa parecida
Tentou o mesmo corte de cabelo
Tentou, vou te contar aonde ela errou
Ela errou quando o beijo não me arrepiou
Quando o abraço dela não encaixou
O erro dela é não ser você

Ela quase ficou entre você e eu
Mas eu disse: Quase!
Só quase, entendeu?
E pra te explicar a distância do quase
É tipo ida e volta daqui até Marte

Se Deus fez outra de você
Tá decorando a casa d'Ele
Ele não vai deixar descer
É uma minha, a outra d'Ele

Se Deus fez outra de você
Tá decorando a casa d'Ele
Ele não vai deixar descer
É uma minha, a outra d'Ele

Ela tentou usar uma roupa parecida
Tentou o mesmo corte de cabelo
Tentou, vou te contar aonde ela errou
Ela errou quando o beijo não me arrepiou
Quando o abraço dela não encaixou
O erro dela é não ser você

Ela quase ficou entre você e eu
Mas eu disse: Quase!
Só quase, entendeu?
E pra te explicar a distância do quase
É tipo ida e volta daqui até Marte

Se Deus fez outra de você
Tá decorando a casa d'Ele
Ele não vai deixar descer
É uma minha, a outra d'Ele

Se Deus fez outra de você
Tá decorando a casa d'Ele
Ele não vai deixar descer
É uma minha, a outra d'Ele"
"Mordida, Beijo e Tapa","Naiara Azevedo","Quase que acaba tudo
Quase que o nosso amor escorre pelo ralo
Ah! Se eu não falo

Que a raiva tem explicação
Que ela é quase metade de um coração apaixonado
Do que sobra, um terço é ciúme
E o resto é amor que você não assume

Já que é assim
Pego minhas roupas, vou juntando os trapos
Cê me pega no braço, e aí

Eu fiz amor, não fiz a mala
Uma briguinha de nada era o que a gente precisava
Eu fiz amor, não fiz a mala
Descontei toda a nossa raiva em mordida, beijo e tapa

Eu fiz amor, não fiz a mala
Uma briguinha de nada era o que a gente precisava
Eu fiz amor, não fiz a mala
Descontei toda a nossa raiva em mordida, beijo e tapa

Eu fiz amor, não fiz a mala"
"Saudade","Eduardo Costa","Você sempre fez os meus sonhos
Sempre soube dos meus segredos
Já faz muito tempo
Eu nem me lembro quanto tempo faz

O meu coração não sabe contar os dias
A minha cabeça já está tão vazia
Mas a primeira vez ainda me lembro bem

Talvez eu seja do seu passado mais uma página
Que foi do seu diário arrancada
Sonho, choro e sinto que resta alguma esperança
Saudade, quero arrancar essa página da minha vida

Você sempre fez os meus sonhos
Sempre soube dos meus segredos
Já faz muito tempo
Eu nem me lembro quanto tempo faz

O meu coração não sabe contar os dias
A minha cabeça já está tão vazia
Mas a primeira vez ainda me lembro bem

Talvez eu seja do seu passado mais uma página
Que foi do seu diário arrancada
Sonho, choro e sinto que resta alguma esperança
Saudade, quero arrancar essa página da minha vida

Da minha vida
Da minha vida
Da minha vida"
"Fé no Pai","Lucas Lucco","Como explicar os nossos desencontros?
Nunca dá certo
Coração tá meio tonto
Tudo bagunçado
Cada um pra um lado

Toda vez que te procuro
Você tem alguém
Toda vez tô namorando
Quando você vem
Mas dessa vez quando eu vi
Que tava sem ninguém
Eu terminei na hora
Pra ficar sozinho também

Fé no pai
Que agora o nosso beijo sai
Pode crer que agora eu fico com você
Eu vou matar minha vontade
De te amar demais
E dessa vez eu tô sentindo que agora vai

Fé no pai
Que agora o nosso beijo sai
Pode crer que agora eu fico com você
Eu vou matar minha vontade
De te amar demais
E dessa vez eu tô sentindo que agora vai"
"Relógio","Gustavo Mioto","Ainda há tempo pra gente falar que não temos mais tempo
Que o ponteiro das horas ficou congelado naquele momento
E por 5 segundos deixei tudo ser do seu jeito
E mais 5 segundos agora seriam perfeitos

Quem vai embora, deixa solidão
E o barulho daquele relógio da sala
Não tem compaixão

Quem vai embora, deixa solidão
E o barulho daquele relógio da sala
Não tem compaixão

Perde o voo, perde o emprego
Só não perde o meu amor
Volta logo, chega cedo
Antes do despertador tocar

Antes de eu ir trabalhar
Chega assim sem avisar
Volta logo pro meu peito
Pro relógio ter sossego"
"Não era você","João Bosco e Vinicius","Tantos beijos já deixados por aí
Conversas vazias, noites sem dormir
Sempre pulando a parte um do compromisso
Correndo pra provar um prazer sem o início

Tudo que se aproximava
Pra mim era ameaça
Pode ser que o amor tenha tentado
Mas eu dava o número errado

Quantidades e momentos
Não queria enxergar ninguém por dentro
Por trás de todo sorriso, só conseguia ver
Alguém que ia me fazer sofrer

É porque não era você
É porque não era você
Eu troco 4 vidas de solteiro, fácil
Pra viver o resto dessa do seu lado

É porque não era você
É porque não era você
Eu troco 4 vidas de solteiro, fácil
Pra viver o resto dessa do seu lado

Derererererererê
Derererererererê
Eu troco 4 vidas de solteiro, fácil
Pra viver o resto dessa do seu lado

Tudo que se aproximava
Pra mim era ameaça
Pode ser que o amor tenha tentando
Mas eu dava o número errado

Quantidades e momentos
Não queria enxergar ninguém por dentro
Por trás de todo sorriso, só conseguia ver
Alguém que ia me fazer sofrer

É porque não era você
É porque não era você
Eu troco 4 vidas de solteiro, fácil
Pra viver o resto dessa do seu lado

É porque não era você
É porque não era você
Eu troco 4 vidas de solteiro, fácil
Pra viver o resto dessa do seu lado

É porque não era você
É porque não era você
Eu troco 4 vidas de solteiro, fácil
Pra viver o resto dessa do seu lado

Derererererererê
Derererererererê
Eu troco 4 vidas de solteiro, fácil
Pra viver o resto dessa do seu lado

Derererererererê
Derererererererê
Eu troco 4 vidas de solteiro, fácil
Pra viver o resto dessa do seu lado

É porque não era você
Eu troco 4 vidas de solteiro, fácil
Pra viver o resto dessa do seu lado"
"Casa Amarela","Guilherme e Santiago","E olha eu aqui, pela décima vez
Tô passando na frente da casa amarela
Se algum vizinho me denunciar
A culpa é dela
De ex-namorado, agora
Eu tô virando suspeito

Olha o meu desespero
Tô fazendo amizade com um vigilante
Pra me explicar
Meu problema é amor, tô sofrendo
Eu não tô querendo roubar
Mas, me diz uma coisa
De quem é aquele carro preto
Na frente da casa amarela?

E o vigilante tá mandando a real
Não vale a pena eu ficar passando mal
Tem só três dias que ela me deixou
Faz mais de um mês
Que esse carro preto busca o meu amor

E o vigilante tá mandando a real
Não vale a pena eu ficar passando mal
Tem só três dias que ela me deixou
Faz mais de um mês
Que esse carro preto busca o meu amor
Agora, acabou

E olha eu aqui, pela décima vez
Tô passando na frente da casa amarela
Se algum vizinho me denunciar
A culpa é dela
De ex-namorado, agora
Eu tô virando suspeito

Olha o meu desespero
Tô fazendo amizade com um vigilante
Pra me explicar
Meu problema é amor, tô sofrendo
Eu não tô querendo roubar
Mas, me diz uma coisa
De quem é aquele carro preto
Na frente da casa amarela?

E o vigilante tá mandando a real
Não vale a pena eu ficar passando mal
Tem só três dias que ela me deixou
Faz mais de um mês
Que esse carro preto busca o meu amor

E o vigilante tá mandando a real
Não vale a pena eu ficar passando mal
Tem só três dias que ela me deixou
Faz mais de um mês
Que esse carro preto busca o meu amor
Agora, acabou

Faz mais de um mês
Que esse carro preto busca o meu amor
Agora, acabou"
"Na Riqueza e Na Pobreza","Jads & Jadson","A geladeira está vazia
O carro esta sem gasolina
Perdi o emprego da minha vida
E você aqui comigo
Segurando a barra

Pessoas passaram o mesmo que a gente
Tomaram caminhos rumos diferente
Olha aqui eu e você nós dois
É só uma crise logo melhora
Você me abraça e diz não importa
E eu lembrei as promessas no altar que jurou

Na alegria e na tristeza
Na saúde e na doença
Na riqueza e na pobreza

Quando sobrou a gente estava bem
Mas quando faltou a gente se amou como ninguém
Quando sobrou a gente era feliz
Mas quando faltou a gente se doou como nunca vi
Nós dois lutamos pelo nosso amor
Nós dois lutamos pelo nosso amor
Quando nada sobrou, só restou amor

A geladeira está vazia
O carro esta sem gasolina
Perdi o emprego da minha vida
E você aqui comigo
Segurando a barra

Pessoas passaram o mesmo que a gente
Tomaram caminhos rumos diferente
Olha aqui eu e você nós dois
É só uma crise logo melhora
Você me abraça e diz não importa
E eu lembrei as promessas no altar que jurou

Na alegria e na tristeza
Na saúde e na doença
Na riqueza e na pobreza

Quando sobrou a gente estava bem
Mas quando faltou a gente se amou como ninguém
Quando sobrou a gente era feliz
Mas quando faltou a gente se doou como nunca vi
Nós dois lutamos pelo nosso amor
Nós dois lutamos pelo nosso amor
Quando nada sobrou, só restou amor"
"O Errado Sou Eu","Zé Felipe","Quer saber
Você pra mim não passou de um tempo perdido
Fez o que fez não teve dó e acabou comigo
Uma dor que vai levar uma vida inteira pra se curar

Você não tem juízo
Entregar o meu coração em suas mãos é o mesmo que morrer
Você usa ele feito um escudo pra se defender

Mas eu sei que o errado dessa história
Sou eu, sou eu, sou eu

Sou eu que faz amor e chora
Sou eu que sempre abro a porta
Sou eu que te perdôo
Você fala te amo
Sou eu que te aceito de volta
O errado sou eu"
"O Mar Parou","Michel Teló","O seu corpo me incendeia
E esses olhos cor de mar
Seu suor cheio de areia
Me convida pra ficar

Tudo em câmera lenta
Quando o vento te beijou
Coração disparou

Deus foi generoso com você, iêiê
Eu tô doido pra te ver dançando, dançando
Deus foi generoso com você, iêiê
Eu tô doido pra te ver dançando, dançando

O mar, o mar, o mar parou
O mar, o mar, o mar parou
O mar, o mar, o mar parou
No momento em que você chegou

O mar, o mar, o mar parou
O mar, o mar, o mar parou
O mar, o mar, o mar parou
A gente fica, a nossa noite brilhou"
"Digitando","Day e Lara","Quando um Eu Te Adoro tá sem sal
Na hora de dar tchau
Será que é cedo demais?
Pode ficar tarde demais

Agora vai escrevo
Eu
Espero um pouco apago e de novo escrevo
Eu... te
Tá quase falta pouco, vai sair
Eu te
Eu te amo!

É que não fazia parte dos meus planos
Toda vez que eu te encontro me dá branco
Por isso declarei foi digitando
Que eu te amo
Eu
Eu te
Eu te amo!"
"Chame o juiz","Fernanda Costa","Você sabe que nunca fui de me desculpar
Sou orgulhosa mas por esse amor prometo mudar
E as minhas verdades eu juro vou repensar
Se você deixar a porta aberta eu prometo ficar

Cometi erros que você adora repetir
só pra lembrar o quanto te fiz infeliz
Assumo a culpa e se eu errar
cumpro a sentença que você declarar

Chame o juíz
Eu vou passar minha felicidade pro seu nome
E nunca mais quero ouvir da sua boca a palavra some, só some
Meu nome com seu nome eu prometo te fazer feliz

Como você sempre quis"
"Cópia mal feita","Bruno e Barretto","Até se parece comigo
O mesmo jeito o mesmo estilo
Até no modo de falar
Você tentou me encontrar
Em outro alguém
Engraçado hein

Ele tá usando o mesmo perfume que o meu
Acredito foi você que deu
Só pra lembrar de mim
Tentou suprir a falta, mas não é bem assim

Talvez seja desespero do seu subconsciente
Arrumou uma cópia mal feita pra lembrar da gente
E a prova que me ama
É quando confunde meu nome com o dele na cama

Talvez seja desespero do seu subconsciente
Arrumou uma cópia mal feita pra lembrar da gente
E a prova que me ama
É quando confunde meu nome com o dele na cama"
"Solteiro Apaixonado","Marcos e Belutti","Mais uma vez apaixonado
Esse é meu defeito
Não consigo viver sem um amor no peito
Eu não tenho vocação pra dormir sozinho

Sou louco por balada
Não dispenso a saidera
Mas quando tô com ela
É cineminha sexta-feira

Eu tento ser certinho
Todo mundo acha errado
Quem vê cara de santinho
Não vê coração safado

Eu tô solteiro apaixonado
Nem tô livre nem tô amarrado
Certinho, errado
Santinho, danado
Tô muito bem, obrigado

Tô solteiro apaixonado
Nem tô livre nem tô amarrado
Certinho, errado
Santinho, danado
Tô muito bem, obrigado

Mais uma vez apaixonado
Esse é meu defeito
Não consigo viver sem um amor no peito
Eu não tenho vocação pra dormir sozinho

Sou louco por balada
Não dispenso a saidera
Mas quando tô com ela
É cineminha sexta-feira

Eu tento ser certinho
Todo mundo acha errado
Quem vê cara de santinho
Não vê coração safado

Eu tô solteiro apaixonado
Nem tô livre nem tô amarrado
Certinho, errado
Santinho, danado
Tô muito bem, obrigado

Tô solteiro apaixonado
Nem tô livre nem tô amarrado
Certinho, errado
Santinho, danado
Tô muito bem, obrigado"
"Pra que isso?","Luiza e Maurilio","Minha vida mudou de uma forma
Depois que a gente se separou
Tô chorando, sofrendo e bebendo
Comendo o pão que o diabo amassou

E o pior que fui eu quem traí
Fui eu quem perdi a pessoa amada
No instante fui fraca demais
Perdi a cabeça e fiz a burrada

Diz que eu ia pagar caro
Prometeu não deixar baixo

Pra quê isso?
Desfilar com essa otária bem na minha cara?
Pra quê isso?
Já não basta o abandono e as noite sem sono?

Pra quê isso?
Me pisar, me humilhar, me tratar feito um lixo?
Pra quê isso?
Pra quê isso?

Pra quê isso?
Desfilar com essa otária bem na minha cara?
Pra quê isso?
Já não basta o abandono e as noite sem sono?

Pra quê isso?
Me pisar, me humilhar, me tratar feito um lixo?
Pra quê isso?
Pra quê isso?
Pra quê isso?

Minha vida mudou de uma forma
Depois que a gente se separou
Tô chorando, sofrendo e bebendo
Comendo o pão que o diabo amassou

E o pior que fui eu quem traí
Fui eu quem perdi a pessoa amada
No instante fui fraca demais
Perdi a cabeça e fiz a burrada

Diz que eu ia pagar caro
Prometeu não deixar baixo

Pra quê isso?
Desfilar com essa otária bem na minha cara?
Pra quê isso?
Já não basta o abandono e as noite sem sono?

Pra quê isso?
Me pisar, me humilhar, me tratar feito um lixo?
Pra quê isso?
Pra quê isso?

Pra quê isso?
Desfilar com essa otária bem na minha cara?
Pra quê isso?
Já não basta o abandono e as noite sem sono?

Pra quê isso?
Me pisar, me humilhar, me tratar feito um lixo?
Pra quê isso?
Pra quê isso?

Pra quê isso?
Desfilar com essa otária bem na minha cara?
Pra quê isso?
Já não basta o abandono e as noite sem sono?

Pra quê isso?
Me pisar, me humilhar, me tratar feito um lixo?
Pra quê isso?
Pra quê isso?
Pra quê isso?"
"Na mesma moeda","Julia e Rafaela","Eu já vi, e tô me segurando pra não ir ai
Se for quero brigar fica feio pra mim
E eu não sou assim

Por isso vai provar todo poder que a vingança tem
Por pisar e machucar o coração de alguém

E sentir a revolta de uma pessoa enganada
Pagando o preço da mesma moeda dobrada

Olha aqui não vou deixar barato eu vou descontar
Pra cada chifre que eu ganhei uns 10 cê vai levar
Só pra te avisar só pra te avisar

Olha aqui não vou passar um pano nessa traição
Nem vem bater na minha porta pedir meu perdão
Só pra te avisar só pra te avisar

Mexe comigo não"
"Quem aguenta","Jads e Jadson","Só vou dormir quando as luzes
Da cidade se apagar
Entre tantos pensamentos nessa madrugada
A saudade não me deixa dormir

Com uma carteira de cigarro
Uma caixinha de cerveja
A solidão é companhia
Nessa mesa da amargura
Conversando sozinho com minhas loucuras

Quem aguenta
Saudade no peito arde mais que pimenta
Pior que cerveja quente
Eu aqui lembrando da gente"
"Sarcasmo","Thaeme e Thiago","Se quer um conselho
Não olha no espelho
Tá me dando dó
Te ver desse jeito

Na mão, uma dose
Na boca, um cigarro
Seus olhos vermelhos
Seu rosto molhado

Tá até parecendo
Que traiu alguém, talvez
E se arrependeu
Mas é tarde demais, não sei
Mas, em todo caso
Desculpa o sarcasmo

Será que tá faltando
O que aí, hein?
Será que é meu colo
Que te faz dormir, hein?

Ou será que é o meu jeito bobo
Que te faz sorrir?
Será que o problema
É a falta de mim em você?
Deve ser

Será que tá faltando
O que aí, hein?

Se quer um conselho
Não olha no espelho
Tá me dando dó
Te ver desse jeito

Na mão, uma dose
Na boca, um cigarro
Seus olhos vermelhos
Seu rosto molhado

Tá até parecendo
Que traiu alguém, talvez
E se arrependeu
Mas é tarde demais, não sei
Mas, em todo caso
Desculpa o sarcasmo

Será que tá faltando
O que aí, hein?
Será que é meu colo
Que te faz dormir, hein?

Ou será que é o meu jeito bobo
Que te faz sorrir?
Será que o problema
É a falta de mim em você?
Deve ser

Será que tá faltando
O que aí, hein?
Será que é meu colo
Que te faz dormir, hein?

Ou será que é o meu jeito bobo
Que te faz sorrir?
Será que o problema
É a falta de mim em você?
Deve ser

Será que tá faltando
O que aí, hein?"
"Nosso infinito","Breno e Caio Cesar","Tem dias difíceis demais
E eu não me acostumo
Com gente que fala da boca pra fora
Depois vai embora assim
Sem se importar com quem ficou

Mas sorte que eu tive meu dia de sorte
Bendito endereço, a rua, o shopping
Que a gente esbarrou
Coração te beijou amor
Sem se importar
Com quem passou

Pensando bem
Eu já me acostumei com tudo
Mas com seu sorriso não
Seu sorriso não

E agora ser feliz é nossa obrigação
Seu nome já faz parte da minha oração
Eu só quero mais tempo
Pro nosso infinito durar

E agora ser feliz é nossa obrigação
Seu nome já faz parte da minha oração
Eu só quero mais tempo
Pro nosso infinito durar"
"Medida Certa","Jorge & Mateus","Oi, tô te ligando pra você passar aqui em casa
Hoje à noite, se tiver desocupada
Só se der, só se der

Não, não vai dizer pra ninguém que sinto saudades
Não é verdade
Eu e você, nada a ver

É que meu pente perguntou do seu cabelo
Ouvi reclamações do meu espelho
Querendo saber de você
Que dia ele vai te ver

Eu juro que, pra mim, pouco me importa
Se eu passo toda hora na sua porta
Meu carro que se apaixonou na rota

É, não sou eu
O meu quarto que ficou apaixonado
Travesseiro dependente e viciado em você
Não sou eu
Meu lençol te quer agora e não depois
Minha cama tem a medida certa pra nós dois

É que meu pente perguntou do seu cabelo
Ouvi reclamações do meu espelho
Querendo saber de você
Que dia ele vai te ver

E eu juro que, pra mim, pouco me importa
Se eu passo toda hora na sua porta
Meu carro que se apaixonou na rota

É, não sou eu
Meu quarto que ficou apaixonado
Travesseiro dependente e viciado em você
Não sou eu
Meu lençol te quer agora e não depois
Minha cama tem a medida certa pra nós dois

É, não, não sou eu
O meu quarto que ficou apaixonado
Travesseiro dependente e viciado em você
Não sou eu
Meu lençol te quer agora e não depois
Minha cama tem a medida certa pra nós dois

Pra nós dois"
"Se o Amor Tiver Lugar","Jorge & Mateus","Esse amor bateu de frente
Não sai mais da minha mente
Como faz pra segurar?
Já to louco pra beijar

Aaah, aaah, aaah, aaah

E a areia branca virou nossa cama
Descompasso no vai e vem das ondas
Em janeiro, você vem
Fevereiro, você vai
Mas se quiser, pode ficar uma vida inteira

Se o amor tiver paixão
Se o amor tiver lugar
Fica um pouco mais
Fica um pouco mais

Se o amor tiver paixão
Se o amor tiver lugar
Fica um pouco mais
Fica um pouco mais

Ôuô (ôuô) ôuô
Ôuô (ôuô) ôuô
Fica um pouco mais
Só um pouco mais

E a areia branca virou nossa cama
Descompasso no vai e vem das ondas
Em janeiro, você vem
Fevereiro, você vai
Mas se quiser, pode ficar uma vida inteira

Se o amor tiver paixão
Se o amor tiver lugar
Fica um pouco mais
Fica um pouco mais

Se o amor tiver paixão
Se o amor tiver lugar
Fica um pouco mais
Fica um pouco mais

Ôuô (ôuô) ôuô
Ôuô (ôuô) ôuô
Fica um pouco mais
Só um pouco mais"
"Terapinga","Fernando e Sorocaba","Resolvi aceitar seu conselho
Dar um basta no meu desespero
Eu resolvi mudar
Sabe o fundo do poço?
Eu não tô mais lá

O meu olho vermelho não é mais de chorar
E aquela tremedeira eu já consegui tratar
Tô a dois passos da felicidade
E pra falar a verdade
Eu tô mentindo se eu disser que sinto saudade

Eu tô fazendo terapinga
Toda terça e quinta
De sessão em sessão cê vai saindo da minha vida
Tô fazendo terapinga
Toda terça e quinta
Depois do trabalho
Tenho horário marcado

Eu tô fazendo terapinga
Toda terça e quinta
De sessão em sessão cê vai saindo da minha vida
Tô fazendo terapinga
Toda terça e quinta
Depois do trabalho
Tenho horário marcado lá no boteco da esquina"
"Amor da sua cama","Felipe Araújo","E se eu despir minha alma
Será que ela também te excita?
As vezes o amor se disfarça embaixo dos lençóis, reflita

Tenho vontade de ir mais fundo
Mas não tenho certeza se ainda posso
Certeza eu tenho que posso ir além do que virar seus olhos

Além de transpirar seus poros
Além de arrancar sua roupa
Além de apresentar o caminho que você percorre com a sua boca
Mas ó, é só uma ideia boba
É só uma ideinha boba

Tudo bem
Se é pra você me usar, o que é que tem?
Só de tá com você, fico bem
Posso não ser o amor da sua vida

Tudo bem
Se é pra você me usar, o que é que tem?
Tanto faz se você não me ama
Posso não ser o amor da sua vida
Mas eu sou o amor da sua cama, ai, ai, ai, ai
Mas eu sou o amor da sua cama, ai, ai, ai, ai

Tenho vontade de ir mais fundo
Mas não tenho certeza se ainda posso
Certeza eu tenho que posso ir além do que virar seus olhos

Além de transpirar seus poros
Além de arrancar sua roupa
Além de apresentar o caminho que você percorre com a sua boca
Mas ó, é só uma ideia boba
É só uma ideinha boba

Tudo bem
Se é pra você me usar, o que é que tem?
Só de tá com você, fico bem
Posso não ser o amor da sua vida

Tudo bem
Se é pra você me usar, o que é que tem?
Tanto faz se você não me ama
Posso não ser o amor da sua vida

Tudo bem
Se é pra você me usar, o que é que tem?
Só de tá com você, fico bem

Tudo bem
Se é pra você me usar, o que é que tem?
Tanto faz se você não me ama
Posso não ser o amor da sua vida
Mas eu sou o amor da sua cama, ai, ai, ai, ai
Mas eu sou o amor da sua cama, ai, ai, ai, ai

Tudo bem
Tudo bem"
"Velho namorado novo","Conrado e Aleksandro","Eu sinto muito por você sentir tão pouco
Eu tô sentindo exatamente o mesmo
Será que acabou
Ou será que é só o medo?

De apostar em nós dois, encarar um recomeço
Dá preguiça de pensar que vai ser do mesmo jeito
Todo mundo tem defeitos
E pelo menos os seus eu já conheço

Tenta comigo um recomeço
Deixa eu me apresentar de novo
Muito prazer
Eu sou seu velho namorado novo

Tenta comigo um recomeço
Deixa eu me apresentar de novo
Muito prazer
Eu sou seu velho namorado novo

Eu sinto muito por você sentir tão pouco
Eu tô sentindo exatamente o mesmo
Será que acabou
Ou será que é só o medo?

De apostar em nós dois, encarar um recomeço
Dá preguiça de pensar que vai ser do mesmo jeito
Todo mundo tem defeitos
E pelo menos os seus eu já conheço

Tenta comigo um recomeço
Deixa eu me apresentar de novo
Muito prazer
Eu sou seu velho namorado novo

Tenta comigo um recomeço
Deixa eu me apresentar de novo
Muito prazer
Eu sou seu velho namorado novo

Tenta comigo um recomeço
Deixa eu me apresentar de novo
Muito prazer
Eu sou seu velho namorado novo

Tenta comigo um recomeço
Deixa eu me apresentar de novo
Muito prazer
Eu sou seu velho namorado novo"
"Box do chuveiro","Munhoz e Mariano","O que foi que eu fiz?
Ela passou, eu disse oi, nem respondeu
Meu Deus do céu, o que será que aconteceu?
Será que ela não tá me reconhecendo?

Vou aproveitar que ela tá com umas amigas
Vou falar com ela, vamo ver se ela desvia
Se ela virar o rosto ou mudar de assunto
Vai passar vergonha na frente de todo mundo

Eu vou refrescar sua memória

Sua mão no box do chuveiro
Olha nós dois juntos no espelho
Puxa meu cabelo, beija minha boca
Fala aí pra mim se isso te lembra alguma coisa

Sua mão no box do chuveiro
Olha nós dois juntos no espelho
Puxa meu cabelo, beija minha boca
Fala aí pra mim se isso te lembra alguma coisa"
"Eu já te quis um dia","Sorriso Maroto","Ôh ôh ôôh! Ôh ôh ôôh!
Eu já te quis um dia
Ôh ôh ôôh! Ôh ôh ôôh!
Eu já te quis um dia

Eu nunca fui dono do mundo
Mas eu sempre fiz de tudo pra te agradar
Até mesmo cansado
Quando chegava do trabalho, ia te amar

Você jogou no lixo nossa relação e deletou
Tudo que construímos foi em vão
Era lindo, era belo aquele amor, mas se acabou
Fiz de tudo, fiz de tudo, foi em vão

Eu já te quis um dia!
E depois de tudo agora quem não quer sou eu
Eu já te quis um dia!
Lá atrás cê tirou onda e hoje corre atrás de mim

Sei não, viu?
Não vem com esse papo de que está arrependida
E sempre chora com as amigas
Sei não, viu?
Ficou doida, perdida. Some da minha vida
Vem

Ôh ôh ôôh! Ôh ôh ôôh!
Eu já te quis um dia
Ôh ôh ôôh! Ôh ôh ôoh!
Eu já te quis um dia

Eu nunca fui dono do mundo
Mas eu sempre fiz de tudo pra te agradar
Até mesmo cansado
Quando chegava do trabalho, ia te amar

Você jogou no lixo nossa relação e deletou
Tudo que construímos foi em vão
Era lindo, era belo aquele amor, mas se acabou
Fiz de tudo, fiz de tudo, foi em vão

Eu já te quis um dia!
E depois de tudo agora quem não quer sou eu
Eu já te quis um dia!
Lá atrás cê tirou onda e hoje corre atrás de mim

Sei não, viu?
Não vem com esse papo de que está arrependida
E sempre chora com as amigas
Sei não, viu?
Ficou doida, perdida. Some da minha vida
Vem vem vem

Ôh ôh ôôh! Ôh ôh ôôh!
Eu já te quis um dia
Ôh ôh ôôh! Ôh ôh ôôh!
Eu já te quis um dia

Ôh ôh ôôh! Ôh ôh ôôh!
Eu já te quis um dia
Ôh ôh ôôh! Ôh ôh ôôh!
Eu já te quis um dia

Agora quem não quer sou eu
Eu já te quis um dia"
"Tomador de whisky","Munhoz e Mariano","Cê tá perdendo tempo
Tentando me convencer
Que eu tô fazendo tudo errado
Vivendo pra beber

Mas cê não tá sabendo
Das coisas que eu já passei
Dos tombos que o amor meu deu
E o tanto que eu me lasquei

Mas ouça companheiro
Meu conselho é pra você

Antes solteiro, cachaceiro
Tomador de Whisky
Do que namorando
Tomando chifre

Antes solteiro, cachaceiro
Tomador de Whisky
Do que namorando
Tomando chifre

Cê tá perdendo tempo
Tentando me convencer
Que eu tô fazendo tudo errado
Vivendo pra beber

Mas cê não tá sabendo
Das coisas que eu já passei
Dos tombos que o amor meu deu
E o tanto que eu me lasquei

Mas ouça companheiro
Meu conselho é pra você

Antes solteiro, cachaceiro
Tomador de Whisky
Do que namorando
Tomando chifre

Antes solteiro, cachaceiro
Tomador de Whisky
Do que namorando
Tomando chifre"
