title,artist,lyrics
"Coração ressacado","Jads e Jadson","Coração ressacado e esse copo meu pela metade
Cerveja gelada não cura saudade
Nem trás de volta a pessoa amada

A gente finge que está bem
Mas é cada recaída que dá
O dedo chega a coçar de vontade de ligar
Mesmo sabendo que vai recusar

Recusou
E só de imaginar outro beijando a boca dela
Na horizontal fazendo amor com ela
Ai, ai, ai, ai, ai meu coração apela

Vou virar um Zetelo pra te esquecer
De amor eu nunca vi uma pessoa morrer
Mas eu vi foi muito bebum apaixonado
E é nesse perfil que hoje eu me encaixo

Vou virar um Zetelo pra te esquecer
De amor eu nunca vi uma pessoa morrer
Mas eu vi foi muito bebum apaixonado
E é nesse perfil que hoje eu me encaixo

Coração ressacada e esse copo meu pela metade
Cerveja gelada não cura saudade
Nem trás de volta a pessoa amada

A gente finge que está bem
Mas é cada recaída que dá
O dedo chega a coçar de vontade de ligar
Mesmo sabendo que vai recusar

Recusou
E só de imaginar outro beijando a boca dela
Na horizontal fazendo amor com ela
Ai, ai, ai, ai, ai meu coração apela

Vou virar um Zetelo pra te esquecer
De amor eu nunca vi uma pessoa morrer
Mas eu vi foi muito bebum apaixonado
E é nesse perfil que hoje eu me encaixo

Vou virar um Zetelo pra te esquecer
De amor eu nunca vi uma pessoa morrer
Mas eu vi foi muito bebum apaixonado
E é nesse perfil que hoje eu me encaixo"
"Já convenci","Thiago Brava","Já me cansei
De ficar surfando em maré de azar
Você querendo ir, eu querendo voltar
Mas olha a novidade em primeira mão
Já sei quem é o dono do seu coração

E é esse cara tatuado e vagabundo
Que a patricinha não esquece um segundo
Eu não preciso mais de nada pra te convencer
Sabe por quê?

Já convenci até o mar deixar de onda
Já convenci o Sol se pôr no meu lugar
Já convenci o Alasca a quebrar o gelo
E vou te convencer me amar

Já convenci até o mar deixar de onda
Já convenci o Sol se por no meu lugar
Já convenci o Alasca a quebrar o gelo
E vou te convencer me amar

Já convenci até o mar deixar de onda
Já convenci o Sol se por no meu lugar
Já convenci o Alasca a quebrar o gelo
E vou te convencer me amar

Já me cansei
De ficar surfando em maré de azar
Você querendo ir eu querendo voltar
Mas olha a novidade em primeira mão
Já sei quem é o dono do seu coração

E é esse cara tatuado e vagabundo
Que a patricinha não esquece um segundo
Eu não preciso mais de nada pra te convencer
Sabe por que

Já convenci até o mar deixar de onda
Já convenci o Sol se por no meu lugar
Já convenci o Alasca a quebrar o gelo
E vou te convencer me amar"
"Prefiro nem perguntar","Diego e Victor Hugo","Eu ouvir dizer que você tá novamente na cidade
Ontem pensei em ligar mas quando vi já era tarde
Bem melhor pensar assim do que na falta de coragem

Sei vai ser inevitável a gente se encontrar
Sei é natural a gente se esbarrar
Os mesmos amigos
Os mesmos lugares
Só a gente sem graça tentando disfarçar

Como tá a sua vida?
O seu aniversário?
Cê tava acompanhada no último ano?
E a faculdade? Deve tá quase formando
E o coração como é que tá?
Quer saber, deixa pra lá
Prefiro nem perguntar"
"Oi","Léo Magalhães","Entre ser só seu amigo e não ser nada
Prefiro ser nada
Onde é que eu vou guardar esse amor que tenho aqui?
Me fala

Como é que eu vou pegar na sua mão
E não poder te levar pra casa?
Ficar tão perto assim da sua boca
E não poder beijá-la?

E se um dia você me chamar
Pra conversar debaixo de uma árvore
E me contar que se apaixonou por alguém?
É esse dia aí, justamente esse dia
Eu não quero que aconteça
Então, só amizade, esqueça

E toda vez que você me disser oi
Eu vou responder só oi
Com o meu peito gritando: Te amo (te amo)
Toda vez que você me disser oi
Eu vou responder só oi
Com o meu peito gritando: Te amo

E se um dia você me chamar
Pra conversar debaixo de uma árvore
E me contar que se apaixonou por alguém?
É esse dia aí, justamente esse dia
Eu não quero que aconteça
Então, só amizade, esqueça

E toda vez que você me disser oi
Eu vou responder só oi
Com o meu peito gritando: Te amo (te amo)
Toda vez que você me disser oi
Eu vou responder só oi
Com o meu peito gritando: Te amo

E toda vez que você me disser oi
Eu vou responder só oi
Com o meu peito gritando: Te amo (te amo)
E toda vez que você me disser oi
Eu vou responder só oi
Com o meu peito gritando: Te amo"
"MC Lençol e DJ Travesseiro","Luan Santana","O conquistador aposentou, pra mim já deu
Troquei mil por uma e essa uma, por mil valeu
Que dane-se as farras e os dias de Carnaval
Pede pro DJ anunciar

Por ela eu parei com os rolê, tô caseiro
Deixei pra trás o pegador, baladeiro
Dei de presente o paredão pros parceiro
Só ouço MC Lençol e DJ Travesseiro

Parei com os rolê, tô caseiro
Deixei pra trás o pegador, baladeiro
Dei de presente o paredão pros parceiro
Só ouço MC Lençol e DJ Travesseiro

O conquistador aposentou, pra mim já deu
Troquei mil por uma e essa uma, por mil valeu
Que dane-se as farras e o dia de Carnaval
Pede pro DJ anunciar

Por ela eu parei com os rolê, tô caseiro
Deixei pra trás o pegador, baladeiro
Dei de presente o paredão pros parceiro
Só ouço MC Lençol e DJ Travesseiro

Parei com os rolê, tô caseiro
Deixei pra trás o pegador, baladeiro
Dei de presente o paredão pros parceiro
Só ouço MC Lençol e DJ Travesseiro

Por ela eu parei com os rolê, tô caseiro (quê?)
Deixei pra trás o pegador, baladeiro (será?)
Dei de presente o paredão pros parceiro (não, tô falando sério, eu juro!)
Só ouço MC Lençol (te amo, minha nega)

Parei com os rolê, tô caseiro
Deixei pra trás o pegador, baladeiro
Dei de presente o paredão pros parceiro
Só ouço MC Lençol e DJ Travesseiro"
"Amor Da Sua Cama","Felipe Araújo","E se eu despir minha alma
Será que ela também te excita?
As vezes o amor se disfarça embaixo dos lençóis, reflita

Tenho vontade de ir mais fundo
Mas não tenho certeza se ainda posso
Certeza eu tenho que posso ir além do que virar seus olhos

Além de transpirar seus poros
Além de arrancar sua roupa
Além de apresentar o caminho que você percorre com a sua boca
Mas ó, é só uma ideia boba
É só uma ideinha boba

Tudo bem
Se é pra você me usar, o que é que tem?
Só de tá com você, fico bem
Posso não ser o amor da sua vida

Tudo bem
Se é pra você me usar, o que é que tem?
Tanto faz se você não me ama
Posso não ser o amor da sua vida
Mas eu sou o amor da sua cama, ai, ai, ai, ai
Mas eu sou o amor da sua cama, ai, ai, ai, ai

Tenho vontade de ir mais fundo
Mas não tenho certeza se ainda posso
Certeza eu tenho que posso ir além do que virar seus olhos

Além de transpirar seus poros
Além de arrancar sua roupa
Além de apresentar o caminho que você percorre com a sua boca
Mas ó, é só uma ideia boba
É só uma ideinha boba

Tudo bem
Se é pra você me usar, o que é que tem?
Só de tá com você, fico bem
Posso não ser o amor da sua vida

Tudo bem
Se é pra você me usar, o que é que tem?
Tanto faz se você não me ama
Posso não ser o amor da sua vida

Tudo bem
Se é pra você me usar, o que é que tem?
Só de tá com você, fico bem

Tudo bem
Se é pra você me usar, o que é que tem?
Tanto faz se você não me ama
Posso não ser o amor da sua vida
Mas eu sou o amor da sua cama, ai, ai, ai, ai
Mas eu sou o amor da sua cama, ai, ai, ai, ai

Tudo bem
Tudo bem"
"Saudade nivel hard","Yasmin Santos","Ah, se esse aperto fosse falta de dinheiro
Horário de pico, ônibus lotado, trânsito parado
Eu dava um jeito
Mas esse é outro tipo de aperto

Tá sobrando vontade, tá faltando coragem
Não aguentei, apelei pra bebida
Vou pedir arrego pra voltar pra sua vida

É que eu tô com saudade
Saudade nível hard
Daquelas que bate, bate, arde mais que merthiolate
É que eu tô com saudade
Saudade nível hard
Daquelas que bate, bate, arde mais que merthiolate
É que eu tô com saudade

Ah, se esse aperto fosse falta de dinheiro
Horário de pico, ônibus lotado, trânsito parado
Eu dava um jeito
Mas esse é outro tipo de aperto

Tá sobrando vontade, tá faltando coragem
Não aguentei, apelei pra bebida
Vou pedir arrego pra voltar pra sua vida

É que eu tô com saudade
Saudade nível hard
Daquelas que bate, bate, arde mais que merthiolate
É que eu tô com saudade
Saudade nível hard
Daquelas que bate, bate, arde mais que merthiolate

É que eu tô com saudade
Saudade nível hard
Daquelas que bate, bate, arde mais que merthiolate
É que eu tô com saudade
Saudade nível hard
Daquelas que bate, bate, arde mais que merthiolate
É que eu tô com saudade"
"O Sol","Vitor Kley","Ô, Sol
Vê se não esquece e me ilumina
Preciso de você aqui
Ô, Sol
Vê se enriquece a minha melanina
Só você me faz sorrir

E quando você vem
Tudo fica bem mais tranquilo
Ô, tranquilo
Que assim seja, amém
O seu brilho é o meu abrigo
Meu abrigo

E toda vez que você sai
O mundo se distrai
Quem fica, ficou
Quem foi, vai, vai

Toda vez que você sai
O mundo se distrai
Quem fica, ficou
Quem foi, vai, vai, vai
Quem foi, vai, vai, vai
Quem foi

Ô, Sol
Vê se não esquece e me ilumina
Preciso de você aqui
Ô, Sol
Vê se enriquece a minha melanina
Só você me faz sorrir

E quando você vem
Tudo fica bem mais tranquilo
Ô, tranquilo
Que assim seja, amém
O seu brilho é o meu abrigo
Meu abrigo

E toda vez que você sai
O mundo se distrai
Quem fica, ficou
Quem foi, vai, vai

Toda vez que você sai
O mundo se distrai
Quem fica, ficou
Quem foi, vai, vai, vai
Quem foi, vai, vai, vai
Quem foi, vai, vai

Ô, Sol
Vem, aquece a minha alma
E mantém a minha calma
Não esquece que eu existo
E me faz ficar tranquilo

(Sol)
Vem, aquece a minha alma
E mantém a minha calma
Não esquece que eu existo
E me faz ficar tranquilo

E toda vez que você sai
O mundo se distrai
Quem fica, ficou
Quem foi, vai vai

Toda vez que você sai
O mundo se distrai
Quem fica, ficou
Quem foi, vai, vai, vai
Quem foi, vai, vai, vai
Quem foi, vai, vai, vai"
"Super Homem Chora","João Bosco e Vinícius","Mais um episódio dessa série sem final
Coisa do coração, do coração
Outra briga outra confusão
Quem é o mocinho? Qual é o vilão?

Ele já está moendo
A vida continua
Já saiu, já bebeu, já ta todo empolgada com boca de rua

Ela está em outro nível
Escolheu não sofrer
E ele lá achando que tem um super poder de esquecer

Quando a mulher maravilha vai embora
O super-homem chora, ele chora
Quando a mulher maravilha vai embora
O super-homem chora
Ela sabe que ele voa e volta

Quando a mulher maravilha vai embora
O super-homem chora, ele chora
Quando a mulher maravilha vai embora
O super-homem chora
Ela sabe que ele voa e volta

Mais um episódio dessa série sem final
Coisa do coração, do coração
Outra briga outra confusão
Quem é o mocinho? Qual é o vilão?

Ele já está moendo
A vida continua
Já saiu, já bebeu, já ta todo empolgada com boca de rua

Ela está em outro nível
Escolheu não sofrer
E ele lá achando que tem um super poder de esquecer

Quando a mulher maravilha vai embora
O super-homem chora, ele chora
Quando a mulher maravilha vai embora
O super-homem chora
Ela sabe que ele voa e volta

Quando a mulher maravilha vai embora
O super-homem chora, ele chora
Quando a mulher maravilha vai embora
O super-homem chora
Ela sabe que ele voa e volta"
"Aquela pessoa","Henrique e Juliano","Você também tem, que eu sei
Aquela pessoa
Não adianta negar

Que tem passe livre
Carta branca na sua vida
Pra ir e voltar quando quiser
Nunca vai deixar de ser o que é, é

Todo mundo tem uma pessoa, aquela pessoa
Que te faz esquecer todas as outras
Todo mundo tem uma pessoa, aquela pessoa
Não precisa dia e nem hora pra chegar

Na portaria do meu coração já tem seu nome
Pode entrar

Você também tem, que eu sei
Aquela pessoa
Não adianta negar

Que tem passe livre
Carta branca na sua vida
Pra ir e voltar quando quiser
Nunca vai deixar de ser o que é, é

Todo mundo tem uma pessoa, aquela pessoa
Que te faz esquecer todas as outras
Todo mundo tem uma pessoa, aquela pessoa
Não precisa dia e nem hora pra chegar

Na portaria do meu coração já tem seu nome

Todo mundo tem uma pessoa, aquela pessoa
Que te faz esquecer todas as outras
Todo mundo tem uma pessoa, aquela pessoa
Não precisa dia e nem hora pra chegar

Na portaria do meu coração já tem seu nome
Pode entrar"
"Onde Já Se Viu","Thaeme e Thiago","Olha ela com a maquiagem borrada
Sentada com o vestido preto de balada
Fim de noite, tão só
Secando as lágrimas com o cabelo no rosto
E eu me perguntando quem seria o louco
De deixar ela assim, tão só

Ah, se fosse eu
Você estaria agora no banco do passageiro
Eu erraria o caminho pra ficar mais tempo
Com você

Onde já se viu?
Um anjo desses perdido na rua
O que fizeram com você foi covardia
Hoje você não vai embora sozinha
Entra no carro e não sai mais da minha vida

Um anjo desses perdido na rua
O que fizeram com você foi covardia
Hoje você não vai embora sozinha
Entra no carro e não sai mais da minha vida

Olha ela com a maquiagem borrada
Sentada com o vestido preto de balada
Fim de noite, tão só
Secando as lágrimas com o cabelo no rosto
E eu me perguntando quem seria o louco
De deixar ela assim, tão só

Ah, se fosse eu
Você estaria agora no banco do passageiro
Eu erraria o caminho pra ficar mais tempo
Com você

Onde já se viu?
Um anjo desses perdido na rua
O que fizeram com você foi covardia
Hoje você não vai embora sozinha
Entra no carro e não sai mais da minha vida

Um anjo desses perdido na rua
O que fizeram com você foi covardia
Hoje você não vai embora sozinha
Entra no carro e não sai mais da minha vida

Um anjo desses perdido na rua
O que fizeram com você foi covardia
Hoje você não vai embora sozinha
Entra no carro e não sai mais da minha vida

Um anjo desses perdido na rua
O que fizeram com você foi covardia
Hoje você não vai embora sozinha
Entra no carro e não sai mais da minha vida"
"Contrato","Jorge e Mateus","Eu vou fazer um contrato
Se liga nas cláusulas
Assina embaixo
E não muda nada

Vai ter que acordar com um beijo todo dia de manhã
E aceitar café na cama com chazinho de hortelã
Ganhar massagem no pezinho na banheira de espuma
E, depois do jantar, a louça é minha e não é sua
Já vou deixando bem claro

Esse contrato é vitalício
Cê tá amarrada aqui comigo
Nesse contrato da paixão
A rescisão é 1 milhão
De onde cê vai tirar isso?

Esse contrato é vitalício
Cê tá amarrada aqui comigo
Nesse contrato da paixão
A rescisão é 1 milhão
De onde cê vai tirar isso?
Cê tá amarrada aqui comigo

Eu vou fazer um contrato
Se liga nas cláusulas
Assina embaixo
E não muda nada

Vai ter que acordar com um beijo todo dia de manhã
E aceitar café na cama com chazinho de hortelã
Ganhar massagem no pezinho na banheira de espuma
E, depois do jantar, a louça é minha e não é sua
Já vou deixando bem claro

Esse contrato é vitalício
Cê tá amarrada aqui comigo
Nesse contrato da paixão
A rescisão é 1 milhão
De onde cê vai tirar isso?

Esse contrato é vitalício
Cê tá amarrada aqui comigo
Nesse contrato da paixão
A rescisão é 1 milhão
De onde cê vai tirar isso?
Cê tá amarrada aqui comigo

Esse contrato é vitalício
Cê tá amarrada aqui comigo
Nesse contrato da paixão
A rescisão é 1 milhão
De onde cê vai tirar isso?
Cê tá amarrada aqui comigo"
"Pirata e tesouro","Ferrugem","Amar é tão sagrado pra quem sabe amar
Jamais confunda amor com se acostumar
Tem que pulsar, tem que apostar a todo o tempo
Pra que o nosso sentimento possa renovar

Hipocrisia é pintar amor só de fachada
Quando chega em casa, cada um vai pro seu lado
Não tem cheiro, nem abraço, nem carinho
Boa noite sem beijinho, dorme junto, separado

Tem casal que expõe tanta foto na rede e não é de verdade
Tem casal que se ama demais e preserva sua intimidade
Eu ainda acredito na boda de prata, na boda de ouro
Tem amor que é pirata, tem amor que é tesouro

Quando a gente se ilude, a cabeça pira
(É mentira, é mentira)
E quando a gente se completa, é só felicidade
(É verdade, é verdade)
Quando a maré não tá pra peixe, o barco vira
(É mentira, é mentira)
Quando tá junto na alegria ou na adversidade
(É verdade) é verdade

Amar é tão sagrado pra quem sabe amar
Jamais confunda amor com se acostumar
Tem que pulsar, tem que apostar a todo o tempo
Pra que o nosso sentimento possa renovar

Hipocrisia é pintar amor só de fachada
Quando chega em casa, cada um vai pro seu lado
Não tem cheiro, nem abraço, nem carinho
Boa noite sem beijinho, dorme junto, separado

Tem casal que expõe tanta foto na rede e não é de verdade
Tem casal que se ama demais e preserva sua intimidade
Eu ainda acredito na boda de prata, na boda de ouro
Tem amor que é pirata, tem amor que é tesouro

Quando a gente se ilude, a cabeça pira
(É mentira, é mentira)
E quando a gente se completa, é só felicidade
(É verdade, é verdade)
Quando a maré não tá pra peixe, o barco vira
(É mentira, é mentira)
Quando tá junto na alegria ou na adversidade
É verdade, é verdade

Quando a gente se ilude, a cabeça pira
É mentira (é mentira)
E quando a gente se completa, é só felicidade
(É verdade, é verdade)
Quando a maré não tá pra peixe, o barco vira
(É mentira, é mentira)
Quando tá junto na alegria ou na adversidade
(É verdade) é verdade

Amar é tão sagrado pra quem sabe amar"
"10 beijos de rua","Léo Santana","Acabou outra vez
Foi cena repetida
Um tchau com gosto de fica

Me chamaram aqui pra sair
Nem no clima eu to
Mas só de raiva eu vou

Meu coração nem ia
Mas só que a teimosia
Chegou em mim parou, parou

Na primeira boca já senti remorso
Beijando mal de propósito
Torcendo pra acabar
O que eu nem devia começar

10 de beijos de rua
Não valem metade do seu
No canto da boca
Imagina na boca

10 beijos de rua
Não causa efeito
De quando me abraça com roupa
Imagina sem roupa"
"12 horas","Dilsinho","Já fazia um tempo que não aparecia
Já fazia um tempo que não procurava
Já fazia um tempo que você não tinha
Motivos pra ser infiel

Ontem, tava eu vendo TV em casa
Chega uma mensagem que eu não esperava
Com uma proposta quase irrecusável
Passar a noite no motel

Eu me arrumei e te encontrei naquele posto
Você no canto, cabelo cobrindo o rosto
Me deu um beijo e eu senti o mesmo gosto
De quem tocou os pés no céu

Daí pra frente, eu gravei cada segundo
Nós dois no quarto, um rádio bem baixo no fundo
Fazendo serenata pra gente se amar

Naquela cama
Deitei com o coração desprevenido
Jurei que te amava ao pé do ouvido
Sabendo que você só estava ali pra me usar

Que não me ama
Depois das 12 horas você some
E salva o meu contato com outro nome
Acima de suspeitas pra ninguém desconfiar

Já fazia um tempo que não aparecia
Já fazia um tempo que não procurava
Já fazia um tempo que você não tinha
Motivos pra ser infiel

Ontem, tava eu vendo TV em casa
Chega uma mensagem que eu não esperava
Com uma proposta quase irrecusável
Passar a noite no motel

Eu me arrumei e te encontrei naquele posto
Você no canto, cabelo cobrindo o rosto
Me deu um beijo e eu senti o mesmo gosto
De quem tocou os pés no céu

Daí pra frente, eu gravei cada segundo
Nós dois no quarto, um rádio bem baixo no fundo
Fazendo serenata pra gente se amar

Naquela cama
Deitei com o coração desprevenido
Jurei que te amava ao pé do ouvido
Sabendo que você só estava ali pra me usar

Que não me ama, não
Depois das 12 horas você some
E salva o meu contato com outro nome
Acima de suspeitas pra ninguém desconfiar

Naquela cama
Deitei com o coração desprevenido
Jurei que te amava ao pé do ouvido
Sabendo que você só estava ali pra me usar

Que não me ama
Depois das 12 horas você some
E salva o meu contato com outro nome
Acima de suspeitas pra ninguém desconfiar"
"Chave e Cadeado","Sorriso Maroto","Se o tempo fosse remédio
Eu não tava ligando outra vez pra você
Eu tentei, fiquei longe e quieto
Assistindo tudo isso acontecer

Vi seu primeiro beijo em um estranho
Fotos de vinho e taças pro jantar
E a cabeça já tá desenhando
Aquela cena que nenhum ex quer imaginar
Não dá

Coitado desse cara aí
Não te conhece, nem sabe o que você gosta
Não vai fazer metade do que eu fiz
Tem que respeitar, porque eu sou foda

Coitado desse cara aí
Tá procurando abrigo em lugar ocupado
Conta pra ele que é louca por mim
Que, do seu coração, eu tenho a chave e o cadeado
E eu deixei trancado
E eu deixei trancado

Se o tempo fosse remédio
Eu não tava ligando outra vez pra você
Eu tentei, fiquei longe e quieto
Assistindo tudo isso acontecer

Vi seu primeiro beijo em um estranho
Fotos de vinho e taças pro jantar
E a cabeça já tá desenhando
Aquela cena que nenhum ex quer imaginar
Não dá

Coitado desse cara aí
Não te conhece, nem sabe o que você gosta
Não vai fazer metade do que eu fiz
Tem que respeitar, porque eu sou foda

Coitado desse cara aí
Tá procurando abrigo em lugar ocupado
Conta pra ele que é louca por mim
Que, do seu coração, eu tenha a chave e o cadeado

Coitado desse cara aí
Não te conhece, nem sabe o que você gosta
Não vai fazer metade do que eu fiz
Tem que respeitar, porque eu sou foda

Coitado desse cara aí
Tá procurando abrigo em lugar ocupado
Conta pra ele que é louca por mim
Que, do seu coração, eu tenho a chave e o cadeado
E eu deixei trancado
E eu deixei trancado

O que é meu tá guardado"
"Põe ele pra nanar","Zé Ricardo e Thiago","Quando ele olha pro lado
Você pisca pra mim
Quando eu vou no banheiro
Você também levanta e tenta me seguir

Na área de fumante
Você me pede fogo
Eu te ofereço
Mas você quer outro

Aqui não, aqui não pode
Você sabe, se comporte
Dá pinga pra ele
Enche a cara dele

Põe ele pra nanar
Depois a gente nanana

Quer saber vai aqui mesmo
Pra que cama se aqui já tem banheiro
Enquanto ele paga a conta a gente faz
Nanana perigoso, Nanana tá gostoso"
"Nem aqui, nem na China","Humberto e Ronaldo","Lá vai eu beijar outra boca
Numa balada louca
Pra tirar a roupa
Umas cinco e pouco
Num quarto qualquer

Ta virando rotina
Eu cair na bebiba
Acabar com a minha vida
Por quem não me ama e nem
Sabe o quer

Não acho que é certo o que faço
Mas faço pra ver se eu encontro o pedaço
Que tape o buraco
Que você deixou nesse meu coração

E pra quem me julga
Eu só falo pra tomar cuidado
Com esse tal de amor
Quando é mal amado
Das nuvens pro chão
Basta um empurrão

Eu tô procurando
Mas não acho uma boca que beija melhor
Que seu beijo
Nem aqui nem na china

Eu tô procurando
Mas não acho o encaixe perfeito
De queixo com queixo
Igual a gente tinha

Eu tô procurando
Pelo menos um terço do que você foi
Na minha vida"
"Trincadinho","Jorge e Mateus","Vale a pena eu gostar de você?
Vale a pena eu parar de beber pra te ver?
Vale a pena eu dormir mais tarde?
Vale a pena toda essa saudade?

Será que compensa eu largar minha rotina de cachaça
Pra te ter lá em casa
E fazer vários nada, nada?

Já tá meio caminho andado
Se parar, é prejuízo
Entre uma noite e outra
Eu vou correndo o risco de quebrar a cara
Pra quem já teve um coração quebrado
Um trincadinho não é nada

Já tá meio caminho andado
Se parar, é prejuízo
Entre uma noite e outra
Eu vou correndo o risco de quebrar a cara
Pra quem já teve um coração quebrado
Um trincadinho é nada

Vale a pena eu gostar de você?
Vale a pena eu parar de beber pra te ver?
Vale a pena eu dormir mais tarde?
Vale a pena toda essa saudade?

Será que compensa eu largar minha rotina de cachaça
Pra te ter lá em casa
E fazer vários nada, nada?

Já tá meio caminho andado
Se parar, é prejuízo
Entre uma noite e outra
Eu vou correndo o risco de quebrar a cara
Pra quem já teve um coração quebrado
Um trincadinho não é nada

Já tá meio caminho andado
Se parar, é prejuízo
Entre uma noite e outra
Eu vou correndo o risco de quebrar a cara
Pra quem já teve um coração quebrado
Um trincadinho não é nada

Eu vou correndo o risco de quebrar a cara
Pra quem já teve o coração quebrado
Um trincadinho não é nada"
"Saudade","Eduardo costa","Você sempre fez os meus sonhos
Sempre soube dos meus segredos
Já faz muito tempo
Eu nem me lembro quanto tempo faz

O meu coração não sabe contar os dias
A minha cabeça já está tão vazia
Mas a primeira vez ainda me lembro bem

Talvez eu seja do seu passado mais uma página
Que foi do seu diário arrancada
Sonho, choro e sinto que resta alguma esperança
Saudade, quero arrancar essa página da minha vida

Você sempre fez os meus sonhos
Sempre soube dos meus segredos
Já faz muito tempo
Eu nem me lembro quanto tempo faz

O meu coração não sabe contar os dias
A minha cabeça já está tão vazia
Mas a primeira vez ainda me lembro bem

Talvez eu seja do seu passado mais uma página
Que foi do seu diário arrancada
Sonho, choro e sinto que resta alguma esperança
Saudade, quero arrancar essa página da minha vida

Da minha vida
Da minha vida
Da minha vida"
"Não desgruda","Thaeme e Thiago","Tô de saco cheio, mas eu amo as consequências
Você só me usa pros momentos de carência
Tá vivendo de aparência e quem apaga as suas ocorrências
Sou eu

Que sai na madrugada e te resgata na balada
Que beija a sua boca com gosto de álcool
É fogo
E olha eu aqui de novo

A minha sorte é que meu corpo tem um ímã
É só ligar que um minuto tá em cima
Essa sua boca não ajuda
A gente tenta não se ver, mas não desgruda
Mas não desgruda

A minha sorte é que meu corpo tem um ímã
É só ligar que um minuto tá em cima
Essa sua boca não ajuda
A gente tenta não se ver, mas não desgruda
Mas não desgruda

Tô de saco cheio, mas eu amo as consequências
Você só me usa pros momentos de carência
Tá vivendo de aparência e quem apaga as suas ocorrências
Sou eu

Que sai na madrugada e te resgata na balada
Que beija a sua boca com gosto de álcool
É fogo
E olha eu aqui de novo

A minha sorte é que meu corpo tem um ímã
É só ligar que um minuto tá em cima
Essa sua boca não ajuda
A gente tenta não se ver, mas não desgruda
Mas não desgruda

A minha sorte é que meu corpo tem um ímã
É só ligar que um minuto tá em cima
Essa sua boca não ajuda
A gente tenta não se ver, mas não desgruda
Mas não desgruda

A minha sorte é que meu corpo tem um ímã
É só ligar que um minuto tá em cima
Essa sua boca não ajuda
A gente tenta não se ver, mas não desgruda
Mas não desgruda

A minha sorte é que meu corpo tem um ímã
É só ligar que um minuto tá em cima
E essa sua boca não ajuda
A gente tenta não se ver, mas não desgruda
Mas não desgruda, não desgruda

Mas não desgruda!"
"Tô bebendo demais","Conrado e Aleksandro","Hoje a tarde tocou nossa canção
Foi um baque dentro do meu coração
Já não sei o que dizer, pra fazer você voltar
Você foi dizendo que era mesmo o fim

Minha vida já não tem mais direção
Os meus dias, vivo na escuridão
Seu sorriso me persegue, e o seu cheiro pela casa
Me entorpece e me deixa sem razão

Tô bebendo demais, tô saindo demais
Já não volto pra casa, fico a noite acordado
Tô chorando demais
Tô bebendo demais, tô saindo demais
Já não volto pra casa, fico a noite acordado
Tô chorando demais

Minha vida já não tem mais direção
Os meus dias, vivo na escuridão
Seu sorriso me persegue, e o seu cheiro pela casa
Me entorpece e me deixa sem razão

Tô bebendo demais, tô saindo demais
Já não volto pra casa, fico a noite acordado
Tô chorando demais
Tô bebendo demais, tô saindo demais
Já não volto pra casa, fico a noite acordado
Tô chorando demais"
"Mais Um Ano Juntos","Marcos e Belutti","Amar alguém é fácil quando vai tudo bem
Difícil é ficar quando os problemas vem
Nem tudo é mar de rosas, entendemos do assunto
Pois olha nós aqui comemorando mais um ano juntos

Parabéns pra nós, amor
Eu passei no jardim
E te trouxe essa flor
Na falta de champanhe
Tem suco de laranja
E esse bolinho de chocolate
Que eu sei que você ama

Eu quero renovar os votos e dizer
Que na riqueza ou na pobreza
Eu quero só você
Dinheiro vai e vem
O amor que a gente tem
Supera falta dele e fica tudo bem

Casal em crise de grana e não de amor
Vai melhorar, não chora por favor
Um brinde a nós dois a intuição me diz
Que ano que vem a gente comemora
Essa data em Paris

Parabéns pra nós, amor
Eu passei no jardim
E te trouxe essa flor
Na falta de champanhe
Tem suco de laranja
E esse bolinho de chocolate
Que eu sei que você ama

Eu quero renovar os votos e dizer
Que na riqueza ou na pobreza
Eu quero só você
Dinheiro vai e vem
O amor que a gente tem
Supera falta dele e fica tudo bem

Casal em crise de grana e não de amor
Vai melhorar, não chora por favor
Um brinde a nós dois a intuição me diz
Que ano que vem a gente comemora
Essa data em Paris

Tem mais uma coisinha, quase eu me esqueci
Um cartãozinho lindo, nele eu escrevi
Que o meu maior tesouro é seu amor querida
Muito obrigado por você existir na minha vida

E quando eu for bem velhinho eu vou contar
Essa história pros netinhos na sombra de um pomar
Bolo de chocolate, suco de laranja bem fresquinho
Meu plano é envelhecer do seu ladinho

Eu quero renovar os votos e dizer
Que na riqueza ou na pobreza
Eu quero só você
Dinheiro vai e vem
O amor que a gente tem
Supera falta dele e fica tudo bem

Casal em crise de grana e não de amor
Vai melhorar, não chora por favor
Um brinde a nós dois a intuição me diz
Que ano que vem a gente comemora
Essa data em Paris

Uô uô,
Em Paris"
