title,artist,lyrics
"Clichê","Sorriso Maroto","Sem você, passei a ver o que nunca enxerguei
Sem você, me dei um tempo e me repensei
Eu me vi naquelas folhas de outra estação
Que, sem vidas, são varridas secas pelo chão

Acredito hoje em coisas que me ensinou
Acredito que dias melhores estão por vir
E amores de verdade surjam num olhar
Acredito que a gente possa ser feliz

Desculpe chegar sem avisar
Mas eu não consigo esquecer
Você dizendo que já não me ama
Ensaiei mil coisas pra falar
Pra mim são difíceis de dizer
Em sonhos de amor sua voz me chama

Sei que parece clichê
Preciso de você

Meu amor
Eu tive que perder pra acordar
Eu sei que fui difícil de lidar
Sempre fechado, sem falar de amor, de Sol, de flor
Vim contar que ando amargando a solidão
Você me fez sentir um coração pulsar, doer
Mesmo se não voltar, queria te dizer
Que aprendi a ser melhor com você

Desculpe chegar sem avisar
Mas eu não consigo esquecer
Você dizendo que já não me ama
Ensaiei mil coisas pra falar
Pra mim são difíceis de dizer
Em sonhos de amor sua voz me chama

Sei que parece clichê
Preciso de você

Meu amor
Eu tive que perder pra acordar
Eu sei que fui difícil de lidar
Sempre fechado, sem falar de amor, de Sol, de flor
Vim contar que ando amargando a solidão
Você me fez sentir um coração pulsar, doer
Mesmo se não voltar, queria te dizer
Que aprendi a ser melhor com você

Meu amor
Eu tive que perder pra acordar
Eu sei que fui difícil de lidar
Sempre fechado, sem falar de amor, de Sol, de flor
Vim contar que ando amargando a solidão
Você me fez sentir um coração pulsar, doer
Mesmo se não voltar, queria te dizer
Que aprendi a ser melhor com você

Uh, com você
Com você"
"Quatro Estações","Hugo Pena & Gabriel","No verão quero ser teu mar
Na primavera, a mais linda flor eu vou te dar
No outono, no inverno, nas quatro estações
Vou viver só pra te dar razões, razões pra me amar

Quero ser o teu melhor sorriso
Te mimar sempre que possível
Quero ser tua vontade louca
Me lambuzar no mel da sua boca
Ser teu sonho, teu segredo
Tua raiva, teu medo
Teu desejo mais profundo
Tua vida, teu mundo

No verão quero ser teu mar
Na primavera, a mais linda flor eu vou te dar
No outono, no inverno, nas quatro estações
Vou viver só pra te dar razões, razões pra me amar

Ser teu sonho, teu segredo
Tua raiva, teu medo
Teu desejo mais profundo
Tua vida, teu mundo

No verão quero ser teu mar
Na primavera, a mais linda flor eu vou te dar
No outono, no inverno, nas quatro estações
Vou viver só pra te dar razões

No verão quero ser teu mar
Na primavera, a mais linda flor eu vou te dar
No outono, no inverno, nas quatro estações
Vou viver só pra te dar razões

No verão quero ser teu mar
Na primavera, a mais linda flor eu vou te dar
No outono, no inverno, nas quatro estações
Vou viver só pra te dar razões, razões pra me amar"
"Vida ou Morte","CPM 22","Fiz uma reserva no ônibus das três
Quem sabe ele leva
Quem sabe nos conduz pra luz, eu pensei
Em uma nova era, um novo amanhecer
Com novas ideias, com novas atitudes, vamos vencer!

Propostas modernas
Superação em mente
Batidas concretas
E a velha identidade só pra manter
Sem medo vamos prosseguir
Agora é pra valer
Estamos em guerra
Em mais uma missão de vida ou morte

Desejo sorte para todos nós (Vamos vencer)
É vida ou morte outra vez (Vamos vencer)
Prosperidade hoje e sempre (Vamos vencer)
Desejo sorte para todos nós (Vamos vencer)

Nossas conquistas na parede do bar
Nos anunciam, nos põe no lugar
Não vá pensando que estamos mortos, pode escrever
Já se prepara: vamos vencer

Fiz uma promessa
Só contarei depois
Que a noite adormeça
E o sol venha nos aquecer
Com seu poderoso raio da manhã
Mas não vamos esquecer que estamos em guerra
Em mais uma missão de vida ou morte

Desejo sorte para todos nós (Vamos vencer)
É vida ou morte outra vez (Vamos vencer)
Prosperidade hoje e sempre
Desejo sorte para todos nós (Vamos vencer)

Fiz uma reserva no ônibus das três"
"Amiga Amante e Namorada","Bruno e Marrone","Quando eu te conheci
De fato me acanhei
E na primeira vez
De minha amiga te chamei

E na segunda vez
Saímos de mãos dadas
Perdi toda vergonha
Te chamei de namorada

Amiga e namorada
Porém não foi bastante
O amor acontecendo
E já éramos amantes

O que já era muito
Ficou mais forte ainda
Passei a te chamar
De minha vida

Agora é para sempre
Minha amiga e companheira
Sem tempo, sem limites
Bem maior que a vida inteira

Plantamos a semente
Construímos nosso ninho
Já te vejo até cuidar
Do nosso filho"
"Que Dá Vontade Dá","Guilherme & Santiago","Não faz essa cara de quem tá apaixonada
Que me entrego pra você
Nem dê aquele beijo que me arrepia inteiro
Que me faz enlouquecer
Não mostre esse corpo que me deixa quase louco
E me incendeia de prazer
E nem abra esse sorriso
Que o resto de juízo que me sobra, vou perder

Não é que eu não queira ser só de você
Ser sua paixão
É que minha namorada
Não vai gostar quase nada dessa decisão

Mas que dá vontade, dá
De jogar tudo pro ar e ir embora com você
Pra ser o seu amorzinho
Ganhar milhões de beijinhos
Nos seus braços me prender

Mas que dá vontade, dá
De jogar tudo pro ar e ir embora com você
Pra ser o seu amorzinho
Ganhar milhões de beijinhos
Nos seus braços me prender"
"Só Agora","Pitty","Baby, tanto a aprender
Meu colo alimenta a você e a mim
Deixa eu mimar você, adorar você agora, só agora
Por que um dia, eu sei, vou ter que deixá-lo ir

Sabe, serei seu lar se quiser
Sem pressa, do jeito que tem que ser
Que mais posso fazer?
Só te olhar dormir agora, só agora
Correndo pelo campo antes de deixá-lo ir

Muda a estação
Necessário e são
Você a florescer
Calmamente, lindamente

Mesmo quando eu não mais estiver
Lembre que me ouviu dizer
O quanto me importei e o que eu senti agora, só agora
Talvez você perceba que eu nunca vou deixá-lo ir
Que eu nunca vou deixá-lo ir
Eu não vou deixá-lo ir"
"Sonhando","Bruno & Marrone","Se passo o dia, paro e escuto o vento
E ainda não posso entender
Como o improvável insiste em acontecer

Se ando sempre no mesmo caminho
E ainda me encontro com alguém
E vejo que não estou sozinho, eu sei

Se passa o dia, o tempo e conto as horas
E eu sem perceber
Que estou parado vendo o seu retrato
E não vou mais te ver
E vou tentando aceitar

As vezes fujo, corro de mim mesmo
Canso e me esqueço de lutar
Sabendo que não posso ser tão tolo assim
Quando me vejo já estou cantando
Solto minha voz e desabafo enfim

Se o telefone toca,
Eu já sei mesmo que não é você
Se tudo que um dia me falou
Eu vejo agora acontecer
Se a saudade aperta
E eu não tenho nada a fazer
Se não apenas chorar

Não vou mais querer explicar, eu já sei
Alguém me soprou e falou
Tudo sobre você, e ainda eu vou te ver

Eu quero deitar e sonhar outra vez
Tocar, te ouvir, te sentir
E poder te dizer, como eu amo você
Tocar o meu violão e te ver
Me pedindo pra viver"
"Ela é Total Flex","Alexandre Peixe","Ela se acha
O último biscoito do pacote
A bala que matou John Kennedy
A última coca do deserto

Tá de pirraça
Dando um selinho na menina
Sempre se sentindo beautiful
So sexy, sexy no sex appeal

Ela é boa demais
E faz coisa que Deus duvida
Perfeitinha demais
Por essa mulher eu largo a pista

Ela é total flex
Mas eu tô relax
Ela aceita álcool e gasolina
Pega geral, menino e menina (2x)

Ela se acha
O último biscoito do pacote
A bala que matou John Kennedy
A última coca do deserto

Tá de pirraça
Dando um selinho na menina
Sempre se sentindo beautiful
So sexy, sexy no sex appeal

Ela é boa demais
E faz coisa que Deus duvida
Perfeitinha demais
Por essa mulher eu largo a pista

Ela é total flex
Mas eu tô relax
Ela aceita álcool e gasolina
Pega geral, menino e menina (2x)

Ela pira o meu cabeção
E confunde o meu coração
Mas por ela eu topo essa viagem

Ela é total flex
Mas eu tô relax
Ela aceita álcool e gasolina
Pega geral, menino e menina (3x)"
"Água","Cláudia Leitte","High, high
Vem que a vida é boa
Life, life
Tô sorrindo à toa
High, high
Vem que tá na hora de dançar
Dançar, dançar, dançar, dançar

High, high
Vem que a vida é boa
Life, life
Tô sorrindo à toa
High, high
Vem que tá na hora de dançar
Dançar, dançar, dançar, dançar

Alegria estampada no rosto
Êta, povo que sabe mexer
Vem cá pra ver
Vem cá pra ver

Mistura que mexe com a gente
Deixa o corpo quente
Corra pra ver
Mexa pra ver
Deixa ferver

Água
Tô pedindo água
Pode jogar água
Essa é a mistura do amor
Água
Tô pedindo água
Pode jogar água
Essa é a mistura do amor

Iê iê iê iê, iê iê iê iê
Iê iê iê iê, iê iê iê iê
Iê iê iê iê, iê iê iê iê
Iê iê iê iê, iê iê iê iê

High, high
Vem que a vida é boa
Life, life
Tô sorrindo à toa
High, high
Vem que tá na hora de dançar
Dançar, dançar, dançar, dançar

High, high
Vem que a vida é boa
Life, life
Tô sorrindo à toa
High, high
Vem que tá na hora de dançar
Dançar, dançar, dançar, dançar

Alegria estampada no rosto
Êta, povo que sabe mexer
Vem cá pra ver
Vem cá pra ver

Mistura que mexe com a gente
Deixa o corpo quente
Corra pra ver
Mexa pra ver
Deixa ferver

Água
Tô pedindo água
Pode jogar água
Essa é a mistura do amor
Água
Tô pedindo água
Pode jogar água
Essa é a mistura do amor

Iê iê iê iê, iê iê iê iê
Iê iê iê iê, iê iê iê iê
Iê iê iê iê, iê iê iê iê
Iê iê iê iê, iê iê iê iê

Kuduro é a sintonia de Brasil e Angola
Quem espera sempre alcança, mas comece agora
Jogue logo o seu corpo a favor do vento
Kuduro é poesia
Kuduro é movimento
E no embalo, deixa o corpo liberar
Se for kuduro Angola-Brasil, tô lá
Shake, shake, shake, shake
Eu quero água
Eu quero água

Água
Tô pedindo água
Pode jogar água
Essa é a mistura do amor
Água
Tô pedindo água
Pode jogar água
Essa é a mistura do amor

Iê iê iê iê, iê iê iê iê
Iê iê iê iê, iê iê iê iê
Iê iê iê iê, iê iê iê iê
Iê iê iê iê, iê iê iê iê"
"Tchubirabiron","Parangolé","Olha pra frente, pra frente
Cintura, cabeça, tchubirabiron

Eu disse, dancinha legal, todo mundo vai fazer
Nesse carnaval, eu sei que vai ferver
Você quer, tome aí swingueira pra mexer

Pega na cabeça e vai

Pra frente, pra frente
Cintura, cabeça, tchubirabiron

Olha pra frente, pra frente
Cintura, cabeça, tchubirabiron

Eu sei que você quer
Sei que você tá querendo

Pega na cabeça e vai

Pra frente, pra frente
Cintura, cabeça, tchubirabiron

Olha pra frente, pra frente
Cintura, cabeça, tchubirabiron

Para o swingue para galera parango

Olha pra frente, pra frente
Cintura, cabeça, tchubirabiron

Eu sei que você quer
Sei que você tá querendo

Pega na cabeça e vai

Pra frente, pra frente
Cintura, cabeça, tchubirabiron

Tchubirabiron"
"Seu Astral","Jorge & Mateus","Fico sozinho pensando em você
Vejo imagens, retratos de nós
Olho pro espelho, sinto o meu coração
Ouço baixinho o som da sua voz

Dizendo pra mim que é sobrenatural
Esse amor fora do normal
Dizendo pra mim que eu sou o seu astral
Que esse amor que está em mim é tão real

Uô-uô

Eu viajei no seu olhar
No teu sorriso, nos teus segredos
Eu descobri o que é amar
Pelo toque dos seus beijos

Eu viajei no seu olhar
No teu sorriso, nos teus segredos
Eu descobri o que é amar
Pelo toque dos seus beijos

Fico sozinho pensando em você
Vejo imagens, retratos de nós
Olho pro espelho, sinto o meu coração
Ouço baixinho o som da sua voz

Dizendo pra mim que é sobrenatural
Esse amor fora do normal
Dizendo pra mim que eu sou o seu astral
Que esse amor que está em mim é tão real

Uô-uô

Eu viajei no seu olhar
No teu sorriso, nos teus segredos
Eu descobri o que é amar
Pelo toque dos seus beijos

Eu viajei no seu olhar
No teu sorriso, nos teus segredos
Eu descobri o que é amar
Pelo toque dos seus beijos

Eu viajei no seu olhar
No teu sorriso, nos teus segredos
Eu descobri o que é amar
Pelo toque dos seus beijos"
"Tá tudo OK","Zé Henrique & Gabriel","Ok,
Você tomou a sua decisão, quis outra chance você disse não
Peguei as minhas coisas e saí
Ok meu bem, você pediu então você terá
O tempo que queria pra pensar, pensando bem eu tô melhor assim
É você se acha indefectível, não vale a pena, então é preferível
Ficar na minha e não lhe procurar
É você se acha auto-suficiente, a vida é sua baby vai em frente
Eu anotei o que pediu, pra não esquecer de lembrar, aaaaah
Pediu pra não ligar, ok
Pediu pra eu esquecer, ok
Pediu pra eu não chorar, ok, ok, ok
Pediu pra eu não sofrer, ok
Pediu pra eu namorar, ok
Pediu pra eu ser feliz
Sem você eu tô feliz
Tá tudo ok

Tá tudo ok meu bem, eu anotei tudo o que pediu
Pediu pra eu não ligar, pra eu esquecer, pediu pra eu ser feliz
Ok, ok ok"
"Dançando","Agridoce","Eu sei que lá no fundo
Há tanta beleza no mundo
Eu só queria enxergar

As tardes de domingo
O dia me sorrindo
Eu só queria enxergar

Qualquer coisa pra domar
O peito em fogo
Algo pra justificar
Uma vida morna

O mundo acaba hoje e eu estarei dançando
O mundo acaba hoje e eu estarei dançando
O mundo acaba hoje e eu estarei dançando com você

O mundo acaba hoje e eu estarei dançando
O mundo acaba hoje e eu estarei dançando
O mundo acaba hoje e eu estarei dançando com você

Não esqueço aquela esquina
A graça da menina
Eu só queria enxergar

Por isso, eu me entrego
A um imediatismo cego
Pronta pro mundo acabar

Você acredita no depois
Prefiro o agora
Se no fim formos só nós dois
Que seja lá fora

O mundo acaba hoje e eu estarei dançando
O mundo acaba hoje e eu estarei dançando
O mundo acaba hoje e eu estarei dançando com você

O mundo acaba hoje e eu estarei dançando
O mundo acaba hoje e eu estarei dançando
O mundo acaba hoje e eu estarei dançando com você"
