title,artist,lyrics
"Marrom Bombom","Os Morenos","A gente tem tudo pra dar certo
Fica comigo!
Com você por perto é tudo tão bonito
Fica comigo!
Na beira da praia, de frente pro mar
Fica comigo!
Menina é gostoso demais te amar
Eu te preciso!

Tira a calça jeans, bota o fio dental
Morena, você é tão sensual
Tira a calça jeans, bota o fio dental
Morena, você é tão sensual

Na areia, nosso amor
No rádio, o nosso som
Tem magia nossa cor
Nossa cor marrom

Marrom bombom
Marrom bombom
Nossa cor marrom
Marrom bombom
Marrom bombom
Nossa cor marrom

A gente tem tudo pra dar certo
Fica comigo!
Com você por perto tudo é tão bonito
Fica comigo!
Na beira da praia, de frente pro mar
Fica comigo!
Menina é gostoso demais te amar
Eu te preciso!

Tira a calça jeans, bota o fio dental
Morena, você é tão sensual
Tira a calça jeans, bota o fio dental
Morena, você é tão sensual

Na areia, nosso amor
No rádio, o nosso som
Tem magia nossa cor
Nossa cor marrom

Marrom bombom
Marrom bombom
Nossa cor marrom
Marrom bombom
Marrom bombom
Nossa cor marrom

Marrom bombom
Marrom bombom
Nossa cor marrom
Marrom bombom
Marrom bombom
Nossa cor marrom"
"Sereia","Lulu Santos","Clara como a luz do Sol
Clareira luminosa nessa escuridão
Bela como a luz da Lua
Estrela do oriente nesses mares do sul
Clareira azul no céu
Na paisagem
Será magia, miragem, milagre
Será mistério

Clara como a luz do Sol
Clareira luminosa
Nessa escuridão
Bela como a luz da Lua
Estrela do oriente
Nesses mares do sul
Clareira azul no céu
Na paisagem
Será magia, miragem, milagre
Será mistério

Prateando horizontes
Brilham rios, fontes
Numa cascata de luz
No espelho dessas águas
Vejo a face luminosa do amor
As ondas vão e vem
E vão e são como o tempo

Luz do divinal querer
Seria uma sereia
Ou seria só
Delírio tropical, fantasia
Ou será um sonho de criança
Sob o Sol da manhã

Clara como a luz do Sol
Clareira luminosa
Nessa escuridão, hum! Hum!
Bela como a luz da Lua
Estrela do oriente
Nesses mares do sul
Clareira azul no céu
Na paisagem
Será magia, miragem, milagre
Será mistério

Prateando horizontes
Brilham rios, fontes
Numa cascata de luz
No espelho dessas águas
Vejo a face luminosa do amor
As ondas vão e vem
E vão e são como o tempo

Luz do divinal querer
Seria uma sereia
Ou seria só
Delírio tropical, fantasia
Ou será um sonho de criança
Sob o Sol da manhã"
"Admito que perdi","Marina Lima","Se você não suporta mais tanta realidade
Se tudo tanto faz, nada tem finalidade
Então prá que viver comigo?

Eu não vou ficar prá ver nossa ponte incendiada
Nossa igreja destruída, nossa estrada rachada
Pela grande explosão que pode acontecer
No nosso abrigo

Olhei pro amanhã e não gostei do que vi
Sonhos são como deuses:
Quando não se acredita neles, deixam de existir
Lutei por sua alma mas admito que perdi

E agora vou me perder nesse planeta conhecido
Intuir novos mistérios, descobrir outros sentidos
Naquelas palavras marcadas na carta de adeus

Meu corpo vai sobreviver mesmo estando ferido
E até na hora de morrer eu não vou me dar por vencido
Porque sei que meus perdões vão estar bem
Ao lado dos teus

Olhei pro amanhã e não gostei do que vi
Sonhos são como deuses:
Quando não se acredita neles, deixam de existir
Jurei por sua alma mas... perdi"
"Me abraça","Banda Eva","Quando você passa
Eu sinto o seu cheiro
Aguça meu faro
E disparo em sua caça, iá, iá
O tempo inteiro a te admirar
Perco o tino, paro de pensar
Seguindo os seus passos
Aonde quer que vá

Quando você passa
Eu sinto o seu cheiro
Aguça meu faro
E disparo em sua caça, iá, iá
O tempo inteiro a te admirar
Perco o tino, páro de pensar
Seguindo os seus passos
Aonde quer que vá

Me abraça e me beija
Me chama de meu amor
Me abraça e deseja
Vem mostrar pra mim
O seu calor

Me abraça e me beija
Me chama de meu amor
Me abraça e deseja
Vem mostrar pra mim
O seu calor

Eu vejo em teus braços
Um laço perfeito
Me dá essa chance, meu bem
Me veste de beijos
Me dá essa chance

Me abraça e me beija
Me chama de meu amor
Me abraça e deseja
Vem mostrar pra mim
O seu calor

Me abraça e me beija
Me chama de meu amor
Me abraça e deseja
Vem mostrar pra mim
O seu calor

Me abraça e me beija
Me chama de meu amor
Me abraça e deseja
Vem mostrar pra mim
O seu calor
Calor"
"Página de Amigos","Chitãozinho & Xororó","Ela ligou terminando
Tudo entre eu e ela
E disse que encontrou
Outra pessoa

Ela jogou os meus sonhos
Todos pela janela
E me pediu pra entender
Encarar numa boa

Como se o meu coração
Fosse feito de aço
Pediu pra esquecer
Os beijos e abraços
E pra machucar
Ainda brincou comigo

Disse em poucas palavras
Por favor, entenda
O seu nome vai
Ficar na minha agenda
Na página de amigos

Como é que eu posso ser amigo
De alguém que eu tanto amei?
Se ainda existe aqui comigo
Tudo dela e eu não sei

Não sei o que eu vou fazer
Pra continuar a minha vida assim
Se o amor que morreu dentro dela
Ainda vive em mim

Ela jogou os meus sonhos
Todos pela janela
E me pediu pra entender
Encarar numa boa

Como se o meu coração
Fosse feito de aço
Pediu pra esquecer
Os beijos e abraços
E pra machucar
Ainda brincou comigo

Disse em poucas palavras
Por favor, entenda
O seu nome vai
Ficar na minha agenda
Na página de amigos

Como é que eu posso ser amigo
De alguém que eu tanto amei?
Se ainda existe aqui comigo
Tudo dela e eu não sei

Não sei o que eu vou fazer
Pra continuar a minha vida assim
Se o amor que morreu dentro dela
Ainda vive em mim
Se o amor que morreu dentro dela
Ainda vive em mim"
"Tara","Cheiro de amor","Quando eu ví você chegar
Bateu de cara
Alguma coisa que eu não sei
Mas que sempre sonhara (2x)

Vem me seduzir
Deixa acontecer
Isso é bom demais
Isso virou tara

Fugir de mim, pra quê ?
Não vai me convencer
Não abro mão dessa paixão
Meu coração

Ah eu adoro você
ê ê ê ê ê
Sou fissurada em você
ê ê ê ê ê
Eu adoro você
ê ê ê ê ê
Sou fissurada em você"
"Pão De Mel","Zezé Di Camargo & Luciano","Você é minha luz, estrada, meu caminho
Sem você, não sei andar sozinho
Sou tão dependente de você
Chama que alimenta o fogo da paixão
Chuva que molhou meu coração
Sou tão dependente de você

Vem, meu céu, meu pão de mel
Meu bem querer
Vem, meu céu, meu pão de mel
Meu bem querer

Ai, ai, ai, ai, ai, ai, esse amor
É bom demais
Ai, ai, ai, ai, ai, ai, esse amor
Marcou demais
Ai, ai, ai, ai, ai, ai, esse amor
Ficou em mim
Ai, ai, ai, ai, ai, ai, esse amor
Não vai ter fim

Você é minha luz, estrada, meu caminho
Sem você não sei andar sozinho
Sou tão dependente de você
Chama que alimenta o fogo da paixão
Chuva que molhou meu coração
Sou tão dependente de você

Vem, meu céu, meu pão de mel
Meu bem querer
Vem, meu céu, meu pão de mel
Meu bem querer

Ai, ai, ai, ai, ai, ai, esse amor
É bom demais
Ai, ai, ai, ai, ai, ai, esse amor
Marcou demais
Ai, ai, ai, ai, ai, ai, esse amor
Ficou em mim
Ai, ai, ai, ai, ai, ai, esse amor
Não vai ter fim

Ai, ai, ai, ai, ai, ai, esse amor
É bom demais
Ai, ai, ai, ai, ai, ai, esse amor
Marcou demais
Ai, ai, ai, ai, ai, ai, esse amor, esse amor
Ficou em mim
Ai, ai, ai, ai, ai, ai, esse amor, esse amor
Não vai ter fim

Esse amor (esse amor)
Não vai (não vai)
Ter fim
Esse amor (esse amor)
Não vai (não vai)
Ter fim"
"Robocop Gay","Mamonas Assassinas","Um tanto quanto másculo
Ai, com M maiúsculo
Vejam só os meus músculos
Que com amor cultivei

Minha pistola é de plástico (quero chupar-pa-pa)
Em formato cilíndrico (quero chupar-pa)
Sempre me chamam de cínico (quero chupar)
Mas o porquê eu não sei (quero chupar-pa)

O meu bumbum era flácido
Mas esse assunto é tão místico
Devido a um ato cirúrgico
Hoje eu me transformei

O meu andar é erótico (silicone, yeah, yeah, yeah)
Com movimentos atômicos (silicone, yeah, yeah)
Sou um amante robótico (silicone, yeah)
Com direito a replay (silicone, yeah)

Um ser humano fantástico
Com poderes titânicos
Foi um moreno simpático
Por quem me apaixonei

E hoje estou tão eufórico (doce, doce, amor)
Com mil pedaços biônicos (doce, doce, amor)
Ontem eu era católico (doce, doce, amor)
Ai, hoje eu sou um gay!

Abra sua mente
Gay também é gente
Baiano fala: Oxente
E come vatapá

Você pode ser gótico
Ser punk ou skinhead
Tem gay que é Mohamed
Tentando camuflar
Alá, meu bom Alá

Faça bem a barba
Arranque seu bigode
Gaúcho também pode
Não tem que disfarçar

Faça uma plástica
Ai, entre na ginástica
Boneca cibernética
Um Robocop Gay
Um Robocop Gay

Um Robocop Gay
Ai, eu sei, eu sei
Meu Robocop Gay

Ai, como dói!"
"Viola Caipira","Gian e Giovani","Viola caipira, no meio do sertão
O povo se admira, violeiro canta
Mais uma canção
Viola caipira espanta a solidão
E o meu peito invade, traz felicidade
Pro meu coração

Gosto de rock, gosto de balada
Gosto de pagode, gosto de bolero
Gosto de salsa, polca, reggae e mambo
O que tocar, eu danço
O que vier, eu quero

Eu gosto de fandango, timbalada
Gosto de galope, xote e lambada
Mas a maior paixão da minha vida
É moda de viola
Minha preferida

Viola caipira, no meio do sertão
O povo se admira, violeiro canta
Mais uma canção
Viola caipira espanta a solidão
E o meu peito invade, traz felicidade
Pro meu coração

Gosto de loira, gosto de morena
Preta, branca, ruiva, índia e japonesa
Gosto de magra, gosto de gordinha
Cada uma delas tem sua beleza

Se é dengosa ou maliciosa
Gosto de sapeca, tímida e atrevida
Mas a maior paixão da minha vida
É uma certa pessoa que trago escondida

Viola caipira, no meio do sertão
O povo se admira, violeiro canta
Mais uma canção
Viola caipira espanta a solidão
E o meu peito invade, traz felicidade
Pro meu coração

Viola caipira, no meio do sertão
O povo se admira, violeiro canta
Mais uma canção
Viola caipira espanta a solidão
E o meu peito invade, traz felicidade
Pro meu coração"
"Vem Me Dar Um Beijo","Fundo De Quintal","Menina, vem me dar um beijo, amor
Misturando com o meu tempero
Aquele teu olhar me apaixonou
Eu quero ser o teu primeiro

Sabendo do caso do ex-namorado
Que fez um descaso
Traiu seu amor
Quem sabe agora é chance da gente
Fechar a corrente com o nosso calor
Levando a sério nosso compromisso
Cortar o feitiço que o tempo deixou
Quebrar o olho grande, a inveja, a cobiça
Rezar um missa pro seu ex-amor

Menina, vem me dar um beijo, amor
Misturando com o meu tempero
Aquele teu olhar me apaixonou
Eu quero ser o teu primeiro

Já sinto firmeza, vai dar tudo certo
O elo fechado não vai se romper
Estamos mais perto de um entendimento
Um bom casamento já dá pra se ver
A nossa alegria vai ser de verdade
O mel será pouco pra satisfazer
Então vem correndo
Me cubra de beijos
Que o fim da novela
Dá eu e você"
"Toneladas de desejo","Timbalada","Grite se quiser gritar
Tá melada de dendê
No cachinho dessa timbalada
Puxa que é teu

No passinho dessa timbalada
Minha princesa

Venho aqui para mostrar
Toneladas de desejo
Do xerém dessa timbalada
Nunca se esqueça

Pro caminho dessa timbalada
Puxa Tête

Viver , valer
O som nos levar
De parangolé pra lá
Vem dizer me que amar é
Hum, hum , hum

Vem ver, valer
O som nos levar
De parangolé pra lá
Vem dizer que a amar é
Uôu, uôu

Leva, leva, leva
Leva a levada do timbal, au, au

Fique se quiser ficar
Tô gostando de saber
Que passeio no teu sorriso
Você me vê

Que tolice é o destino
Sem girar bem

Tens os lábios de favo
Por favor, ainda não sei
Cada noite é um vestido
Que o dia tem

Quando o dia tira o vestido
O sono vem

E hoje, hei
Tô feliz é de lhe ver, hei
Com dinheiro ou sem dinheiro, hei
Eu me viro em fevereiro

E hoje hei
Tô feliz é de lhe ver, hei
Com dinheiro ou sem dinheiro, hei
Fevereiro eu sou
Fevereiro eu vou

Leva, leva, leva leva a levada do timbal"
"Delicia de amor","Grupo Raça","Deliciosa, contagiante
Luminosa, deslumbrante
Que coisa louca você me deixa
Com água na boca

Todo momento que a gente ama
Tem sentimento na nossa cama
É tão gostoso, maravilhoso
É lindo o nosso amor

Delícia ah ah, que delícia amor
Te adoro, te quero namoro a maneira
Delícia de amor

Sei que te amo minha querida
Te quero tanto na minha vida
Não saia nunca do meu caminho
Não sei viver sozinho

Toma conta da minha mente
Emociona quando me sente
É minha dona meu coração
Te ama de paixão

Delícia ah ah, que delícia amor
Te adoro, te quero
Namoro a maneira delícia de amor

Te adoro, te quero
Namoro a maneira delícia de amor"
"Alcohol","Jorge Ben Jor","O mago mandou avisar
Água de beber, água de benzer
Água de banhar

Alcohol só para desinfetar
Eu quero água

Água de beber, água de benzer
Água de banhar
Alcohol só para desinfetar
Eu quero água
Por que o céu é água marinha?
Por que o Sol é ouro?
Por que a Lua é prata?
Por que a chuva é cristalina?
Por que o mar é esmeralda?
Por que somos seres terrestres?
Por que São Jorge mora na Lua?
Por que você não vem me dar um beijo?
Um beijo de amor e de desejo

Porque eu gosto tanto de você
Eu gosto tanto de você
Eu gosto tanto de você

Na hora do espanto
Não precisa ter olho clínico para saber
Para saber
Que o melhor é ficar tudo em família
Um controle ambiental
Pois contra uma língua atômica
Nem mesmo um para-raio digital

Cada palavra caçada
É um compasso de um passado
Que foi enterrado
A caça ao fantasma continua porque
O fogo é mais antigo que o fogão
Em busca de uma nova identidade
Na fila dos aposentados

Um radical chic espera a sua vez
Jogando xadrez

Água de beber, água de benzer
Água de banhar
Alcohol só para desinfetar
Eu quero água

Água de beber, água de benzer
Água de banhar
Alcohol só para desinfetar

Em vez de uma nova trombada
Uma marcha ré com dignidade
É melhor do que ficar com pesadelos

Tédio, calça arriada, queda de audiência
Filme queimado
Aquele homem groover
Aquele santo homem
Só porque gostava
De andar de terno branco
Camisa de seda, cardão de ouro
Tênis, chinelo ou tamancos
Era chamado de marginal
Subir, descer, entrar, sair
Faz parte do talento individual de cada um

Por que você não vem me dar um beijo?
Um beijo de amor e de desejo
Porque eu gosto tanto de você
Eu gosto tanto de você
Eu gosto tanto de você
O mago mandou avisar"
"Legalize Já","Planet Hemp","Digo foda-se as leis e todas regras
Eu não me agrego a nenhuma delas
Me chamam de marginal só por fumar minha erva
Porque isso tanto os interessa
Já está provado cientificamente
O verdadeiro poder que ela age sobre
a mente
Querem nos limitar de ir mais além
É muito fácil criticar sem se informar
Se informe antes de falar e legalize ganja

Legalize já, legalize já
Porque uma erva natural não pode te prejudicar

O álcool mata bancado pelo código penal
Onde quem fuma maconha é que é o marginal
E por que não legalizar? E por que não legalizar?
Estão ganhando dinheiro e vendo o povo se matar
Tendo que viver escondido no submundo
Tratado como pilantra, safado, vagabundo
Por fumar uma erva fumada em todo mundo
É mais que seguro proibir que é um absurdo
Aí provoca um tráfico que te mata em um segundo
A polícia de um lado e o usuário do outro
Eles vivem numa boa e o povo no esgoto
E se diga não às drogas, mas saiba o que está dizendo
Eles põe campanha na tevê e por trás vão te fudendo
Este é o Planet Hemp alertando pro chegado
Pra você tomar cuidado com os porcos fardados
Não falo por falar eu procuro me informar
É por isso que eu digo legalize ganja

Legalize já, legalize já
Porque uma erva natural não pode te prejudicar"
"Quem é você?","Simone","Quem será que me chega
Na toca da noite
Vem nos braços de um sonho
Que eu não desvendei
Eu conheço o teu beijo,
Mas não vejo o teu rosto.
Quem será que eu amo
E ainda não encontrei
Que sorriso aberto
Ou olhar tão profundo.
Que disfarce será que usa
Pro resto do mundo.
Onde será que você mora
Em que língua me chama
Em que cena da vida
Haverá de comigo cruzar
Que saudade é essa
Do amor que eu não tive
Por que é que te sinto se nunca te vi
Será que são lembranças
De um tempo esquecido
Ou serão previsões
De te ver por aqui... então vem!
Me desvenda esse amor
Que me faz renascer.
Faz do sonho algo lindo
Que me faça viver.
Diz se fiz com os céus algum trato
Esclarece esse fato
E me faz compreender.
Esse beijo, esse abraço na imaginação
E descobre o que guardo pra ti
No meu coração
Mas deixa eu sonhar, deixa eu te ver.
Vem e me diz: quem é você"
