title,artist,lyrics
"Labirinto","César Menotti & Fabiano","Sonhos, planos
Tudo aquilo que vivemos se perdeu
Choro, choro
Vou ficar com as lembranças que a gente viveu

Deixa do jeito que tá, não quero explicação
Pode ir embora, eu seguro essa separação
Deixa do jeito que tá que eu me viro sozinho
Eu vou tentar te esquecer, achar outro caminho

Sei que não é fácil esquecer o amor de uma vida
Nesse labirinto, solidão parece não ter saída

Sonhos, planos
Tudo aquilo que vivemos se perdeu
Choro, choro
Vou ficar com as lembranças que a gente viveu

Foi tão lindo
Foi tão bom

Deixa do jeito que tá, não quero explicação
Pode ir embora, eu seguro essa separação
Deixa do jeito que tá que eu me viro sozinho
Eu vou tentar te esquecer, achar outro caminho

Sei que não é fácil esquecer o amor de uma vida
Nesse labirinto, solidão parece não ter saída

Sonhos, planos
Tudo aquilo que vivemos se perdeu
Choro, choro
Vou ficar com as lembranças que a gente viveu

Sonhos, planos
Tudo aquilo que vivemos se perdeu
Choro, choro
Vou ficar com as lembranças que a gente viveu

Foi tão lindo
Foi tão bom"
"Deixa o tempo","Fresno","Eu não volto mais pra casa
Não há ninguém a me esperar
Eu não vou ver o sol nascer
Pois tranquei minhas janelas
Pra não deixar a luz entrar

Eu canto as notas mais erradas
De refrões que eu nem sei tocar
Tentei chegar até você
Mas você não ouviu nada
Chegou a hora de acordar

Então deixa que o tempo vai cicatrizar
Ele te trouxe até aqui, mas pode te fazer mudar
Então deixa que o tempo vai
Gravar a tua voz em mim
Pra que eu possa te ouvir toda vez que eu precisar

Queria tanto estar em casa
(O teu silêncio não traz paz)
Vendo mentiras na televisão
(Ele só me aproxima mais)
Esperando alguém ligar
(Deixei meu rádio em qualquer estação)

Então deixa que o tempo vai cicatrizar
Ele te trouxe até aqui, mas pode te fazer mudar
Então deixa que o tempo vai
Gravar a tua voz em mim
Para que eu possa te ouvir toda vez que eu precisar

Deixa que o tempo vai
Deixa que o tempo faz

Então deixa que o tempo vai cicatrizar
Ele te trouxe até aqui, mas pode te fazer mudar
(E você já mudou)
Deixa que o tempo vai
(Queria tanto estar em casa)
Gravar a tua voz em mim
Para que eu possa te ouvir
(Vendo mentiras na televisão)
Toda vez que eu precisar"
"Você não sabe o que é amor","Luan Santana","Não use mais o plural
Não fale de nós dois como se tudo ainda fosse igual
Não tente se desculpar
Você não tem moral pra me dizer que sabe o que é amar
Eu te juro, nunca mais
Nunca mais vou me entregar

Pode ir, tudo bem
Você não sabe o que é gostar de alguém
Pode rir, tô legal
E o que eu sofri espero que não sofra igual
Fiquei mal, mas passou
Você não sabe o que é amor

Não fale mais do futuro
Não fique aí pensando que eu giro em torno do seu mundo
Não vamos mais se enganar
Tem marcas nessa vida que o tempo não vai apagar
Eu te juro, nunca mais
Nunca mais vou me entregar

Pode ir, tudo bem
Você não sabe o que é gostar de alguém
Pode rir, tô legal
E o que eu sofri espero que não sofra igual
Fiquei mal, mas passou
Você não sabe o que é amor

Olhando em meu olhar você vai perceber que não há mais tempo pra nós dois
Eu te amei do jeito mais profundo que alguém pode amar outra pessoa
Mas eu desisto de você, acabou!
Acabou...

Pode ir, tudo bem
Você não sabe o que é gostar de alguém
Pode rir, tô legal
E o que eu sofri espero que não sofra igual
Fiquei mal, mas passou
Você não sabe o que é amor

Pode ir, tudo bem
Você não sabe o que é gostar de alguém
Pode rir, tô legal
E o que eu sofri espero que não sofra igual
Fiquei mal mas passou
Você não sabe o que é amor

Você não sabe o que é amor
Você não sabe o que é amor"
"Se Você Quiser","Cine","Se você quiser, o meu mundo é seu
Se parecer confuso eu mudo
Preciso de alguém aqui
Como você

Chega, chega mais
Deixa eu te falar baby
Tira o anel do dedo, eu te conto um segredo meu
Se perguntarem você não viu, me ouviu
Quando eu chegar abre a porta, que eu to indo praí
Deixa eu te falar, mais perto pra me escutar
Não conte nada pra ninguém

Se você quiser, o meu mundo é seu
Se parecer confuso eu mudo
Preciso de alguém aqui
Como você

Wooowop wowop oooh
Yeah yeah
Wooowop wowop oooh
Yeah yeah yeah
Pega a minha mão e esquece
Tudo aquilo que de mau você já passou
Who-o-ooa
O meu show já começou, e você sequer me olhou
Deixo ser assim

Passado, presente e futuro se encontram
A roda gira e as pessoas se enganam
Se prometer que não vai falar
Chega mais perto, quero te contar
Vem comigo entra nessa dança
Disseram que você não se cansa
Chega mais, desce mais
Só você me tira a paz

Deixa eu te falar, mais perto vai me escutar
(Eu to indo praí)
Não conte nada pra ninguém
Se você quiser, o meu mundo é seu
Se parecer confuso eu mudo
Preciso de alguém aqui
Se você quiser (Só se você quiser)
O meu mundo é seu
Se parecer confuso eu mudo
Preciso de alguém aqui
Como você (Como você) (x6)

Chega, chega mais, deixa eu te falar baby! (x3)
Chega, chega mais!

Se você quiser (Só se você quiser)
O meu mundo é seu
Se parecer confuso eu mudo
Preciso de alguém aqui
E eu sei que quer (Só se você quiser)
Seu mundo já é meu
Mais um mês e eu me mudo, eu te juro
Estarei onde eu sempre quis
Perto de você"
"Não Valeu Pra você","Eduardo Costa","Não valeu pra você
Foi uma noite apenas
Mais uma aventura
Dessas que só duram
Até alguém sofrer

Não valeu pra você
Foi só um momento
Nenhum sentimento
Só durou o tempo que dura o prazer

Foi desejo daqueles que correm
Queimando nas veias
Um rio que transborda
Com a maré cheia
E seca no amanhecer

Pois só eu te amei
De um jeito que só Deus consegue explicar
Esse desejo aceso em meu olhar
Febre que não passa
Sem você comigo
Pois só eu te amei
De um jeito que jamais eu poderia amar
Porque deixei meu coração ficar
Na tempestade desse amor bandido
Foi tempo perdido"
"O que você sempre quis","Stevens","Pela janela do meu quarto vejo a chuva
Penso em você no meu amor que nunca muda
Espero o dia inteiro e você não vem
Amor igual ao meu não vai ter de ninguém

E nas esquinas escuras de qualquer lugar
Já nao sei mais aonde procurar
Pra te dizer as coisas que eu sempre quis
Te roubar pra mim e te fazer feliz

Não sabe o que é ter que esquecer
Cada minuto, cada instante que passei com você
Pra que dizer que não é feliz ?
E esconder da sua vida o que você sempre quis

Tarde da noite abro a janela após a chuva
Penso em você no meu amor que nunca muda
Espero o dia inteiro e você não vem
Amor igual ao meu não vai ter de ninguém

E nas esquinas escuras de qualquer lugar
Já não sei mais aonde procurar
Pra te dizer as coisas que eu sempre quis
Te roubar pra mim e te fazer feliz

Não sabe o que é ter que esquecer
Cada minuto, cada instante que passei com você
Pra me dizer que não é feliz?
E esconder da sua vida o que você sempre quis

E se um dia eu for reencontrar
Se encontro aqui
Eu vou ter que ir buscar
Esse amor que nunca vem
Se não você não quero mais ninguém

Não sabe o que é ter que esquecer
Cada minuto, cada instante que passei com você
Pra me dizer que não é feliz ?
E esconder da sua vida o que você sempre quis

(SOLO)

Não sabe o que é ter que esquecer
Cada minuto, cada instante que passei com você
Pra que dizer que não é feliz?
E esconder da sua vida o que você sempre quis

Não sabe o que é ter que esquecer
Cada minuto, cada instante que passei com você
Pra que dizer que não é feliz?
E esconder da sua vida o que você sempre quis"
"Amores Imortais","Eduardo Costa","Amores imortais não é só na letra da canção
Ou num seriado cheio de paixão que a gente assiste na TV
As suas digitais estão impregnadas no meu coração
Vai além da pele, tenho a sensação
Que em outras vidas eu amei você

Meu desejo fica reclamando
Só me perguntando onde você está
Pensamento ainda te desenha
Só você, mais ninguém sabe a senha
Quando vai me amar

Amanheceu e ainda não dormi
Olhei no espelho e vi você no meu olhar
Foi Deus quem mandou você até aqui
Justo na hora em que eu ia te procurar

Amanheceu e ainda não dormi
Olhei no espelho e vi você no meu olhar
Foi Deus quem mandou você até aqui
Justo na hora em que eu ia te procurar"
"Vivendo e Aprendendo","Capital Inicial","Outra história com um outro rosto
Um outro beijo com o mesmo gosto
Era cedo e não podia dar certo
Lá vem um outro dia frio e encoberto

Agora veja o meu estado
Olhando o futuro e prevendo o passado
Como alguém que não sabe o que quer
Mentindo pra todos enquanto puder

Gritar!
Se foi um erro, eu quero errar sempre assim
Gritar!
Se teve um começo, que tenha fim

O tempo virou e me deu as costas
Outra pergunta com a mesma resposta
Os dias são sempre iguais
O mesmo filme em todos canais

Eu quero voar, mas tenho medo de altura
O céu azul me dá tontura
Eu caio, mas não chego ao chão
Estou certo, mas perdi a razão

Gritar!
Se foi um erro, eu quero errar sempre assim
Gritar!
Se teve um começo, que tenha fim

Vivendo e aprendendo a perder
Vivendo e aprendendo a esquecer
Vivendo e aprendendo a perder
Vivendo e aprendendo a esquecer

Gritar!
Se foi um erro, eu quero errar sempre assim
Gritar!
Se teve um começo, que tenha fim

Se teve um começo, que tenha fim
Se teve um começo, que tenha fim
Se teve um começo, que tenha fim"
"Sinais","Luan Santana","Vi seu sorriso em meu sonho
Segui seu rastro na areia do deserto
Eu escutei sua voz ao vento
Senti seu cheiro cada vez de mim mais perto

Virei um louco, meio obcecado
Pra te encontrar em algum lugar do mundo
E mesmo sem nunca ter te tocado
Me pertencia, bem lá no fundo

Sinais me mostraram o caminho até você
Vaga-lumes guiam-me sem perceber
E no fim da estrada uma luz parece ser você

Sinais me ajudaram a perceber
Que o meu caminho é você
E ninguém no mundo vai fazer
Eu me sentir de novo assim

Sinais vindos de um lugar tão longe
Às vezes se escondem
No farol em uma ilha, numa noite tão vazia
Eu beijei você até o amanhecer

Vi seu sorriso em meu sonho
Segui seu rastro na areia do deserto
Eu escutei sua voz ao vento
Senti seu cheiro cada vez de mim mais perto

Virei um louco, meio obcecado
Pra te encontrar em algum lugar do mundo
E mesmo sem nunca ter te tocado
Me pertencia, bem lá no fundo

Sinais me mostraram o caminho até você
Vaga-lumes guiam-me sem perceber
E no fim da estrada uma luz parece ser você

Sinais me ajudaram a perceber
Que o meu caminho é você
E ninguém no mundo vai fazer
Eu me sentir de novo assim

Sinais vindos de um lugar tão longe
Às vezes se escondem
No farol em uma ilha, numa noite tão vazia
Eu beijei você até o amanhecer"
"Do lado de cá","Chimarruts","Uh, uh, uh, uh
Uh, uh, uh, uh

Se a vida às vezes dá uns dias de segundos cinzas
E o tempo tic taca devagar
Põe o teu melhor vestido brilha teu sorriso
Vem pra cá, vem pra cá

Se a vida muitas vezes só chuvisca só garoa
E tudo não parece funcionar
Deixa esse problema à toa
Pra ficar na boa, vem pra cá

Do lado de cá
A vista é bonita, a maré é boa de provar
Do lado de cá
Eu vivo tranquila, e o meu corpo dança sem parar

Do lado de cá
Tem música amigos e alguém para amar (ah)
Do lado de cá (uh, uh, uh, uh)
Do lado de cá (uh, uh, uh, uh)

Se a vida às vezes dá uns dias de segundos cinzas
E o tempo tic taca devagar
Põe o teu melhor vestido brilha teu sorriso
Vem pra cá, vem pra cá

Se a vida muitas vezes só chuvisca, só garoa
E tudo não parece funcionar
Deixa esse problema à toa
Pra ficar na boa, vem pra cá

Do lado de cá
A vista é bonita, a maré é boa de provar
Do lado de cá
Eu vivo tranquila, e o meu corpo dança sem parar

Do lado de cá
Tem música amigos e alguém para amar (ah)
Do lado de cá
A vida é agora vê se não demora, pra recomeçar

É só
Ter vontade
De felicidade
Pra pular

Do lado de cá
A vista é bonita, a maré é boa de provar
Do lado de cá
Eu vivo tranquila, e o meu corpo dança sem parar

Do lado de cá
Tem música amigos e alguém para amar (ah)
Do lado de cá (uh, uh, uh, uh)
Do lado de cá (uh, uh, uh, uh)

Do lado de cá (uh, uh, uh, uh)

Uh, uh, uh, uh"
"E Daí","Guilherme & Santiago","E daí se eu quiser farrear
Tomar todas num bar
Sair pra namorar
O que é que tem?
Foi você quem falou
Que a paixão acabou
Que eu me lembre
Eu não sou de ninguém

E daí que você me deixou
Mais um dia passou
E o mundo não parou
Tô aqui
Confesso fraquejei
Muito tempo chorei
Só Deus sabe o quanto eu sofri

Mas não fui me humilhar
Te pedir pra voltar
O que você tá fazendo aqui?
Se ainda não me quer
Então sai do meu pé
Eu faço o que eu quiser

E daí se eu quiser farrear
Tomar todas num bar
Sair pra namorar
O que é que tem?
Foi você quem falou
Que a paixão acabou
Que eu me lembre
Eu não sou de ninguém

Se eu quiser farrear
Tomar todas num bar
Sair pra namorar
O que é que tem?
Foi você quem falou
Que a paixão acabou
Que eu me lembre
Eu não sou de ninguém"
"Recomeçar","Restart","E eu sei que assim talvez seja melhor
Mas não espero ver você voltar
E dizer que podemos recomeçar

E as noites que em claro eu passei
Só pra entender ou enxergar onde eu errei
E de nada valeram depois do fim

E hoje sei (sei, sei)

E hoje sei, sei, sei
Não importa mais
Porque não vai, vai, vai
Voltar atrás
O que restou em mim

E não vou mudar e nem tentar entender
O que aconteceu ou vai acontecer
Nossa história teve um fim

E eu sei que assim talvez seja melhor
Mas não espero ver você voltar
E dizer que podemos recomeçar

E hoje estava pensando em você
Em tudo que eu queria te dizer
Mas não tive coragem de falar

E hoje sei (sei, sei)

E hoje sei, sei, sei
Não importa mais
Porque não vai, vai, vai
Voltar atrás
E o que restou em mim

E não vou mudar e nem tentar entender
O que aconteceu ou vai acontecer
Nossa história teve um fim

E hoje sei (Eu tentei)
E hoje sei, sei, sei (Vou te amar)
E hoje sei (Voltar mais)
E hoje sei, sei, sei

E hoje sei, sei, sei
Não importa mais
Por que não vai voltar

E hoje sei, sei , sei
Não importa mais
Por que não vai vai vai
Voltar atrás
E o que restou em mim

E não vou mudar e nem tentar entender
O que aconteceu ou vai acontecer
Nossa história teve um fim

Nossa história teve um fim"
"Só nós dois","Detonautas Roque Clube","Agora somos só nós dois e não
Temos que provar pra mais ninguém, amor
Eles não conseguem perceber como é real
Que a gente se encante com alguém assim

Existem mil mistérios que renovam os nossos planos
De seguir acreditando nesse nosso amor
E nada do que digam vai mudar o que pensamos, deixa estar
E agora vamos, já chegou

Meu coração vai te mostrar
Que esse amor não precisa esperar...

Não precisa esperar!"
