title,artist,lyrics
"Pra ser sincero","Marisa Monte","Eu era tão feliz
E não sabia, amor
Fiz tudo que eu quis
Confesso a minha dor

E era tão real
Que eu só fazia fantasia
E não fazia mal

E agora é tanto amor
Me abrace como foi
Te adoro e você vem comigo
Aonde quer que eu vôe

E o que passou, calou
E o que virá, dirá
E só ao seu lado
Seu telhado
Me faz feliz de novo

O tempo vai passar
E tudo vai entrar
No jeito certo
De nós dois

As coisas são assim
E se será, será
Pra ser sincero
Meu remédio é
Te amar, te amar

Não pense, por favor
Que eu não sei dizer
Que é amor tudo
O que eu sinto
Longe de você

uhmm

E agora é tanto amor
Me abrace como foi
Te adoro e você vem comigo
Aonde quer que eu vôe

E o que passou, calou
E o que virá, dirá
E só ao seu lado
Seu telhado
Me faz feliz de novo

O tempo vai passar
E tudo vai entrar
No jeito certo
De nós dois

As coisas são assim
E se será, será
Pra ser sincero
Meu remédio é
Te amar, te amar

Não pense, por favor
Que eu não sei dizer
Que é amor tudo
O que eu sinto
Longe de você"
"Uma Canção é pra isso","Skank","Thurururu! Thurururu!
Thurururu! Thurururu!

Uma canção é pra acender o Sol
No coração da pessoa
Pra fazer brilhar como um farol
O som depois que ressoa

Uma canção é pra trazer calor
Deixar a vida mais quente
Pra puxar o fio da paixão
No labirinto da gente

Pra consertar
Pra defender a cidadela
Pra celebrar
Pra reunir bairro e favela

Uma canção me veio sem querer
Naquela hora difícil
Joguei-a logo nesse iê iê iê
Por profissão ou por vício

Pra clarear a escuridão
Que o mundo encerra
Pra balançar
Pra reunir o céu e a terra

Thurururu! Thurururu!
Thurururu! Thurururu!
Thurururu! Thurururu!
Thurururu! Thurururu!

Uma canção é pra fazer o Sol
Nascer de novo
Pra cantar o que nos encantou
Na companhia do povo

Pra consertar
Pra defender a cidadela
Pra celebrar
Pra reunir bairro e favela
Oooooooh!

Uma canção é pra acender o Sol
No coração da pessoa
Pra fazer brilhar como um farol
O som depois que ressoa

Pra clarear a escuridão
Que o mundo encerra
Pra balançar
Pra reunir o céu e a terra

Thurururu! Thurururu!
Thurururu! Thurururu!
Thurururu! Thurururu!
Thurururu! Thurururu!"
"Totalmente Demais","Perlla","Oh! Oh! Eu! Eu!
Oh! Oh! Oh! Oh!
Oh! Oh! Eu! Eu!
Totalmente Demais!
Oh! Oh! Eu! Eu!
Oh! Oh! Oh! Oh!
Oh! Oh! Eu! Eu!...

Linda como um neném
Que sexo tem?
Que sexo tem?
Namora sempre com gay
Que nexo faz?
Tão sexy gay...

Rock'n'roll!
Prá ela é jazz!
Já transou
Hi-life, society
Bancando o jogo alto...

Esperta como ninguém
Só vai na boa
Só se dá bem
Na lua cheia tá doida
Apaixonada
Não sei por quem!...

Agitou um broto a mais
Nem pensou
Curtiu! Já foi!
Foi só prá relaxar...

Totalmente Demaaaais!
(Totalmente Demais!)
Demaaaaais!...
Totalmente Demaaaais!

Sabe sempre quem tem
Faz avião, só se dá bem
Se pensa que tem problema
Não tem problema
Faz sexo bem...

-Seu carro é do ano
Seu broto é lindo
Seu corpo tapete
Do tipo que vôa
É toda fina, modelito design
Se pinta, Hello!
Se não dá, Bye Bye!
Seu cheque é novinho
Ela adora gastar
Transou um Rolling Stone
No Canadá
Fazendo manha, bancando o jogo
Que mulher!

Totalmente Demaaaais!
(Totalmente Demais!)
Demaaaais!...(2x)

Totalmente Demais!
Totalmente Demais!
Totalmente Demaaaais!
Totalmente Demais!
Totalmente Demais!
Totalmente Demaaaais!

Oh! Oh! Eu! Eu!
Oh! Oh! Oh! Oh!
Oh! Oh! Eu! Eu!
Totalmente Demais!
Oh! Oh! Eu! Eu!
Oh! Oh! Oh! Oh!
Oh! Oh! Eu! Eu!...

Totalmente Demais!"
"Não Reclame Mais","Detonautas Roque Clube","Não reclame mais no meu ouvido,
Eu não aguento mais ouvir você falar de mim...
Não reclame mais no meu ouvido,
Eu não aguento mais ouvir você falar de mim.

Pra onde vou, aonde estou, aonde vou, aonde estou
Aonde vou, aonde estou, você não pode ir.
Me deixa quieto, me deixa em paz,
Onde a gente se diverte é onde eu quero ficar!

Não reclame mais no meu ouvido,
Eu não aguento mais ouvir você falar de mim...
Não reclame mais no meu ouvido,
Eu não aguento mais ouvir você falar de mim.

Pra onde vou, aonde estou, aonde vou, aonde estou
Aonde vou, aonde estou, você não pode ir.
Me deixa quieto, me deixa em paz.
Onde a gente se diverte é onde eu quero ficar!

Porque eu só quero brincar com você,
Mas eu só quero ficar com você,
Mas eu só quero brincar com você,
Mas eu só quero ficar com você...

Se tu não quer então me deixa em paz.
Se não quiser então me deixa em paz,
Se tu não quer então me deixa em paz.
Então me deixa em paz...

Não reclame mais no meu ouvido,
Eu não aguento mais ouvir você falar de mim...
Não reclame mais no meu ouvido,
Eu não aguento mais ouvir você falar de mim.

Porque eu só quero brincar com você,
Mas eu só quero ficar com você,
Mas eu só quero brincar com você...
Mas eu só quero trepar com você!

Se tu não quer então me deixa em paz!
Se não quiser então me deixa em paz!
Se tu não quer então me deixa em paz!
Então me deixa em paz..."
"Senhor do Tempo","Charlie Brown JR","Eu não sou o senhor do tempo, mas eu sei que vai chover
Me sinto muito bem quando fico com você
Eu tenho habilidade de fazer histórias tristes
Virarem melodia, vou vivendo o dia a dia

Na paz, na moral, na humilde, busco só sabedoria
Aprendendo todo dia, me espelho em você
Corro junto com você, vivo junto com você
Faço tudo por você

Seguindo em frente com fé e atenção
Continuo na missão, continuo por você e por mim
Porque quando a casa cai
Não dá pra fraquejar, quem é guerreiro tá ligado
Que guerreiro é assim

O tempo passa e um dia a gente aprende
Hoje eu sei realmente o que faz a minha mente
Eu vi o tempo passar, vi pouca coisa mudar
Então, tomei um caminho diferente
Tanta gente equivocada faz mal uso da palavra
Falam, falam o tempo todo, mas não tem nada a dizer
Mas eu tenho santo forte, é incrível a minha sorte
Agradeço todo tempo por ter encontrado você

O tempo é rei e a vida é uma lição
E um dia a gente cresce
E conhece nossa essência e ganha experiência
E aprende o que é raiz, então cria consciência

Tem gente que reclama da vida o tempo todo
Mas a lei da vida é quem dita o fim do jogo
Eu vi de perto o que neguinho é capaz por dinheiro
Eu conheci o próprio lobo na pele de um cordeiro
Infelizmente a gente tem que tá ligado o tempo inteiro
Ligado nos pilantra e também nos bagunceiro
E a gente se pergunta por que a vida é assim?
É difícil pra você e é difícil pra mim

Eu não sou o senhor do tempo, mas eu sei que vai chover
Me sinto muito bem quando fico com você
Eu tenho habilidade de fazer histórias tristes
Virarem melodia, vou vivendo o dia a dia

Na paz, na moral, na humilde, busco só sabedoria
Aprendendo todo dia, me espelho em você
Corro junto com você, vivo junto com você, faço tudo por você

Vivendo nesse mundo louco, hoje só na brisa
Viver pra ser melhor também é jeito de levar a vida

O tempo passa e um dia a gente aprende
Hoje eu sei realmente o que faz a minha mente
Eu vi o tempo passar e pouca coisa mudar
Então, tomei um caminho diferente
Tanta gente equivocada faz mal uso da palavra
Falam, falam o tempo todo, mas não tem nada a dizer
Mas eu tenho santo forte, é incrível a minha sorte
Agradeço todo tempo ter encontrado você

Vem que o bom astral vai dominar o mundo
Eu já briguei com a vida, hoje eu vivo bem com todo mundo aí
Na maior moral Charlie Brown!

Vivendo nesse mundo louco, hoje só na brisa
Viver pra ser melhor também é um jeito de levar a vida"
"Se Ainda Existe Amor","Leonardo","Você de uns dia pra cá
Vem mudando demais o seu modo de ser
Tem muita tristeza no olhar
Mas, evita me olhar para eu não perceber

Se você já não me ama me diz logo agora
Eu já não quero surpresas pra última hora, fale agora

Se ainda existe amor, olhe bem pra mim
E me diz enfim que eu sou teu
Se ainda existe amor, pegue em minha mão
E me diz então que me quer

Eu vim conversar com você
Procurando saber o que foi que eu lhe fiz
Eu peço não deixe acabar
Esse amor que você dedicou sempre a mim

Sei que o amor é igual como o tempo que voa
Se não lhe dei o bastante meu bem me perdoa, me perdoa

Se ainda existe amor, pegue em minha mão
E me diz então que me quer
Se ainda existe amor, olhe bem pra mim
E me diz enfim que eu sou teu"
"O Bonde Do Dom","Marisa Monte","Novo dia
Sigo pensando em você
Fico tão leve que não levo padecer
Trabalho em samba e não posso reclamar
Vivo cantando só para te tocar

Todo dia
Vivo pensando em casar
Juntar as rimas como um pobre popular
Subir na vida com você em meu altar
Sigo tocando só para te cantar

É o bonde do dom que me leva
Os anjos que me carregam
Os automóveis que me cercam
Os santos que me projetam
Nas asas do bem desse mundo
Carregam um quintal lá no fundo
A água do mar me bebe
A sede de ti prossegue
A sede de ti..."
"A Galera","Ivete Sangalo","Fevereiro (uh-uh)
Alegria (ai-ai)
Muita festa (uh-uh)
Todo dia (ah)

Quem pode, pode
Quem não pode se sacode quando a banda passa
O som da banda empurrando todo mundo no swing massa

E a galera, oh-oh
A galera
Tá no clima
Mão embaixo
Mão em cima

Quem pode, pode
Quem não pode se sacode quando a banda passa
O som da banda empurrando todo mundo no swing massa

E a galera, oh-oh
Desce, desce
(Tem que ser juntinho, juntinho)
Bem juntinho
Sobe, sobe
Bonitinho

E essa dança, todo mundo tá jogando no meio da praça
O som da banda empurrando todo mundo no swing massa

E a galera, oh-oh
Na palma da mão!

Fevereiro (fe-ve-rei-ro)
Alegria
Muita festa
Todo dia

Quem pode, pode
Quem não pode se sacode quando a banda passa
O som da banda empurrando todo mundo no swing massa

E a galera, oh-oh
A galera
(Tá todo mundo na área, eu tô vendo)
Tá no clima
Mão embaixo, lá embaixo
Mão em cima

Quem pode, pode
Quem não pode se sacode quando a banda passa
O som da banda empurrando todo mundo no swing massa

E a galera, oh-oh
Desce, desce
(Como é que é? Cante comigo!)
Bem juntinho, tchu-tchuru

Sobe, sobe
(Quero ver você subir)
Bonitinho

E essa dança, todo mundo tá jogando no meio da praça
O som da banda empurrando todo mundo no swing massa

E a galera
Final
Uh!"
"Bola De Sabão","Babado Novo","Baby! Baby!
Queria tanto te ver
Vê se me liga às vezes
Só para dizer um oi
Talvez quem sabe
Não seja assim tão tarde
Queria ter uma nave
Prá te levar
Prá dar um rolé...

Nas nuvens!
E te vestir com a luz do sol
Te beijar infinito
Admirar as suas asas...

Anjo!
Venha voar só no meu céu
Me pegue no teu colo
Que eu viajo
Além do horizonte...
(Hê! Hê!)

Pirou!
Minha cabeça
E o coração
Feito bola de sabão
Me desmancho por você...(2x)
(Hê! Hê! Hê!)

Baby! Baby!
Queria tanto te ver
Vê se me liga às vezes
Só prá dizer um oi
Talvez quem sabe
Não seja assim tão tarde
Queria ter uma nave
Prá te levar
Prá dar um rolé...

Nas nuvens!
E te vestir com a luz do sol
Te beijar infinito
Admirar as suas asas...

Anjo!
Venha voar só no meu céu
Me pegue no teu colo
Que eu viajo
Além do horizonte...
(Hê! Hê!)

Pirou!
Minha cabeça
E o coração
Feito bola de sabão
Me desmancho por você...(2x)
(Hê! Hê! Hê! Hê!)

Oh! Oh! Oh! Oh! Oh Oh!
Oh! Oh! Oh! Oh! Oh Oh!
Oh! Oh! Oh! Oh! Oh Oh!...(2x)
(Hê! Hê!)

Nas nuvens!
E te vestir com a luz do sol
Te beijar infinito
Admirar as suas asas...

Anjo!
Venha voar só no meu céu
Me pegue no teu colo
Que eu viajo
Além do horizonte...
(Hê! Hê!)

Pirou!
Minha cabeça
E o coração
Feito bola de sabão
Me desmancho por você...(4x)

Hê! Hê! Hê! Hê! Hê!..."
"Quem já perdeu um sonho aqui?","Hateen","Quem já perdeu um sonho aqui
Sabe o que é decepção
Só quem já perdeu tudo o que tinha
Pode entender.

Palavras,
desfeitas,
é conseqüência de quem já não é
A mesma pessoa, na qual um dia você acreditou
Desgasta ao refazer,
O que se espera e não tem solução
Retornos e atalhos, pra quem só vive sem direção.

Parece que vai ser sempre assim
Nada dá certo pra mim.
Oh não!!!(2x)

Quem já perdeu um sonho aqui
Sabe o que é decepção
Só quem já perdeu tudo o que tinha
Pode entender.
Quem já perdeu um sonho aqui
Sabe o que é decepção
Só quem já perdeu tudo o que tinha
Pode entender.

palavras... desfeitas...
Parece que vai ser sempre assim
Nada dá certo pra mim.
Oh não!!!
Parece que vai ser sempre assim
nada da certo para mim,
oh não!!

Quem já perdeu um sonho aqui
Sabe o que é decepção
Só quem já perdeu tudo o que tinha
Pode entender.
Quem já perdeu um sonho aqui
Só quem já perdeu tudo o que tinha
Pode me entender. (3x)"
"Sou Dela","Nando Reis","Esperei por tanto tempo
Esse tempo agora acabou
Demorou, mas fez sentido
Fez sentido que chegou

Eu pensei que não fosse nunca
Mas agora já se foi
Nunca mais parece triste
Triste eu era, agora passou

Porque eu estou com ela
Sou dela
Sem ela, não sou!
Porque eu preciso dela
Só dela
Com ela, eu vou!

Sempre olhei a mim nos outros
Estava em toda a multidão
Sendo muito e tendo pouco
Dando muita explicação

Eu quero olhar pra esse mundo
Ver o mundo em seu olhar
Quero ser, te quero muito
Ficar junto e respirar

Porque eu estou com ela
Sou dela
Sem ela, não sou!
Porque eu preciso dela
Só dela
Com ela, eu vou!

Estava tão longe, num outro lugar
Trancado e distante, na esfera lunar
Na superfície ou no deserto
No asfalto ou no avião
Na prateleira de um depósito
Na cordilheira, num vulcão

Não vou te inundar
Não vou te inundar
Não vou te inundar
Não vou te inundar

A alegria é um presépio
A tristeza é tentação
Três Marias de um mistério
A surpresa em procissão

Trocaria a eternidade
Pela noite que chegou
Luz do dia, realidade
De mãos dadas, eu estou

Porque eu estou com ela
Sou dela
Sem ela, não sou!
Porque eu preciso dela
Só dela
Com ela, eu vou!

Porque eu estou com ela
Sou dela
Sem ela, não sou!
Porque eu preciso dela
Só dela
Com ela, eu vou!"
"O Jogo","Marjorie Estiano","Por mais que eu tente eu não consigo encontrar
Qual a lógica do amor
Muito mais do que um sonho a realizar
É quase um jogo, agora eu sei

Faz um pacto comigo
Ninguém entra ninguém sai
Meu amor eu não desisto
Se eu ainda tenho chances de vencer

Rolam os dados, quem pode prever?
Mexem as cartas do amor
Pode ser blefe, mas eu quero ver
Você pagando pra ver

Por mais que eu tente eu não consigo encontrar
Qual a lógica do amor
Muito mais do que um sonho a realizar
É quase um jogo, agora eu sei

Faz um pacto comigo
Ninguém entra ninguém sai
Meu amor eu não desisto
Se eu ainda tenho chances de vencer

Rolam os dados, quem pode prever?
Mexem as cartas do amor
Pode ser blefe, mas eu quero ver
Você pagando pra ver

Eu vou tentar de novo
Eu vou jogar seu jogo
Assim, só prá ter você
Eu vou tentar de tudo
Eu vou mudar seu mundo
Então, só prá ter você
Eu vou tentar de novo
Eu vou jogar seu jogo
Até eu ganhar você
Eu vou tentar de tudo
Eu vou mudar seu mundo
Então, eu vou ganhar você

Não me interessa ter você como um troféu no fim
Eu quero mais, amar você

Eu vou tentar de novo
Eu vou jogar seu jogo
Assim, só prá ter você
Eu vou tentar de tudo
Eu vou mudar seu mundo
Então, só prá ter você
Eu vou tentar de novo
Eu vou jogar seu jogo
Até eu ganhar você
Eu vou tentar de tudo
Eu vou mudar seu mundo
Então, eu vou ganhar você

Rolam os dados, quem pode prever?
Mexem as cartas do amor
Pode ser blefe, mas eu quero ver
Você pagando prá ver"
"Ódio","Luxúria","Durante muito tempo
Eu construí uma história
Em cima de um castelo destruído
E pra fugir dessa realidade dura
Eu já encontrei mais de mil motivos
Agora essas palavras de pessoas santas
Parecem música nos meus ouvidos
Já que ficou quase insuportável
Ouvir a voz dos meus olhos aflitos

De tanto chorar
Depois que a festa acabar
Se eu não me matar
Talvez eu peça ajuda para voltar
De um lugar da onde despenquei
Feito um anjo que morreu de raiva
Na queda eu me despedacei
Mas eu já me permito mudar

Eu olhei ao meu redor
Para reconstruir o meu castelo caído
Pra viver de bons momentos
Sem ter que ter os olhos escondidos
Já fiz até um testamento que não tem
Nada, nada, nada escrito
Já que a minha maior herança
É a que eu vou levar comigo

Pra evoluir
Depois que o terror passar
Se eu não suportar
Talvez eu peça ajuda pra voltar
De um lugar da onde despenquei
Feito um anjo que morreu de raiva
Na queda eu me despedacei
Mas eu já me permito mudar

Esse meu ódio é
Meu ódio é
O veneno que eu tomo
Querendo que o outro morra
Esse meu ódio é
Meu ódio é
O veneno que eu tomo

Querendo que o outro morra
Querendo que o outro morra
Querendo que o outro morra
Querendo que o outro morra
Querendo que o outro morra"
"Sem Resposta","Luka","Tire um pouco o peso
Das minhas costas
Falta pouco tempo pra eu ir embora
E eu nem sei se vou voltar

Trilhe seu caminho
Faça suas apostas
Mas não me deixe aqui, sozinha, sem respostas
Que eu nem sei onde encontrar

Eu sou apenas uma criança indefesa
Você parece uma caixinha de surpresas
Se for assim, meu bem
Adeus!

Não tô, te pedindo pra ficar
E não vou, te encher de promessas
Eu te quero bem
Mas no amor eu tenho pressa

Vá se acostumando
Com a minha ausência
Faça logo as pazes com a sua consciência
E veja se você errou

Trilhe seu caminho
Faça suas apostas
Mas não me deixe aqui, buscando as respostas
Que você nunca encontrou

Eu sou apenas uma criança indefesa
Você parece uma caixinha de surpresas
Se for assim, meu bem
Adeus!

Não tô, te pedindo pra ficar
E não vou, te encher de promessas
Eu te quero bem
Mas no amor eu tenho pressa

Não tô, te pedindo pra ficar
E não vou, te encher de promessas
Eu te quero bem
Mas no amor eu tenho pressa

Eu sou apenas uma criança indefesa (ah, ah)
Você parece uma caixinha de surpresas
Se for assim, meu bem
Adeus!

Não tô, te pedindo pra ficar
E não vou, te encher de promessas
Eu te quero bem
Mas no amor eu tenho pressa

Não tô, te pedindo pra ficar
E não vou, te encher de promessas
Eu te quero bem
Mas no amor eu tenho pressa

Eu te quero bem
Mas no amor eu tenho pressa"
"O Inferno São os Outros","Titãs","O Inferno São Os Outros
Não quero rotina, nem disciplina,
Não tenho hora, pra ir embora
Não vou pro trabalho, não ganho dinheiro
Não ando na moda, não olho no espelho

Não tenho endereço, casa, nome e sobrenome
Não tenho documento, carro, conta e telefone
Se todo mundo acha, que estou errado, eu acho que não
Se todo mundo acha, que estou louco, eu acho que não

O problema não é meu
O paraíso é para todos
O problema não sou eu
O inferno são os outros, o inferno são os outros

Não tenho amigo, nem inimigo
Não me engano mais
Ninguém vive em paz
Não uso relógio
Não escondo a idade
Não ouço conselho
E nem falo a verdade

Não tenho endereço, casa, nome e sobrenome
Não tenho documento, carro, conta e telefone
Se todo mundo acha, que estou errado, eu acho que não
Se todo mundo acha, que estou louco, eu acho que não

O problema não é meu
O paraíso é para todos
O problema não sou eu
O inferno são os outros, o inferno são os outros"
"Gueto","Marcelo D2","Eu 'tô' na rua e vejo a vida como um vídeo clipe
Problemas passam como um clique!
Armas e brinquedos
Se confundem na mão de uma criança
Eu até entendo quem não tem mais esperança
É que eu vim da zona norte
Um lugar pobre
De gente honesta e humilde
Mas gente nobre
Você tem que andar na linha
Se manter no bolo
Não se assuste, esse é só o começo do jogo
Primeiro um flash
12 ou 13 coisas para resolver
Não dá nem tempo de pensar no que fazer
E outro flash
E fica tudo preto
Vamos tomar o poder ou continuar no gueto?!

Refrão:
Você quer sair do gueto
Mas a sua mente é o gueto
Você quer fugir do gueto
Mas o mundo inteiro é o gueto
(2x)

O que não me derruba fortalece
A sua polícia não me causa estresse
Paz e liberdade é o que todo mundo quer
Mas o que 'cê' 'tá' disposto a perder
Quando tal paz vier ?
Quer falar de gueto ?Fala Rio de Janeiro!
De paraíso a mais sujo puteiro
Respeito a quem sobrevive a isso tudo
E não precisa mais temer o mundo
Debaixo dos planos
'Tá' no orgulho suburbano
Um pouco de europeu
Um pouco de africano
Acho que fui traído
Ah! Puro blá blá blá!
'Tá' na hora de levantar e lutar!
Evolução a qualquer custo ?
O dinheiro manda ?
Mas a rua vai ficar é com o samba!
Política do medo
Todo mundo roubando
Mais nunca vão roubar a alma de um malandro!

Refrão:
Você quer sair do gueto
Mas a sua mente é o gueto
Você quer fugir do gueto
Mas o mundo inteiro é o gueto
(2x)

G-u-e-t-o! 'cê' sai do gueto mas o gueto não sai de você!
Re-vo-lu-ção! tudo que eu preciso e de um mic na mão!
E não preciso abaixar minha cabeça
E nem preciso falar mau de ninguém
O que eu preciso é me focar no meu trabalho
Me focar na minha família
Que aí o meu sucesso vem!
Rema, rema
E não sabe o que quer
Pra quem não sabe que caminho vai, pega um qualquer!
Me diz aí!
Vai ficar sentado no gueto
Ou vamos ser parte de algo e escrever o enredo?

Refrão:
Você quer sair do gueto
Mas a sua mente é o gueto
Você quer fugir do gueto
Mas o mundo inteiro é o gueto"
"Tempo Perdido","Zezé Di Camargo & Luciano","Quando o amor passar da hora de terminar
Qualquer sentimento é por obrigação
Transa só por transar, pensamento noutro lugar
O beijo na boca não tem mais paixão
O corpo não mente, a alma não sente
Não sabe como enganar
No espelho dos olhos tá escrito: Não dá

Só o silencio ficou entre nós
A indiferença calou nossa voz
O nosso amor foi ficando esquecido
Só a tristeza sorriu pra nós dois
A felicidade ficou pra depois
Pena que tudo foi tempo perdido

Transa só por transar, pensamento noutro lugar
O beijo na boca não tem mais paixão
O corpo não mente, a alma não sente
Não sabe como enganar
No espelho dos olhos tá escrito: Não dá

Só o silêncio ficou entre nós
A indiferença calou nossa voz
O nosso amor foi ficando esquecido
Só a tristeza sorriu pra nós dois
A felicidade ficou pra depois
Pena que tudo foi tempo perdido

Não foi bem assim, eu sonhei te amar
Não foi bem assim, foi tempo perdido
Não foi bem assim, foi tempo perdido"
"Quando acaba uma paixão","Daniel","Quando acaba uma paixão
Os sorrisos se apagam
E as falsas palavras
Não dizem nada
É inútil conversar

Quando acaba uma paixão
O carinho incomoda
Os olhares se desviam
As bocas dizem não
Já não querem se encontrar

Procuram desculpas
De quem foi a culpa de outra desilusão
E de repente o corpo mente pra emoção

Se acaba o desejo de se tocar
Evitando os beijos na hora de amar
Tentando mentir pro coração
Deixando entrar a solidão

Estranhos na cama, sem prazer
Almas distantes de um querer
Já não existe solução
É triste quando acaba uma paixão

Ohh, ohh, ohh

Quando acaba uma paixão
Aparecem os defeitos
E nada é perfeito
Se perde o respeito
E até o direito de chorar

Procuram desculpas
De quem foi a culpa de outra desilusão
E de repente o corpo mente pra emoção

Se acaba o desejo de se tocar
Evitando os beijos na hora de amar
Tentando mentir pro coração
Deixando entrar a solidão

Estranhos na cama, sem prazer
Almas distantes de um querer
Já não existe solução
É triste quando acaba uma paixão

Quando acaba uma paixão"
"Quero só você","AfroReggae","Quero só você

O que eu quero é o A do amor
Quero o B do bem
Quero que o futuro venha com você

Quero o bem estar
Não quero mais ninguém
Quero procurar no mundo e só te ver

Quero ser teu par
Eterno aqui e no além
Zero é o lugar onde você não vem

Não quero violência
Quero compreensão
Quero que a paz venha nos ajudar

Pode ser de dia
Pode ser à noite
E que você venha, e não me abandone

Quero liberdade
Não quero caridade
Que o vento nos carregue
Pra paz do nosso reggae

Sigo numa estrada sem direção
Aonde todos os caminhos levam a um só
Vagando entre mentes e corações
Olho pra trás com dignidade
Chega de lágrimas
Chega de confrontos
Não encontro o que procuro
Mas insisto, não desisto

Cabeça erguida
A hora é essa, o momento é agora
Seguir naquilo que acredita
É tudo que resta
Pra mim, pra você e pra todo mundo"
"Déja Vu","Pitty","Nenhuma verdade me machuca
Nenhum motivo me corrói
Até se eu ficar só na vontade, já não dói

Nenhuma doutrina me convence
Nenhuma resposta me satisfaz
Nem mesmo o tédio me surpreende mais

Mas eu sinto que eu tô viva
A cada banho de chuva
Que chega molhando meu corpo

Nenhum sofrimento me comove
Nenhum programa me distrai
Eu ouvi promessas e isso não me atrai

E não há razão que me governe
Nenhuma lei pra me guiar
Eu tô exatamente aonde eu queria estar

Mas eu sinto que eu tô viva
A cada banho de chuva
Que chega molhando meu corpo

A minha alma nem me lembro mais
Em que esquina se perdeu
Ou em que mundo se enfiou

Mas já faz algum tempo
Já faz algum tempo
Já faz algum tempo
Faz algum tempo

A minha alma nem me lembro mais
Em que esquina se perdeu
Ou em que mundo se enfiou

Mas eu não tenho pressa
Já não tenho pressa
Eu não tenho pressa
Não tenho pressa"
"Imperecível","Luxúria","Com você eu fico frágil pra enxergar
Nos seus olhos a minha incerteza
Por isso eu resolvi encerrar
O nosso prazo, o nosso prazo
Pra ver você sorrindo sem ter que invadir
O seu espaço, o seu espaço

Entre você e eu
Ficou quase tudo intocado
Mesmo que a nossa casa caia de repente
Você vai continuar aqui intacto
Na minha vida
na minha cabeça confusa
A sua vida imprevisível
Deixou a nossa validade invisível
E o meu amor imperecível

Com você a vida é sempre tão estranha
Eu te apavoro mas não posso te enfrentar
Por isso eu resolvi desfazer
o nosso laço, O nosso laço
Pra não deixar o tempo destruir
Nosso frasco lacrado

Entre você e eu
Ficou quase tudo intocado
Mesmo que a nossa casa caia de repente
Você vai continuar aqui intacto
Na minha vida
na minha cabeça confusa
A sua vida imprevisível
Deixou a nossa validade invisível
E o meu amor imperecível

Entre você e eu ficou quase tudo intocado
Mesmo que a nossa casa caia de repente
Você vai continuar aqui intacto
Na minha vida
na minha cabeça confusa
A sua vida imprevisível
Deixou a nossa validade invisível
E o meu amor imperecível"
"Verdadeira Paixão","Grupo Revelação","Vou buscar no infinito mais bonito amor pra te dar
Pra reacender a chama da paixão que se apagou
Deixa eu te amar

E dar um fim na solidão
Que tortura o meu coração,chega de desilusão
Sei que você também quer sentir o meu calor não vai negar
Aquele sentimento lindo que entre nos se acabou deixa eu te amar

E dar um fim na solidão que tortura o meu coração
Chega de desilusão

Tudo que eu mais quero é te fazer feliz(meu amor)
Te amar do jeito que eu sempre quiz

Pode acreditar se eu te fiz chorar eu não tive a intenção
Vem me perdoar quero te ofertar
A verdadeira paixão(bis)"
"Anúncio de Refrigerante","Capital Inicial","Sentado embaixo do bloco sem ter o que fazer
Olhando as meninas que passam
Matando o tempo procurando uma briga
Sem ter dinheiro nem prum guaraná
Passar as tardes no Conjunto Nacional
Contando os pobres, e os ecos e os ladrões
Com muita coisa na cabeça, mas, no bolso, nada
Sempre com medo dos PM's
E chega o fim de semana e todos se agitam
Sempre à procura de uma festa
Os carros rodam enquanto se tem gasolina
E ninguém nunca agita nada
Sujeira quando a sua turma é menor de idade
Não podem ir pro mesmo lado que você
E a vida aqui a gente leva, não é nada igual
Aos anúncios de refrigerante"
