title,artist,lyrics
"Foi","Zezé Di Camargo & Luciano","Chuva cai lá fora
E molha meu rosto
A saudade dela
Me faz chorar

Só tristeza, mágoa
E cruel desgosto
Sem saber se um dia
Ela vai voltar

Quando a noite cai
Eu saio pra rua
Pra tentar fugir
Do meu desespero

Mas tudo que vejo
É lembrança sua
O ar que eu respiro
Ainda tem seu cheiro

Foi
Como a água vai
Procurando o mar
Sem dizer adeus
Foi pra não voltar
Sem ter compaixão
Sem ter piedade

Foi, foi, foi
Como a vida vai
Sem se despedir
Só pra ver ficar
Quem deixou de ir
Sem poder sorrir
Morto de saudade

Quando a noite cai
Eu saio pra rua
Pra tentar fugir
Do meu desespero

Mais tudo que vejo
É lembrança sua
O ar que eu respiro
Ainda tem seu cheiro

Foi
Como a água vai
Procurando o mar
Sem dizer adeus
Foi pra não voltar
Sem ter compaixão
Sem ter piedade

Foi, foi, foi
Como a vida vai
Sem se despedir
Só pra ver ficar
Quem deixou de ir
Sem poder sorrir
Morto de saudade"
"Bebedeira","Rick e Renner","Tô chegando no rodeio
Procurando diversão
Tô traiado, tou no meio
Da galera de peão

Abre o brete, solta o bicho
Deixa levantar poeira
Bate palma e dá um grito
A galera da bebedeira

É bebedeira, é bebedeira
É só zoeira, é só zoeira
Toda festa de peão
É curtição, azaração
É mulherada de primeira

É bebedeira, é bebedeira
É só zoeira, é só zoeira
A noite é feita pra zoar
Vamos pular, vamos cantar
O resto é pra segunda-feira

Bebo com moderação
A de garrafa ou de latinha
Dou uma pro coração
Quando a menina tá na minha

Jogo o meu chapéu pro céu
Quando acerto na cantada
Dou um trato na cowgirl
E deixo ela apaixonada

Onde tem festa de peão
Meu coração vira cowboy
Leva fumo da paixão
Só se machuca e dói-dói

Dou um boi para entrar
Uma boiada pra não sair
Bate palma e dá um grito
Que não quer sair daqui"
"Tira ela de mim","Alexandre Pires","Tira a lembrança que ela deixou
Tira esse vazio que em mim ficou
Esse céu de estrelas que ela me levou
Eram só mentiras de um falso amor
Tira dos meus sonhos a imagem dela
Tira o desejo de estar com ela

Apagar da mente
Fazer diferente
A gente
Tira essa mulher do meu coração
Tira do meu corpo essa sensação
Tira ela de mim, tira ela de mim

Beija minha boca que ela beijou
Chega onde ninguém jamais chegou
Tira ela de mim
Tira essa venda que me cegou
Tira esse golpe que me arrasou
Sempre existe espaço para um novo amor
A felicidade é superior

Tira dos meus sonhos a imagem dela
Tira o desejo de estar com ela
Apagar da mente
Fazer diferente
A gente
Tira essa mulher do meu coração
Tira do meu corpo essa sensação
Tira ela de mim, Tira ela de mim

Beija minha boca que ela beijou
Chega onde ninguém jamais chegou
Tira ela de mim
Tira essa venda que me cegou
Tira esse golpe que me arrasou
Sempre existe espaço para um novo amor
A felicidade é superior"
"Um anjo","KLB","Hoje eu sonhei
Com um anjo
Feito só prá mim
Quem vai dizer
Pra onde a gente vai
Quando acaba o amor?

Se tudo terminou
Suas asas vão me proteger
E quando a noite chega aqui
Eu deito pra pensar
Na luz que se perdeu
Um anjo vem me beijar

E o seu amor
Suave como o vento
Prazer sem julgamento
Que me faz voar

E quando a dor
Me torna mais covarde
Eu sinto a coragem
Pra ser o que sou
Porque pra sempre
Um anjo vem me beijar

Quando eu fico mal
Minha dor parece
Não ter final
Olho pro céu
E eu sei que as estrelas
Sempre vão brilhar

E quando a noite vem
Estou sozinho, sem ninguém
O céu se apagou
Um anjo vem me beijar

E o seu amor
Suave como o vento
Prazer sem julgamento
Que me faz voar

E quando a dor
Me torna mais covarde
Eu sinto a coragem
Pra ser o que sou
Porque pra sempre
Um anjo vem me beijar

E o seu amor
Suave como o vento
Prazer sem julgamento
Que me faz voar

E quando a dor
Me torna mais covarde
Eu sinto a coragem
Pra ser o que sou
Porque pra sempre
Um anjo vem me beijar"
"Já Tentei","Exaltasamba","Impossível entender
O que fiz eu já nem sei mais
Não deu!
E agora dói lembrar
Não consigo disfarçar
Doeu!
Toda vez que paro pra pensar
Não consigo me conter
Dói no peito
A saudade faz chorar

Eu já tentei te esquecer
Eu já tentei me conformar
Em outro alguém já procurei
E desisti de te encontrar
Só por você me apaixonei
Só em teus braços quis morar
Eu não sei onde
Foi que eu errei
Ei! Ei! Ei! Ei!

Se eu errei me diz em quê?
Não dá pra adivinhar
Já não dá mais pra viver
Você tem que me escutar
Não faz assim
Nossa história
Pode ter final feliz

Eu já tentei te esquecer
Eu já tentei me conformar
Em outro alguém já procurei
E desisti de te encontrar
Só por você me apaixonei
Só em teus braços quis morar
Eu não sei onde
Foi que eu errei
Hei! Hei! Hei! Hei!

Impossível entender
O que fiz eu já nem sei
Mas, não deu!
Não Não! Não Não!
E agora dói lembrar
Não consigo disfarçar
Ai doeu! Doeu! Doeu!
Toda vez que paro pra pensar
Não consigo me conter
Dói no peito
A saudade faz chorar

Eu já tentei te esquecer
Eu já tentei me conformar
Em outro alguém já procurei
E desisti de te encontrar
Só por você me apaixonei
Só em teus braços quis morar
Eu não sei onde
Foi que eu errei
Hei! Hei! Hei! Hei!"
"Escuta Aqui Rapaz","Kelly Key","Eu não queria brigar com você
Mas teu vacilo não dá pra esquecer
Eu sou daquelas que vivem pro amor

Mas você não deu valor

Tô decidida não vou perdoar
Teve a cara de pau de cantar
A minha amiga do peito que já me contou
Tudo que você aprontou

Escuta aqui rapaz pra que apelar?
Sabendo que assim ia me machucar
Escuta aqui rapaz pra que investir?
Na minha amiga com tanta mulher por aí

Sai, sai, sai
Eu não vou te perdoar
Vai, vai, vai
Pra onde eu não possa te enxergar
Sai, sai, sai
Eu não quero mais você
Tentou me trair conseguiu me perder

Sai, sai, sai
Eu não vou te perdoar
Vai, vai, vai
Pra onde eu não possa te enxergar
Sai, sai, sai
Eu não quero mais você
Tentou me trair, me perdeu
E vai se arrepender

Eu não queria brigar com você
Mas teu vacilo não dá pra esquecer
Eu sou daquelas que vivem pro amor
Mas você não deu valor

Tô decidida não vou perdoar
Teve a cara de pau de cantar
A minha amiga do peito que já me contou
Tudo que você aprontou

Escuta aqui rapaz pra que apelar?
Sabendo que assim ia me machucar
Escuta aqui rapaz pra que investir?
Na minha amiga com tanta mulher por aí

Tentou me trair, me perdeu
E vai se arrepender

Tentou me trair, me perdeu
E vai se arrepender"
"Me chama de amor","Babado novo","Te amo demais
Já tentei, já fiz de tudo
E nada de você voltar atrás
Longe demais do meu mundo
Ô

Não diz que tanto faz
Se eu errei não foi por mal
Talvez por te querer demais
Me perdoa

Vê se me liga
E esquece tudo
Faz minha vida valer novamente
Só você, pode me fazer feliz

Volta pra casa
Me vira a cabeça
Me bota no colo
E me enlouqueça
Reacende a chama
Diz que me ama
Faz meu mundo, seu mundo
Me chama..

Volta pra casa
Me vira a cabeça
Me bota no colo
E me enlouqueça
Reacende a chama
Diz que me ama
Faz meu mundo, seu mundo
Me chama de amor

Te amo demais
Já tentei, já fiz de tudo
E nada de você voltar atrás
Longe demais do meu mundo
Ô

Não diz que tanto faz
Se eu errei não fiz por mal
Talvez por te querer demais
Me perdoa!

Ve se me liga
E esquece tudo
Faz minha vida valer novamente
Só você pode me fazer feliz!

Volta pra casa
Me vira a cabeça
Me bota no colo
E me enlouqueça
Reacende a chama
Diz que me ama
Faz meu mundo, seu mundo
Me chama de amor"
"Nua","Ana Carolina","



Essa música foi removida em razão de solicitação do(s) titular(es) da obra. O Letras.mus.br está trabalhando para obter o licenciamento desse conteúdo."
"Se ainda existe amor","Leonardo","Você de uns dia pra cá
Vem mudando demais o seu modo de ser
Tem muita tristeza no olhar
Mas, evita me olhar para eu não perceber

Se você já não me ama me diz logo agora
Eu já não quero surpresas pra última hora, fale agora

Se ainda existe amor, olhe bem pra mim
E me diz enfim que eu sou teu
Se ainda existe amor, pegue em minha mão
E me diz então que me quer

Eu vim conversar com você
Procurando saber o que foi que eu lhe fiz
Eu peço não deixe acabar
Esse amor que você dedicou sempre a mim

Sei que o amor é igual como o tempo que voa
Se não lhe dei o bastante meu bem me perdoa, me perdoa

Se ainda existe amor, pegue em minha mão
E me diz então que me quer
Se ainda existe amor, olhe bem pra mim
E me diz enfim que eu sou teu"
"Lutar Pelo Que É Meu","Charlie Brown Jr","A gente passa a entender melhor a vida
Quando encontra o verdadeiro amor
Cada escolha, uma renúncia, isso é a vida
Estou lutando pra me recompor

De qualquer jeito seu sorriso vai ser meu raio de sol
De qualquer jeito seu sorriso vai ser meu raio de sol

O melhor presente Deus me deu
A vida me ensinou a lutar pelo que é meu
O melhor presente Deus me deu
A vida me ensinou a lutar pelo que é meu

Então deixa eu te beijar até você sentir vontade de tirar a roupa
Deixa eu acompanhar esse instinto de aventura, de menina solta
Deixa minha estrela orbitar e brilhar no céu da sua boca
Deixa eu te mostrar que a vida pode ser melhor, mesmo sendo tão louca

De qualquer jeito seu sorriso vai ser meu raio de sol
De qualquer jeito seu sorriso vai ser meu raio de sol

O melhor presente Deus me deu
A vida me ensinou a lutar pelo que é meu
O melhor presente Deus me deu
A vida me ensinou a lutar pelo que é meu

Stop
They don't love you like I love you
Stop
They don't love you like I love you
Stop
Yeah, yeah man

A gente passa a entender melhor a vida
Quando encontra o verdadeiro amor
Cada escolha, uma renúncia, isso é a vida
Estou lutando pra me recompor

De qualquer jeito seu sorriso vai ser meu raio de sol
De qualquer jeito seu sorriso vai ser meu raio de sol

O melhor presente Deus me deu
A vida me ensinou a lutar pelo que é meu
O melhor presente Deus me deu
A vida me ensinou a lutar pelo que é meu

O melhor presente Deus me deu
A vida me ensinou a lutar pelo que é meu
O melhor presente Deus me deu
A vida me ensinou a lutar pelo que é meu"
"Pareço Um Menino","Leonardo","Apenas você tem o dom de mudar meu destino,
é so me tocar com seus olhos, pareço um menino
Deitado em seu colo o mundo não me surpreende, sou homem maduro mas na sua frente
Não sou mais que um menino...
Você tem a luz que ilumina o nosso caminho
Depois de você descobri que não sou mais sozinho
Você é o amor que a vida me deu de presente,
sou homem maduro mais na sua frente
Pareço um menino
Você me abraça e a tristeza vai embora,
a dor que existe fica da porta pra fora
A gente briga, mas é coisa que acontece, logo o coração esquece...
porque a gente se adora"
"Alem das Ondas","Cidade Negra","Além, Além, Além das ondas
Além, Além
Além, Além, Além das ondas
Além, Além, Além

Além das ondas eu vou viajar
No mar bravio impossível parar
Só Deus sabe o quanto eu planejei
Estou tranqüilo como eu quero ser
O mundo é bom, também me faz viver

Nas ondas, mar alto 2x
Tem uma pedra no meio do oceano

Além, Além, Além das ondas
Além, Além
Além, Além, Além das ondas
Além, Além, Além

Além das ondas eu vou viajar
No mar bravio não consigo parar
Só Deus sabe o quanto eu planejei
Estou tranqüilo como eu quero ser
O mundo é bom, também me faz viver

Nas ondas, mar alto 2x
Tem uma pedra no meio do oceano

Eu sei que céu igual a esse não existe,
Não, não existe
Na verdade eu sei, eu sei que a gente sempre exige novas sensações

Nas ondas, mar alto 2x
Tem uma pedra no meio do oceano"
"Vida real","Engenheiros do Hawaii","Cai a noite sobre a minha indecisão
Sobrevoa o inferno minha timidez
Um telefonema bastaria
Passaria a limpo a vida inteira
Cai a noite sem explicação
Sem fazer a ligação

Na hora da canção em que eles dizem baby
Eu não soube o que dizer
Ah vida real

Esperei chegar a hora certa
Por acreditar que ela viria
Deixei no ar a porta aberta
No final de cada dia
Cai a noite, doce escuridão
De madura vai ao chão

Na hora da canção em que eles dizem baby
Eu não soube o que dizer
Na hora da canção em que eles dizem baby
Eu não soube o que dizer

Ah vida real
Ah vida real
Como é que eu troco de canal?

Na hora da canção em que eles dizem baby
Eu não soube o que dizer
Na hora da canção em que eles dizem samba
Eu não soube o que dizer

Ah vida real
Ah vida real
Tchau!"
"1967","Marcelo D2","1967, o mundo começou pelo menos pra mim
E a minha história reduzida é mais ou menos assim
Nascido em São Cristóvão, morador de Madureira
Desde pequeno acostumado a subir ladeira
Me lembro muito bem dos meus tempos de moleque
Que sempre passava as férias no final do 77

Padre Miguel sempre 10 na bateria
Saudoso Mestre André, sempre soube o que queria
Futebol na rua F ou no campo de baixo
Você sabe, meu tio gentil era um esculacho
Andava pelas ruas vestindo o meu bate bola
Se tu passasse em minha frente era melhor tu sair fora

Carnaval de rua, perigoso e divertido
Mas passei por tudo isso entre mortos e feridos
Graças ao meu pai, o pessoal da tramela
Sérgio Cabrito, meu padrinho não dava trégua
Lembra do Cassino Bangu, de vez em quando eu ia lá
Curtir um funk, ver a mulherada rebolar
Kool and the Gang, Gap Band
Outro mestre, James Brown
Era só alegria, não tinha pau

Eu quero ver se tu é homem, mané
Do jeito que eu fui e que eu sou
Eu quero ver se tu é homem, mané
Que nem a parteira falou

No Andaraí, Grajaú o bicho pegava mais
Quando pichava muro sempre tinha um correndo atrás
Carlos Peixe, meu camarada
De vez em quando no piche, outras na baforada
Vida de moleque sempre sangue bom
Calote no ônibus pra ir à praia no verão

Pra ficar um pouco mais roubava no supermercado
Foda-se, pra mim isso nunca foi pecado
Sempre no Maraca vendo o Mengão jogar
Zico, Adílio, Júnior, fazendo a bola rolar
Como já dizia o hino, vou repetir com vocês
Uma vez Flamengo, Flamengo até morrer

Meu avô Peixoto deixou meu sangue rubro-negro
Me orgulho de ser carioca, me orgulho de ser brasileiro
Skate na veia, só quem tem sabe como é que é a sensação
E o poder de dar um ollie-air
Campo Grande, Norte Shopping, Street no Méier
À noite Circo Voador, show do De Falla e um Domec

Vender Camisa na 13 de Maio
Na situação show no Garage
Skunk, diversão de irmão
Grandmaster Flash, Afrika Bambaata, Planet Rock
Rap, break, graffiti
Chegou o hip hop
Cantando a vida mas vista de um outro lado
Não é apologia, cumpadi, não adianta ficar bolado

Entenda se a minha rima não te faz rir
Não é apologia parceiro, da licença, sai daqui
Eu vim pra zoar, fazer barulho
Falar um pouco de mulher
Skate, som, bagulho
Sempre ligado, sempre sabendo o que quer
Sempre bom da cabeça, nunca doente do pé
Eu vou levando a vida
É, juro que vou
Só no sapato, sempre sendo o que sou

Eu quero ver se tu é homem, mané
Do jeito que eu fui e que eu sou
Eu quero ver se tu é homem mané
Que nem a parteira falou

Agora saiu o flow
Brasileiro, Carioca
Marcelo D2 na área
Se derrubar, é pênalti
Valeu"
"Aqui o sistema é bruto","Chitãozinho & Xororó","Hoje não tem jeito
Hoje vai ou racha
Hoje eu quero ver quem segura
Chique na botina
Que hoje eu tô no clima
E hoje eu quero ver
Quem me atura

Garçom pega a bandeja
Eu quero cerveja
Meia dúzia pra começar
Cair do chão não passa
Eu vou dormir na praça
Eu quero ver o bicho pegar

Solta o touro aí
Deixa o trem pular
Que hoje
Eu quero ver o poeirão
Quem quiser curtir
Quem quiser chegar
É só bater
Na palma da mão
Deixa o chão tremer
E a poeira voar
Que a moçada sabe o que faz
DJ bota pressão
Que a festa é de peão
E aqui o sistema
É bruto demais

Hoje a terra treme
Hoje o chão balança
Que a loira aqui
Já tá no esquema
Chega de conversa
Vamo ao que interessa
Que hoje
Eu também tô com a morena
Não mexe aqui na mesa
Que eu não pedi a conta
Depois a gente vê no que dá
Garçom meu camarada
Traz outra gelada
E pendura
Essa encrenca pra lá

Solta o touro aí
Deixa o trem pular
Que hoje
Eu quero ver o poeirão
Quem quiser curtir
Quem quiser chegar
É só bater
Na palma da mão
Deixa o chão tremer
E a poeira voar
Que a moçada
Sabe o que faz
DJ bota pressão
Que a festa é de peão
E aqui o sistema
É bruto demais

DJ bota pressão
Que a festa é de peão
E aqui o sistema
É bruto demais!"
"Ai, Ai, Ai","Vanessa da Mata","Se você quiser
Eu vou te dar um amor
Desses de cinema
Não vai te faltar carinho
Plano ou assunto
Ao longo do dia

Se você quiser
Eu largo tudo
Vou pro mundo com você
Meu bem!
Nessa nossa estrada
Só terá belas praias
E cachoeiras

Aonde o vento é brisa
Onde não haja quem possa
Com a nossa felicidade
Vamos brindar a vida meu bem

Aonde o vento é brisa
E o céu claro de estrelas
O que a gente precisa
É tomar um banho de chuva
Um banho de chuva"
"Renata","Tihuana","O mundo foi quem lhe acolheu
Por pura caridade
Mas quando foi pra escola
Não podia mais ficar
Então ela partiu

Aos 12 não é mais criança
E não pode esperar
Por alguém assim
Pro resto da vida

Me diz então
O que você fez, o que você fez
Da sua arte de sobreviver
Desse seu jeito de sobreviver (2x)

Ela não sabia o que é o amor
Ela não sabia, mas
Pensou em se casar
Ter um filho pra criar
Quis provar o que é o amor
Mas teve medo de se apaixonar
Então partiu
Mas uma vez se foi
E ninguém vai esperar
Por alguém assim
Pro resto da vida

Me diz então
O que você fez, o que você fez
Da sua arte de sobreviver
Desse seu jeito de sobreviver (2x)

Assim viveu Renata
Impossível de esquecer
Ao ver alguém partir
Que não espera por você
Que não espera por você

Me diz então
O que você fez, o que você fez
Da sua arte de sobreviver
Desse seu jeito de sobreviver (2x)

Ela não sabia o que é o amor
Ela não sabia, mas (2x)"
"Alem do Horizonte","Jota Quest","Além do horizonte, existe um lugar
Bonito e tranquilo
Pra gente se amar

Além do horizonte, deve ter
Algum lugar bonito pra viver em paz
Onde eu possa encontrar a natureza
Alegria e felicidade com certeza

Lá nesse lugar o amanhecer é lindo
Com flores festejando mais um dia que vem vindo
Onde a gente pode se deitar no campo
Se amar na relva escutando o canto dos pássaros

Aproveitar a tarde sem pensar na vida
Andar despreocupado sem saber a hora de voltar
Bronzear o corpo todo sem censura
Gozar a liberdade de uma vida sem frescura

Se você não vem comigo nada disso tem valor
De que vale o paraíso sem amor
Se você não vem comigo tudo isso vai ficar
No horizonte esperando por nós dois

Além do horizonte, existe um lugar
Bonito e tranquilo
Pra gente se amar

Se você não vem comigo nada disso tem valor
De que vale o paraíso sem amor
Se você não vem comigo tudo isso vai ficar
No horizonte esperando por nós dois

Além do horizonte, existe um lugar
Bonito e tranquilo
Pra gente se amar"
"Vossa excelencia","Titãs","Estão nas mangas
Dos Senhores Ministros
Nas capas
Dos Senhores Magistrados
Nas golas
Dos Senhores Deputados
Nos fundilhos
Dos Senhores Vereadores
Nas perucas
Dos Senhores Senadores

Senhores! Senhores! Senhores!
Minha Senhora!
Senhores! Senhores!
Filha da Puta! Bandido!
Corrupto! Ladrão! Senhores!
Filha da Puta! Bandido!
Senhores! Corrupto! Ladrão!

Sorrindo para a câmera
Sem saber que estamos vendo
Chorando que dá pena
Quando sabem que estão em cena
Sorrindo para as câmeras
Sem saber que são filmados
Um dia o sol ainda vai nascer
Quadrado!

Estão nas mangas
Dos Senhores Ministros
Nas capas
Dos Senhores Magistrados
Nas golas
Dos Senhores Deputados
Nos fundilhos
Dos Senhores Vereadores
Nas perucas
Dos Senhores Senadores

Senhores! Senhores! Senhores!
Minha Senhora!
Bandido! Corrupto
Senhores! Senhores!
Filha da Puta! Bandido!
Corrupto! Ladrão! Senhores!
Filha da Puta! Bandido!
Corrupto! Ladrão!

-Isso não prova nada
Sob pressão da opinião pública
É que não haveremos
De tomar nenhuma decisão
Vamos esperar que tudo caia
No esquecimento
Aí então!
Faça-se a justiça!

Sorrindo para a câmera
Sem saber que estamos vendo
Chorando que dá pena
Quando sabem que estão em cena
Sorrindo para as câmeras
Sem saber que são filmados
Um dia o sol ainda vai nascer
Quadrado!

-Estamos preparando
Vossas acomodações
Excelência!

Filha da Puta!
Bandido! Senhores!
Corrupto! Ladrão!
Filha da Puta!
Bandido! Corrupto! Ladrão!
Filha da Puta!
Bandido! Corrupto! Ladrão!
Filha da Puta!
Bandido! Corrupto! Ladrão!"
"Respirar Você","Capital Inicial","Lento como o tempo
Que não quer passar
Dorme pelos cantos
E me faz pensar
Certo como um corte
Que não quer doer
Olho pro espelho
Sem me conhecer

Vou fingir
Que nunca te vi
Vou viver
Sem ter onde ir
Até cansar
De respirar você

Alguma coisa errada
Quando um par são três
Uma vida inteira
Na primeira vez
Palavra por palavra
O que não quer dizer
Arde tanto a ponto
De enlouquecer

Vou fingir
Que nunca te vi
Vou viver
Sem ter onde ir
Até cansar
De respirar você

Amanhã vai ser outro dia, amanhã vai ser outro dia..."
"A lua me traiu","Banda Calypso","Calypso!

Parece até conto de fadas
Mas assim aconteceu
Éramos dois apaixonados
Julieta e Romeu

Naquela noite encantada
Pedi pra Lua dos amantes
Que iluminasse essa hora
Pra esse amor eternizar

Mas num passe de mágica, você desapareceu
Um eclipse maldito, o encanto se perdeu
E o meu coração partido
Foi sofrendo e foi sofrendo
Tentando te encontrar na madrugada
Fria madrugada

A Lua me traiu!
Acreditei que era pra valer
A Lua me traiu!
Fiquei sozinha e louca por você

A Lua me traiu!
Acreditei que era pra valer
A Lua me traiu!
Fiquei sozinha e louca por você

Ah-ah, ah-ah
Não consigo te esquecer
Ah-ah, ah-ah
Apaixonada por você

Ah-ah, ah-ah
Não consigo te esquecer
Ah-ah, ah-ah
Apaixonada por você

Naquela noite encantada
Pedi pra Lua dos amantes
Que iluminasse essa hora
Pra esse amor eternizar

Mas num passe de mágica, você desapareceu
Um eclipse maldito, o encanto se perdeu
E o meu coração partido
Foi sofrendo e foi sofrendo
Tentando te encontrar na madrugada
Fria madrugada

A Lua me traiu!
Acreditei que era pra valer
A Lua me traiu!
Fiquei sozinha e louca por você

A Lua me traiu!
Acreditei que era pra valer
A Lua me traiu!
Fiquei sozinha e louca por você

Ah-ah, ah-ah
Não consigo te esquecer
Ah-ah, ah-ah
Apaixonada por você

Ah-ah, ah-ah
Não consigo te esquecer
Ah-ah, ah-ah
Apaixonada por você"
