title,artist,lyrics
"Show De Recaída","Bruno e Marrone","Se arrependimento matasse, eu já tinha morrido
Coração tá pagando a conta, o bichim tá sofrido
Tô tentando curar sem sucesso a tal da saudade
Pra mim a vida de solteiro não teve vantagem

Tava bem
Me dei mal
Saudade no fundo do copo
E eu no fundo do poço
Dá pra ver
Que eu tô mal
Tá decidido, eu vou atrás de novo

Hoje vai ter show de recaída
Nem que eu leve o maior fora da minha vida
Mete a cara, coração
No máximo é mais um não na lista
Pior que tá não fica

Hoje vai ter show de recaída
Nem que eu leve o maior fora da minha vida
Mete a cara, coração
No máximo é mais um não na lista
Pior que tá não fica

Tava bem
Me dei mal
Saudade no fundo do copo
E eu no fundo do poço
Dá pra ver
Que eu tô mal
Tá decidido, eu vou atrás de novo

Hoje vai ter show de recaída
Nem que eu leve o maior fora da minha vida
Mete a cara, coração
No máximo é mais um não na lista
Pior que tá não fica

Hoje vai ter show de recaída
Nem que eu leve o maior fora da minha vida
Mete a cara, coração
No máximo é mais um não na lista
Pior que tá não fica

Hoje vai ter show de recaída
Nem que eu leve o maior fora da minha vida
Mete a cara, coração
No máximo é mais um não na lista
Pior que tá não fica"
"Infarto","Diego & Victor Hugo","Ajuda eu aqui
Me deu uma tonteira, traz uma cadeira, que eu vou cair
Cancela a cerveja, traz água com açúcar aí
Já me senti assim

Eu tenho uma doença
Que tem um metro e sessenta
E acabou de entrar ali naquela porta
Fecha a conta
Tá aumentando os sintomas

E o peito tá doendo
Tomara que seja infarto
Se for amor, eu tô ferrado
Aí vai ser pior o estrago

E o peito tá doendo
Tomara que seja infarto
Se for amor, eu tô ferrado
Aí vai ser pior o estrago"
"Sofro Onde Eu Quiser","Yasmin Santos","Eu aceitei o fim sem dar nenhum pio
Você virou as costas e saiu
Cadê você, que ninguém viu?

Agora que ficou sabendo
Que eu tô com a turma bebendo
Vem falar que é feio
Feio é perder uma mulher gostosa desse jeito

Quem foi que disse que boteco não é pra mulher?
O sofrimento é meu, eu sofro onde eu quiser
Desce uma dose atrás da outra e bora ver quem continua em pé

Quem foi que disse que boteco não é pra mulher?
O sofrimento é meu, eu sofro onde eu quiser
Desce uma dose atrás da outra e bora ver quem continua em pé"
"Despedida","Ícaro e Gilmar","Eu entro no quarto e vejo sua mala jogada no chão
E no guarda roupa um vestido de solidão
Doeu demais meu coração
E na geladeira um bilhete dizendo que só vai voltar
Pra buscar as coisas que não deu pra levar
E se for sair, deixa a chave no mesmo lugar

E na despedida
Como é que eu vou beijar seu rosto
Se eu já beijei sua boca?
Como é que eu vou te abraçar vestida
Se eu já te (abracei ou agarrei) sem roupa?
Como é que eu vou abrir aquela porta e te deixar sair?
Como é que eu vou dividir
Um corpo que era inteiro, exclusivo, só pra mim?

E na despedida
Como é que eu vou beijar seu rosto
Se eu já beijei sua boca?
Como é que eu vou te abraçar vestida
Se eu já te abracei sem roupa?
Como é que eu vou abrir aquela porta e te deixar sair?
Como é que eu vou dividir
Um corpo que era inteiro exclusivo só pra mim
Ainda não tô preparado pra me despedir"
"Foi Né","Danilo Bottrel","Não! Ela não deve ter ficado com ninguém
Mas, se ela ficou, você ficou também
Perdoa! Daqui pra frente a vida é outra

Ela voltou, e voltou jogando bem
Melhor, cheia de novidades
Mas fica de boa! Daqui pra frente a vida é outra

Só não procura muito
Porque quem procura acha
Melhor fingir demência que no ruim você empata

Mas foi, né?
Cê sabe que foi, né?
Foi procê ver que não é só você que quer

Mas foi, né?
Cê sabe que foi, né?
Agora vira homem, dá valor nessa mulher"
"Namorada reserva","Hugo e Guilherme","Na noite anterior, outra vez me negou amor
Foi você quem você negou amor
De costas, cê virou
Na vontade, cê me deixou
Outra vez me negou amor

Procurou e achou
Me flagrou fazendo errado
O que pra mim tá certo
Lembra aí quando a gente fez amor, diz então
Que eu ajoelho e te peço perdão

Lembrou não, né?
Então não estressa
E não xinga quem me dá amor
Toda vez que você me nega

Amante não, respeita ela
Minha namorada reserva, ai, ai, ai
Amante não, respeita ela
Minha namorada reserva, ai, ai, ai
Ai de mim, se não fosse ela, ai, ai, ai
Minha namorada reserva, ai, ai, ai

Procurou e achou
Me flagrou fazendo errado
O que pra mim tá certo
Lembra aí quando a gente fez amor, diz então
Que eu ajoelho e te peço perdão

Lembrou não, né?
Então não estressa
E não xinga quem me dá amor
Toda vez que você me nega

Amante não, respeita ela
Minha namorada reserva, ai, ai, ai
Amante não, respeita ela
Minha namorada reserva, ai, ai, ai
Ai de mim, se não fosse ela, ai, ai, ai
Minha namorada reserva, ai, ai, ai

Amante não, respeita ela
Minha namorada reserva, ai, ai, ai
Amante não, respeita ela
Minha namorada reserva, ai, ai, ai
Ai de mim, se não fosse ela, ai, ai, ai
Minha namorada reserva, ai, ai, ai

Ai de mim, se não fosse ela, ai, ai, ai
Minha namorada reserva, ai, ai, ai"
"Chopp Garotinho","Ferrugem","Lembro do dia em que marcamos um encontro
Eu te levei pra sair
E nunca mais você saiu da minha vida
E sou louco por ti

Naquele instante, deu a luz ao nosso amor
É impossível esquecer
Guardo detalhes dessa noite fascinante
Que eu passei com você

Lembro do chopp garotinho
Mesa de barzinho
Clima de beijinho
Ouvindo voz e violão
No embalo da canção
Dançando agarradinho

Lembro do chopp garotinho
Mesa de barzinho
Clima de beijinho
Ouvindo voz e violão
No embalo da canção
Dançando agarradinho

Lembro do dia em que marcamos um encontro
Eu te levei pra sair
E nunca mais você saiu da minha vida
E sou louco por ti

Naquele instante, deu a luz ao nosso amor
É impossível esquecer
Guardo detalhes dessa noite fascinante
Que eu passei com você

Lembro do chopp garotinho
Mesa de barzinho
Clima de beijinho
Ouvindo voz e violão
No embalo da canção
Dançando agarradinho

Lembro do chopp garotinho
Mesa de barzinho
Clima de beijinho
Ouvindo voz e violão
No embalo da canção
Dançando agarradinho

Lembro do chopp garotinho
Mesa de barzinho
Clima de beijinho
Ouvindo voz e violão
No embalo da canção
Dançando agarradinho"
"Cara Feio","Fernando e Sorocaba","Como assim namorados?
Algo de errado não está certo
Como assim namorados?
Essa conta não bate, essa conta não fecha
Eu não bebia, eu não chorava

Aí bebi, chorei
Quando eu vi minha ex
Beijando aquele cara feio
Ô bicho feio

Aí chorei, bebi
Ao ver os dois ali
Aos beijos e abraços
Como assim namorados?

Essa conta não bate, essa conta não fecha
Tão comemorando um mês
E a gente terminou em seis dias"
"Metade Da Laranja","Edy Britto e Samuel","Cara metade, a metade da laranja
Eu acreditei, minha alma gêmea
Meu porto seguro tudo que sonhei
Se é que existe tudo isso aí
É claro que não foi feito pra mim
Não foi não
Cai de novo numa ilusão

Querer não é poder
Se fosse eu estaria agora com você
Não aqui na mesa desse bar
Engolindo choro pra ninguém ver

Querer não é poder
Se fosse diferente eu até faria
Acordaria pra te amar
E dormia te amando todo dia"
"Não É Segredo Pra Ela","Amado Batista","Se eu disser que tenho um novo amor
Não é segredo pra ela
Quantas vezes esse mesmo amor
Me fez tão escravo dela

Sei de mim que estou
Pra dizer adeus
E ela já notou
Que é hora do adeus

Descobrir que não se ama mais
É uma coisa tão triste
Como pode alguém falar de amor
Se esse amor não existe

Sei de mim que estou
Pra dizer adeus
E ela já notou
Que é hora do adeus

A gente já não tem amor nenhum pra se dar
Vamos deixar o barco que ele está pra explodir
A gente já não tem aonde se segurar
É hora de outro sonho surgir
Na vida da gente"
"Quem Me Viu, Quem Me Vê","Edson & Hudson","Eu moro aqui na cidade
Mas cresci no mato
Bem longe dos homens
Não tenho medo de nada
Nem de cabra macho
Nem de lobisomem

Já enfrentei onça pintada
E até com gorila
Já sai na mão
O que me deixa frustrado
É não ter topado
O tal do Lampião

Mas quem me viu, quem me vê

Eu, que nunca tive medo de nada
Quando a mulher pegou meu celular
Eu comecei tremer, eu comecei suar

Eu que nunca tive medo de nada
Meu celular na mão dela, ali
Foi o pior fantasma que eu já vi

Eu, que nunca tive medo de nada
Quando a mulher pegou meu celular
Eu comecei tremer, eu comecei suar

Eu que nunca tive medo de nada
Meu celular na mão dela, ali
Foi o pior fantasma que eu já vi

Eu moro aqui na cidade
Mas cresci no mato
Bem longe dos homens
Não tenho medo de nada
Nem de cabra macho
Nem de lobisomem

Já enfrentei onça pintada
E até com gorila
Já sai na mão
O que me deixa frustrado
É não ter topado
O tal do Lampião

Mas quem me viu, quem me vê

Eu, que nunca tive medo de nada
Quando a mulher pegou meu celular
Eu comecei tremer, eu comecei suar

Eu que nunca tive medo de nada
Meu celular na mão dela, ali
Foi o pior fantasma que eu já vi

Eu, que nunca tive medo de nada
Quando a mulher pegou meu celular
Eu comecei tremer, eu comecei suar

Eu que nunca tive medo de nada
Meu celular na mão dela, ali
Foi o pior fantasma que eu já vi

Foi o pior fantasma que eu já vi"
"Controle Remoto","Dilsinho","Quem dera, se depois de ontem você me atendesse
Quem dera, que as coisas que eu disse na raiva você esquecesse
Quem dera, a gente não estaria assim
Você na sua casa, longe de mim

Quem dera, se a gente tivesse o controle remoto da vida
Quem dera, se Deus me emprestasse o poder de voltar no momento da briga
Eu não brigava nunca mais
E a gente viveria em paz

Começamos discutir
Me feriu, eu te feri
A gente foi se ofendendo
Fiquei com o coração doendo

Tô ligando pra avisar
Que eu tô indo te encontrar
Interfona aí pra portaria
Pede então pro Seu Francisco liberar
Pra gente conversar

Agora o temporal passou
A cabeça esfriou
Tô indo aí pra te pedir desculpa, amor
Desculpa

Agora a poeira abaixou
Que se dane quem errou
Tô indo aí pra te pedir desculpa, amor
Desculpa

Eu já abri meu coração
Agora tá na sua mão
Prefiro ser feliz que ter razão

Começamos discutir
Me feriu, eu te feri
A gente foi se ofendendo
Fiquei com o coração doendo

Tô ligando pra avisar
Que eu tô indo te encontrar
Interfona aí pra portaria
Pede então pro Seu Francisco liberar
Pra gente conversar
Pra gente conversar

Agora o temporal passou
A cabeça esfriou
Tô indo aí pra te pedir desculpa, amor
Desculpa

Agora a poeira abaixou
Que se dane quem errou
Tô indo aí pra te pedir desculpa, amor
Me desculpa

Agora o temporal passou
A cabeça esfriou
Tô indo aí pra te pedir desculpa, meu amor
Desculpa, desculpa

Agora a poeira abaixou
Que se dane quem errou
Tô indo aí pra te pedir desculpa, amor
Desculpa

Eu já abri meu coração
E agora tá na sua mão
Prefiro ser feliz que ter razão"
"Você Humilha","Lauana Prado","Tatuei na minha alma seu rosto
O meu paladar já tem o seu gosto
Então, me fala como apagar
Como não lembrar, como não gostar

Até o espelho te admira
Quando me encara, não vejo saída
É que, simplesmente, quando se cala
Aí que seu corpo joga na minha cara
Mas o principal, o principal

Você não beija, você humilha
Todas as bocas que eu beijei na vida
Você não fala, você recita
Faz um bom dia virar poesia

Você não beija, você humilha
Você não beija, você humilha
Encontrei em você minha paz escondida
Encontrei em você minha paz escondida

Tatuei na minha alma seu rosto
O meu paladar já tem o seu gosto
Então, me fala como apagar
Como não lembrar, como não gostar

Até o espelho te admira
Quando me encara, não vejo saída
É que, simplesmente, quando se cala
Aí que seu corpo joga na minha cara
Mas o principal, o principal

Você não beija, você humilha
Todas as bocas que eu beijei na vida
Você não fala, você recita
Faz um bom dia virar poesia

Você não beija, você humilha
Você não beija, você humilha

Você não beija, você humilha
Todas as bocas que eu beijei na vida
Você não fala, você recita
Faz um bom dia virar poesia

Você não beija, você humilha
Você não beija, você humilha
Encontrei em você minha paz escondida
Encontrei em você minha paz escondida
É que você não beija, você humilha

Tatuei na minha alma o seu rosto"
"Só Pra Castigar","Wesley Safadão","Caça briga à toa
E adora passar raiva, nunca vi
Eu queria te entender, na boa
Faz o que quer e o que não quer de mim

Até em assunto nada a ver
Você quer me provocar
Quer me fazer ciúmes de graça
É, eu não sou de retrucar
Mas eu vou descontar
Naquilo que você mais gosta

Hoje, cê vai sentir na pele o que é que é passar raiva
Vou dar o meu melhor na cama, de pirraça
Quando cê for virar o olho, eu vou parar
Só pra castigar

Hoje, não sobra cabelo arrumado na cabeça
No rumo do seu quarto, hoje ranco a telha
Quando cê for virar o olho, eu vou parar
Só pra castigar

Até em assunto nada a ver
Você quer me provocar
Quer me fazer ciúmes de graça
É, eu não sou de retrucar
Mas eu vou descontar
Naquilo que você mais gosta

Hoje, cê vai sentir na pele o que é que é passar raiva
Vou dar o meu melhor na cama, de pirraça
Quando cê for vir o olho, eu vou parar
Só pra castigar

Hoje, não sobra cabelo arrumado na cabeça
No rumo do seu quarto, hoje ranco a telha
Quando cê for virando o olho, eu vou parar
Só pra castigar

Só pra castigar"
"Péssimo Negócio","Dilsinho","Precisei de mil frases certas pra te conquistar
E de uma só errada, pra te perder
Eu levei tanto tempo pra te apaixonar
Em um minuto só, perdi você

Conhece alguém que jogou fora um diamante?
Loucura, né? Mas eu joguei
Quem já trocou um grande amor por um instante?
Burrice, né? Mas eu troquei

Coração, me fala
Como é que você faz um negócio desses?
Trocar um pra sempre por às vezes
Uma aventura por uma paixão
Péssimo negócio

Coração
Como é que você faz um negócio desses?
Trocar um pra sempre por às vezes
Ela falou que não quer mais conversa
Agora dorme com essa
Agora dorme com essa

Conhece alguém que jogou fora um diamante?
Loucura, né? Mas eu joguei
Quem já trocou um grande amor por um instante?
Burrice, né? Mas eu troquei

Coração, me fala
Como é que você faz um negócio desses?
Trocar um pra sempre por às vezes
Uma aventura por uma paixão
Péssimo negócio

Coração
Como é que você faz um negócio desses?
Trocar um pra sempre por às vezes
Ela falou que não quer mais conversa

Coração, me fala
Como é que você faz um negócio desses?
Trocar um pra sempre por às vezes
Uma aventura por uma paixão
Péssimo negócio

Coração
Como é que você faz um negócio desses?
Trocar um pra sempre por às vezes
Ela falou que não quer mais conversa
Agora dorme com essa"
"Zé da Recaída","Gusttavo Lima","Tô há mais de duas horas
Ensaiando uma recaída
Número já tá na tela
É só apertar o verde que liga

Me vê uma dose pra mudar minha vida
Da melhor que você tem
Pra ver se com inspiração em Old Parr, ela vem
O empurrãozinho que falta, ai ai ai
Pra completar essa chamada, ah

Atende aí
O Zé da Recaída tá ligando aí
Eu não tô nem aí
Se salvou meu nome assim
O importante é que ao vivo
Cê me chama de benzim

Atende aí
O Zé da Recaída tá ligando aí
Eu não tô nem aí
Se salvou meu nome assim
O importante é que ao vivo
Cê me chama de benzim

Me vê uma dose pra mudar minha vida
Da melhor que você tem
Pra ver se com inspiração em Old Parr, ela vem
O empurrãozinho que falta, ai ai ai
Pra completar essa chamada, ah

Atende aí
O Zé da Recaída tá ligando aí
Eu não tô nem aí
Se salvou meu nome assim
O importante é que ao vivo
Cê me chama de benzim

Atende aí
O Zé da Recaída tá ligando aí
Eu não tô nem aí
Se salvou meu nome assim
O importante é que ao vivo
Cê me chama de benzim

Atende aí
O Zé da Recaída tá ligando aí
Eu não tô nem aí
Se salvou meu nome assim
O importante é que ao vivo
Cê me chama de benzim

Atende aí"
"Espelho Meu","Henrique & Diego","La ra ra, la ra ra ra ra, la ra ra ra ra ah ah
La ra ra, la ra ra ra ra, la ra ra ra ra

Vem cá, se eu te contar um segredo
Você me dá um beijo?
Essa daqui não rolou
Vem cá, me dá uma chance
Sou moço de respeito
Essa nem perto passou

Mas no dia em que eu saí só eu e ela
Ao som do mar e o pé na areia
Ela sorriu pra mim
Chegou perto da minha boca
Não sou astronauta
Mas eu fui parar na lua
E fiquei por lá

Ela vem toda trabalhada na beleza
Essa menina sabe como revirar minha cabeça
Um dia eu roubo um beijo dessa sua boca
E vai querer, vai querer, vai querer pra vida toda

Ela vem toda trabalhada na beleza
Essa menina sabe como revirar minha cabeça
Um dia eu roubo um beijo dessa sua boca
E vai querer, vai querer, vai querer

Pa ra ra ra ra, pa ra ra ra ra, pa ra ra ra ra
Pa ra ra ra ra, pa ra ra ra ra ra

Espelho, espelho meu
Me fale se tem alguém mais linda que ela
Não tem pra Cinderela
Essa mina é esperta
Não é pra todo mundo
Não é qualquer zé ruela que é o seu número
Ela é a marreta que te arrebenta
Que te desconcentra e rouba toda a cena
Ela é ela
Só é baixinha, mas ninguém domina a fera

Ela vem toda trabalhada na beleza
Essa menina sabe como revirar minha cabeça
Um dia eu roubo um beijo dessa sua boca
E vai querer, vai querer, vai querer pra vida toda

Ela vem toda trabalhada na beleza
Essa menina sabe como revirar minha cabeça
Um dia eu roubo um beijo dessa sua boca
E vai querer, vai querer, vai querer pra vida toda

Ela vem toda trabalhada na beleza
Um dia eu roubo um beijo dessa sua boca
E vai querer, vai querer, vai querer pra vida toda

Ela vem toda trabalhada na beleza
Essa menina sabe como revirar minha cabeça
Um dia eu roubo um beijo dessa sua boca
E vai querer, vai querer, vai querer

Pa ra ra ra ra, pa ra ra ra ra, pa ra ra ra ra
Pa ra ra ra ra, pa ra ra ra ra ra ra

La ra ra, la ra ra ra ra, la ra ra ra ra
La ra ra, la ra ra ra ra, la ra ra ra ra

Ela vem toda trabalhada na beleza"
"Céu da Sua Boca","PH e Michel","Sabe aquele relacionamento
Que tem prazo de validade
Depois de algum tempo
Ai ai ai nem tem graça mais

Qualquer ventinho vira tempestade
As bocas desejam se aventurar por novos ares
Ai ai ai nem tem graça mais

Mas um dia chega alguém
Sem querer e muda tudo
E foi no céu dessa sua boca
Que encontrei meu mundo

Aí a farra me perdeu pro seu abraço
Entrei pro time dos apaixonados
Tá arrumando essa vidinha bagunçada
Parece até que foi encomendada"
"Casa Pequenininha","Thaeme e Thiago","Casinha simples, bem apertada
Tão simplesinha, não tinha nada
Mas tinha você

Era nós dois contra o mundo
Mesmo não tendo de tudo
Eu tinha você

Só isso me basta
O luxo não paga
O preço que vale você

O fato é que o que Deus une é perfeito
E que seu coração leva jeito
De fazer tum tum no meu
Tá explicado por que é tão seu

O fato é que o que Deus une é perfeito
E que seu coração leva jeito
De fazer tum tum no meu
Tá explicado por que é tão seu

A casa é pequenininha
Mas a gente ajeita
É que a família cresceu"
"Ouvi Dizer","Melim","Ah, se eu acordasse todo dia com o seu bom dia
De tanto café na cama, faltariam xícaras
Me atrasaria só pra ficar de preguiça
Se toda arte se inspirasse em seus traços
Então qualquer esboço viraria um quadro
Monalisa

Com você, tudo fica tão leve
Que até te levo na garupa da bicicleta
O preto e branco têm cor
A vida tem mais humor
E pouco a pouco, o vazio se completa

O errado se acerta, o quebrado conserta
E assim, tudo muda, mesmo sem mudar
A paz se multiplicou
Que bom que você chegou
Pra somar

Ouvi dizer
Que existe paraíso na Terra
E coisas que eu nunca entendi
Coisas que eu nunca entendi
Só ouvi dizer
Que quando arrepia, já era
Coisas que eu só entendi
Quando eu te conheci

Com você, tudo fica tão leve
Que até te levo na garupa da bicicleta
O preto e branco têm cor
A vida tem mais humor
E pouco a pouco, o vazio se completa

O errado se acerta, o quebrado conserta
E assim, tudo muda, mesmo sem mudar
A paz se multiplicou
Que bom que você chegou
Pra somar

Ouvi dizer
Que existe paraíso na Terra
E coisas que eu nunca entendi
Coisas que eu nunca entendi
Só ouvi dizer
Que quando arrepia, já era
Coisas que eu só entendi
Quando eu te conheci

Ouvi dizer
Que existe paraíso na Terra
E coisas que eu nunca entendi
Coisas que eu nunca entendi
Só ouvi dizer
Que quando arrepia, já era
Coisas que eu só entendi
Quando eu te conheci"
"Nesse Embalo","Ferrugem","Eu aqui nessa festa e os casais se abraçando
De repente avistei você chegando
Te chamei pra dançar e você aceitou
E a gente acabou se apaixonando

Um passo pra lá e um passo pra cá
Foi mais que o bastante pra gente se entregar
Um passo pra lá, um passo pra cá
E assim nós decidimos nunca mais desgrudar

Nesse embalo eu vou, nesse embalo eu vou
Agarradinho, coladinho na dança do amor
Nesse embalo eu vou, nesse embalo eu vou
Foi nesse embalo que a gente se apaixonou

Nesse embalo eu vou, nesse embalo eu vou
Agarradinho, coladinho na dança do amor
Nesse embalo eu vou, nesse embalo eu vou
Foi nesse embalo que a gente se apaixonou"
"Notificação preferida","Zé Neto e Cristiano","Já doeu
Mas hoje não dói mais
Tanto fiz
Que agora tanto faz

O nosso amor calejou
Apanhou, apanhou que cansou
Na minha cama você fez tanta falta
Que o meu coração te expulsou

Não tem mais eu e você
Tá fácil de entender
Você me deu aula de como aprender te esquecer

Foi, mas não é mais a minha notificação preferida
Já foi, mas não é mais a número um da minha vida
Sinto em te dizer
Mas eu já superei você

O nosso amor calejou
Apanhou, apanhou que cansou
Na minha cama cê fez tanta falta
Que o meu coração te expulsou

Não tem mais eu e você
Tá fácil de entender
Você me deu aula de como aprender te esquecer

Foi, mas não é mais a minha notificação preferida
Já foi, mas não é mais a número um da minha vida
Sinto em te dizer
Mas eu já superei você

Foi, mas não é mais a minha notificação preferida
Já foi, mas não é mais a número um da minha vida
Sinto em te dizer
Mas eu já superei você

Já doeu
Mas hoje não dói mais"
"Jenifer","Gabriel Diniz","Mas ela veio me xingando
Enchendo o saco, perguntando
Quem é essa perua aí?
Mas peraí, mas peraí

Você não paga as minhas contas
Já não é da sua conta
O que é que eu tô fazendo aqui
Mas mesmo assim, vou te explicar

O nome dela é Jenifer
Eu encontrei ela no Tinder
Não é minha namorada
Mas poderia ser

O nome dela é Jenifer
Eu encontrei ela no Tinder
Mas ela faz umas paradas
Que eu não faço com você

Mas ela veio me xingando
Enchendo o saco, perguntando
Quem é essa perua aí?
Mas peraí, mas peraí

Você não paga as minhas contas
Já não é da sua conta
O que é que eu tô fazendo aqui
Mas mesmo assim, vou te explicar

O nome dela é Jenifer
Eu encontrei ela no Tinder
Não é minha namorada
Mas poderia ser

O nome dela é Jenifer
Eu encontrei ela no Tinder
Mas ela faz umas paradas
Que eu não faço com você

O nome dela é Jenifer
Eu encontrei ela no Tinder
Não é minha namorada
Mas poderia ser

O nome dela é Jenifer
Eu encontrei ela no Tinder
Mas ela faz umas paradas
Que eu não faço com você

O nome dela é Jenifer"
"Conselho","Israel e Rodolffo","Vida amorosa respirando com ajuda de aparelhos
Estragando o fígado, porque o coração não tem mais jeito

E quando a gente não quer mais largar o osso
E tem alguém que te faz mal, mas faz gostoso
É pros mais velhos que a gente vai pedir conselho
Fala aí, velho Barreiro

Bebe que passa
Usa uns negocin aí que faz fumaça
Fica três dias invernado na margaça
Só assim pra você esquecer
Aquela coisa linda que te acaba

Bebe que passa
Usa uns negocin aí que faz fumaça
Fica três dias invernado na margaça
Só assim pra você esquecer
Aquela coisa linda que te acaba

E quando a gente não quer mais largar o osso
E tem alguém que te faz mal, mas faz gostoso
É pros mais velhos que a gente vai pedir conselho
Fala aí, velho Barreiro

Bebe que passa
Usa uns negocin aí que faz fumaça
Fica três dias invernado na margaça
Só assim pra você esquecer
Aquela coisa linda

Bebe que passa
Usa uns negocin aí que faz fumaça
Fica três dias invernado na margaça
Só assim pra você esquecer
Aquela coisa linda que te acaba"
"Relógio Parado","Diego & Arnaldo","Ela não sabe ainda
Mas eu vou ser o grande amor da sua vida
Só falta ela se apaixonar
Ah, essa hora vai chegar!

E na cabeça dela
Eu só sou mais um
Um esquema zé roela
Que vai levar pra cama e pular fora
Mal sabe ela o fim dessa história

Nós dois na cama, no meu quarto
Me dá só meia hora de amor
Com o relógio parado

Na cama, no meu quarto
A gente dorme se pegando
E acorda apaixonado

Na cama, no meu quarto
Me dá só meia hora de amor
Com o relógio parado

Na cama, no quarto
A gente dorme se pegando
E acorda apaixonado

Pedaços de amor pra todo lado"
"Sofrendo Ao Quadrado","Pedro Paulo e Alex","Ouvi dizer que cê tá bem
E tá marcada pra casar no mês que vem
E por aqui tô bem também
Mas diferente de você tô sem ninguém

É vida que segue
E segue dando errado
E pelas minhas contas
Tô sofrendo ao quadrado

De dia a saudade me bate, à noite ela espanca
Tem hematoma de amor no meu peito
Tem nó de solidão na minha garganta

De dia a saudade me bate, à noite ela espanca
Tem hematoma de amor no meu peito
Tem nó de solidão na minha garganta

Eu ouvi dizer que cê tá bem
E tá marcada pra casar no mês que vem
E por aqui tô bem também
Mas diferente de você tô sem ninguém

É vida que segue
E segue dando errado
Pelas minhas contas
Tô sofrendo ao quadrado

De dia a saudade me bate, à noite ela espanca
Tem hematoma de amor no meu peito
Tem nó de solidão na minha garganta

De dia a saudade me bate, à noite ela espanca
Tem hematoma de amor no meu peito
Tem nó de solidão na minha garganta

De dia a saudade me bate, à noite ela espanca
Tem hematoma de amor no meu peito
Tem nó de solidão na minha garganta

De dia a saudade me bate, à noite ela espanca
Tem hematoma de amor no meu peito
Tem nó de solidão na minha garganta

Ouvi dizer que cê tá bem"
"Vou mudar de cidade","Léo Magalhães","Eu só sirvo pra ser o seu amor
Não me venha falar de amizade
Depois de tudo que a gente viveu
Só beijo no rosto é muita maldade

Não aceito, me recuso
Você tá oferecendo tão pouco
Pra quem um dia já teve de tudo

Eu vou mudar de cidade
Pra não ter que esbarrar com você
Nessa cidade pequena
Se eu te ver o coração vai querer

Eu vou mudar de cidade
Pra não ter que esbarrar com você
Nessa cidade pequena
Se eu te ver o coração vai querer
É pedir pra sofrer"
"Domingando","Thiaguinho","Olha só que loucura
Quem tá apaixonado, o mais louco da turma
Andando de mãos dadas pela rua
Curtindo um pagode é, segurando a cintura

Daquela que fez esse coração gelado
Queimando feito andar descalço
Num dia bem ensolarado
O que nenhuma outra conseguiu
Você levou tão fácil

Quem poderia prever?
Aqui domingando com você
Contando as horas pro querer, querer, querer
Querer, querer, querer

Quem poderia prever?
Aqui domingando com você
Contando as horas pro querer, querer, querer
Querer, querer, querer

Olha só que loucura
Quem tá apaixonado, o mais louco da turma
Andando de mãos dadas pela rua
Curtindo um pagode é, segurando a cintura

Daquela que fez esse coração gelado
Queimando feito andar descalço
Num dia bem ensolarado
O que nenhuma outra conseguiu
Você levou tão fácil

Quem poderia prever?
Aqui domingando com você
Contando as horas pro querer, querer, querer
Querer, querer, querer

Quem poderia prever?
Aqui domingando com você
Contando as horas pro querer, querer, querer
Querer, querer, querer

Laiá laiá lalaiá
Lá laiá laiá laiá laiá
Contando as horas pro querer, querer, querer
Querer, querer, querer

Laiá laiá lalaiá
Lá laiá laiá laiá laiá
Contando as horas pro querer, querer, querer
Querer, querer, querer

Olha só que loucura
Quem tá apaixonado, o mais louco da turma
Andando de mãos dadas pela rua
Curtindo um pagode é, segurando a cintura"
"Licença aí","Luiza e Maurílio","E quem é que é essa moça aí
Beijando a boca que eu tinha que beijar
Fazendo amor com o meu amor?
Licença aí, esse é o meu lugar

Por que fiquei de fora dessa festa?
Me diz aí se eu fiz alguma merda
Alguma coisa errada não tá certa
Não tá certa

Eu vou bater na porta dele
Vou dar na cara dela
Eu vou sair entrando pela casa, cadê ela?
Mentira, eu vou beber, beber
Beber ouvindo o disco da Marília

Eu vou bater na porta dele
Vou dar na cara dela
Eu vou sair entrando pela casa, cadê ela?
Mentira, eu vou beber, beber
Beber ouvindo o disco da Marília

E quem é que é essa moça aí
Beijando a boca que eu tinha que beijar
Fazendo amor com o meu amor?
Licença aí, esse é o meu lugar

Por que fiquei de fora dessa festa?
Me diz aí se eu fiz alguma merda
Alguma coisa errada não tá certa
Não tá certa

Eu vou bater na porta dele
Vou dar na cara dela
Eu vou sair entrando pela casa, cadê ela?
Mentira, eu vou beber, beber
Beber ouvindo o disco da Marília

Eu vou bater na porta dele
Vou dar na cara dela
Eu vou sair entrando pela casa, cadê ela?
Mentira, eu vou beber, beber
Beber ouvindo o disco da Marília

Eu vou bater na porta dele
Vou dar na cara dela
Eu vou sair entrando pela casa, cadê ela?
Mentira, eu vou beber, beber
Beber ouvindo o disco da Marília

Eu vou beber, beber
Beber ouvindo o disco da Marília
Eu vou beber, beber
Beber ouvindo o disco da Marília"
