title,artist,lyrics
"É Uma Partida De Futebol","Skank","Oh, bola na trave não altera o placar
Bola na área sem ninguém pra cabecear
Bola na rede pra fazer o gol
Quem não sonhou em ser um jogador de futebol?

A bandeira no estádio é um estandarte
A flâmula pendurada na parede do quarto
O distintivo na camisa do uniforme
Que coisa linda é uma partida de futebol

Posso morrer pelo meu time
Se ele perder, que dor, imenso crime
Posso chorar se ele não ganhar
Mas se ele ganha, não adianta
Não há garganta que não pare de berrar

A chuteira veste o pé descalço
O tapete da realeza é verde
Olhando para bola, eu vejo o Sol
Está rolando agora é uma partida de futebol

O meio-campo é lugar dos craques
Que vão levando o time todo pro ataque
O centroavante, o mais importante
Que emocionante é uma partida de futebol

O goleiro é um homem de elástico
Os dois zagueiros têm a chave do cadeado
Os laterais fecham a defesa
Mas que beleza é uma partida de futebol

Oh, bola na trave não altera o placar
Bola na área sem ninguém pra cabecear
Bola na rede pra fazer o gol
Quem não sonhou em ser um jogador de futebol?

O meio-campo é lugar dos craques
Que vão levando o time todo pro ataque
O centroavante, o mais importante
Que emocionante é uma partida de futebol"
"Papel De Chiclete","Gian e Giovani","Você pode não acreditar, mas ainda te amo
Você pode não acreditar, mas ainda te quero
Desde o dia em que você partiu que eu sempre te espero
Quantas vezes no meio da noite acordo e te chamo

Ainda tenho guardado comigo sua fotografia
Sem contar lindas cartas de amor
Que tanto nos unia
Você pode não acreditar, mas eu nunca deixei de te amar
Será que deixei me levar por uma fantasia?

Eu ainda não troquei a chave do apartamento
Você pode entrar a qualquer momento
Que eu sempre estou pra matar seus desejos
Eu ainda conservo na sala o mesmo carpete
E no chão o papel de chiclete
Que adoçou nosso último beijo"
"Devagar, Devagarinho","Martinho da Vila","É devagar!
É devagar!
É devagar, é devagar
Devagarinho

É devagar!
É devagar!
É devagar, é devagar
Devagarinho

Devagarinho
É que a gente chega lá
Se você não acredita
Você pode tropeçar

E tropeçando
O seu dedo se arrebenta
Com certeza não se aguenta
E vai me xingar

É devagar!
É devagar!
É devagar é devagar
Devagarinho

É devagar!
É devagar!
É devagar, é devagar
Devagarinho

Eu conheci um cara
Que queria o mundo abarcar
Mas de repente
Deu com a cara no asfalto
Se virou olhou pro alto
Com vontade de chorar

É devagar!
É devagar!
É devagar é devagar
Devagarinho

É devagar!
É devagar!
É devagar, é devagar
Devagarinho

Sempre me deram a fama
De ser muito devagar
E desse jeito
Vou driblando os espinho
Vou seguindo o meu caminho
Sei aonde vou chegar

É devagar!
É devagar!
Oh! Oh! Oh!
É devagar, é devagar
É devagar, é devagar
Devagarinho

É devagar!
É devagar!
Oh! Oh! Oh!
É devagar, é devagar
É devagar, é devagar
Devagarinho

É devagar!
É devagar!
É devagar é devagar
Devagarinho

É devagar!
É devagar!
É devagar é devagar
Devagarinho"
"Sozinho","Raça Negra","Todo aquele sonho que sonhei
Um mundo de amor tão bonito
Ah, eu não pensei

Que tudo fosse
Acabar assim
Só agora acredito
Eu me machuquei

Acreditei no seu amor
E acabei como eu estou
Sozinho!
Sozinho!

Chega de tantas mentiras
Chega de brincar com meu amor
Eu vou seguir o meu caminho
O sonho acabou

Chega de tantas mentiras
Chega de brincar com meu amor
Eu vou seguir o meu caminho
O sonho acabou

Todo aquele sonho que sonhei
Um mundo de amor tão bonito
Ah, eu não pensei

Que tudo fosse
Acabar assim
Só agora acredito
Eu me machuquei

Acreditei no seu amor
E acabei como eu estou
Sozinho!
Sozinho!

Chega de tantas mentiras
Chega de brincar com meu amor
Eu vou seguir o meu caminho
O sonho acabou

Chega de tantas mentiras
Chega de brincar com meu amor
Eu vou seguir o meu caminho
O sonho acabou

Chega de tantas mentiras
Chega de brincar com meu amor
Eu vou seguir o meu caminho
O sonho acabou

(Chega de tantas mentiras)
(Chega de brincar com meu amor)
(Eu vou seguir o meu caminho)"
"Vermelho","Marcia Freire","A cor do meu batuque tem o toque
E tem o som da minha voz
Vermelho, vermelhaço
Vermelhusco, vermelhante
Vermelhão (vermelhão)

O velho comunista se aliançou
Ao rubro do rubor do meu amor
O brilho do meu canto tem o tom
E a expressão da minha cor
Vermelho

A cor do meu batuque tem o toque
E tem o som da minha voz
Vermelho, vermelhaço
Vermelhusco, vermelhante
Vermelhão (vermelhão)

O velho comunista se aliançou
Ao rubro do rubor do meu amor
O brilho do meu canto tem o tom
E a expressão da minha cor
Meu coração

Meu coração é vermelho
Hei, hei, hei
De vermelho vive o coração
Ê, ô, ê, ô

Tudo é Garantido após
A rosa vermelhar
Tudo é Garantido
Após o sol vermelhecer

Vermelhou o curral
A ideologia do folclore
Avermelhou
Vermelhou a paixão
O fogo de artifício
Da vitória vermelhou

Vermelhou o curral
A ideologia do folclore
Avermelhou
Vermelhou a paixão
O fogo de artifício
Da vitória vermelhou"
"À Primeira Vista","Chico César","Quando não tinha nada, eu quis
Quando tudo era ausência, esperei
Quando tive frio, tremi
Quando tive coragem, liguei

Quando chegou carta, abri
Quando ouvi Prince, dancei
Quando o olho brilhou, entendi
Quando criei asas, voei

Quando me chamou, eu vim
Quando dei por mim, tava aqui
Quando lhe achei, me perdi
Quando vi você, me apaixonei

Ô, amarrara dzaia soiê, dzaia, dzaia
Aí, iii, iinga dunrã
Oooh!
Ô, amarrara dzaia soiê, dzaia, dzaia
Aí, iii, iinga dunrã

Quando não tinha nada, eu quis
Quando tudo era ausência, esperei
Quando tive frio, tremi
Quando tive coragem, liguei

Quando chegou carta, abri
Quando ouvi Salif Keita, dancei
Quando o olho brilhou, entendi
Quando criei asas, voei

Quando me chamou, eu vim
Quando dei por mim, tava aqui
Quando lhe achei, me perdi
Quando vi você, me apaixonei

Ô, amarrara dzaia soiê, dzaia, dzaia
Aí, iii, iinga dunrã
Oooh!
Ô, amarrara dzaia soiê, dzaia, dzaia
Aí, iii, iinga dunrã

Quando me chamou, eu vim
Quando dei por mim, tava aqui
Quando lhe achei, me perdi
Quando vi você, me apaixonei

Ô, amarrara dzaia soiê, dzaia, dzaia
Aí, iii, iinga dunrã
Oooh!
Ô, amarrara dzaia soiê, dzaia, dzaia
Aí, iii, iinga dunrã
Oooh!
Ô, amarrara dzaia soiê, dzaia, dzaia"
"É o bicho","Ricardo Chaves","Quando o vento bater no seu cabelo
E espalhar sua magia pelo ar
Ele vai me encontrar esperando
Que o destino revele, enfim
Os segredos que tem pra me contar

Há tanto tempo que eu te quero do meu lado
Nossos caminhos não haviam se cruzado
Meu coração bate mais forte
Na emoção de ter você pra mim

Aquele grito que era preso na garganta
Se transformou, e a nossa vibração é tanta
Cante comigo, pra dizer a todo mundo
Que esse nosso amor

É o bicho, é o bicho
Vou te devorar, crocodilo eu sou
É o bicho, é o bicho
Vou te devorar, crocodilo eu sou"
"Mama África","Chico César","Mama África
A minha mãe
É mãe solteira
E tem que
Fazer mamadeira
Todo dia
Além de trabalhar
Como empacotadeira
Nas Casas Bahia

Mama África
A minha mãe
É mãe solteira
E tem que
Fazer mamadeira
Todo dia
Além de trabalhar
Como empacotadeira
Nas Casas Bahia

Mama África, tem
Tanto o que fazer
Além de cuidar neném
Além de fazer denguim
Filhinho tem que entender
Mama África vai e vem
Mas não se afasta de você

Mama África
A minha mãe
É mãe solteira
E tem que
Fazer mamadeira
Todo dia
Além de trabalhar
Como empacotadeira
Nas Casas Bahia

Quando Mama sai de casa
Seus filhos de olodunzam
Rola o maior jazz
Mama tem calo nos pés
Mama precisa de paz

Mama não quer brincar mais
Filhinho dá um tempo
É tanto contratempo
No ritmo de vida de mama

Mama África
A minha mãe
É mãe solteira
E tem que
Fazer mamadeira
Todo dia
Além de trabalhar
Como empacotadeira
Nas Casas Bahia

Mama África
A minha mãe
É mãe solteira
E tem que
Fazer mamadeira
Todo dia
Além de trabalhar
Como empacotadeira
Nas Casas Bahia

É do Senegal
Ser negão, Senegal

Deve ser legal
Ser negão, Senegal
Deve ser legal
Ser negão, Senegal
Deve ser legal
Ser negão, Senegal

Mama África
A minha mãe
É mãe solteira
E tem que
Fazer mamadeira
Todo o dia
Além de trabalhar
Como empacotadeira
Nas Casas Bahia

Mama África
A minha mãe
É mãe solteira
E tem que
Fazer mamadeira
Todo o dia
Além de trabalhar
Como empacotadeira
Nas Casas Bahia

Mama África
A minha mãe
Mama África
A minha mãe
Mama África"
"Templo","Renata Arruda","Se você olha pra mim
Se me dá atenção
Eu me derreto suave
Neve no vulcão

Se você toca em mim
Alaúde emoção
Eu me desmancho suave
Nuvem no avião

Himalaia, himeneu
Esse amor não é meu
Olhos de contemplação

Inca, maia, pigmeu,
Minha tribo me perdeu
Quando entrei no templo da paixão."
"Coração gelado","José Augusto","Cada vez que encontro com você
Tudo o que eu falo
Me parece falso ou demais
Eu não sei o que fazer
Quero consertar o que eu quebrei
Quero confessar o quanto errei
Mas eu não consigo
Quero te dizer que eu mudei
Não vou nunca mais te magoar
Mas ao menos uma chance
Você tem que dar
Coração gelado
Que me deixa paralisado
Com essa falta de amor

Meu amor, você me diz que me esqueceu
Mas quando olho nos teus olhos eu não acredito
Não é verdade!
Meu amor, você precisa acreditar
Que sem você na minha vida
Eu sou só metade
Sinto saudade"
"Leva","Placa Luminosa","Foi bom eu ficar com você o ano inteiro
Pode crer foi legal te encontrar
Foi amor verdadeiro
É bom acordar com você
Quando amanhece o dia

Dá vontade de te agradar
E te trazer alegria
É tão bom encontrar com você
Sem ter hora marcada
Te falar de amor bem baixinho
Quando é madrugada
tão bom é poder despertar
em voCê fantasias
Te envolver, te acender
te ligar, te fazer companhia

Leva o meu som contigo leva
E Me faz a sua festa
Quero ver você feliz

Leva o meu som contigo leva
E Me faz a sua festa
Quero ver você feliz

É bom quando estou com você
Numa dupla de amigos
E depois da canção você fica
escutando o que eu digo
No carro, na rua, no bar
Estou sempre contigo baby

Toda vez que você precisar
Você tem um amigo
Estou pro que der e vier
Conte sempre comigo
Pela estrada buscando emoções
Dispertando sentidos
Com você primavera verÃo
No outono ou inverno
Nosso caso de amor
Tem sabor de um sonho eterno

Leva o meu som contigo leva
E Me faz a sua festa
Quero ver você feliz

Leva o meu som contigo leva
E Me faz a sua festa
Quero ver você feliz

Leva o meu som contigo leva
E Me faz a sua festa
Quero ver você feliz

Leva, Leva, Leva,Leva...
Quero ver voCê feliz

Leva o meu som contigo leva
E Me faz a sua festa
Quero ver você feliz"
"Firmamento","Cidade Negra","O que é que eu vou fazer agora
Se o teu sol não brilhar por mim
Num céu de estrelas multicoloridas
Existe uma que eu não colori

O que é que eu vou fazer agora
Se o teu sol não brilhar por mim
Num céu de estrelas multicoloridas
Existe uma que eu não colori

Forte, sorte na vida, filhos feitos de amor
Todo verbo que é forte
Se conjuga no tempo
Perto, longe o que for

Você não sai da minha cabeça
E minha mente voa
Você não sai, não sai, não sai, não sai

Você não sai da minha cabeça
E minha mente voa
Você não sai, não sai, não sai, não sai

Entre o céu e o firmamento
Não há ressentimento
Cada um ocupando o seu lugar
Não sai não, não sai, não sai, não sai, não sai

O que é que eu vou fazer agora
Se o teu sol não brilhar por mim
Num céu de estrelas multicoloridas
Existe uma que eu não colori

O que é que eu vou fazer agora
Se o teu sol não brilhar por mim
Num céu de estrelas multicoloridas
Existe uma que eu não colori

Forte, sorte na vida, filhos feitos de amor
Todo verbo que é forte
Se conjuga no tempo
Perto, longe o que for

Você não sai da minha cabeça
E minha mente voa
Você não sai, não sai, não sai, não sai

Você não sai da minha cabeça
E minha mente voa
Você não sai, não sai, não sai, não sai

Entre o céu e o firmamento
Existe mais coisas do que julga
O nosso próprio pensar
Que vagam como vento
E aquele sentimento de amor eterno

Entre o céu e o firmamento
Existem mais coisas do que julga
O nosso próprio entendimento
Que vagam pelo tempo
Com aquele juramento de amor eterno"
"Lourinha Bombril","Os Paralamas do Sucesso","Pára e repara
Olha como ela samba
Olha como ela brilha
Olha que maravilha

Essa crioula tem o olho azul
Essa lourinha tem cabelo bombril
Aquela índia tem sotaque do Sul
Essa mulata é da cor do Brasil

A cozinheira tá falando alemão
A princesinha tá falando no pé
A italiana cozinhando o feijão
A americana se encantou com Pelé

Häagen-dazs de mangaba
Chateau canela-preta
Cachaça made in Carmo dando a volta no planeta
Caboclo presidente
Trazendo a solução
Livro pra comida, prato pra educação

Pára e repara
Olha como ela samba
Olha como ela brilha
Olha que maravilha

Essa crioula tem o olho azul
Essa lourinha tem cabelo bombril
Aquela índia tem sotaque do Sul
Essa mulata é da cor do Brasil

A cozinheira tá falando alemão
A princesinha tá falando no pé
A italiana cozinhando o feijão
A americana se encantou com Pelé

Häagen-dazs de mangaba
Chateau canela-preta
Cachaça made in Carmo dando a volta no planeta
Caboclo presidente
Trazendo a solução
Livro pra comida, prato pra educação

Pára e repara
Olha como ela samba
Olha como ela brilha
Olha que maravilha

Häagen-dazs de mangaba
Chateau canela-preta
Cachaça made in Carmo dando a volta no planeta
Caboclo presidente
Trazendo a solução
Livro pra comida, prato pra educação

Pára e repara
Olha como ela samba
Olha como ela brilha
Olha que maravilha"
"A Feira","O Rappa","É dia de feira
Quarta-feira, Sexta-feira
Não importa a feira
É dia de feira
Quem quiser pode chegar

É dia de feira
Quarta-feira, Sexta-feira
Não importa a feira
É dia de feira
Quem quiser pode chegar

Vem maluco, vem madame
Vem Maurício, vem atriz
Pra comprar comigo

Vem maluco, vem madame
Vem Maurício, vem atriz
Pra levar comigo

Tô vendendo ervas
Que curam e acalmam
Tô vendendo ervas
Que aliviam e temperam

Tô vendendo ervas
Que curam e acalmam
Tô vendendo ervas
Que aliviam e temperam

Mas eu não sou autorizado
Quando o Rappa chega
Eu quase sempre escapo
Quem me fornece
É que ganha mais
A clientela é vasta
Eu sei!
Porque os remédios normais
Nem sempre
Amenizam a pressão
Amenizam a pressão
Amenizam a pressão

É dia de feira
Quarta-feira, sexta-feira
Não importa a feira
É dia de feira
Quem quiser pode chegar

É dia de feira
Quarta-feira, sexta-feira
Não importa a feira
É dia de feira
Quem quiser pode chegar

Vem maluco, vem madame
Vem Maurício, vem atriz
Pra comprar comigo
Vem maluco, vem madame
Vem Maurício, vem atriz
Pra levar comigo...

Tô vendendo ervas
Que curam e acalmam
Tô vendendo ervas
Que aliviam e temperam

Tô vendendo ervas
Que curam e acalmam
Tô vendendo ervas
Que aliviam e temperam

Mas eu não sou autorizado
Quando o Rappa chega
Eu quase sempre escapo
Quem me fornece
É que ganha mais
A clientela é vasta
Eu sei!
Porque os remédios normais
Nem sempre!
Amenizam a pressão
Amenizam a pressão
Amenizam a pressão
Amenizam a pressão

Porque os remédios normais não amenizam
Pressão!
Porque os remédios normais não amenizam
Pressão!
Porque os remédios normais não amenizam
Pressão!
Porque os remédios normais não amenizam
Pressão!
Porque os remédios normais não amenizam
Pressão!
Porque os remédios normais não amenizam
Pressão!
Porque os remédios normais não amenizam
Pressão!
Porque os remédios normais não amenizam
Pressão!

É dia de feira
Quarta-feira, sexta-feira
Não importa a feira
É dia de feira, quem quiser pode chegar

É dia de feira
Quarta-feira, sexta-feira
Não importa a feira
É dia de feira, quem quiser pode chegar"
"Preciso de você","Netinho","Fui atrás do que restou
Foi tão belo o nosso amor
Eu não creio
Que tudo acabou

Tenho um mundo pra te dar
E um brilho no olhar
Tão sincero
Vem viver comigo

Tudo o que eu sempre quis
Foi te fazer feliz
Traduzir o melhor do amor
Vou tão longe pra buscar
Algo só pra te satisfazer

As estrelas do céu
De Saturno o anel
Até as ondas do mar
Tente me compreender
Só terei total prazer contigo

Preciso de você
Sentir o teu calor
E a tua companhia
Quando você chegar
Eu quero te mostrar
A minha alegria
Aí meu coração vai poder sossegar

Preciso de você
Sentir o teu calor
E a tua companhia
Quando você chegar
Eu quero te mostrar
A minha alegria
Aí meu coração vai poder sossegar

Fui atrás do que restou
Foi tão belo o nosso amor
Eu não creio
Que tudo acabou

Tenho um mundo pra te dar
E um brilho no olhar
Tão sincero
Vem viver comigo

Tudo o que eu sempre quis
Foi te fazer feliz
Traduzir o melhor do amor
Vou tão longe pra buscar
Algo só pra te satisfazer

As estrelas do céu
De Saturno o anel
Até as ondas do mar
Tente me compreender
Só terei total prazer contigo

Preciso de você
Sentir o teu calor
E a tua companhia
Quando você chegar
Eu quero te mostrar
A minha alegria
Aí meu coração vai poder sossegar

Preciso de você
Sentir o teu calor
E a tua companhia
Quando você chegar
Eu quero te mostrar
A minha alegria
Aí meu coração vai poder sossegar

Tudo o que eu sempre quis
Foi te fazer feliz
Traduzir o melhor do amor
Vou tão longe pra buscar
Algo só pra te satisfazer

As estrelas do céu
De Saturno o anel
Até as ondas do mar
Tente me compreender
Só terei total prazer contigo

Preciso de você
Sentir o teu calor
E a tua companhia
Quando você chegar
Eu quero te mostrar
A minha alegria
Aí meu coração vai poder sossegar

Preciso de você
Sentir o teu calor
E a tua companhia
Quando você chegar
Eu quero te mostrar
A minha alegria
Aí meu coração vai poder sossegar

Preciso de você
Sentir o teu calor
E a tua companhia
Quando você chegar
Eu quero te mostrar
A minha alegria
Aí meu coração vai poder sossegar"
"Nas Ondas Do Partido","Fundo De Quintal","Já raiou
Já raiou, eu vou-me embora
Mulher quando perde o amor também chora

É hora de chorar
Você me perdeu
Já raiou, eu vou-me embora
Mulher quando perde o amor também chora

Vem, vem pro terreiro, Sinhá
Ver a vaquejada passar
E lá vem boi mandigueiro
Conduzindo altaneiro, toda boiada

Ô, Maria, ô Maria, ô, Maria
Todo mundo comentava que você me amava
Só eu não sabia

Carro de boi enguiçou lá na estrada
É hora de empurrar, rapaziada

Menino
Menino da bala de coco e quindim
Ô, me dá um quindim e uma bala de coco

É que Zezefa já tá lá em casa chorando, ô
Chorando, ô, chorando

Vamos lá, mulata, todo mundo pro Cacique de Ramos
Quem vai querer?
Quem vai querer navegar?
Quem vai querer navegar?
Vamos lá, rapaziada, pra manter nossa jangada
Navegando em alto mar

Nossa jangada tem tantã para marcação desse mar
Nossa jangada tem repique, pandeiro e batera de mar
Nossa jangada tem banjo e viola
E o cavaco que harmoniza esse mar (quem vai?)

Quem vai querer navegar?
Quem vai querer navegar?
Quem vai querer navegar?
Vamos lá, rapaziada, pra manter nossa jangada
Navegando em alto mar

Nossa jangada tem tantã para marcação desse mar
Nossa jangada tem repique, pandeiro e batera de mar
Nossa jangada tem banjo e viola
E o cavaco que harmoniza esse mar (quem vai?)

Quem vai querer navegar?
Quem vai querer navegar?
Já raiou, eu vou-me embora
Mulher quando perde o amor também chora

É hora de chorar"
"Tanajura","Negritude Junior","Tana
Tanajura
Jura
Que me ama

Vem cá
E beija minha boca
Você é uma coisa louca
Eu quero te agarrar

Que perna grossa
Assim não há quem possa
Ai minha nossa
Não dá pra resistir

Eu quero um caso sério
Não tem mistério
É só dizer que sim
Menina tanajura jura que nasceu pra mim

Rebola banda
Vamos dançar La Bamba
Ficar de perna bamba
Remexe tanajura ah

Eu quero um caos sério
Não tem mistério,
É só dizer que sim
Menina tanajura jura que nasceu pra mim"
