title,artist,lyrics
"Esse cara sou eu","Roberto Carlos","



Essa música foi removida em razão de solicitação do(s) titular(es) da obra. O Letras.mus.br está trabalhando para obter o licenciamento desse conteúdo."
"Maré","NX Zero","Todo dia ela chega em casa
E se pergunta: O que é que eu tô fazendo aqui?
Todo dia chega do trabalho
Olha pro lado sem saber pra onde ir

Vê que a vida que leva não é a mesma
Que planejou quando era feliz
Todo dia isso se repete
Ela procura um motivo pra sorrir
Oh-ooh, oh-ooh

Com o tempo a vida faz crescer e aceitar
Que de repente tudo muda e troca de lugar
Não se entregue e não deixe a maré te levar
Só não deixe a maré te levar

Com o tempo a vida faz crescer e aceitar
Oh-ooh

Todo dia ele toma um gole
Pra esquecer tudo o que deixou pra trás
Todo dia ele se arrepende de não ter
Feito o que era capaz

Vê que a vida que leva não é a mesma
E essa rotina já não satisfaz
Todo dia isso se repete e ele procura
Encontrar a sua paz

Com o tempo a vida faz crescer e aceitar
Que de repente tudo muda e troca de lugar
Não se entregue e não deixe a maré te levar
Só não deixe a maré te levar

Com o tempo a vida faz crescer e aceitar
É

Com o tempo a vida faz crescer e aceitar
Que de repente tudo muda e troca de lugar
Não se entregue e não deixe a maré te levar
Só não deixe a maré te levar

Não se entregue e não deixe a maré te levar
Só não deixe a maré te levar

Oh-ooh (uh), oh-ooh (uh), oh-ooh (uh)"
"No Brilho Desse Olhar","Ivete Sangalo","Quem mandou você me olhar desse jeito?
Agora vai ter que cuidar desse amor
Não tem mais jeito
Isso é perfeito
Isso é perfeito

Toda vez que você vem faço festa
Eu conto as horas pra poder te tocar
Fico pensando
Se eu te mereço
Se eu te mereço

Lá fora a chuva cai
E nós dois aqui
A arder de amor
A arder de amor
O tempo pára quando a gente ama

Quero ver no brilho desse olhar
O gosto do prazer
Amar é mesmo assim
Não vai mudar
Só você que me faz sonhar
E me faz viver
Pra sempre vou te amar

Eu quero ver no brilho desse olhar
O gosto do prazer
Amar é mesmo assim
Não vai mudar
Só você que me faz sonhar
E me faz viver
Pra sempre vou te amar

Toda vez que você vem faço festa
Eu conto as horas pra poder te tocar
Fico pensando
Se eu te mereço
Se eu te mereço

Lá fora a chuva cai
E nós dois aqui
A arder de amor
A arder de amor
O tempo pára quando a gente ama

Quero ver no brilho desse olhar
O gosto do prazer
Amar é mesmo assim
Não vai mudar
Só você que me faz sonhar
E me faz viver
Pra sempre vou te amar

Eu quero ver no brilho desse olhar
O gosto do prazer
Amar é mesmo assim
Não vai mudar
Só você que me faz sonhar
E me faz viver
Pra sempre vou te amar"
"Eu Nunca Amei Alguém Como Eu Te Amei!","Ivete Sangalo","Eu nunca amei alguém como eu te amei
Por isso não consigo te esquecer
Esqueça aquilo tudo que eu falei
Mas guarde na lembrança que eu te amo

Há coisas que o tempo não desfaz
Há coisas que a vida pede mais
Se ainda estou tentando me afastar
Meu coração só pensa em voltar

Sorrisos e palavras são tão fáceis
Escondem a saudade que ficou
Mas acho que cansei dos meus disfarces
Quem olha nos meus olhos
Vê que nada terminou

Amor, por tudo isso que hoje eu sei
Não posso nem pensar em te perder
Queria te encontrar pra te dizer
Que eu nunca amei alguém como eu te amei

Sorrisos e palavras são tão fáceis
Escondem a saudade que ficou
Mas acho que cansei dos meus disfarces
Quem olha nos meus olhos
Vê que nada terminou

Amor, por tudo isso que hoje eu sei
Não posso nem pensar em te perder
Queria te encontrar pra te dizer
Que eu nunca amei alguém como eu te amei

Como eu te amei
Eu nunca amei
Eu nunca amei alguém como eu te amei"
"Amor covarde","Jorge e Mateus","Quando a gente fica junto, tem briga
Quando a gente se separa, saudade
Quando marca um encontro, discute
Desconheço um amor tão covarde

Quando a gente fica junto, tem briga
Quando a gente se separa, saudade
Quando marca um encontro, discute
Desconheço um amor tão covarde

Não vou mais me preocupar com a situação
A gente se abraça e se beija com tanta ternura
Mas sempre surge qualquer coisa de errado do tipo
Sem que nem porquê
Detalhes que somente o tempo pode resolver

Se o erro for meu eu assumo e não quero saber
Te peço milhões de desculpas se preciso for
Não meço limite, distância
Faço qualquer coisa pra não te perder
Espero que você também seja capaz de fazer

Quando a gente fica junto, tem briga
Quando a gente se separa, saudade
Quando marca um encontro, discute
Desconheço um amor tão covarde

Quando a gente fica junto, tem briga
Quando a gente se separa, saudade
Quando marca um encontro, discute
Desconheço um amor tão covarde

Não vou mais me preocupar com a situação
A gente se abraça e se beija com tanta ternura
Mas sempre surge qualquer coisa de errado do tipo
Sem que nem porquê
Detalhes que somente o tempo pode resolver

Se o erro for meu eu assumo e não quero saber
Te peço milhões de desculpas se preciso for
Não meço limite, distância
Faço qualquer coisa pra não te perder
Espero que você também seja capaz de fazer

Quando a gente fica junto, tem briga
Quando a gente se separa, saudade
Quando marca um encontro, discute
Desconheço um amor tão covarde

Quando a gente fica junto, tem briga
Quando a gente se separa, saudade
Quando marca um encontro, discute
Desconheço um amor tão covarde

Desconheço um amor tão covarde
Desconheço um amor tão covarde"
"Amor de Alma","Victor & Leo","Você me deu a mão, me levou
Pra tão distante
Tão distante do seu amor
Pediu pra não sonhar
E pra ficar, ficar distante
Então me diz como explicar

Aquele nosso beijo
Beijo de amor
Amor que não se faz por aí
Amor de alma
Amor que acalma
A alma

Você me deu a mão, me levou
Pra tão distante
Tão distante do seu amor
Pediu pra não sonhar
E pra ficar, ficar distante
Então me diz como explicar

Aquele nosso beijo
Beijo de amor
Amor que não se faz por aí
Amor de alma
Amor que acalma
A alma"
"Férias em Salvador","Fernando & Sorocaba","Tudo errado
Eu joguei
Os meus sonhos pro alto
No momento em que te deixei

Quatro anos de paixão
Só serviram pra mostrar
Que não se brinca com o coração
E o desespero bate forte

Te envio nossas fotos
Das férias em Salvador
Te mando mil mensagens
Pra falar do meu amor

Não durmo mais na cama
Pois seu cheiro ali está
A solidão
Não quer mais me deixar

Procuro em outros olhos
Encontrar o brilho seu
No som do carro
Ainda toca o CD que me deu

Simples detalhes
De uma vida a dois
O amor ficou só que você se foi
Você se foi

Tudo errado
Jogo aberto
Só menti pra adiar o final
Que já era certo

Aventura, sem sentido
Só me fez perder você
Minhas lágrimas estão caindo
E o desespero bate forte

Te envio nossas fotos
Das férias em Salvador
Te mando mil mensagens
Pra falar do meu amor

Não durmo mais na cama
Pois seu cheiro ali está
A solidão
Não quer mais me deixar

Procuro em outros olhos
Encontrar o brilho seu
No som do carro
Ainda toca o CD que me deu

Simples detalhes
De uma vida a dois
O amor ficou só que você se foi
Você se foi

Filmagens, flashes, momentos
Recordações tatuadas no peito
A gente pode voltar
Deve haver algum jeito"
"Céu Azul","Charlie Brown Jr.","Tão natural quanto a luz do dia
Mas que preguiça boa, me deixa aqui à toa
Hoje ninguém vai estragar meu dia
Só vou gastar energia pra beijar sua boca

Fica comigo então, não me abandona, não
Alguém te perguntou como é que foi seu dia?
Uma palavra amiga, uma notícia boa
Isso faz falta no dia a dia
A gente nunca sabe quem são essas pessoas

Eu só queria te lembrar
Que aquele tempo eu não podia fazer mais por nós
Eu estava errado e você não tem que me perdoar
Mas também quero te mostrar
Que existe um lado bom nessa história
Tudo que ainda temos a compartilhar

E viver e cantar
Não importa qual seja o dia
Vamos viver, vadiar
O que importa é nossa alegria
Vamos viver e cantar
Não importa qual seja o dia
Vamos viver, vadiar
O que importa é nossa alegria

Tão natural quanto a luz do dia
Mas que preguiça boa, me deixa aqui à toa
Hoje ninguém vai estragar meu dia
Só vou gastar energia pra beijar sua boca

Eu só queria te lembrar
Que aquele tempo eu não podia fazer mais por nós
Eu estava errado e você não tem que me perdoar
Mas também quero te mostrar
Que existe um lado bom nessa história
Tudo que ainda temos a compartilhar

E viver e cantar
Não importa qual seja o dia
Vamos viver, vadiar
O que importa é nossa alegria
Vamos viver e cantar
Não importa qual seja o dia
Vamos viver, vadiar
O que importa é nossa alegria

Tão natural quanto a luz do dia"
"Você Mudou","Cristiano Araujo","Te falei, mas você não me ouviu
Quis viver na ilusão
O vazio que você deixou em mim
Maltratou meu coração

Não ligou pra minha solidão
Tinha que acabar assim
Será triste uma noite sem você
Mas será o melhor pra mim

Não importa o que me faça
Não tem paixão quando me abraça
Sem destino, para longe sei que vou
Irei em busca de um novo amor

E quando despertar não irá me encontrar
Quem sabe aí, meu bem
Talvez você consiga entender
Que a minha vida não pertence a você

E quando despertar não irá me encontrar
Quem sabe aí, meu bem
Talvez você consiga entender
Que a minha vida não pertence a você
De você, só vou lembrar-me
Quando tudo começou

Você era a mulher que eu sempre sonhei
Me enganei, pois você, meu bem, mudou
Pois você, meu bem, mudou
Pois você, meu bem, mudou

Acho que você não entendeu
Que quando o amor se acaba, na verdade nunca se amou
Siga seu caminho que eu vou em busca do meu
Acho que você não entendeu
Que se acabou o meu amor, não terá mais uma vez

Por favor, não tente me achar
Você não gostaria do que vai encontrar
Então verás que sou feliz com este amor
Como jamais serei com você

Acho que você não entendeu
Que quando o amor se acaba, na verdade nunca se amou
Siga o seu caminho que eu vou em busca do meu
Acho que você não entendeu
Que se acabou o meu amor, não terá mais uma vez

Por favor, não tente me achar
Você não gostaria do que vai encontrar
Então verás que sou feliz com este amor
Como jamais serei com você
Com você
Com você"
"Buquê de Flores","Thiaguinho","Eu tava pensativo
Então fui no pagodinho pra te encontrar
Peguei meu cavaquinho
Fiz um samba bonitinho pra te ver sambar
Vem, vem
Quando a gente ama, a gente fica meio bobo
É normal, eu sei
Mas esse é meu momento
Vou usar o meu talento pra me declarar

Tudo pra te impressionar
Se liga que o pretinho quer te conquistar
Se eu te der carinho, você vai gostar
Dá até pra imaginar onde vai parar

Tudo pra te impressionar
Eu canto olhos nos olhos, você vai pirar
Jantar à luz de velas pra comemorar
Estouro uma Champanhe se você topar

Já comprei até buquê de flores
E uma roupa nova pra te ver
Rosas lindas de todas as cores
Especialmente dedicadas a você
Se quiser o azul do céu, te dou
Só pra colorir o seu jardim
A flor mais linda Deus abençoou
E seu perfume é o que me faz feliz

Já comprei até buquê de flores
E uma roupa nova pra te ver
Rosas lindas de todas as cores
Especialmente dedicadas a você
Se quiser o azul do céu, te dou
Só pra colorir o seu jardim
A flor mais linda Deus abençoou
E seu perfume é o que me faz feliz

Eu tava pensativo
Então fui no pagodinho pra te encontrar
Peguei meu cavaquinho
Fiz um samba bonitinho pra te ver sambar
Vem, vem
Quando a gente ama, a gente fica meio bobo
É normal, eu sei
Mas esse é meu momento
Vou usar o meu talento pra me declarar

Tudo pra te impressionar
Se liga que o pretinho quer te conquistar
Se eu te der carinho, você vai gostar
Dá até pra imaginar onde vai parar

Tudo pra te impressionar
Eu canto olhos nos olhos, você vai pirar
Jantar à luz de velas pra comemorar
Estouro uma Champanhe se você topar

Já comprei até buquê de flores
E uma roupa nova pra te ver
Rosas lindas de todas as cores
Especialmente dedicadas a você
Se quiser o azul do céu, te dou
Só pra colorir o seu jardim
A flor mais linda Deus abençoou
E seu perfume é o que me faz feliz

Já comprei até buquê de flores
E uma roupa nova pra te ver
Rosas lindas de todas as cores
Especialmente dedicadas a você
Se quiser o azul do céu, te dou
Só pra colorir o seu jardim
A flor mais linda Deus abençoou
E seu perfume é o que me faz feliz

Eu tava pensativo
Então fui no pagodinho pra te encontrar
Aí eu peguei meu cavaquinho
Fiz um samba bonitinho pra te ver sambar
Vem, vem"
"Começar de Novo","Eduardo Costa","Solidão a gente aguenta, mas desprezo não
Deixa a alma ferida e cicatriz no coração
Estou cansado de fingir que está tudo bem
Você diz que ama e não ama ninguém
Sempre foi a dona da situação

Vou dar a volta por cima e vou virar o jogo
Arrancar o mal do peito e atirar no fogo
Vamos ver quem é melhor
Quem aguenta mais
Você vai saber do que eu sou capaz
Vou mudar de vida e começar de novo

Acostumada a maltratar
Vai aprender o que é chorar
Quando a saudade invadir seu coração
Vai ter vontade de morrer
Sentir na pele o que é sofrer
De hoje em diante, eu vou agir pela razão"
"Vida de Empreguete","Empreguetes","Todo dia acordo cedo, moro longe do emprego
Quando volto do serviço, quero o meu sofá
Tá sempre cheia a condução
Eu passo pano, encero o chão
A outra vê defeito até onde não há

Queria ver madame aqui no meu lugar
Eu ia rir de me acabar
Só vendo a patroinha aqui no meu lugar
Botando a roupa pra quarar

Minha colega quis botar aplique no cabelo dela
Gastou um extra que era da parcela
As filhas da patroa, a nojenta e a entojada
Só sabem explorar, não valem nada

Queria ver madame aqui no meu lugar
Eu ia rir de me acabar
Só vendo a cantora aqui no meu lugar
Tirando a mesa do jantar

Levo vida de empreguete, eu pego às sete
Fim de semana, salto alto, ver no que vai dar
Um dia compro apartamento, viro socialite
Toda boa, vou com meu ficante viajar

Levo vida de empreguete, eu pego às sete
Fim de semana, salto alto, ver no que vai dar
Um dia compro apartamento, viro socialite
Toda boa, vou com meu ficante viajar

Todo dia acordo cedo, moro longe do emprego
Quando volto do serviço, quero o meu sofá
Tá sempre cheia a condução
Eu passo pano, encero o chão
A outra vê defeito até onde não há

Queria ver madame aqui no meu lugar
Eu ia rir de me acabar
Queria ver madame aqui no meu lugar
Eu ia rir de me acabar

Levo vida de empreguete, eu pego às sete
Fim de semana, salto alto, ver no que vai dar
Um dia compro apartamento, viro socialite
Toda boa, vou com meu ficante viajar

Levo vida de empreguete, eu pego às sete
Fim de semana, salto alto, ver no que vai dar
Um dia compro apartamento, viro socialite
Toda boa, vou com meu ficante viajar"
"Sou Seu Amor e Você é a Minha Vida","Zezé Di Camargo e Luciano","Há tanto tempo eu queria te falar
Falar das coisas que incomodam muito a gente
Nem sempre a coragem deixa eu te dizer
O que eu penso, o que eu quero de você

Sei também que nunca fala o que te incomoda em mim
E o tempo não é tão amigo assim

Sei que as vezes pareço até outra pessoa
Falo e faço coisas que nem acredito
Você também não fica atrás e a culpa é sua
E eu com raiva nem meus erros admito

E outra vez fora de casa
Vou tentando esquecer
Mas a cerveja e os amigos
Só me levam pra você

Mais uma vez bato na porta
Você aceita a minha volta
E a gente jura que nada disso aconteceu
E é tão visível que a gente morre um pelo outro
Não tem saída, sou seu amor
E você é a minha vida"
"Baby fala pra mim","Leonardo","Será que tudo que por nossa vida passa
Tem motivos?
E que só o coração
É quem conhece o verdadeiro amor?
E as palavras tem poder?
Então

Baby, fala pra mim
Que gosta de mim
Baby, fala pra mim
Que o tempo não mudou seu jeito de gostar
E que ainda gosta de mim

Eu sei que um gesto vale mais que mil palavras
Mas é sempre bom a gente ouvir
Um eu te amo... Um adoro você
Por isso eu quero ouvir você dizer

Baby, fala pra mim
Que gosta de mim
Baby, fala pra mim
Que o tempo não mudou seu jeito de gostar

Será que tudo que por nossa vida passa
Tem motivos?
E que só o coração
É quem conhece o verdadeiro amor?
E as palavras têm poder
Então

Baby, fala pra mim
Que gosta de mim
Baby, fala pra mim
Que o tempo não mudou seu jeito de gostar
E que ainda gosta de mim

Eu sei que um gesto vale mais que mil palavras
Mas é sempre bom a gente ouvir
Um eu te amo... Um adoro você
Por isso eu quero ouvir você dizer

Baby, fala pra mim
Que gosta de mim
Baby, fala pra mim
Que o tempo não mudou seu jeito de gostar
E que ainda gosta de mim
Que ainda gosta de mim"
"Mais perto de mim","Jota Quest","Quem sabe um dia ainda consiga entender
Que o proibido já não basta pra nós
Um argumento, algo mais
Pra dizer
Que permita desatar nossos nós

Fidelidade ao amor, é sempre estar assim
Se estou mais perto de você, estou mais perto de mim (x2)

Lugar comum pra mim, é algo assim
Onde se trai o sentimento maior
E de repente eu não consigo entender
Se o que passou podia ser bem pior

Fidelidade ao amor, é sempre estar assim
Se estou mais perto de você, estou mais perto de mim (x2)

E sempre quando chego perto de alguém
Eu posso ver se ela me sorriu
Com seu coração
Não me diga que não (não me diga que não!)

Quem sabe um dia ainda consiga entender
Que o proibido já não basta pra nós

Fidelidade ao amor, é sempre estar assim
Se estou mais perto de você, estou mais perto de mim (x2)

Perto de mim!"
"Fluxo perfeito","Strike","Não te ver é me encontrar imerso nesse mar de fel
Vou te levar pro céu, já que os opostos se atraem
E quando o fluxo é perfeito e vai girando feito carrossel
Se eu te levar pro céu, a noite não acaba mais

O que nos difere nos aproxima
Quando ela exerce o teu poder é minha sina
Te contemplar até morrer
Ela aprecia um filme em boa companhia
Ser interessante é arte que ela domina

Mantém a classe, o equilíbrio, é fiel onde for
Sou um mero largado, que nunca endireitou
Discreta pra beber, mas sabe se portar
Eu só dou vexame e saio sem pagar

E ela me faz tão bem, quando cai a noite eu sou refém
E ela me faz tão bem, sem você não sou ninguém
Hoje eu vou me entregar, trilhar com você pra onde você for
Pra que lógica quando se vê que é o amor

E ela é toda clima zen
O meu estresse é um vício
Ela propaga bons modos, eu maus princípios
Se ela vai de iate, eu vou de bike ver o mar
Diferença fortalece a sintonia

Eu detesto etiqueta, mas eu abro exceção
Quando se encontra química se perde a razão
Sendo assim vou desfrutar o teu amor, e vou pra onde for

E ela me faz tão bem, quando cai a noite eu sou refém
E ela me faz tão bem, sem você não sou ninguém
Hoje eu vou me entregar, trilhar com você pra onde você for
Pra que lógica quando se vê que é o amor

Não te ver é me encontrar imerso nesse mar de fel
Se eu te levar pro céu, a noite não acaba mais

E ela me faz tão bem, quando cai a noite eu sou refém
E ela me faz tão bem, sem você não sou ninguém
Hoje eu vou me entregar, trilhar com você pra onde você for
Pra que lógica quando se vê que é o amor
Pra que lógica quando se vê que é o amor
Pra que lógica quando se vê que é

E tudo que eu pedi pra Deus é pra ter uma vida inteira com você
E eu vou que vou, com você aonde for"
"Parede de vidro","Bruno & Marrone","Tá se escondendo em parede de vidro
Quer tornar possível o que é impossível
Eu sei o coração desmanda quando você manda ele me esquecer

Se na sua vida sempre fico ausente
Mas eu sei que estou ligado em sua mente
Não vê que quanto mais me nega
Mais você se entrega que eu sou de você

Por telefone é fácil falar
Dizer que acabou, que não quer mais me amar
Na vida tristeza matando uma história

Por telefone não tem despedida
Não tem cara a cara, não tem recaída
A gente precisa se encontrar agora

Eu quero ver você falar ao vivo
Que não quer mais me amar, duvido
Que consegue me esquecer
Que terminar por telefone não vai me convencer

Eu quero ver você falar ao vivo
Que não quer mais me amar, duvido
Que consegue me esquecer
Olhando dentro dos meu olhos, só assim vou entender"
