title,artist,lyrics
"Caso Indefinido","Cristiano Araújo","Será que alguém explica a nossa relação?
Um caso indefinido, mas rola paixão
Adoro esse perigo, mexe demais comigo
Mas não te tenho em minhas mãos

Se você quiser
Podemos ser um caso indefinido ou nada mais
Apenas bons amigos, namorar, casar, ter filhos
Passar a vida inteira juntos, oh

E vai saber se um dia seremos nós
Nenhum beijo pra calar nossa voz
Um minuto, uma hora, não importa o tempo
Se estamos sós

Se você quiser
A gente casa ou namora
A gente fica ou enrola
O que eu mais quero é que você me queira, oh

Se você quiser
A gente casa ou namora
A gente fica ou enrola
O que eu mais quero é que você me queira, oh
Por um momento ou pra vida inteira

E vai saber se um dia seremos nós
Nenhum beijo pra calar nossa voz
Um minuto, uma hora, não importa o tempo
Se estamos sós

Se você quiser
A gente casa ou namora
A gente fica ou enrola
O que eu mais quero é que você me queira, oh

Se você quiser
A gente casa ou namora
A gente fica ou enrola
O que eu mais quero é que você me queira, oh

Se você quiser
A gente casa ou namora
A gente fica ou enrola
O que eu mais quero é que você me queira, oh

Se você quiser
A gente casa ou namora
A gente fica ou enrola
O que eu mais quero é que você me queira, oh
Por um momento ou pra vida inteira"
"Garotas não merecem chorar","Luan Santana","Ela é uma mulher-menina que precisa urgentemente ser mais forte
Ela quer alguém que leia seu sorriso antes de olhar o seu decote
Ela vê suas amigas se entregando ao primeiro que aparecer
Numa tentativa boba de se preencher

Garotas querem mais amor de verdade, mais sinceridade
Garotos são todos iguais: Têm necessidade, não passam vontade
Mas tô aqui pra provar

Eu não te deixaria por uma aventura à toa (oh)
E nem te trocaria por qualquer outra pessoa (oh)
Só pra matar a vontade, o crime não compensa
Garotas inocentes não merecem chorar (oh)
Por garotos que não têm a verdade no olhar (oh)
Escolhi ser diferente, amor
Só pra te amar
(Oh, oh)

Ela é uma mulher-menina que precisa urgentemente ser mais forte
Ela quer alguém que leia seu sorriso antes de olhar o seu decote
Ela vê suas amigas se entregando ao primeiro que aparecer
Numa tentativa boba de se preencher

Garotas querem mais amor de verdade, mais sinceridade
Garotos são todos iguais: Têm necessidade, não passam vontade
Mas tô aqui pra provar

Eu não te deixaria por uma aventura à toa (oh)
E nem te trocaria por qualquer outra pessoa (oh)
Só pra matar a vontade, o crime não compensa
Garotas inocentes não merecem chorar (oh)
Por garotos que não têm a verdade no olhar (oh)
Escolhi ser diferente, amor

Eu não te deixaria por uma aventura à toa (oh)
E nem te trocaria por qualquer outra pessoa (oh)
O crime não compensa
Garotas inocentes não merecem chorar (oh)
Por garotos que não têm a verdade no olhar (oh)
Escolhi ser diferente, amor
Só pra te amar

Escolhi ser diferente, amor
Só pra te amar"
"Girassol","João Bosco e Vinícius","Uô uô
Uô uô
Nananananana nanana
Uô uô
Uô uô
Nananananana nanananana

Não tô querendo me envolver
Mas eu já me envolvi com você
Eu tô querendo te falar
E você vai me ouvir te dizer

Que meu sentimento é puro e sincero
Que o seu amor é tudo que eu quero
Cê fica fazendo charminho
E eu tentando com jeitinho, querendo dizer

Meu coração é como um girassol que fica só
Ele não quer me entender, só sabe amar você
Meu coração é como um girassol que fica só
Corre o risco de enlouquecer, de tanto te querer"
"A Hora é Agora","Jorge & Mateus","Oh, oh, na, na, na, na, na
Oh, oh, na, na, na, na, na

Aumente o som
Pra ficar bom a nossa festa não tem hora pra acabar
O teu sorriso abre as portas do paraíso
Vem comigo pra gente dançar

A melhor hora sempre é agora
E o melhor lugar é sempre onde você está
E a luz nunca se apaga, juízo sempre acaba
E a nossa música vai começar

Paz e amor
É o que eu quero pra nós
E que nada nesse mundo cale a nossa voz
Céu e mar e alguém para amar
E o arrepio toda vez que a gente se encontrar

E nunca vai passar
Mesmo quando o Sol chegar
Oh

Oh, oh, na, na, na, na, na
Oh, oh, na, na, na, na, na

Aumente o som
Pra ficar bom a nossa festa não tem hora pra acabar
O teu sorriso abre as portas do paraíso
Vem comigo pra gente dançar

A melhor hora sempre é agora
E o melhor lugar é sempre onde você está
E a luz nunca se apaga, juízo sempre acaba
E a nossa música vai começar, oh, oh

Paz e amor
É o que eu quero pra nós
E que nada nesse mundo cale a nossa voz
Céu e mar e alguém para amar
E o arrepio toda vez que a gente se encontrar

Paz e amor
É o que eu quero pra nós
E que nada nesse mundo cale a nossa voz
Céu e mar e alguém para amar
E o arrepio toda vez que a gente se encontrar

E nunca vai passar
Mesmo quando o Sol chegar
Oh

Oh, oh, na, na, na, na, na
Oh, oh, na, na, na, na, na
Oh, oh, na, na, na, na, na
Oh, oh, na, na, na, na, na"
"Anjo protetor","Eduardo costa","Em meu peito sinto tudo fora de lugar
Foi só um dia sem te amar
E não consigo disfarçar meu medo

Como se um silêncio me tirasse até o ar
Está difícil respirar
Pois não posso ter você aqui comigo

Vem me buscar
Vem salvar meu coração

Não como, não bebo, não posso dormir
Nada me agrada sem você aqui
Fujo dos amigos, tento me esconder
Gosto deles, mas amo você

Quem vai me acalmar, me suportar
E adoçar meus beijos
Você que é meu anjo
Só você que é meu anjo protetor"
"Sem Vergonha E Sem Juízo","Leonardo","Pode machucar, pode me maltratar
Pode até gritar no telefone
E magoar, falar que não gosta de mim
Que mesmo assim eu vou tentando te entender

Eu sou paciente, posso compreender
Que essa reação é o ciúme, é a paixão
Essa história de exclusividade é só desejo, é só vontade
Um beijo, um cheiro, um chamego, amor
E tudo acaba bem

Aí acaba a briga, acaba o xingamento
A gente até faz planos para o casamento
É um tal de beijinho, cheirinho, amorzinho
É um grude, é paixão pra vida inteira

E se pisar na bola, vira confusão
E se chegar mais tarde, é tapa, é beliscão
É um tal de cai fora, vai embora, se manda
E quem é que consegue entender
Sem vergonha eu e você

Descarados, sem juízo
Sem vergonha eu e você
Descarados, sem juízo
Sem vergonha eu e você"
"O Que É Que Tem","Jorge & Mateus","E pra deixar acontecer
A pena tem que valer
Tem que ser com você

Nós, livres pra voar
Nesse céu que hoje tá tão lindo
Carregado de estrelas
E a Lua tá cheia refletindo o seu rosto
Dá um gosto de pensar
Eu, você e o céu e a noite inteira pra amar

E quando o Sol chegar
A gente ama de novo
A gente liga pro povo
Fala que tá namorando
E casa semana que vem

Deixa o povo falar
O que é que tem?
Eu quero ser lembrado com você
Isso não é problema de ninguém
Eu quero ser lembrado com você
Isso não é problema de ninguém

E pra deixar acontecer
A pena tem que valer
Tem que ser com você

E nós, livres pra voar
Nesse céu que hoje tá tão lindo
Carregado de estrelas
E a Lua tá cheia refletindo o seu rosto
Dá um gosto de pensar
Eu, você e o céu e a noite inteira pra amar

E quando o Sol chegar
A gente ama de novo
A gente liga pro povo
Fala que tá namorando
E casa semana que vem

Deixa o povo falar
O que é que tem?
Eu quero ser lembrado com você
Isso não é problema de ninguém
Eu quero ser lembrado com você
Isso não é problema de ninguém

E pra deixar acontecer
A gente liga pro povo
Fala que tá namorando
E casa semana que vem

Deixa o povo falar
O que é que tem?
Eu quero ser lembrado com você
Isso não é problema de ninguém
Eu quero ser lembrado com você
Isso não é problema de ninguém"
"Não Para","Anitta","Hoje cê pode chegar que eu tô querendo
Cê pode até só olhar, mas hoje eu quero, vem
Aproveita que hoje eu tô querendo
Pode chegar e não para

É só por hoje que eu estou querendo
A gente pira, se acaba, vai descendo, vem
Se tu aguenta, descobre o meu talento
Pode chegar e não para

Viu? Eu vim pra ficar
Abre pra eu passar
Vai ter que respeitar
Não para, não, vai
Não para, não para, não

Vem, que a gente vai mostrar para o que veio
Vem, que a gente vai mostrar para o que veio
Vem, que no final a gente chega e pega fogo
Pode chegar e não para

Vem, que a gente vai mostrar para o que veio
Vem, que a gente vai mostrar para o que veio
Vem, que no final a gente chega e pega fogo
Pode chegar e não para

Hoje cê pode chegar que eu tô querendo
Cê pode até só olhar, mas hoje eu quero, vem
Aproveita que hoje eu tô querendo
Pode chegar e não para

É só por hoje que eu estou querendo
A gente pira, se acaba, vai descendo, vem
Se tu aguenta, descobre o meu talento
Pode chegar e não para

Viu? Eu vim pra ficar
Abre pra eu passar
Vai ter que respeitar
Não para, não, vai
Não para, não para, não

Vem, que a gente vai mostrar para o que veio
Vem, que a gente vai mostrar para o que veio
Vem, que no final a gente chega e pega fogo
Pode chegar e não para

Vem, que a gente vai mostrar para o que veio
Vem, que a gente vai mostrar para o que veio
Vem, que no final a gente chega e pega fogo
Pode chegar e não para

Não para
Não para
Não para"
"Dois Corações","César Menotti & Fabiano","Louco pra te ver, não via hora de chegar e te abraçar
Não perco essa mania de te amar, e o que eu sinto
Quando estou perto de você amor, eu não minto
Pode acreditar, tenha certeza que eu te amo
E não me engano, é bem maior que o oceano
Esse querer que me faz esquecer de mim e só lembra você
Eu não consigo mais, agir pela razão
Fui nocauteado, tô entregue em suas mãos
Bem mais forte que eu, não dá pra segurar
Como um ímã que atrai
Cada vez te quero mais, cada vez te quero mais

Queria ter dois corações
Pra te amar um só não dá
São tantas emoções
Queria ter dois corações
Pra te levar bem mais além
Um pra te amar e o outro pra te amar também"
"Gatinha Assanhada","Gusttavo Lima","Gatinha assanhada, cê tá querendo o quê?
Eu quero mexer, eu quero mexer

DJ aumenta o som e bota pra fritar
Que ela já tá louca, louca pra dançar
DJ aumenta o som e deixa acontecer
Tô curtindo parado, vendo ela mexer

E tá perdendo a linha, descendo na balada
Com dedinho na boca, ela tá pirada

E tá perdendo a linha, descendo na balada
Com dedinho na boca, ela tá pirada"
"Enquanto Houver Razões","Jorge & Mateus","Eu já fiz de tudo pra te convencer
Mandei rosas vermelhas lindas pra você
Falei de amor, fiz uma canção

A Lua se foi, nem vi o Sol chegar
Acreditei que o tempo não ia passar
Foi ilusão

Enquanto houver razões eu não vou desistir
Se for pra eu chorar, quero chorar por ti
Porque não te esqueço

Vou te esperar, passe o tempo que for
Deixe bem guardado esse nosso amor
Sei que eu te mereço

Eu vou deixar você voar
Bater as suas asas pra longe de mim
Mas só pra ver você voltar
E toda arrependida me dizer
Amor, te quero, sim

Eu vou deixar você voar
Bater as suas asas pra longe de mim
Mas só pra ver você voltar
E toda arrependida me dizer
Amor, te quero, sim

Eu já fiz de tudo pra te convencer
Mandei rosas vermelhas lindas pra você
Falei de amor, fiz uma canção

A Lua se foi, nem vi o Sol chegar
Acreditei que o tempo não ia passar
Foi ilusão

Enquanto houver razões eu não vou desistir
Se for pra eu chorar, quero chorar por ti
Porque não te esqueço

Vou te esperar passe o tempo que for
Deixe bem guardado esse nosso amor
Sei que eu te mereço

Eu vou deixar você voar
Bater as suas asas pra longe de mim
Mas só pra ver você voltar
E toda arrependida me dizer
Amor, te quero, sim

Eu vou deixar você voar
Bater as suas asas pra longe de mim
Mas só pra ver você voltar
E toda arrependida me dizer
Amor, te quero, sim"
"A Bela e o Fera","Munhoz e Mariano","Ela é mistério cheia de segredos
Ele é bagunçado cheio de defeitos
Toda noite cai na farra
Ele toca o terror

E pra faculdade não tá nem aí
Ele tá formado em se divertir
E ela só nos livros
Cineminha e computador

Quem diria
Que a Bela e a Fera
Formariam no final
Um belo casal

Hoje ela frequenta
O bar da faculdade
Balada sertaneja
E os pubs da cidade

E ele lê romance
Vê filme de terror
A Bela e o Fera
Isso que é amor

Hoje ela frequenta
O bar da faculdade
Balada sertaneja
E os pubs da cidade

E ele lê romance
Vê filme de terror
A Bela e o Fera
Isso que é amor

Quem diria
Que a Bela e a Fera
Formariam no final
Um belo casal

Hoje ela frequenta
O bar da faculdade
Balada sertaneja
E os pubs da cidade

E ele lê romance
Vê filme de terror
A Bela e o Fera
Isso que é amor

Hoje ela frequenta
O bar da faculdade
Balada sertaneja
E os pubs da cidade

E ele lê romance
Vê filme de terror
A Bela e o Fera
Isso que é amor

A Bela e o Fera
Isso que é amor
A Bela e o Fera
Isso que é amor"
"Flor","Jorge & Mateus","Flor, Oh Uh Oh
Oh Uh Oh
Oh Uh Oh

Flor
Pra onde foi você, flor
Com seu perfume de amor?
O que é que eu fiz de ruim?

Eu não achei outra flor
Com a beleza e a cor
Que tem você para mim

Deus fez a terra e o céu
Fez você e o seu mel
E me fez só pra te amar

Eu sou o seu colibri
Te esperando aqui
Flor pra te beijar

Meu coração é regador de flor
Te regando amor, cê vai me amar
Meu coração é regador de amor
Te regando flor, cê vai me amar"
"Anjos Pra Quem Tem Fé","O Rappa","Ô Lord, ô Lord, ô Lord
Ô Lord, Lord, Lord, Lord, Lord, Lord
Ô Lord, ô Lord, ô Lord, ô Lord
Ô Lord, Lord, Lord, Lord, Lord, Lord

Em algum lugar, pra relaxar
Eu vou pedir pros anjos cantarem por mim
Pra quem tem fé, a vida nunca tem fim
Não tem fim, é

Se você não aceitou o conselho, te respeito
Resolveu seguir, ir atrás, cara e coragem
Só que você sai em desvantagem se você não tem fé
Se você não tem fé
Te mostro um trecho, uma passagem de um livro antigo
Pra te provar e mostrar que a vida é linda
Dura, sofrida, carente em qualquer continente
Mas boa de se viver em qualquer lugar, é

Volte a brilhar
Volte a brilhar
Um vinho, um pão e uma reza
Uma Lua e um Sol, sua vida, portas abertas

Em algum lugar, pra relaxar
Eu vou pedir pros anjos cantarem por mim
Pra quem tem fé, a vida nunca tem fim
Não tem fim

Em algum lugar, pra relaxar
Eu vou pedir pros anjos cantarem por mim
Pra quem tem fé, a vida nunca tem fim

Ô Lord, ô Lord, ô Lord
Ô Lord, Lord, Lord, Lord, Lord, Lord
Ô Lord, ô Lord, ô Lord, ô Lord
Ô Lord, Lord, Lord, Lord, Lord, Lord

Mostro um trecho, uma passagem de um livro antigo
Pra te provar e mostrar que a vida é linda
Dura, sofrida, carente em qualquer continente
Mas boa de se viver em qualquer lugar
Podem até gritar, gritar
Podem até barulho, então, fazer
Ninguém vai te escutar, se não tem fé
Ninguém mais vai te ver

Inclinar Seu olhar sobre nós e cuidar
Inclinar Seu olhar sobre nós e cuidar
Inclinar Seu olhar sobre nós e cuidar
Inclinar Seu olhar sobre nós e cuidar
Pra você pode ser

Em algum lugar, pra relaxar (pra você pode ser)
Eu vou pedir pros anjos cantarem por mim (pra você pode ser)
Pra quem tem fé, a vida nunca tem fim (mas pra você pode ser)
Pra você pode ser (pode ser, pode ser) (ô)
(Pra você pode ser)

(Nunca tem fim) a fé na vitória tem que ser inabalável
(Nunca tem fim) a fé na vitória tem que ser inabalável
A fé na vitória tem que ser inabalável
(Nunca tem fim) a fé na vitória tem que ser inabalável

Ô Lord, ô Lord, ô Lord, ô Lord, ô Lord, ô Lord
Ô Lord, Lord, Lord
Ô Lord (a fé, fé, fé na vitória tem que ser inabalável)

Em algum lugar, pra relaxar
Vou pedir pros anjos cantarem por mim
Pra quem tem fé, a vida nunca tem fim, ô, fim (fé, fé, fé)
Em algum lugar, pra relaxar
Vou pedir pros anjos cantarem por mim
Pra quem, quem, tem, tem fé, a vida nunca tem fim

(A fé na vitória, a fé, fé, fé na vitória)
(A fé, fé, fé na vitória tem que ser inabalável)
(A fé na vitória tem que ser inabalável)
(A fé na vitória tem que ser inabalável)
(A fé na vitória, fé, fé, fé na vitória tem que ser inabalável)
(Inabalável, inabalável, inabalável)

Pra você, pode ser
Pra você, pode ser
Pra você, pode ser

Em algum lugar, pra relaxar
Eu vou pedir pros anjos cantarem por mim
Pra quem tem fé, a vida nunca tem fim
Não tem fim"
"Doidaça","Gusttavo Lima","E tá me provocando a noite inteira
Falando em meu ouvindo um monte de besteira
Tá colocando a mão por baixo da cadeira
Tá se insinuando, e eu gostando dessa brincadeira

Chega chegando, parte pra cima
Pega pegando, entra no clima
Faz, faz, faz

Chega chegando, parte pra cima
Pega pegando, entra no clima
Faz mais, mais

Pirou, mulher? Tá doida, é?
Vem que vem com tudo, que eu vou dar o que você quer
Pirou, mulher? Tá doidaça
Vem que vem com tudo, que hoje a gente se arregaça
Pirou, mulher? Tá doida, é?
Vem que vem com tudo, que eu vou dar o que você quer
Pirou, mulher? Tá doidaça
Vem que vem com tudo, que hoje a gente se arregaça

Tá me provocando a noite inteira
Falando em meu ouvindo um monte de besteira
Tá colocando a mão por baixo da cadeira
Tá se insinuando, e eu gostando dessa brincadeira

Chega chegando, parte pra cima
Pega pegando, entra no clima

Chega chegando, parte pra cima
Pega pegando, entra no clima
Faz, faz mais

Pirou, mulher? Tá doida, é?
Vem que vem com tudo, que eu vou dar o que você quer
Pirou, mulher? Tá doidaça
Vem que vem com tudo, que hoje a gente se arregaça
Pirou, mulher? Tá doida, é?
Vem que vem com tudo, que eu vou dar o que você quer
Pirou, mulher? Tá doidaça
Vem que vem com tudo, que hoje a gente se arregaça

Pirou, mulher? Tá doida, é?
Vem que vem com tudo, que eu vou dar o que você quer
Pirou, mulher? Tá doidaça
Vem que vem com tudo, que hoje a gente se arregaça
Pirou, mulher? Tá doida, é?
Vem que vem com tudo, que eu vou dar o que você quer
Pirou, mulher? Tá doidaça
Vem que vem com tudo, que hoje a gente se arregaça"
"Se O Coração Viajar","Paula Fernandes","Sabe, só agora eu pude abrir os olhos pra esse amor
Sabe, não me importa andar nos trilhos
Se não sei pra onde vou

Eu só fiz me sufocar
Sem coragem pra buscar
Uma forma de me abrir pra te provar
Que sou abrigo desse amor
Seja aonde você for, eu quero estar

Se o coração viajar
Ah, aah, vai chegar
Nessa paixão viajar
Ah, aah, vai chegar

Aonde a gente faz de tudo por amor
Baby, baby, já chegou"
"A Gente Tem Tudo a Ver","Turma do Pagode","Quando a gente faz amor, é sobrenatural
A gente tem um fogo mais que especial
Apaixonado eu tô e todo mundo vê
A gente tem tudo a ver

Quando beijo sua boca, explode o coração
A gente agarradinho sobe um tesão
É tão gostoso quando amamos pra valer
A gente tem tudo a ver

Gosta de tudo que eu gosto, não tem divisão
Quando estou tristinho me estende a mão
Hoje em dia tá difícil mina assim
Ficar sozinho é ruim

Minha parceira, companheira, meu ombro fiel
Você é do jeitinho que eu pedi pro céu
Agradeço a Deus por hoje ter você

Sol e mar, beijo e prazer
Lua, céu, eu e você
Só você me faz feliz
Você é o sonho que o meu mundo sempre quis

A gente tem tudo a ver"
"Vi Amor no Seu Olhar","Belo","Gosto mesmo de olhar a lua
Gosto de sentir saudades sua
Ver amor no seu olhar
Ver amor no seu olhar

Gosto até de me sentir sozinho
Se eu estiver seguindo o seu caminho
Ver amor no seu olhar
Seu olhar, no seu olhar

É você que eu vejo em tudo que desejo
No horizonte, nas estrelas, nas ondas do mar
Oro, peço pra nada ser capaz de separar

Sem querer a nossa história virou compromisso
E só esse paraíso vai testemunhar
Chora, nota
O que Deus uniu, ninguém vai separar

Quando seu olhar cruzou meu caminho
Decidi não mais viver tão sozinho
Vi amor no seu olhar
Vi amor no seu olhar

Quanta intimidade existe entre a gente
A vida me deu você de presente
Vi amor no seu olhar
Seu olhar, no seu olhar"
"Tantinho","Daniel","Fiz essa canção em coma de amor
Como sou feliz e sei que estou
Nunca amei ninguém um tantinho assim
Sem gostar de quem gosta de mim

Fiz essa canção pro tempo passar
Como estou, só quero te abraçar
Se é ilusão, desligue a razão
Pra bater feliz meu coração

Agora que subi ladeira, sossego
Que a poesia em minha horta choveu
Eu te quero aqui!
Bem vinda a minha vida, linda, calor
Você é vitamina, guia e é show
Vem grudar em mim!

Por isso então dá-me tua mão
Por isso então dá-me tu amor
Por isso então dá-me tu amor

Como I love you
Como a need you
Que o meu coração só quer te amar

Come I love you
Come a need you
E só quer saber de andar colado"
"Prefácio","João Carreiro e Capataz","No começo, parecia brincadeira
Não sabíamos que era pra vida inteira
Os caminhos tomam rumos diferentes
Tinha que ser você, o amor achou a gente

Mas um dia o rio encontra o mar
E eu tô aqui pra gente continuar

Hoje o correr do tempo fez sentido
Pra um querer que parecia proibido
Só que Deus já tinha escrito há muito tempo
Que seríamos a folha e o vento

E o que foi virou prefácio do que somos
E é real o que pra nós era um sonho

Chamam isso de destino, eu não sei
Mas desde o início sempre te cuidei
Chamam isso de amor, eu também acho
Mas, seja como for, me dá um abraço
Chamam isso de destino, eu não sei
Mas desde o início sempre te cuidei
Chamam isso de amor, eu também acho
Mas, seja como for, me dá um abraço

Hoje o correr do tempo fez sentido
Pra um querer que parecia proibido
Só que Deus já tinha escrito há muito tempo
Que seríamos a folha e o vento

E o que foi virou prefácio do que somos
E é real o que pra nós era um sonho

Chamam isso de destino, eu não sei
Mas desde o início sempre te cuidei
Chamam isso de amor, eu também acho
Mas, seja como for, me dá um abraço
Chamam isso de destino, eu não sei
Mas desde o início sempre te cuidei
Chamam isso de amor, eu também acho
Mas, seja como for, me dá um abraço

Me dá um abraço
Me dá um abraço"
"Tempos Modernos","Jota Quest","Eu vejo a vida melhor no futuro
Eu vejo isso por cima de um muro
De hipocrisia que insiste em nos rodear
Eu vejo a vida mais clara e farta
Repleta de toda a satisfação
Que se tem direito do firmamento ao chão

Hoje o tempo voa, amor
Escorre pelas mãos
Mesmo sem se sentir
Que não há tempo que volte, amor
Vamos viver tudo o que há pra viver
Vamos nos permitir

Vamos nos permitir
(Hoje o tempo voa, amor)
(Hoje o tempo voa, amor)

Eu quero crer no amor numa boa
Que isso valha pra qualquer pessoa
Que realizar a força que tem uma paixão
Eu vejo um novo começo de era
De gente fina, elegante e sincera
Com habilidade pra dizer mais sim do que não, não

Hoje o tempo voa, amor
Escorre pelas mãos
Mesmo sem se sentir
Que não há tempo que volte, amor
Vamos viver tudo o que há pra viver
Vamos nos permitir

Vamos nos permitir
Vamos nos permitir
(Hoje o tempo voa, amor)
(Hoje o tempo voa, amor)
Vamos nos permitir
(Hoje o tempo voa, amor)
(Hoje o tempo voa, amor)

Vamos nos permitir
(Hoje o tempo voa, amor)
(Hoje o tempo voa, amor)
(Hoje o tempo voa, amor)
(Hoje o tempo voa, amor)

Vamos nos permitir"
"Se beijar na boca da Sapinho","João Lucas e Marcelo","Se beijar na boca dá sapinho
Me leve pra lagoa, de barco ou de canoa
É lá que eu vou morar

As meninas ficam louca
Dançando no meio da pista
Quando rola uma birita
Começa a perder a linha

A galera tá no baile
Pra dançar, curtir a vida
E se pintar um clima
A gente parte pra cima

Agora eu sou mais eu
Agora eu sou mais eu
Eu pego todas na balada com os amigos meu
Eu pego uma no cantinho
E outra perto do palco
E se eu tiver meio travado eu vou beijar sentado"
"Mô","Fernando & Sorocaba","Mô, você foi embora e agora o céu chora
E agora o céu chora
Mô, a tempestade não passa e o peito não sara
E o peito não sara

Tá doendo demais saber que o sol não vai
Brilhar mais de manhã pra cuidar de nós dois
E que os dias são nublados, um vento gelado
Invade meu corpo, me enche de dor

Meu mundo parou sem o teu calor
Volta, por favor
Meu mundo é sem cor sem o teu calor
Eu te quero, mô"
"Horas Iguais","Turma do Pagode","Ie, ie, ie, ie, ie, ie, ie, ie, ie
Ie, ie, ie, ie, ie, ie, ie, ie, ie

Se você me perguntar o que eu fico pensando
É fácil responder
A hora passa, e eu sempre lembro de você
E o dia é sempre assim

Toda hora no relógio eu vejo sempre igual
Não sei o que acontece, não sei se é normal
Lembrar do teu sorriso é fácil pra mim

O tempo me deixa tão perto do teu coração
Vi mais uma vez o celular
E me deu vontade de ligar

E quem me segue pode ver que eu tô fim
10:10, eu tô pensando em ti
Tá mais que na hora de te amar

A hora chegou, depende de mim
O horário não mente, tô mais que afim
Eu vou na pressão, você gosta assim
Não posso mudar, faz parte de mim

A hora chegou, depende de mim
O horário não mente, tô mais que afim
Eu vou na pressão, você gosta assim
Não posso mudar, faz parte de mim

Ie, ie, ie, ie, ie, ie, ie, ie, ie
Ie, ie, ie, ie, ie, ie, ie, ie, ie

Se você me perguntar o que eu fico pensando
É fácil responder
A hora passa, e eu sempre lembro de você
E o dia é sempre assim

Toda hora no relógio eu vejo sempre igual
Não sei o que acontece, não sei se é normal
Lembrar do teu sorriso é fácil pra mim

O tempo me deixa tão perto do teu coração
Vi mais uma vez o celular
E me deu vontade de ligar

E quem me segue pode ver que eu tô fim
10:10, eu tô pensando em ti
Tá mais que na hora de te amar

A hora chegou, depende de mim
O horário não mente, tô mais que afim
Eu vou na pressão, você gosta assim
Não posso mudar, faz parte de mim

A hora chegou, depende de mim
O horário não mente, tô mais que afim
Eu vou na pressão, você gosta assim
Não posso mudar, faz parte de mim

A hora chegou, depende de mim
O horário não mente, tô mais que afim
Eu vou na pressão, você gosta assim
Não posso mudar, faz parte de mim

A hora chegou, depende de mim
O horário não mente, tô mais que afim
Eu vou na pressão, você gosta assim
Não posso mudar, faz parte de mim

Ie, ie, ie, ie, ie, ie, ie, ie, ie
Ie, ie, ie, ie, ie, ie, ie, ie, ie"
"Tá namorando e me querendo","Henrique e Juliano","Pra que foi se envolver com alguém
Se todo mundo ainda sabe que você me ama?
Tá escrito no seu olhar, tentando disfarçar
Mas quando vai dormir, me chama

Vou dizer que não fiquei surpreso
Quando mandou sua amiga
Me dar seu telefone na balada aquele dia
Agora é minha vez de dar o troco em você
Vou telefonar pra te dizer

Será que eu que sou bandido
Mentiroso e mulherengo?
Olha pra você, tá namorando e me querendo
Tô ligando pra você, mas não é pra te pegar
É pra te dizer, assim não vai rolar

Será que eu que sou bandido
Mentiroso e mulherengo?
Olha pra você, tá namorando e me querendo
Tô ligando pra você, mas não é pra te pegar
É pra te dizer, assim não vai rolar"
"Love Song","Michel Teló","Love, love
Love, love song, uhh
Love, love
Love, love song, uhh
Love, love
Love, love song, uhh

É, acho que conquistei um sonho
Você é a luz ideal para os meus olhos
Eu sei que agora eu posso aprender
Não quero todas, só quero você

Pois é, a vida mudou tanto
Parece que acordei agora aos vinte e poucos anos
Você tem algo bom em seu jeito de ser
Estou no ponto agora é só você

Don't stop
Não pare os nossos planos
Don't stop
Não pare, estou te amando
Don't stop
Repare que eu fiz pra você
Uma canção de amor

Don't stop
Não pare os nossos planos
Don't stop
Não pare, estou te amando
Don't stop
Repare que eu fiz pra você
Uma canção de amor

Love, love
Love, love song, uhh
Love, love
Love, love song, uhh
Love, love
Love, love song, uhh

Pois é, a vida mudou tanto
Parece que acordei agora aos vinte e poucos anos
Você tem algo bom em seu jeito de ser
Estou no ponto agora é só você

Don't stop
Não pare os nossos planos
Don't stop
Não pare, estou te amando
Don't stop
Repare que eu fiz pra você
Uma canção de amor

Don't stop
Não pare os nossos planos
Don't stop
Não pare, estou te amando
Don't stop
Repare que eu fiz pra você
Uma canção de amor

Love, love
Love, love song, uhh
Love, love
Love, love song, uhh
Love, love
Love, love song, uhh

Uma canção de amor

Love, love
Love, love song, uhh
Love, love
Love, love song, uhh
Love, love
Love, love song, uhh

Uma canção de amor."
"As aparências enganam","Thiaguinho","Você sempre toda linda
Arrumada, perfumada
Como foi gostar de mim?
Que só ando largado
De boné, tênis rasgado
Bem longe de um manequim

Você se amarra num livro e lê jornal
Eu só em festa, viagem e carnaval
Nosso convívio é perfeito, é natural
O amor é capaz de explicar

Só que todo mundo
Diz que é um absurdo
Mas nossas aparências enganam
Provamos a verdade
Que opostos se atraem
Sem culpa, sem maldade, sem drama

Só queremos amar! Ah! ahhhhh!
Sem nos preocupar! Ah! ahhhhh!
Com o que vão falar! Ah! ahhhhh!
Mas ninguém precisa entender

Preciso apenas de você"
"E Agora?","George Henrique e Rodrigo","Quando o telefone tocou eu pensei
Uma ou duas vezes antes de atender.
Vendo que em plena a madrugada,
Quem ligava era você.

Tanto tempo já passou
Desde que a gente decidiu não mais se ver.
Eu nem imaginava ouvir essa chamada,
Que só mais uma vez você queria me ver.

E agora? Me diz o que fazer,
Você cumpriu sua promessa de fazer amor,
Depois me esquecer
E agora? Quem ficou mal fui eu,
Meu coração jogou seguro
De que ia ganhar do seu e perdeu."
