title,artist,lyrics
"Faixa Amarela","Zeca Pagodinho","Eu quero presentear
A minha linda donzela
Não é prata, nem é ouro
É uma coisa bem singela

Vou comprar uma faixa amarela
Bordada com o nome dela
E vou mandar pendurar
Na entrada da favela

Vou comprar uma faixa amarela
Bordada com o nome dela
E vou mandar pendurar
Na entrada da favela

Eu quero presentear
A minha linda donzela
Não é prata, nem é ouro
É uma coisa bem singela

Vou comprar uma faixa amarela
Bordada com o nome dela
E vou mandar pendurar
Na entrada da favela

Vou comprar uma faixa amarela
Bordada com o nome dela
E vou mandar pendurar
Na entrada da favela

Vou dar-lhe um gato angorá
Um cão e uma cadela
Uma cortina grená
Para enfeitar a janela

Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela

Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela

E para o nosso papá
Vai ter bife da panela
Salada de petit pois
Jiló, chuchu e berinjela

Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela

Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela

Eu quero presentear
A minha linda donzela
Não é prata, nem é ouro
É uma coisa bem singela

Vou comprar uma faixa amarela
Bordada com o nome dela
E vou mandar pendurar
Na entrada da favela

Vou comprar uma faixa amarela
Bordada com o nome dela
E vou mandar pendurar
Na entrada da favela

Mas se ela vacilar
Vou dar um castigo nela
Dá-lhe uma banda de frente
Quebrar cinco dentes e quatro costelas

Vou pegar a tal faixa amarela
Bordada com o nome dela
E mandar incendiar
Na entrada da favela

Vou pegar a tal faixa amarela
Bordada com o nome dela
E mandar incendiar
Na entrada da favela

Vou fazer dela rainha
Do desfile da Portela
Eu vou ser filho do rei
E ela minha Cinderela

Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela

Sem falar na tal faixa amarela
Bordada com o nome dela
Que eu vou mandar pendurar
Na entrada da favela

Eu quero presentear
A minha linda donzela
Não é prata, nem é ouro
É uma coisa bem singela

Vou comprar uma faixa amarela
Bordada com o nome dela
E vou mandar pendurar
Na entrada da favela

Vou comprar uma faixa amarela
Bordada com o nome dela
E vou mandar pendurar
Na entrada da favela"
"Aviãozinho","Cheiro de amor","Voa, voa aviãozinho, vai buscar o meu benzinho
Que tá lá, do lado de lá, que tá lá do lado de lá
Quando chego em casa e que não vejo o meu bem
Volto correndo, vou a mais de cem
Olhei da rua não vi da janela, saí gritando, cadê meu bem ?
Vai e vem, vem e vai, por que que não sossega aqui ?
Sinto a falta do teu beijo, benzinho, do teu colo pra dormir
Deixa, deixa, deixa, deixa eu te dengar
Deixa, deixa, deixa, deixa eu te beijar
Deixa, deixa, deixa, deixa, eu te dengar
Deixa, deixa, deixa, deixa eu te beijar"
"Agenda Rabiscada","Cleiton e Camargo","Você fala por aí que não me ama
Você jura que não sente mais nada
Mas a noite é pesadelo em sua cama
Solidão na madrugada

Telefone na parede, desligado
E o meu nome em sua agenda, rabiscado
São sintomas de paixão mal resolvida
E de amor mal acabado

Você deita, mas o sono se levanta
Faz de tudo pra dormir não adianta
Tá morrendo de saudade e por orgulho
Não vem me procurar

Quem esqueceu, não chora
Quem chora, ainda lembra
Quando se esquece, rasga
Não se rabisca a agenda

Quem esqueceu, não chora
Nem rola pela cama
Se ainda perde o sono
É que ainda me ama

Você fala por aí que não me ama
Você jura que não sente mais nada
Mas a noite é pesadelo em sua cama
Solidão na madrugada

Telefone na parede, desligado
E o meu nome em sua agenda, rabiscado
São sintomas de paixão mal resolvida
E de amor mal acabado

Você deita, mas o sono se levanta
Faz de tudo pra dormir não adianta
Tá morrendo de saudade e por orgulho
Não vem me procurar

Quem esqueceu não chora
Quem chora, ainda lembra
Quando se esquece, rasga
Não se rabisca a agenda

Quem esqueceu, não chora
Nem rola pela cama
Se ainda perde o sono
É que ainda me ama"
"Quando Um Grande Amor Se Faz","Cleiton e Camargo","Todo amor parece no começo um mar de rosas
Mas é triste numa lágrima que cai
É uma chama que se espalha feito um fogo sobre a palha
E destrói tudo depressa até demais

Amar é como ter um sonho
E despertar com medo de chorar

Quando um grande amor se faz
De tudo a gente pensa ser capaz
É uma ilusão querer que a vida

Seja sempre linda com estrelas coloridas
Sem espinhos nos caminhos do amor
Maravilhosa confusão que enlouquece o coração
Alguém fica apaixonado

Sempre quando um grande amor se faz
Os nossos sonhos vão crescendo mais
Porque a saudade tem mil amores

Quando a dor se esconde num olhar que está distante
A lembrança deixa o coração fugir
A procurar pela cidade um amor que na verdade
Mesmo longe, continua sempre aqui

Amar é uma fantasia
Quando a gente finge ser feliz

Quando um grande amor se faz
De tudo a gente pensa ser capaz

Que ninguém no mundo vai
Ter tanto tempo pra viver em paz
Quando o amor chegar, te vencerá

E quando menos se espera
O amor, feito uma fera
Se transforma simplesmente em paixão

Faz do inferno um paraíso
E do sorriso uma solidão

Quando um grande amor se faz
De tudo a gente pensa ser capaz
É uma ilusão querer

Que a vida seja sempre linda com estrelas coloridas
Sem espinhos nos caminhos do amor
Maravilhosa confusão que enlouquece o coração
Alguém fica apaixonado

Sempre quando um grande amor se faz
Os nossos sonhos vão crescendo mais
Quando um grande amor se faz
O coração e o corpo são iguais
Porque a saudade tem mil amores

Mil amores
Mil amores
Mil amores"
"Desliga e vem","ExaltaSamba","Por favor me diz quem é você
Que me liga toda noite
Pelo menos diz seu nome
Quero te conhecer

Só você, meu bem, me liga
E eu vivo tão abandonado
Quero alguém em minha vida
Fica do meu lado

Diz quem é você
Quem sabe a gente se entende
Será um prazer
E eu vivo tão carente

Meu bem não brinca assim comigo
Tô precisando tanto de uma namorada
Solidão parece o meu castigo
Fala de uma vez que está apaixonada

Toda noite fica me excitando
Meu bem é uma tortura tanta sedução
Que loucura, acho que estou te amando
Desliga e vem depressa pro meu coração"
"Derê","Soweto","Derê! Derererê! Dererererê!
Derê! Derererê! Dererererê!
Derê! Derererê! Dererererê!

Eu quero você
Prá sentir tamanha emoção
Só o amor poderá dar o fim
Na tristeza do meu coração...

Ai!
Vem prá ficar
Minha porta está aberta meu bem
É desejo demais é paixão
Jamais vou esquecer de você...

Eu sei!
Te desejo, te quero e te amo
E assumo que é prá valer
Quero a paz em meu interior
Tenho amor para lhe oferecer
Eu sei!...

Eu sei!
Te desejo, te quero e te amo
E assumo que é prá valer
Quero a paz em meu interior
Tenho amor para lhe oferecer

Derê! Derererê! Dererererê!
Derê! Derererê! Dererererê!
Derê! Derererê! Dererererê!

Eu quero você
Prá sentir tamanha emoção
Só o amor poderá dar o fim
Na tristeza do meu coração...

Ai!
Vem prá ficar
Minha porta está aberta meu bem
É desejo demais é paixão
Jamais vou esquecer de você...

Eu sei!
Te desejo, te quero e te amo
E assumo que é prá valer
Quero a paz em meu interior
Tenho amor para lhe oferecer
Eu sei!...

Eu sei!
Te desejo, te quero e te amo
E assumo que é prá valer
Quero a paz em meu interior
Tenho amor para lhe oferecer

Derê! Derererê! Dererererê!
Derê! Derererê! Dererererê!
Derê! Derererê! Dererererê!
Derê! Derererê! Dererererê!
Derê! Derererê! Dererererê!"
"Fricote","Art Popular","Você é meu amor
Te quero de novo
Te ensino a fricotar
Fricote do fofo
Eu vou te lambuzar
De água-de-coco
Bumbum pa ti cumbum
Fricote do fofo

Vem aqui, te quero do meu lado
Solta esse cabelo pra dançar
Vem aqui, te quero do meu lado
Nosso amor já vai se transformar
Vem aqui, te quero do meu lado
Solta esse cabelo pra dançar

Eu te gosto assim
Eu te adoro assim
Desse jeito assim
Fofa vou fazer cê fricotar
Iê iê iê iê
Iê iê iê iê
Iê iê iê iê

Sou seu namorado
Vem vem
Que calor danado

(repete)"
"Somente o sol","Deborah Blando","Somente o Sol, você e eu
Eu quero mergulhar num beijo seu
Eu vejo luzes quando te sonho
Misturo as cores que o amor me deu

Somente o Sol
O Sol percebeu

Eu não te espero como eu te quero
O meu deserto em sua imensidão
Sombras na areia a Lua cheia
Te quero dias, noites de paixão

Somente a Lua
Nua entendeu

O meu corpo pede o seu calor
O meu corpo pede
O seu calor
O seu calor

O meu beijo pede um beijo seu
O meu beijo pede

Somente o Sol aconteceu
Eu que esperava tanto um beijo seu
Ondas se quebram, nuvens passeiam
Por onde o nosso amor amanheceu

Somente o Sol
O Sol se escondeu

O meu corpo pede o seu calor
O meu corpo pede
O seu calor
O seu calor

O meu beijo pede um beijo seu
O meu beijo pede

Somente o Sol você e eu
Eu quero mergulhar num beijo seu
Ondas se quebram, nuvens passeiam
Por onde o nosso amor amanheceu

Somente o Sol
O Sol se escondeu
O Sol se escondeu"
"Antes que seja tarde","Pato Fu","Olha, não sou daqui
Me diga onde estou
Não há tempo não há nada
Que me faça ser quem sou
Mas sem parar pra pensar
Sigo estradas,sigo pistas pra me achar

Nunca sei o que se passa
Com as manias do lugar
Porque sempre parto antes que comece a gostar
De ser igual, qualquer um
Me sentir mais uma peça no final
Cometendo um erro bobo, decimal

Na verdade continuo sob a mesma condição
Distraindo a verdade, enganando o coração

Pelas minhas trilhas você perde a direção
Não há placa nem pessoas informando aonde vão
Penso outra vez estou sem meus amigos
E retomo a porta aberta dos perigos

Na verdade continuo sob a mesma condição
Distraindo a verdade, enganando o coração

Na verdade continuo sob a mesma condição"
"Realidade virtual","Cidade Negra","Pois quando você passa e eu vou atrás
O mal do dia-a-dia já nem lembro mais
Que mata a minha sede, cura minha dor
Cê entende do que eu falo mas não quer saber
Mas também não precisa me responder
Está na tua cara, não dá pra esconder
Ia-ia! (Ia-ia)
(Oh yes, oh yes) Iê
Ia-ia! (Ia-ia)
(Oh yes)

Pois quando você passa e eu vou atrás
O mal do dia-a-dia já nem lembro mais
Que mata a minha sede, cura minha dor
Cê entende do que eu falo mas não quer saber
Mas também não precisa me responder
Está na tua cara, não dá pra esconder
Ia-ia! (Ia-ia)
(Oh yes, oh yes) Iê
Ia-ia! (Ia-ia)
(Check this!)

A nossa história parece um filme
Que assistimos na semana passada
Final feliz, isso é normal
Realidade muito mais virtual
Não tem ressentimento pois contigo aprendi
Que desse amor não podemos fugir
Cartas sobre a mesa, não podemos negar
Nada é perfeito, mas eu quero é jogar
Eu quero é jogar

Pois quando você passa e eu vou atrás
O mal do dia-a-dia já nem lembro mais
Que mata a minha sede, cura minha dor
Cê entende do que eu falo mas não quer saber
Mas também não precisa me responder
Está na tua cara, não dá pra esconder
Ia-ia! Iê
Ia-ia! (Patra)

O problema é que pra mim você perdeu a pose
É tudo igual Marlene, Bette Davis ou Rose
A rosa que eu te dei já não perfuma mais

A nossa história parece um filme
Que assistimos na semana passada
Final feliz, isso é normal
Realidade muito mais virtual
Não tem ressentimento pois contigo aprendi
Que desse amor não podemos fugir
Cartas sobre a mesa, não podemos negar
Nada é perfeito, mas eu quero é jogar
Eu quero é jogar"
"Tô Dentro Tô Fora","Os Morenos","Ai ai ai ai
Ai ai ai ai
Ai ai ai ai
Ai ai ai ai

Festa de aniversário, tô dentro
A comida sem tempero, tô fora
A bebida é à vontade, tô dentro
Mas no final tem um rateio, tô fora

No pagode tem menina, tô dentro
Se o namorado tá com ela, tô fora
Se dança a dança da bundinha, tô dentro
E se tem briga na galera, tô fora

Ai ai ai ai
Ai ai ai ai
Ai ai ai ai
Ai ai ai ai

Beijo na boca à noite inteira, tô dentro
Se o papo dele for bobeira, tô fora
E se ele for uma gracinha, tô dentro
Mas ele está sem camisinha, tô fora

Se ele samba miudinho bonitinho, tô dentro
Mas vacila no terreiro, tô fora
Se é gostoso e maneiro, tô dentro
Mas tem um jeito de boiola, tô fora

Ai ai ai ai
Ai ai ai ai
Ai ai ai ai
Ai ai ai ai

Se tô dentro não tô fora
Se tô fora não tô dentro
Se tô fora não tô dentro
Se tô dentro dentro eu vou ficar

Ai ai ai ai
Ai ai ai ai
Ai ai ai ai
Ai ai ai ai

Tem pagode o ano inteiro, tô dentro
Tirar onda sem dinheiro, tô fora
Todo mundo na folia, tô dentro
Mas se rolar uma tristeza, tô fora

Ganhar um carro importado, tô dentro
Com promissórias atrasadas, tô fora
Uma viagem pro Caribe, tô dentro
Na boléia da carroça, tô fora

Ai ai ai ai
Ai ai ai ai
Ai ai ai ai
Ai ai ai ai

Tô dentro tô fora
Tô dentro tô fora
Tô dentro tô fora"
"A dança da sensual","Cheiro de amor","Veja a nova dança que eu vou te mostrar
Você vai aprender e também vai gostar
Não é o au-au, nem o bam-bam-bam
Não é o tortinho, nem o tchan-tchan-tchan

Bota a mãozinha
Põe na cabeça e vai
Mexe, mainha
Que tá bom demais

Essa é a dança da sensual
Ela tem um corpo atlético
E um tremendo visual
Agora treme, treme
Empina a bundinha, vai
Dance, dance
Balança a bundinha,vai"
"Puro Êxtase","Barão Vermelho","Toda brincadeira
Não devia ter hora pra acabar
E toda quarta-feira
Ela sai sem pressa pra voltar

Esmalte vermelho
Tinta no cabelo
Os pés num salto alto
Cheios de desejo

Vontade de dançar
Até o amanhecer
Ela está suada
Pronta pra se derreter

Ela é puro êxtase
Êcstasy!
Barbies, Betty Boop's
Puro êxtase

Galo cantou
Se encantou, deixa cantar
Se o galo cantou
É que tá na hora de chegar

De tão alucinada
Já tá rindo à toa
Quando olha para os lados
A todos atordoa

A sua roupa montada
Parece divertir
Os olhos gulosos
De quem quer lhe despir

Ela é puro êxtase
Êcstasy!
Barbies, Betty Boop's
Puro êxtase (é, é)

Vontade de dançar
Até o amanhecer
Ela está suada
Pronta pra se derreter

Ela é puro êxtase
Êcstasy!
Barbies, Betty Boop's
Puro êxtase

Ela é puro êxtase
Êcstasy!
Barbies, Betty Boop's
Puro êxtase, é
Ooh"
"Palpite","Vanessa Rangel","Tô com saudade de você
Debaixo do meu cobertor
E te arrancar suspiros
Fazer amor

Tô com saudade de você
Na varanda em noite quente
E o arrepio frio
Que dá na gente

Truque do desejo
Guardo na boca
O gosto do beijo

Eu sinto a falta de você
Me sinto só
E aí! Será que você volta?
Tudo à minha volta é triste
E aí! O amor pode acontecer
De novo pra você
Palpite!

Tô com saudade de você
Do nosso banho de chuva
No calor na minha pele
Da língua tua

Tô com saudade de você
Censurando o meu vestido
As juras de amor
Ao pé do ouvido

Truque do desejo
Guardo na boca
O gosto do beijo

Eu sinto a falta de você
Me sinto só
E aí! Será que você volta?
Tudo à minha volta
É triste
E aí! O amor pode acontecer
De novo pra você
Palpite!

Eu sinto a falta de você
Me sinto só
E aí! Será que você volta?
Tudo à minha volta
É triste
E aí! O amor pode acontecer
De novo pra você
Palpite!

E aí, será que você volta
Tudo a minha volta é triste
E aí! o amor pode acontece
De novo pra você
Palpite!"
"Swing de Rua","Patrulha do Samba","Você estica o braço
Estica o outro também
Passando a mão na cabecinha
Pra cima meu bem (x4)

O amor de duas moreninhas
Eu quero só pra mim
Nesse swing temperado
Que é legal demais
Vem remexendo a cinturinha
Que eu quero ver descer

Samba ia ia na subida da ladeira ia
Nesse swing de rua eu tô com dengo pra te dar (x2)

Você estica o braço
Estica o outro também
Passando a mão na cabecinha
Pra cima meu bem (x4)

De duas moreninhas
Eu quero só pra mim
Nesse swing temperado
Que é legal demais
Vem remexendo a cinturinha
Que eu quero ver descer

Samba ia ia na subida da ladeira ia
Nesse swing de rua eu tô com dengo pra te dar

O tabuleiro tem dendê, és um misterio o seu rebolado encantado

E agora não esqueça de me ensinar a dançar (x2)

Você estica o braço
Estica o outro também
Passando a mão na cabecinha
Pra cima meu bem (x4)

Samba ia ia na subida da ladeira ia
Nesse swing de rua eu tô com dengo pra te dar

O tabuleiro tem dendê, és um misterio o seu rebolado encantado

E agora não esqueça de me ensinar a dançar (x2)

Você estica o braço
Estica o outro também
Passando a mão na cabecinha
Pra cima meu bem (x8)"
"Um Sonhador","Leandro & Leonardo","Eu não sei pra onde vou
Pode até não dar em nada
Minha vida segue o Sol
No horizonte dessa estrada

Eu nem sei mesmo quem sou
Nessa falta de carinho
Por não ter um grande amor
Aprendi a ser sozinho

E onde o vento me levar
Vou abrir meu coração
Pode ser que num caminho
Num atalho, num sorriso
Aconteça uma paixão

E vou achar
Num toque do destino
O brilho de um olhar
Sem medo de amar

Não vou deixar
De ser um sonhador
Pois sei, vou encontrar
No fundo dos meus sonhos
O meu grande amor

E onde o vento me levar
Vou abrir meu coração
Pode ser que num caminho
Num atalho ou num sorriso
Aconteça uma paixão

E vou achar
Num toque do destino
O brilho de um olhar
Sem medo de amar

Não vou deixar
De ser um sonhador
Pois sei, vou encontrar
No fundo dos meus sonhos
O meu grande amor
O meu grande amor"
"Vai Sacudir, Vai Abalar","Cheiro de Amor","Vai sacudir
Vai abalar
Quando o meu amor passar
Explode coração
É muita emoção no ar (mas vai)

Vai sacudir
Vai abalar
Quando o meu amor passar
Explode coração
É muita emoção no ar

Vou abrir mão de tudo
Pra gente ficar junto
Não vou deixar você
Fugir de mim (amor)

Por terra, céu e mar
Eu vou te acompanhar
Preciso de você

Vou abrir mão de tudo
Pra gente ficar junto
Não vou deixar você
Fugir de mim (amor)

Por terra, céu e mar
Eu vou te acompanhar
Preciso de você (mas vai)

Vai sacudir
Vai abalar
Quando o meu amor passar
Explode coração
É muita emoção no ar (mas vai)

Vai sacudir
Vai abalar
Quando o meu amor passar
Explode coração
É muita emoção no ar

Não há quem resista
A essa sinfonia, tambores e repiques a soar
Na magia desse dia de festa
É pra levantar poeira
Solte o corpo
Ficar parado é bobeira

Vai sacudir
Vai abalar
Quando o meu amor passar
Explode coração
É muita emoção no ar (mas vai)

Vai sacudir
Vai abalar
Quando o meu amor passar
Explode coração
É muita emoção no ar

Vou abrir mão de tudo
Pra gente ficar junto
Não vou deixar você
Fugir de mim (amor)

Por terra, céu e mar
Eu vou te acompanhar
Preciso de você (mas vai)

Vai sacudir
Vai abalar
Quando o meu amor passar
Explode coração
É muita emoção no ar (mas vai)

Vai sacudir
Vai abalar
Quando o meu amor passar
Explode coração
É muita emoção no ar (só vai)

Vai sacudir
Vai abalar
Quando o meu amor passar
Explode coração
É muita emoção no ar (mais vai)

Vai sacudir
Vai abalar
Quando o meu amor passar
Explode coração
É muita emoção no ar (mais vai)"
"Pra te ter aqui","Netinho","Me sinto tão sozinho
Por que não vem me ver
Preciso de carinho
Preciso de você

Me liga
Se liga em mim
Me diga
Se tem mesmo que ser assim

O meu coração vive na solidão
E eu te pedindo
Pra voltar pra mim
Ficar do meu lado
De rosto colado
O corpo molhado
Numa noite assim

Eu te juro
Eu te daria o mundo
Pra te ter aqui

O meu coração vive na solidão
E eu te pedindo
Pra voltar pra mim
Ficar do meu lado
De rosto colado
O corpo molhado
Numa noite assim

Eu te juro
Eu te daria o mundo
Pra te ter aqui

Me sinto tão sozinho
Por que não vem me ver?
Preciso de carinho
Preciso de você

Me sinto tão sozinho
Por que não vem me ver?
Preciso de carinho
Preciso de você

Me liga
Se liga em mim
Me diga
Se tem mesmo que ser assim

O meu coração vive na solidão
E eu te pedindo
Pra voltar pra mim
Ficar do meu lado
De rosto colado
O corpo molhado
Numa noite assim

Eu te juro
Eu te daria o mundo
Pra te ter aqui

O meu coração vive na solidão
E eu te pedindo
Pra voltar pra mim
Ficar do meu lado
De rosto colado
O corpo molhado
Numa noite assim

Eu te juro
Eu te daria o mundo
Pra te ter aqui

Me liga
Se liga em mim
Me diga
Se tem mesmo que ser assim

O meu coração vive na solidão
E eu te pedindo
Pra voltar pra mim
Ficar do meu lado
De rosto colado
O corpo molhado
Numa noite assim

Eu te juro
Eu te daria o mundo
Pra te ter aqui"
"Eu busco uma estrela","Gian e Giovani","No que está pensando
Pergunta meu coração
Eu estava sonhando
E seu pranto
Me despertou

Estou na tristeza
E o silêncio me abraçou
Esse sonho não faz parar
Todo pranto que já rolou

Não consigo me perdoar
E me culpo por essa dor
Se eu te amo tanto
Por que sofrer
Sem seu amor

Eu busco uma estrela
Que um dia deixei fugir
Ela levou pro céu
A razão do meu existir
Eu busco uma estrela
Que uma noite me abandonou
Uma estrela tão bela
A mulher que me conquistou

Estou na tristeza
E o silêncio me abraçou
Esse sonho não faz parar
Todo pranto que já rolou

Não consigo me perdoar
E me culpo por essa dor
Se eu te amo tanto
Por que sofrer
Sem seu amor

Eu busco uma estrela
Que um dia deixei fugir
Ela levou pro céu
A razão do meu existir
Eu busco uma estrela
Que uma noite me abandonou
Uma estrela tão bela
A mulher que me conquistou

Eu busco uma estrela
Que um dia deixei fugir
Ela levou pro céu
A razão do meu existir
Eu busco uma estrela
Que uma noite me abandonou
Uma estrela tão bela
A mulher que me conquistou"
"Brincadeira de Criança","Molejo","Anderson Leonardo
Fala, Marquinho
Acorda essa criançada aí, vai
Vou acordar, ou, quero dizer, vamos acordar

Mo-le-jo

Acorda, criançada, tá na hora da gente brincar (oba!)
Brincar de pique-esconde, pique-cola e de pique-tá, tá, tá, tá
Essa brincadeira também tem pique-bandeira
Amarelinha, pra quem gosta de pular
E aquela brincadeira de beijar

Acorda, criançada, tá na hora da gente brincar (oba!)
Brincar de pique-esconde, pique-cola e de pique-tá, tá, tá, tá
Essa brincadeira também tem pique-bandeira
Amarelinha, pra quem gosta de pular

Ô, Marquete
Fala, Anderson Leonardo
Sabe que a brincadeira que eu mais gosto?
Claro que não

Aquela brincadeira de beijar

É essa? Não
É essa? Não
É essa? Não
É essa? Eu já falei que não
É essa? Não
É essa? É

Poxa, até que enfim, hein
Pera, uva, maçã ou salada mista, hein?
Salada mista
Beija, beija!

Brincadeira de criança
Como é bom, como é bom
Guardo ainda na lembrança
Como é bom, como é bom
Paz, amor e esperança
Como é bom, como é bom
Bom é ser feliz com Molejão

Brincadeira de criança
Como é bom, como é bom
Guardo ainda na lembrança
Como é bom, como é bom
Paz, amor e esperança
Como é bom, como é bom
Bom é ser feliz com Molejão

Vamos juntinho, então

Acorda, criançada, tá na hora da gente brincar (oba!)
Brincar de pique-esconde, pique-cola e de pique-tá, tá, tá, tá
Essa brincadeira também tem pique-bandeira
Amarelinha, pra quem gosta de pular

Andrezinho

Marquinhos Pato
Fala, Anderson Leonardo
Sabe qual é a brincadeira que eu mais gosto?
É claro que não

Aquela brincadeira de beijar

É essa? Não
É essa? Não
É essa? Num qué, num qué, num qué
É essa? Não
É essa? Já falei que não
É essa? É

Poxa Leonardo, até que enfim
Tu chora pra beijar, hein?
E como, né?
Com dica ou sem dica?
Com muita dica, claro né
Rapaz, diretamente, é a princesa do Ébano
Da onde?
Olha o que tô te falando
Princesa do Ébano
Ai, meu Deus, que delícia

Pera, uva, maçã ou salada mista?
Ah galera, peraí, tu vai furar meu olho
Pega mais leve
Tá pegando no meu nariz

Pera, uva, maçã ou salada mista?
Salada mista
Então, salada mista
Beija, beija!

Brincadeira de criança
Como é bom, como é bom
Guardo ainda na lembrança
Como é bom, como é bom
Paz, amor e esperança
Como é bom, como é bom
Bom é ser feliz com Molejão

Brincadeira de criança
Como é bom, como é bom
Guardo ainda na lembrança
Como é bom, como é bom
Paz, amor e esperança
Como é bom, como é bom
Bom é ser feliz com Molejão

Brincadeira de criança
Como é bom, como é bom
Guardo ainda na lembrança
Como é bom, como é bom
Paz, amor e esperança
Como é bom, como é bom
Bom é ser feliz com Molejão

Brincadeira de criança
Como é bom, como é bom
Guardo ainda na lembrança
Como é bom, como é bom
Paz, amor e esperança
Como é bom, como é bom
Bom é ser feliz com Molejão"
"Feliz Aniversário","Ronaldo e Os Barcellos","Feliz aniversário, meu amor
Espero que você esteja muito feliz
Que pena, amor
Não posso fazer o que eu sempre fiz
Queria estar contigo, meu amor
Passar aí de noite, te levar pra jantar
Te dar uma flor
E um beijo gostoso pra celebrar

Mas acho que você não pensa mais em mim
Eu sei que nossa festa já chegou ao fim
Já não sou mais eu quem hoje você tem no coração
Talvez à meia-noite eu ligue pra você
Talvez não diga nada pra quem atender
Talvez mande um presente pra você saber
Que eu nunca te esqueci

Quem sabe as coisas mudem no ano que vem
Teu coração descubra que eu sou teu bem
Seja como for, você vai ser sempre meu grande amor

Feliz aniversário, meu amor
Espero que você esteja muito feliz
Que pena, amor
Não posso fazer o que eu sempre fiz
Queria estar contigo, meu amor
Passar aí de noite, te levar pra jantar
Te dar uma flor
E um beijo gostoso pra celebrar"
"Perae","Banda beijo","Para de sorrir, senão te agarro
Se te pego assim sorrindo, não te largo
Peraê, peraê, peraê
Tá pensando o quê, tá pensado o quê
Peraê, peraê, peraê
Tá pensando o quê, tá pensado o quê

Para de sorrir, senão te beijo
Se te pego assim sorrindo, não te deixo
Peraê, peraê, peraê
Tá pensando o quê, tá pensado o quê
Peraê, peraê, peraê
Tá pensando o quê, tá pensado o quê

No meu travesseiro de areia
Vem a Lua cheia e me incendeia
Tá pensando que eu sou de ferro
Pra te ver sem te querer
Ou tá pensando o quê?

Se te pego, não te largo
Se te agarro, não te deixo
Faz tempo que te desejo
Vem aqui me dar um beijo

Se te pego, não te largo
Se te agarro, não te deixo
Faz tempo que te desejo
Vou aí te dar um beijo"
"Lugar nenhum","Netinho","Intro: C / Dm / F / G / C / G / 2 vezes

C
.....Nos braços dela, quem me dera
Dm G
Em qualquer canto eu vou...ô, ô, ô
Se for sem ela, eu não quero
C G
Ir pra lugar nenhum
C
.....Quando ela passa pela praça
Dm G
Sinto que é o amor...ô, ô, ô
Já não me sai do pensamento
C
Em momento algum
Dm
.....Quando me olha fica, tão encabulado
Am
.....Já percebi que também tá apaixonada
F G
.....Porque não abre o teu coração?
Dm
.....Noite de lua, canto na sua janela
Am
.....Eu vejo um brilho reluzir nos olhos dela
F G
.....Revela toda sua emoção
C
Eu vou virar a madrugada, eu vou...eu vou
Dm BIS
Ficar em frente a sua casa, eu vou...eu vou
F G
Quem sabe assim ela me chaama
C G"
"Declaração De Amor","Daniel","Minha vida e o meu mundo
São vazios sem você
Nosso amor foi tão profundo
Impossível esquecer

No meu corpo tem as suas digitais
Na jaqueta jeans, um beijo de batom
Estou pensando em escrever
Volta, que eu te amo em luzes de neon

Hoje eu encontrei no carro
Um bilhete de motel
Minhas lágrimas molharam
O pedaço de papel

São retratos, vídeo tapes e postais
É uma confissão na capa de um CD
E essa música que eu canto
Fiz aos prantos, com saudade de você

Você vai ouvir minha declaração de amor
Onde você estiver, eu vou
Você vai saber nas ondas do rádio ou da TV
Que eu amo você

Você vai ouvir minha declaração de amor
Onde você estiver, eu vou
Você vai saber nas ondas do rádio ou da TV
Que eu amo você, que eu não existo sem você

Hoje eu encontrei no carro
Um bilhete de motel

Você vai ouvir minha declaração de amor
Onde você estiver, eu vou
Você vai saber nas ondas do rádio ou da TV
Que eu amo você

Você vai ouvir minha declaração de amor
Onde você estiver, eu vou
Você vai saber nas ondas do rádio ou da TV
Que eu amo você, que eu não existo sem você
Que eu não existo sem você

Oh, não, sem você"
