title,artist,lyrics
"Do Lado Esquerdo","Cesar Menotti & Fabiano","Tem uma paixão morando aqui do lado esquerdo
Que dá medo, que dá medo
É segredo, é segredo
Essa paixão que tá morando aqui do lado esquerdo

Tem uma paixão morando aqui do lado esquerdo
Que dá medo, que dá medo
É segredo, é segredo
Essa paixão que tá morando aqui do lado esquerdo

Sinceramente eu não sei como aconteceu
Essa atração entre ela e eu
Pintou um clima, rolou emoção
Virou amor, virou paixão
Bateu, valeu

Agora, loucamente apaixonado
Coração contaminado pelo vírus do amor
E nessa loucura de desejo
Louco pra ganhar um beijo
Coração bate igual tambor

E nessa loucura de desejo
Louco pra ganhar um beijo
Vai batendo igual tambor

Tem uma paixão morando aqui do lado esquerdo
Que dá medo, que dá medo
É segredo, é segredo
Essa paixão que tá morando aqui do lado esquerdo

Tem uma paixão morando aqui do lado esquerdo
Que dá medo, que dá medo
É segredo, é segredo
Essa paixão que tá morando aqui do lado esquerdo

Sinceramente eu não sei como aconteceu
Essa atração entre ela e eu
Pintou um clima, rolou emoção
Virou amor, virou paixão
Bateu, valeu

Agora, loucamente apaixonado
Coração contaminado pelo vírus do amor
E nessa loucura de desejo
Louco pra ganhar um beijo
Coração bate igual tambor

E nessa loucura de desejo
Louco pra ganhar um beijo
Vai batendo igual tambor

Tem uma paixão morando aqui do lado esquerdo
Que dá medo, que dá medo
É segredo, é segredo
Essa paixão que tá morando aqui do lado esquerdo

Tem uma paixão morando aqui do lado esquerdo
Que dá medo, que dá medo
É segredo, é segredo
Essa paixão que tá morando aqui do lado esquerdo

Tem uma paixão morando aqui do lado esquerdo
Que dá medo, que dá medo
É segredo, é segredo
Essa paixão que tá morando aqui do lado esquerdo

Tem uma paixão morando aqui do lado esquerdo
Que dá medo, que dá medo
É segredo, é segredo
Essa paixão que tá morando aqui do lado esquerdo"
"Faz Assim","Sorriso Maroto","Era tão estranho te olhar dentro dos olhos
E ver na minha frente tudo o que eu sempre quis
Eu era diferente dos outros caras de 20 anos
Você era uma chance pra eu ser feliz

Eu era simplesmente mais um cara apaixonado
E no seu coração não ia ser ninguém
Mas é exatamente quando a gente está cansado
O coração distrai, então a sorte vem

Faz assim
Te dou meu telefone
Você me diz seu nome
E a gente então se vê

Não faz assim
Não diz que vai ligar e some
Me deixa ser seu homem
E venha ser
Uma mulher pra mim

Era tão estranho te olhar dentro dos olhos
E ver na minha frente tudo o que eu sempre quis
Eu era diferente, dos outros caras de 20 anos
Você era uma chance pra eu ser feliz

Eu era simplesmente mais um cara apaixonado
E no seu coração não ia ser ninguém
Mas é exatamente quando a gente está cansado
O coração distrai, então a sorte vem

Faz assim
Te dou meu telefone
Você me diz seu nome
E a gente então se vê

Não faz assim
Não diz que vai ligar e some
Me deixa ser seu homem
E venha ser
Uma mulher pra mim

Faz assim
Te dou meu telefone
Você me diz seu nome
E a gente então se vê

Não faz assim
Não diz que vai ligar e some
Me deixa ser seu homem
E venha ser
Uma mulher pra mim"
"Tchau, I Have To Go Now","Jammil e Uma Noites","Tchau, I have to go now, I have to go now, tchau!
Tchau, I have to go now, I have to go now, tchau!

Eu queria ficar, mas só que hoje não dá
Eu tenho que ir embora, eu tenho que trabalhar
Eu queria levar você no meu porta-luvas
Te dar um beijo de sol, um beijo de chuva
Eu quero que você me guarde em seu pensamento,
Eu quero que você me queira em seu travesseiro
Eu quero que você me queira sem julgamento
Eu quero que você me queira em fevereiro

Quero ser o sol, que ilumina a sua manhã
Ser o seu pra sempre, ser seu amanhã!

Tchau, I have to go now, I have to go now, tchau!
Tchau, I have to go now, I have to go now, tchau!

Eu queria ficar, mas só que hoje não dá
Eu tenho que ir embora, eu tenho que trabalhar
Eu queria levar você no meu porta-luvas
Te dar um beijo de sol, um beijo de chuva
Eu quero que você me guarde em seu pensamento
Eu quero que você me queira em seu travesseiro
Eu quero que você me queira sem julgamento
Eu quero que você me queira em fevereiro

Quero ser o sol, que ilumina a sua manhã
Ser o seu pra sempre, ser seu amanhã!

Tchau, I have to go now, I have to go now, tchau!
Tchau, I have to go now, I have to go now, tchau!

Espero a gente, te quero agora e sempre

Eu quero que você me guarde em seu pensamento
Eu quero que você me queira em seu travesseiro
Eu quero que você me queira sem julgamento
Eu quero que você me queira em fevereiro

Quero ser o sol, que ilumina a sua manhã
Ser o seu pra sempre, ser seu amanhã!

Tchau, I have to go now, I have to go now, tchau!
Tchau, I have to go now, I have to go now, tchau!
Tchau, I have to go now, I have to go now, tchau!
Tchau, I have to go now, I have to go now, tchau!
Tchau, I have to go now, I have to go now, tchau!
Tchau, I have to go now, I have to go now, tchau!"
"Beleza Pura","Skank","Não me amarra
Dinheiro não
Mas formosura
Dinheiro não
A pele escura
Dinheiro não
A carne dura
Dinheiro não

Moça preta
Do Curuzu
Beleza pura
Federação
Beleza pura
Boca do rio
Beleza pura
Dinheiro não

Quando essa preta
Começa a tratar
Do cabelo
É de se olhar
Toda trama da trança
Transa do cabelo
Conchas do mar
Ela manda buscar
Prá botar no cabelo
Toda minúcia
Toda delícia

Não me amarra
Dinheiro não
Mas elegância
Não me amarra
Dinheiro não
Mas a cultura
Dinheiro não
A pele escura
Dinheiro não
A carne dura
Dinheiro não

Moça linda
Do Badauê
Beleza pura
Do Ilê-Aiê
Beleza pura
Dinheiro, yeah
Beleza pura
Dinheiro não

Dentro daquele turbante
Do filho de Gandhi
É o que há
Tudo é chique demais
Tudo é muito elegante
Manda botar
Fina palha da costa
E que tudo se trance
Todos os búzios
Todos os ócios
Todos os búzios
Todos os ócios
Yeah

Não me amarra
Dinheiro não
Mas os mistérios
Não me amarra
Dinheiro não
Mas formosura
A pele escura
A carne dura
Dinheiro não

Moça preta
Do Curuzu
Beleza pura
Federação

Dentro
Daquele turbante
Do filho de Gandhi
É o que há
Tudo é chique demais
Tudo é muito elegante
Manda botar
Fina palha da costa
E que tudo se trance
Todos os búzios
Todos os ócios
Todos os búzios
Todos os ócios
Yeah
Toda minúcia
Toda delícia
Toda minúcia
Toda delícia
Todos os búzios
Todos os ócios
Todos os búzios
Todos os búzios
Todos os búzios
Os ócios"
"Algum Dia","Capital Inicial","Ninguém nunca te disse
Como ser tão imperfeito
Você tem tão pouca chance
De alcançar o seu destino
É fácil fazer parte
De um mundo tão pequeno
Onde amigos invisíveis
Nunca ligam outra vez

Talvez, até, porque
Ninguém ligue pra você

Se você quer que eu feche os olhos
Pra alguém que foi viver algum dia lá fora
E, nesse dia, se o mundo acabar
Não vou ligar pra aquilo que eu não fiz

Faz muito pouco tempo
Aprendi a aceitar
Quem é dono da verdade
Não é dono de ninguém
Só não se esqueça que atrás
Do veneno das palavras
Sobra só o desespero
De ver tudo mudar

Talvez, até, porque
Ninguém mude por você

Se você quer que eu feche os olhos
Pra alguém que foi viver algum dia lá fora
E, nesse dia, se o mundo acabar
Não vou ligar pra aquilo que eu não fiz

Talvez, até, porque
Ninguém ligue pra você

Se você quer que eu feche os olhos
Pra alguém que foi viver algum dia lá fora
E, nesse dia, se o mundo acabar
Não vou ligar pra aquilo que eu não fiz

Se você quer que eu feche os olhos
Pra alguém que foi viver algum dia lá fora
E, nesse dia, se o mundo acabar
Não vou ligar pra aquilo que eu não fiz

Vida lá fora
Vida lá fora
Vida lá fora
A vida lá fora
A vida lá fora"
"Uma Musica","Fresno","Apago as memórias que não vão voltar
Esqueço as histórias pra quem vou contar
Se aqui só você poderá me ouvir

Um rádio tocando, uma voz a cantar
E eu só te olhando até você lembrar
E você ouve a mesma canção que eu uohh!

Eu só queria uma música
Pra acabar com o silêncio que ficou entre nós dois
Eu só queria uma música

Eu sempre me lembro daquele verão
Final de novembro, e você ainda não sabia
Se gostava de mim

O céu estrelado, uma noite normal
Um beijo roubado te dizendo tchau
E você ouve a mesma canção que eu uohh!

Eu só queria uma música
Pra lembrar daquele dia que marcou para nós dois
Eu só queria uma música

Eu só queria uma música
Pra dizer tudo o que eu quero sem me arrepender depois (para nós dois)
Até faria uma música pra você e ninguém mais
Pra gente viver em paz

Acho que eu fiz uma música pra você

Apago as memórias que não vão voltar (Que não vão voltar)
Pra você..."
"Desse jeito é ruim pra mim","Belo","E eu aqui olhando o telefone
Escrevendo o seu nome
Esperando uma resposta que já sei
E se eu sei, por que é que eu fico feito bobo?
Sempre caio no teu jogo
Olha só a armadilha que eu entrei

Você mudou sua atitude
E esqueceu de me avisar
Agora sei por quê
Há outro em meu lugar

Eu tento te entregar meu coração
Você não quer saber, nem diz que não
Parece que amar quem não te quer
Te faz sentir melhor ou mais mulher

Pra que continuar agindo assim?
Não vê que desse jeito é ruim pra mim?
Um dia você para pra entender
Que tudo isso volta pra você

Eu tento te entregar meu coração
Você não quer saber, nem diz que não
Parece que amar quem não te quer
Te faz sentir melhor ou mais mulher

Pra que continuar agindo assim?
Não vê que desse jeito é ruim pra mim?
Um dia você para pra entender
Que tudo isso volta pra você

Eu aqui olhando o telefone
Escrevendo o seu nome
Esperando uma resposta que eu já sei
E se eu sei, por que é que eu fico feito bobo?
Sempre caio no teu jogo
Olha só a armadilha que eu entrei

Você mudou sua atitude
E esqueceu de me avisar
Agora sei por quê
Há outro em meu lugar

Eu tento te entregar meu coração
Você não quer saber, nem diz que não
Parece que amar quem não te quer
Te faz sentir melhor ou mais mulher

Pra que continuar agindo assim?
Não vê que desse jeito é ruim pra mim?
Um dia você para pra entender
Que tudo isso volta pra você

Eu tento te entregar meu coração
Você não quer saber, nem diz que não
Parece que amar quem não te quer
Te faz sentir melhor ou mais mulher

Pra que continuar agindo assim?
Não vê que desse jeito é ruim pra mim?
Um dia você para pra entender
Que tudo isso volta pra você (pra você)"
"Coraçao Aberto","Jeito Moleque","Tá na cara
O meu sentimento
Fugi desse encontro pra ganhar mais tempo
Você vai entender, entender
Esse segredo que guardei
Vou revelar

Tantas palavras ensaiei
Tantas verdades pra contar

Se essa timidez deixar
Escondi esse amor
Por falta de coragem, sei lá
Mas acho que a hora chegou, eu vou falar

Eu sonho acordado com seu beijo
Meu coração dispara se te vejo
Se isso não é amor
O que mais pode ser?
Já procurei, não tem outra saída
Eu quero o seu amor na minha vida
Tô de coração aberto
Pra você"
"Paraiso Proibido","Strike","Agora que estou (vou)
Tendo que me esconder
Tua mãe quer me matar e teu pai me prender
Eu tenho aquele estilo que te deixa preocupada
Bolada, desleixado na bike invocada

Mas não venha me dizer o que é melhor pra mim
A vida vai mostrando, sempre foi assim
Da escola fugi, na rua formei
Pronto pra te fazer com a malícia que eu herdei

O que ela quer, que eu deixe tua filha em paz
E o que ela quer, que você não me procure mais
Eu não tenho classe, eu não sou ninguém
Eu não tenho herança que te convém
Mas eu sou quem te faz tão bem

Diz que eu vou te perverter e já mandou me deter
Ela sonha que você é uma ingênua criança
Mas eu te deixei esperta, atirada e mente aberta
Junta tua mesada e vem pagar minha fiança

Porque eu não sou o modelinho que você sonhou
Nem sei dirigir, eu nunca fui doutor
Diploma nem vi, status nem tem
Na febre de vencer e provar quem é quem

O que ela quer, que eu deixe tua filha em paz
E o que ela quer, que você não me procure mais
Eu não tenho classe, eu não sou ninguém
Eu não tenho herança que te convém
Mas eu sou quem te faz tão bem
Sou quem te faz tão bem

E o teu erro foi ter proibido
De mero plebeu pra ela
Eu me tornei um vício
E o teu erro foi ter proibido
Escondido é bem melhor
Perigoso é divertido

Não vou desistir de ter você, não vou
Faço o que eu puder fazer, se quer se perder é só me achar
Eu tenho a fórmula pra te relaxar
Eu não vou desistir de ter você
Não vou, faço o que eu puder fazer
Agora vou descontrolar, vou perder a linha
E o paraíso proibido te aplicar

O que ela quer, que eu deixe tua filha em paz
E o que ela quer, que você não me procure mais
Eu não tenho classe, eu não sou ninguém
Eu não tenho herança que te convém
Mas eu sou quem te faz tão bem

E o que ela quer, diga, me diga, me diga o que quiser
E o que ela quer, diga, me siga pro que der e vier
E só de te olhar já sou teu refém
Ela pensa em mim quando pensa em alguém
Porque eu sou quem te faz tão bem
Sou quem te faz tão bem

Sou quem te faz tão bem

Sou quem te faz tão bem

Olha, agora eu tô indo embora, até mais
Adoro loucura, garota vem cá
Se do nada eu bater, vai não vai
Não fique parada, não fique de cara
Não durma na área se alivia vai
Sei que eu nunca serei um bom rapaz"
"Versos Simples","Chimarruts","Sabe
Já faz tempo
Que eu queria te falar
Das coisas que trago no peito

Saudade
Já não sei
Se é a palavra certa para usar
Ainda lembro do seu jeito

Não te trago ouro
Porque ele não entra no céu
E nenhuma riqueza
Deste mundo

Não te trago flores
Porque elas secam e caem ao chão
Te trago os meus versos simples
Mas que fiz de coração

Sabe
Já faz tempo
Que eu queria te falar
Das coisas que eu trago no peito

Saudade
Já não sei
Se é a palavra certa para usar
Ainda lembro do seu jeito

Não te trago ouro
Porque ele não entra no céu
E nenhuma riqueza
Deste mundo

Não, não te trago flores
Porque elas secam e caem ao chão
Te trago os meus versos simples
Mas que fiz de coração

Fiz de coração
Coração"
"Teu segredo","Jeito Moleque","Como eu pude um dia
Me apaixonar por você
Como eu pude um dia
Me envolver com alguém assim
Tão diferente de mim
Tão nem aí pra sonhar
Por que tem que ser assim?
Bem que eu podia mudar

Se é errando que se aprende
Eu aprendi com você
Só se sabe o que é bom
Quando conhece o ruim
Graças a Deus teve fim
Viver sofrendo não dá
Faça um favor pra mim
Nem venha me procurar

Não perco mais um dia de sol
Não deixo que tua sombra me assuste
Nem pense que eu fiquei na pior
Não vem me procurar, desilude
Você me entristeceu sem saber
Eu tive que mudar, foi preciso
Teu segredo roubou o meu sorriso"
"Beber, Cair e Levantar","André e Adriano","Vamos simbora pra um bar
Beber, cair, levantar
Vamos simbora pra um bar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar

Vamos simbora pra um bar
Beber, cair, levantar
Vamos simbora pra um bar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar

Cabra safado
Cara zueira
Só gosta mesmo é de mulher tranqueira
Mulher direita o cara não quer
Fica com raiva até briga com a mulher
Eu quis até mudar pro meu amor
Mas a cachaça me pegou
E a farra agora é meu lugar
Eu quis até mudar pro meu amor
Mas a cachaça me pegou
E a farra agora é meu lugar

Mas se você quizer me acompanhar
Eu vou te convidar pra ir pra onde?

[Bora, bora]

Vamos simbora pra um bar
Beber, cair, levantar
Vamos simbora pra um bar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar

Eu já quis me mudar pro meu amor
Mas a cachaça me pegou
E a farra agora é meu lugar
Eu já quis me mudar pro meu amor
Mas a cachaça me pegou
E a farra agora é meu lugar

Mas se você quiser me acompanhar
Eu vou te convidar pra ir pra onde?

[Bora, bora]

Vamos simbora pra um bar
Beber, cair, levantar
Vamos simbora pra um bar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar
Beber, cair, levantar"
"Eu Quero Mais","Edson e Hudson","Nasce o sol, de um novo dia
Minha esperança, não acabou
Veja só, que alegria
Eu acordei, curtindo um novo amor...

Tô vivendo assim, tô flutuando
Eu tô sonhando
Apaixonado, feito bobo por você
E as minhas lágrimas, secaram
Tantos amores, passaram
Mas ninguém me fez tão bem
Como você me faz

Eu quero mais, te namorar
Curtir o mar, sentir a luz do sol
Eu quero mais, me entregar, me completar
Com você debaixo dos lençóis

Tô vivendo assim, tô flutuando
Eu tô sonhando
Apaixonado, feito bobo por você
E as minhas lágrimas, secaram
Tantos amores, passaram
Mas ninguém me fez tão bem
Como você me faz

Eu quero mais te namorar
Curtir o mar, sentir a luz do sol
Eu quero mais, me entregar, me completar
Com você debaixo dos lençóis"
"Negativo, Positivo","Rick e Renner","Às vezes quero que você se dane.
E saia de uma vez da minha vida,
Outra hora peço pra que não me abandone,
Pra nós dois não vejo qual a saída

Se é a minha vontade te mando embora
A minha saudade te implora pra ficar
Se o meu querer te esquece, te odeia
O teu prazer me aquece, me incendeia
Se os meus olhos não querem te ver
O meu corpo adora você
Se o meu sono te apaga, de manhã quero te acender

À noite sou teu anjo, de manhã eu não presto
Num dia te adoro, no outro te detesto
Basta teu olhar pra me ligar na tomada
Negativo, positivo sem você não vivo
Eu não sou nada (2x)

Se a minha vontade te mando embora
A minha saudade te implora pra ficar
Se o meu querer te esquece te odeia
O teu prazer me aquece, me incendeia
Se os meus olhos não querem te ver
O meu corpo adora você
Se o meu sono te apaga, de manhã quero te acender

À noite sou teu anjo, de manhã eu não presto
Num dia te adoro, no outro te detesto
Basta teu olhar pra me ligar na tomada
Negativo, positivo sem você não vivo
Eu não sou nada (5x)

Eu te amo..."
"Vai","Ana Carolina","Espera aí!
Nem vem com essa história
Eu nem quero ouvir
Não dá pra te esquecer agora
Como assim?
Cê disse que me amava tanto ontem
Eu juro que ouvi

Calma aí!
Que diabo você tá dizendo agora?
Que onda é essa de outro lance pra viver?
Você nem pode tá falando sério
Vivi pra você
Morri pra você

Pois então vai!
A porta esteve aberta o tempo todo
Sai!
Quem tá lhe segurando?
Você sabe voar

Vai!
A porta na verdade nem existe
Sai!
O que está esperando?
Você sabe voar

Então tá bom!
Senta e conta logo tudo devagar
Não minta, não me faça, suportar
Você caindo nesse abismo enorme
Tão fora de mim

Tá legal!
É, e eu faço o quê com a nossa vida genial?
Cê vai viver pra outra vida e eu fico aqui
Na vida que ficou em minha vida
Tão perto de mim
Tão longe de mim

(Pois então) vai!
A porta esteve aberta o tempo todo
Sai!
Quem tá lhe segurando?
Você sabe voar

Vai!
A porta na verdade nem existe
Sai!
O que está esperando?
Você sabe voar, de volta pra mim
De volta pra mim"
"Bye, Bye","Inimigos da HP","O que será que aconteceu
Pra nossa historia terminar?
Tivemos medo e também
Motivos pra não arriscar

Onde erramos ainda não sei
Não consigo entender o por quê
Não quero mais olhar pra trás
Tô indo embora baby bye, bye

Quem sabe um dia a gente volta a se encontrar
Pra relembrar e rir de tudo que rolou, entre nós dois
Quem sabe um dia a gente vai se perdoar
Mas hoje eu só posso dizer que não dá mais,
baby não dá, bye bye, bye bye

Não é orgulho, nem vaidade
Eu quero jogar limpo, falar a verdade
Quando a paixão acaba e o amor se vai
Alguém tem que ser forte pra dizer bye bye,
Bye bye, bye bye"
"Fica Combinado Assim","Sorriso Maroto","Iê, iê, uuh
Fico pensando um jeito de te falar
Mas sem te magoar
Que o nosso amor já deu

É muito chato a hora de terminar
Mas sempre alguém vai chorar
É tão ruim dizer adeus

Já não quero mais esse ficar por ficar
Empurrando com a barriga, não dá
Isso faz muito mal a mim e a você

Eu tô num momento da minha vida, sei lá
Que eu quero mais ficar sozinho e pensar
O melhor agora é te esquecer

Então fica combinado assim
É coisa minha, nada com você
O nosso amor foi tão legal pra mim
Não fica triste, tenta me entender

Então fica combinado assim
Talvez um dia volte a acontecer
Mas hoje tô pensando mais em mim
Mas não se esqueça e isso pode crer
Eu só te quero bem, tão bem
Eu só te quero bem, tão bem

Fico pensando um jeito de te falar
Mas sem te magoar
Que o nosso amor já deu

É muito chato a hora de terminar
Mas sempre alguém vai chorar
É tão ruim dizer adeus

Já não quero mais esse ficar por ficar
Empurrando com a barriga, não dá
Isso faz muito mal a mim e a você

Eu tô num momento da minha vida, sei lá
Que eu quero mais ficar sozinho e pensar
O melhor agora é te esquecer

Então fica combinado assim
É coisa minha, nada com você
O nosso amor foi tão legal pra mim
Não fica triste, tenta me entender

Então fica combinado assim
Talvez um dia volte a acontecer
Mas hoje tô pensando mais em mim
Mas não se esqueça, e isso pode crer
Eu só te quero bem, tão bem
Eu só te quero bem, tão bem

Então fica combinado assim
Fica combinado assim
Então fica combinado assim
Uôh, oh"
