title,artist,lyrics
"É problema","Matheus e Kauan","Tô sentado no boteco
No boteco tem cadeira
A cadeira tem a mesa
Que apoia a minha cerveja

E a cerveja tem o copo
E o copo a minha mão
E na minha mão não tem mais aliança, não
Que acabou
Eu só fiquei com os cacos dessa relação

Quem tem saudade, sofre
Quem sofre tem sede
Quem tem sede, bebe
Mas quem bebe, lembra

É problema puxando o problema
É problema puxando o problema

Quem tem saudade, sofre
Quem sofre tem sede
Quem tem sede, bebe
Mas quem bebe, lembra

E é problema puxando o problema
É problema puxando o problema
Tô num ciclo vicioso que dá pena

Tô sentado no boteco
No boteco tem cadeira
A cadeira tem a mesa
Que apanha a minha cerveja

E a cerveja tem o copo (oh)
E o copo a minha mão
E na minha mão não tem mais aliança, não
Que acabou (acabou)
Eu só fiquei com os cacos dessa relação

Quem tem saudade, sofre
Quem sofre tem sede
Quem tem sede, bebe
Mas quem bebe, lembra

E é problema puxando o problema
E é problema puxando o problema

Quem tem saudade, sofre
Quem sofre tem sede
Quem tem sede, bebe
Mas quem bebe, lembra

E é problema puxando o problema
É problema

Quem tem saudade, sofre
Quem sofre tem sede
Quem tem sede, bebe
Mas quem bebe, lembra

E é problema puxando o problema
É problema puxando o problema

Quem tem saudade, sofre
Quem sofre tem sede
Quem tem sede, bebe
Mas quem bebe, lembra

E é problema puxando o problema
É problema puxando o problema
E é problema puxando o problema
É problema puxando o problema

Tô num ciclo vicioso que dá pena"
"Chega e senta","John Amplificado","Diferença entre ele e eu

A sua amiga veio me falar
Logo depois que você foi desabafar
Sobre nós dois

E o passatempo dele é fazer raiva
E o meu era fazer amor
Na minha cama dormia pelada
E na dele, meia e cobertor

É que com ele você tenta
Comigo cê chega e senta
Tá com saudade de mim
Porque ele não aguenta
Sabe que comigo até o tapa é diferente
Deixa marca na sua bunda
E o seu corpo

É que com ele você tenta
Comigo cê chega e senta
Tá com saudade de mim
Porque ele não aguenta
Sabe que comigo até o tapa é diferente
Deixa marca na sua bunda
E o seu corpo quente

Oh
É o John Amplificado, oh
(Moral!)

E o passatempo dele é fazer raiva
E o meu era fazer amor
Na minha cama dormia pelada
E na dele, meia e cobertor

É, é que com ele você tenta
Comigo cê chega e senta
Tá com saudade de mim
Porque ele não aguenta
Sabe que comigo até o tapa é diferente
Deixa marca na sua bunda
E o seu corpo

É que com ele você tenta
Comigo cê chega e senta
Tá com saudade de mim
E ele não aguenta
Sabe que comigo até o tapa é diferente
Deixa marca na sua bunda
E o seu corpo quente

Amplifica, bebê!
Oh"
"Paradigmas","Jorge e Mateus","Gostei de você antes de beijar
Depois que beijei, comecei a amar
O som da sua voz é canção de ninar
Se eu tô no seu colo, o mundo pode acabar

Logo eu que achava que não existia amor da vida
Você vem quebrando paradigmas
Arrumando o bagunçado, bagunçando o arrumado
Agora que eu apaixonei, se vira

Sabe eu? Sou seu
Coração bate fora da casinha
Sabe eu? Sou seu
Eu piro no seu jeito caladinha

Fala nada, só me ama, só me ama, fala nada
Me ganhou na calada
Fala nada, só me ama, só me ama, fala nada
Me ganhou na calada

Gostei de você antes de beijar
Depois que beijei, comecei a amar
O som da sua voz é canção de ninar
Se eu tô no seu colo, o mundo pode acabar

Logo eu que achava que não existia amor da vida
Você vem quebrando paradigmas
Arrumando o bagunçado, bagunçando o arrumado
Agora que eu apaixonei, se vira

Sabe eu? Sou seu
Coração bate fora da casinha
Sabe eu? Sou seu
Eu piro no seu jeito caladinha

Sabe eu? Sou seu
Coração bate fora da casinha
Sabe eu? Sou seu
Eu piro no seu jeito caladinha

Sabe eu? Sou seu
Coração bate fora da casinha
Sabe eu? Sou seu
Eu piro no seu jeito caladinha

Fala nada, só me ama, só me ama, fala nada
Me ganhou na calada
Fala nada, só me ama, só me ama, fala nada
Me ganhou na calada"
"Faz um coração aí","Turma do Pagode","Você tentou
Negar meu fogo logo da primeira vez
Fez jogo duro tipo jogo de xadrez
Mas sou teu rei e te amei ao xeque-mate

Tá vendo só
Se eu tivesse desistido de você
A minha vida estaria na pior
Eu estaria lamentando essa saudade

Você pirou na minha eu sei
A gente se achou de vez
A gente se encaixou tão bem
Amor que bate, amor que fica

Faz um coração aí
Pode até gritar pro mundo entender
Sou sua metade mesmo sem querer
Se tá difícil, tenta, faz um coração aí"
"Troca","Jorge e Mateus","Não vai durar, não
É isso que eu acho olhando daqui
Não vai durar, não
Cê é muita areia pra esse caminhãozin

Ele não faz questão de pegar na sua mão
Eu nunca vi ele te dar beijão na frente de ninguém
Tem algo errado nessa relação e você sabe quem

Não deu carinho? Troca
Não arrepia? Troca
Diz eu te amo e não escuta nada em troca? Troca

Troca o cara
Troca o beijo
Troca de vida e vem pra minha
Troca o cara
Troca o beijo
Troca de vida e vem pra minha

Vai, troca, troca
Vai, troca
Troca, troca

Não vai durar, não
É isso que eu acho olhando daqui
Não vai durar, não
Cê é muita areia pra esse caminhãozin

Ele não faz questão de pegar na sua mão
Eu nunca vi ele te dar beijão na frente de ninguém
Tem algo errado nessa relação e você sabe quem

Não deu carinho? Troca
Não arrepia? Troca
Diz eu te amo e não escuta nada em troca? Troca

Troca o cara
Troca o beijo
Troca de vida e vem pra minha
Troca o cara
Troca o beijo
Troca de vida e vem pra minha

Vai, troca, troca
Vai, troca
Troca, troca
E vem pra minha vida"
"Café e amor","Gusttavo Lima","Não vou te obrigar
A ficar aqui
Tá ruim pra você
E não tá bom pra mim

Já percebeu
Que quando cê sorri o motivo não é mais eu?
Que quando eu tô feliz, é porque o meu time venceu?
Ou coisa parecida
Não tem nada a ver com a nossa vida

Melhor terminar
Cada um por si
Um ponto final
Ás vezes é o começo e não o fim

Melhor terminar
Não tem mais arrepio
Café e amor
São duas coisas que não servem frio

Melhor terminar
Cada um por si
Um ponto final
Ás vezes é o começo e não o fim

Melhor terminar
Não tem mais arrepio
Café e amor
São duas coisas que não servem frio

Já percebeu
Que quando cê sorri o motivo não é mais eu?
Que quando eu tô feliz, é porque o meu time venceu?
Ou coisa parecida
Não tem nada a ver com a nossa vida

Melhor terminar
Cada um por si
Um ponto final
Ás vezes é o começo e não o fim

Melhor terminar
Não tem mais arrepio
Café e amor
São duas coisas que não servem frio

Melhor terminar
Cada um por si
Um ponto final
Ás vezes é o começo e não o fim

Melhor terminar
Não tem mais arrepio
Café e amor
São duas coisas que não servem frio"
"Asas","Luan Santana","Desde que eu me entendo por gente
Desenho você na cabeça
Como eu poderia deixar escapar minha chance
Agora que eu te achei

Eu te conheci pelo cheiro
Pelo movimento do seu cabelo
Eu pude lembrar do seu toque
Enquanto alisava o meu corpo inteiro
Você era o meu sonho mais verdadeiro

É como se morasse um céu dentro de um beijo seu
É como se jorrasse mel dentro das suas palavras
É como se existisse um mundo só pra você e eu
É como se esse amor me desse asas
Pra viajar em paz
Pra viajar sem mais incertezas

Eu te conheci pelo cheiro
Pelo movimento do seu cabelo
Eu pude lembrar do seu toque
Enquanto alisava o meu corpo inteiro
Você era o meu sonho mais verdadeiro

É como se morasse um céu dentro de um beijo seu
É como se jorrasse mel dentro das suas palavras
É como se existisse um mundo só pra você e eu
É como se esse amor me desse asas
Pra viajar em paz
Pra viajar sem mais

É como se morasse um céu
Jorrasse mel dentro das suas palavras
É como se o mundo fosse só nós dois
E esse amor me desse asas

É como se morasse um céu dentro de um beijo seu
É como se jorrasse mel dentro das suas palavras
É como se existisse um mundo só pra você e eu
É como se esse amor me desse asas
Pra viajar em paz
Pra viajar sem mais incertezas"
"Recairei","Os Barões da Pisadinha","Já faz uma semana que eu tô limpo de você
Iê iê, iê iê
E de olhar os seus stories, não sinto saudade
Zero curtida, zero vontade de te ver

De beijar sua boca
E dormir de conchinha, sem roupa
E fazer um love, love com você

Eu já te superei
Certeza, eu superei
Mas não manda mensagem outra vez
Senão recairei

Eu já te superei
Certeza, eu superei
Mas não manda mensagem outra vez
Senão recairei

Já faz uma semana que eu tô limpo de você
Iê iê, iê iê
E de olhar os seus stories, não sinto saudade
Zero curtida, zero vontade de te ver

De beijar sua boca
E dormir de conchinha, sem roupa
E fazer um love, love com você

Eu já te superei
Certeza, eu superei
Mas não manda mensagem outra vez
Senão recairei

Eu já te superei
Certeza, eu superei
Mas não manda mensagem outra vez
Senão recairei

Eu já te superei
Certeza, eu superei
Mas não manda mensagem outra vez
Senão recairei

Eu já te superei
Certeza, eu superei
Mas não manda mensagem outra vez
Senão recairei"
"Abstinência","Yasmin Santos","Pra você eu sou um refrão de carnaval
Que acaba fevereiro
Ninguém mais canta até o final

Pra mim você é um hit dos anos 90
Que nunca enjoa
E toca em todo bar que a gente senta
A conta não bate
Falta reciprocidade

Eu me afoguei no seu sentimento raso
Beijo de olho aberto e coração fechado
Deixa a saudade espernear, virar carência
Que eu mato em outra boca essa abstinência

Eu me afoguei no seu sentimento raso
Beijo de olho aberto e coração fechado
Deixa a saudade espernear, virar carência
Que eu mato em outra boca essa abstinência

Ai, ai, ai
Eu vou sumir dessa encrenca
Pra você eu sou um refrão de carnaval
Que acaba fevereiro
Ninguém mais canta até o final

Pra mim você é um hit dos anos 90
Que nunca enjoa
E toca em todo bar que a gente senta
A conta não bate
Falta reciprocidade

Eu me afoguei no seu sentimento raso
Beijo de olho aberto e coração fechado
Deixa a saudade espernear, virar carência
Que eu mato em outra boca essa abstinência

Eu me afoguei no seu sentimento raso
Beijo de olho aberto e coração fechado
Deixa a saudade espernear, virar carência
Que eu mato em outra boca essa abstinência

Ai, ai, ai
Eu vou sumir dessa encrenca
Ai, ai, ai
Eu vou sumir dessa encrenca"
"Esquema preferido","Os Barões da Pisadinha","Tá vendo aí? Ela já tá falando
Que tá com saudade e tá me procurando
Daqui a pouco ela tá encostando

Sabe que sou louco e sem coração
Mas quando ela liga eu dou atenção
Eu mando logo a localização
Hoje vai ter festa no colchão

Ela roda a cidade inteira pra ficar comigo
Porque eu sou seu esquema preferido
Porque eu sou seu esquema preferido
Ela despensa a balada, as amiga, pra ficar comigo
Porque eu sou seu esquema preferido
Porque eu sou seu esquema preferido

Tá vendo aí? Ela já tá falando
Que tá com saudade e tá me procurando
Daqui a pouco ela tá encostando

Sabe que sou louco e sem coração
Mas quando ela liga eu dou atenção
Eu mando logo a localização
Hoje vai ter festa no colchão

E ela roda a cidade inteira pra ficar comigo
Porque eu sou seu esquema preferido
Porque eu sou seu esquema preferido
Ela despensa a balada, as amiga, pra ficar comigo
Porque eu sou seu esquema preferido
Porque eu sou seu esquema preferido

E ela roda a cidade inteira pra ficar comigo
Porque eu sou seu esquema preferido
Porque eu sou seu esquema preferido
Ela despensa a balada, as amiga, pra ficar comigo
Porque eu sou seu esquema preferido
Porque eu sou seu esquema preferido"
"Investe em mim","Jonas Esticado","Sei que você
Não ama mais ninguém
E nem quer amar
Tá bom do jeito que tá

Seu coração tá machucado demais
Não acredita no amor
Eu só te peço tenta mais uma vez
Amor me faça esse favor

Investe em mim
Aposta tudo em mim
Eu prometo te fazer feliz
Eu prometo te fazer feliz

Investe em mim
Aposta tudo em mim
Eu prometo te fazer feliz
Eu prometo te fazer feliz

Seu coração tá machucado demais
Não acredita no amor
Eu só te peço tenta mais uma vez
Amor me faça esse favor

Investe em mim
Aposta tudo em mim
Eu prometo te fazer feliz
Eu prometo te fazer feliz

Investe em mim
Aposta tudo em mim
Eu prometo te fazer feliz
Eu prometo te fazer feliz

De tanto apanhar
Seu coração pedrou não ama mais ninguém
Amolece esse peito meu bem
Dá uma chance pra mim

Investe em mim
Aposta tudo em mim
Eu prometo te fazer feliz
Eu prometo te fazer feliz

Investe em mim
Aposta tudo em mim
Eu prometo te fazer feliz
Eu prometo te fazer feliz"
"Espetinho","Gusttavo Lima","Comigo era só muvuca
Com ele é só camarote
O meu cartão só dava recusado
E o do homem é ilimitado

Só anda de carrão do ano
E o meu é de 2004
Como é que eu vou bater de frente
Com esse desgramado?

E ele pode te dar tudo
O mundo inteiro aos seus pés
Quem disse que você quer?
Quem disse que você quer?

Prefere tá comigo, andando de golzinho
Comendo um espetinho
Eu tenho o meu valor
Prefere os meus carinhos
Eu não preciso comprar o seu amor

Prefere tá comigo, andando de golzinho
Comendo um espetinho
Eu tenho o meu valor
Prefere os meus carinhos
Eu não preciso comprar o seu amor
Seu amor

E ele pode te dar tudo
O mundo inteiro aos seus pés
Quem disse que você quer?
Quem disse que você quer?

Prefere tá comigo, andando de golzinho
Comendo um espetinho
Eu tenho o meu valor
Prefere os meus carinhos
Eu não preciso comprar o seu amor

Prefere tá comigo, andando de golzinho
Comendo um espetinho
Eu tenho o meu valor
Prefere os meus carinhos
Eu não preciso comprar o seu amor

Prefere tá comigo, andando de golzinho
Comendo um espetinho
Eu tenho o meu valor
Prefere meus carinhos
Eu não preciso comprar o seu amor
Seu amor"
"Playlist","Mumuzinho","Tem dia que eu fico melhor do que ontem
Tem dia que eu finjo que já te esqueci
Tem dia que eu sofro porque eu tô distante
Ô, ô, ô, ô
Tem dia que eu morro porque eu não te vi

E pra completar
Hoje o vizinho tá botando pra quebrar
A JBL tá cantando sem parar
Já me deu gatilho pra semana inteira
Eu resolvi ligar
E perguntar se essa crise é passageira

Volta, que eu não suporto mais ouvir
Essa playlist que o vizinho toca
Parece até proposital, eu fico mal
É só sequência foda
Pra essa saudade de você me enforcar
Só tá faltando a corda
Então, acorda

Volta, que eu não suporto mais ouvir
Essa playlist que o vizinho toca
Parece até proposital, eu fico mal
É só sequência foda
Pra essa saudade de você me enforcar
Só tá faltando a corda

E pra completar
Hoje o vizinho tá botando pra quebrar
A JBL tá cantando sem parar
Já me deu gatilho pra semana inteira
Eu resolvi ligar
E perguntar se essa crise é passageira

Volta, que eu não suporto mais ouvir
Essa playlist que o vizinho toca
Parece até proposital, eu fico mal
É só sequência foda
Pra essa saudade de você me enforcar
Só tá faltando a corda
Então, acorda

Volta, que eu não suporto mais ouvir
Essa playlist que o vizinho toca
Parece até proposital, eu fico mal
É só sequência foda
Pra essa saudade de você me enforcar
Só tá faltando a corda

Tem dia que eu fico melhor do que ontem"
"Porre","Dilsinho","Não tem como eu dormir em paz sabendo que cê tá pra jogo
Não tem como eu pregar o olho
Tô postando storie na balada de quinta à domingo
Mas é vídeo antigo, porque

Eu nem tô saindo
Só tô me enganando
Fico imaginando alguém no seu sofá
Usando aquele short que eu não fui buscar

Eu tava de porre, cheirando à cerveja
Deus, onde é que eu tava com a minha cabeça
Quando eu pensei que era uma boa terminar?
Quando eu achei que fosse superar?

Eu tava de porre, cheirando à cerveja
Deus, onde é que eu tava com a minha cabeça?
Se ficou com alguém, deixa pra lá
Só guarda o meu lugar, aí no seu sofá
Não tem como eu dormir em paz sabendo que cê tá pra jogo
E outro cara vai cuidar

Não tem como eu dormir em paz sabendo que cê tá pra jogo
Não tem como eu pregar o olho
Tô postando story na balada de quinta à domingo
Mas é vídeo antigo, porque

Eu nem tô saindo
Só tô me enganando
Fico imaginando alguém no seu sofá
Usando aquele short que eu não fui buscar

Eu tava de porre, cheirando à cerveja
Deus, onde é que eu tava com a minha cabeça
Quando eu pensei que era uma boa terminar?
Quando eu achei que fosse superar?

Eu tava de porre, cheirando à cerveja
Deus, onde é que eu tava com a minha cabeça?
Se ficou com alguém, deixa pra lá
Só guarda o meu lugar, aí no seu sofá

Eu tava de porre, cheirando à cerveja
Deus, onde é que eu tava com a minha cabeça?
Eu pensei que era uma boa terminar
Eu achei que fosse superar

Eu tava de porre, cheirando à cerveja
Deus, onde é que eu tava com a minha cabeça?
Se ficou com alguém, deixa pra lá
Só guarda o meu lugar, aí no seu sofá
Não tem como eu dormir em paz sabendo que cê tá pra jogo
E outro cara vai cuidar"
"De menina pra mulher","Gusttavo Lima","Já aprendi a te esquecer
Agora viu que eu tô fazendo falta
Tudo que eu fiz, nada valeu
Agora vou fazer pra quem se importa

A porta que você fechou
Ela chegou metendo o pé
Sabe como é
Acho que não, né?!

Tá aí a diferença
De menina pra mulher
Sabe como é
Acho que não, né?!

Você tá aí, ela tá aqui
Você bateu, ela cuidou
Você tá aí, ela tá aqui
Enquanto cê não cresce
Arruma um pivete pra chamar de amor

Você tá aí, ela tá aqui
Você bateu, ela cuidou
Você tá aí, ela tá aqui
Enquanto cê não cresce
Arruma um pivete pra chamar de amor

Tá aí a diferença
De menina pra mulher
Sabe como é
Acho que não, né?!

Tá aí a diferença
De menina pra mulher
Sabe como é
Acho que não, né?!

A porta que você fechou
Ela chegou metendo o pé
Sabe como é
Acho que não, né?!

Tá aí a diferença
De menina pra mulher
Sabe como é
Acho que não, né?!

Você tá aí, ela tá aqui
Você bateu, ela cuidou
Você tá aí, ela tá aqui
Enquanto cê não cresce
Arruma um pivete pra chamar de amor

Você tá aí, ela tá aqui
Você bateu, ela cuidou
Você tá aí, ela tá aqui
Enquanto cê não cresce
Arruma um pivete pra chamar de amor

Tá aí a diferença
De menina pra mulher
Sabe como é
Acho que não, né?!

Tá aí a diferença
De menina pra mulher
Sabe como é
Acho que não, né?!

Tá aí a diferença
De menina pra mulher
Sabe como é
Acho que não, né?!"
"Sua mãe tá nessa","Lauana Prado","Ah, eu dei um jeito
O amigo da Saveiro
Vai passar na sua porta
De três em três horas
Tocando a nossa moda

Ah, eu dei um jeito
E um trocado pro carteiro
Pra quando for entregar suas contas em casa
Enfiar nossa foto no meio

Ah
Eu vou fazer de tudo
Pra você lembrar de mim

Ah
Já dei função pra todo mundo trabalhar
Na empresa Volta Pra Mim

Vai passar na sua rua
Bater no seu portão
Alguém que eu contratei
Só pra ler sua mão

Vai falar o que eu mandei
Que a vida de solteiro não presta
Que é pra voltar correndo pra mim
E que até a sua mãe tá nessa"
"Ainda tô ai","Eduardo Costa","Pensava em você, vivia você
Amava você, era só você e eu
O nosso amor particular
O nosso jeito de amar

O tempo passou, o mundo girou
O sonho acabou, você me deixou
Mal sabe o quanto eu chorei
E agora que eu superei

Aí me liga e me pergunta como eu tô
Aí insiste em me chamar de amor
Cê não desiste, quer saber aonde eu tô
Quer saber onde eu tô?

Ainda tô aí
Tô nessa dose que cê tá bebendo
Tô nessa foto que você tá vendo
Sou a ferida que não cicatriza, ai, ai, ai, ai

Ainda tô aí
Tô nessa moda que cê tá ouvindo
Tô na saudade que cê tá sentindo
Você perdeu o amor da sua vida
Você era feliz e não sabia

Aí me liga e me pergunta como eu tô
Aí insiste em me chamar de amor
Cê não desiste, quer saber aonde eu tô
Quer saber onde eu tô?

Ainda tô aí
Tô nessa dose que cê tá bebendo
Tô nessa foto que você tá vendo
Sou a ferida que não cicatriza, ai, ai, ai, ai

Ainda tô aí
Tô nessa moda que cê tá ouvindo
Tô na saudade que cê tá sentindo
Você perdeu o amor da sua vida, ai, ai, ai, ai

Ainda tô aí
Tô nessa dose que cê tá bebendo
Tô nessa foto que você tá vendo
Sou a ferida que não cicatriza

Ainda tô aí
Tô nessa moda que cê tá ouvindo
Tô na saudade que cê tá sentindo
Você perdeu o amor da sua vida
Você era feliz e não, e não sabia"
"Tapão na raba","Rai Saia Rodada","Ô baby
Teu cheiro tá grudado no meu cobertor
Tu não me saí da mente, não
Brota aqui no meu barraco
Pra gente fazer amor

Tu sentando gostoso, com olhar bandido
Dizendo: Não para, não para
Tu gemendo com olhar manhoso
Pedindo pra mim dá tapa na tua cara

Eu tô com saudade de te deixar louca
De beijar sua boca e chamar de safada
No espelhado, nós dois suados
É puxão de cabelo, é tapão na raba

Ô baby
Teu cheiro tá grudado no meu cobertor
Tu não me saí da mente, não
Brota aqui no meu barraco
Pra gente fazer amor

Tu sentando gostoso, com olhar bandido
Dizendo: Não para, não para
Tu gemendo com olhar manhoso
Pedindo pra mim dá tapa na tua cara

Eu tô com saudade de te deixar louca
De beijar sua boca e chamar de safada
No espelhado, nós dois suados
É puxão de cabelo, é tapão na raba

Eu tô com saudade de te deixar louca
De beijar sua boca e chamar de safada
No espelhado, nós dois suados
É puxão de cabelo, é tapa na cara"
"Os menino da Pecuária","Léo e Raphael","(Meus amigos me perguntam lá na escola)
(Quando crescer o que eu vou ser)
(Eu falei que eu já sou formado na pecuária)
(O menino da pecuária)

De ponta a ponta o Brasil
Tem boiadeiro movimentando a parada
Não é a toa que o PIB começa com P, de pecuária

Eu não tenho carro importado
Mas a Hilux é do ano toda suja de barro
Calculo o valor que tá o gado
Quantas Ferrari tem aqui nesse pasto

Os menino da pecuária, oh
Não para, oh, oh
Senta que aqui nóis tem dinheiro
Nós usa chapéu de palha, oh

Não para, oh, oh
Senta que aqui nóis tem dinheiro
Os menino da pecuária, oh

Não para, oh, oh
Senta que aqui nóis tem dinheiro
Nós usa chapéu de palha, oh

Não para, oh, oh
Senta que aqui nóis tem dinheiro
Os menino da pecuária
É os menino da pecuária, oh, oh

Eu não tenho carro importado
Mas a Hilux é do ano toda suja de barro
Calculo o valor que tá o gado
Quantas Ferrari tem aqui nesse pasto

Os menino da pecuária, oh
Não para, oh, oh
Senta que aqui nóis tem dinheiro
Nós usa chapéu de palha, oh

Não para, oh, oh
Senta que aqui nóis tem dinheiro
Os menino da pecuária, oh

Não para, oh, oh
Senta que aqui nóis tem dinheiro
Mas usa chapéu de palha, oh

Não para, oh, oh
Senta que aqui nóis tem dinheiro
Os menino da pecuária

Fala comigo
A arroba trezentos conto
Uma carga de boi de vinte boi gordo com vinte arroba, quando dá?
Senta que aqui nóis tem dinheiro
Os menino da pecuária, oh, oh
Uh, uh"
"Só tem eu","Zé Felipe","Cê tá achando que vai
Não vai me esquecer não
Eu ainda tô aí
Dentro do seu coração

Na foto que cê não apagou
Na legenda que falava de amor
Escuta teu coração, por favor

Se não sou eu, vai ser quem
O amor teu?
Só você não percebeu
Que só tem eu
Se não sou eu, vai ser quem
O amor teu?
Só você não percebeu
Que só tem eu
Volta, pelo amor de Deus

Na foto que cê não apagou
Na legenda que falava dе amor
Escuta seu coração, por favor

Se não sou eu, vai sеr quem
O amor teu?
Só você não percebeu
Que só tem eu
Se não sou eu, vai ser quem
O amor teu?
Só você não percebeu
Que só tem eu
Volta, pelo amor de Deus

Você sabe que eu te amo
Ninguém te ama mais que eu
Pode tentar me esquecer
Mas o teu coração é meu
Nem o brilho das estrelas
Nem a Lua, nem o mar
Nada disso se compara
Ao amor que sei te dar

E no toque do beat, é o Rafinha RSQ
Volta, pelo amor de Deus"
"Oi Deus","Hugo e Guilherme","Oi, Deus, sou eu de novo
Magoei ela de novo

Hoje acordei de ressaca
Vi tudo arrumado
Me lembrei que a gente tinha combinado
Ontem era o nosso quinto aniversário

Tinha um vinho no gelo
Que já virou água
Uma vela que já tava apagada
Uma comida fria
E uma aliança jogada

Ela me largou
E eu não sei rezar
Mas prometo tudo se ela voltar

Ela me largou
E eu não sei rezar
Mas prometo tudo se ela voltar

Hoje acordei de ressaca
Vi tudo arrumado
Me lembrei que a gente tinha combinado
Ontem era o nosso quinto aniversário

Tinha um vinho no gelo
Que já virou água
Uma vela que já tava apagada
Uma comida fria
E uma aliança jogada

Ela me largou
E eu não sei rezar
Mas prometo tudo se ela voltar

Ela me largou
E eu não sei rezar
Mas prometo tudo se ela voltar

Ela me largou
E eu não sei rezar
Mas prometo tudo se ela voltar"
"Vou ter que tomar uma","Zezé Di Camargo","Hoje eu vou ter que tomar uma
Uma, duas, quatro, cinco, seis
Sei que não vou esquecer porra nenhuma
Mas o dono do bar ganha um freguês

Alguém tem que lucrar com essa história
Ao menos dois de nós vai ser feliz
O dono do bar e ela, que já tá com outro
E não me quis

Manda
Mais uma gelada na minha conta
Que hoje eu tô solteiro, eu tô por conta
Da felicidade que essa filha de uma mãe
Roubou de mim e deu pra outro

Manda
Mais uma gelada na minha conta
Que hoje eu tô solteiro, eu tô por conta
E daqui a pouco eu tô pronto pra outra

Hoje eu vou ter que tomar uma
Uma, duas, quatro, cinco, seis
Sei que não vou esquecer porra nenhuma
Mas o dono do bar ganha um freguês

Alguém tem que lucrar com essa história
Ao menos dois de nós vai ser feliz
O dono do bar e ela, que já tá com outro
E não me quis

Manda
Mais uma gelada na minha conta
Que hoje eu tô solteiro, eu tô por conta
Da felicidade que essa filha de uma mãe
Roubou de mim e deu pra outro

Manda
Mais uma gelada na minha conta
Que hoje eu tô solteiro, eu tô por conta
E daqui a pouco eu tô pronto pra outra

Manda
Mais uma gelada na minha conta
Que hoje eu tô solteiro, eu tô por conta
Da felicidade que essa filha de uma mãe
Roubou de mim e deu pra outro

Manda
Mais uma gelada na minha conta
Que hoje eu tô solteiro, eu tô por conta
E daqui a pouco eu tô pronto pra outra"
"Curioso","Bruno Cesar e Rodrigo Reys","Com umas na cabeça a tentação na mesa
Ela foi no banheiro e o celular dando bobeira
Com a tela desbloqueada me chamando
E quando dei por mim já tava curiando

Ele mandou um coraçãozinho e ela mandou
Uma carinha sorrindo de repente foi baixando o nível
E o meu desespero subindo
Meu Deus do céu por favor me ajude
Doeu demais quando chegou nos nudes

Ai foi lágrima no rosto quando eu vi o diabinho roxo
Ela falando ontem foi gostoso que desgosto
Eu com ela e ela com outro
Quem mandou ser curioso"
"Baldinho","Simone e Simaria","Alô, garçom, tô no bar
Dessa vez eu vim bebemorar
Eu não vim pra chorar
Traz uma véu de noiva
Duplo Malte no gelo, garçom
Que eu vou pagar

Traz no baldinho, an, an
Bem geladinho, an, an
Levanta o copo na mão
É tchê-tchê, paixão
Traz o baldinho, an, an
Bem geladinho, an, an
Levanta o copo na mão
Aqui não tem solidão

Eu vou parar de beber dia primeiro de abril
Eu tô prometendo
Abriu o bar, eu tô bebendo
Abriu o bar, eu tô bebendo
Com minha gela vou descendo
Abriu o bar, eu tô bebendo
Abriu o bar, eu tô bebendo
Com minha Brahma vou descendo

Abre, abre
Abrе, abre, abre
Abre

Alô, garçom, tô no bar
Dеssa vez eu vim bebemorar
Eu não vim pra chorar
Traz uma véu de noiva
Duplo Malte no gelo, garçom
Que eu vou pagar

Traz no baldinho, an, an
Bem geladinho, an, an
Levanta o copo na mão
É tchê-tchê, paixão
Traz o baldinho, an, an
Bem geladinho, an, an
Levanta o copo na mão
Aqui não tem solidão

Eu vou parar de beber dia primeiro de abril
Eu tô prometendo
Abriu o bar, eu tô bebendo
Abriu o bar, eu tô bebendo
E com minha gela eu vou descendo
Abriu o bar, eu tô bebendo
Abriu o bar, eu tô bebendo
E com minha Brahma eu tô descendo

Vai
Vai, coleguinha!"
"Nosso flow","Sorriso Maroto","Tá fácil pra você me mandar mensagem pra eu ir te ver
Cê sabe que eu não nego um vamo com você
Nós dois sem roupa, loucura na mente
Preliminares no banco da frente

E a coisa esquenta, nem cama de concreto aguenta
Hoje a noite inteira vai ser violenta
Não vai dar o tempo de chegar no quarto
Pra você tirar minha roupa
Cê só me procura pra fazer loucura
Com a sua boca, na minha boca

Não tem coração
Mas nosso flow é bom
Mais de 50 tons
Bate mais que esse som"
