title,artist,lyrics
"Você Não Me Conhece","Gusttavo Lima","Você não me conhece
Me julgando até assim
Parece que eu sou o pior ser humano do mundo
Quando tá com raiva esquece de tudo
Põe em jogo três anos por causa de uma discussão

Você não é capaz quando promete não fazer mais
Eu confio nas suas palavras
Mas você vai correndo, estraga
E de novo perdeu a postura
Outra vez me culpando por suas loucuras

Não tem ser humano no mundo que aguente
Essa relação vai terminar machucando a gente
Você bem que podia tentar ser diferente
Não tem ser humano no mundo que aguente
Quando eu digo que tô indo embora e cê entra na frente
E me diz três palavras, e fica tudo bem com a gente"
"Bobeia Pra Ver","Fernando & Sorocaba","Ei, você que acha que eu sou louco, sou safado
Eu tava meio bebo, tava meio emocionado
Mas eu sou um anjo, anjo
Bobeia pra ver que eu te faço um estrago

Só porque eu te puxei pelo braço
Agarrei no seu cabelo e te dei um abraço
E falei baixinho no seu ouvidinho
Vamos lá pra casa que eu faço gostosinho

Tava tonto demais, nem percebi
As amigas dela tão rindo
Será que é de mim?

Ei, você que acha que eu sou louco, sou safado
Eu tava meio bebo, tava meio emocionado
Mas eu sou um anjo, anjo
Bobeia pra ver que eu te faço um estrago

Ei, você que acha que eu sou louco, sou safado
Eu tava meio bebo, tava meio emocionado
Mas eu sou um anjo, anjo
Bobeia pra ver que eu te faço um estrago"
"Fora de area","Fred e Gustavo","Tá ligando pro seu namorado e só da desligado…
Tá errado, tá errado!
Sempre te dá chá de sumiço é bom tomar cuidado…
Tá errado, tá errado!
Eu não quero estragar seu amor
Quem sou eu pra julgar, Deus me livre!
Mas a prova dos nove é bom tirar
Pegue seu celular e ligue!

O número que você ligou está fora de área ou…
Te traindo, deve tá te traindo!
Porque não larga logo e vem ficar comigo?!
Eu tô só esperando a hora de você chegar
Eu vou te dar amor, eu vou te dar amor
Eu vou te dar amor, do jeito que você sonhou."
"Vem cá moça","George Henrique e Rodrigo","Quando eu te vi pirei
Confesso nunca senti
Isso por ninguém
Nem sei o que eu vi em você
Mas foi algo diferente que eu nunca imaginei

Assim que você foi embora
Senti um pedaço de mim
Me abandonar
Mas eu corri atrás
Não vou te deixar escapar

Vem cá moça
Você não vai embora não
Me espera que eu explico a situação
Apaixonei no seu olhar
Agora como faz
Tô querendo te amar moça

Sei que parece loucura
Inconveniente te peço desculpa
Só vim te chamar pra dançar
Te conhecer melhor
Então vem cá moça

Vem cá
Vem cá moça
Vem cá
Vem cá moça.."
"Na hora da raiva","Henrique e Juliano","Encontrei
Uma caixinha cheia de relatos
Um monte de documentos tão falsos
Nossas vidas

Em minhas mãos agora
Tá cada parte dessa nossa história
E eu não sei se eu rasgo ou jogo fora
E o que é que eu faço agora

Cometi a loucura de nossas fotos rasgar
E uma por uma eu vou ter que colar
Mas foi na hora da raiva
Na hora na hora da raiva

Naquele segundo eu pensei que até te odiava
Mas respirei fundo e vi que eu te amava
Mas foi na hora da raiva
Na hora na hora da raiva

Em minhas mãos agora
Tá cada parte dessa nossa história
E eu não sei se eu rasgo ou jogo fora
E o que é que eu faço agora

Cometi a loucura de nossas fotos rasgar
E uma por uma eu vou ter que colar
Mas foi na hora da raiva
Na hora na hora da raiva

Naquele segundo eu pensei que até te odiava
Mas respirei fundo e vi que eu te amava
Mas foi na hora da raiva
Na hora na hora da raiva

Mas foi na hora da raiva
Na hora na hora da raiva
Naquele segundo eu pensei que até te odiava
Mas respirei fundo e vi que eu te amava

Mas foi na hora da raiva
Na hora na hora da raiva"
"Made In Roça","Loubet","É, é, só eu faço do jeito que cê gosta
Garanto que pra ele cê não volta
Você é muita areia pra aquela carroça
Ta viciada na pegada made in roça

Sei que você está mal acompanhada
Esse caboclo aí só fala e não faz nada
Te troca por amigos
Te deixa dormir emburrada, sei

Caiu a ficha você fez a escolha errada
Longe de mim, não quero te induzir a nada
Mas comigo todo dia vai ser cama amarrotada
Ele é Zé mané e não entende nada de mulher, é

É, é só eu faço do jeito que você gosta
Garanto que pra ele você não volta
Você é muito areia pra aquela carroça
Tá viciada na pegada made in roça"
"Camionete Inteira","Conrado e Aleksandro","Era pra ser segredo meu e seu
Olha o que aconteceu
Tá vendo aí o que deu

Se ficasse calada
Não ia dar nada
Mas a boca abriu

Meu teto caiu
A mulher descobriu
Sei não se eu vou sofrer
Gostei demais do cê

Não tô dando migué
Cê sabe como é
Nós dois deu certinho

No som da minha caminhonete
Toca rock, toca Ivete
Desde arrocha, Tião Carreiro e Pardinho

Sei que cê gosta
Tudo que toca, cê dança
Se arriar o som, cê cansa
De pular no meu corpinho

Não vem depois, reclamar de nós dois
Que é feijão com arroz, deleto da lixeira
Eu não sou flor que cheira, você gostou de mim
Foi fazendo besteira na caminhonete inteira

Não vem depois, reclamar de nós dois
Que é feijão com arroz, deleto da lixeira
Eu não sou flor que cheira, você gostou de mim
Foi fazendo besteira na caminhonete inteira

Meu teto caiu
A mulher descobriu
Sei não se eu vou sofrer
Gostei demais do cê

Não tô dando migué
Cê sabe como é
Nós dois deu certinho

No som da minha caminhonete
Toca rock, toca Ivete
Desde arrocha, Tião Carreiro e Pardinho

Sei que cê gosta
Tudo que toca, cê dança
Se arriar o som, cê cansa
De pular—

Não vem depois, reclamar de nós dois
Que é feijão com arroz, deleto da lixeira
Eu não sou flor que cheira, você gostou de mim
Foi fazendo besteira na caminhonete inteira

Não vem depois, reclamar de nós dois
Que é feijão com arroz, deleto da lixeira
Eu não sou flor que cheira, você gostou de mim
Foi fazendo besteira na caminhonete inteira
Não vem depois"
"Deixa Ele Sofrer","Anitta","Deixa ele chorar, deixa ele chorar, deixa ele sofrer
Deixa ele saber que eu tô curtindo pra valer
Deixa ele chorar, deixa ele sofrer, deixa ele saber

Deixa ele chorar, deixa ele chorar, deixa ele sofrer
Deixa ele saber que eu tô curtindo pra valer
Deixa ele chorar, deixa ele sofrer, deixa ele saber

Falei que pra mim ele não é rei
Tudo que eu podia falei
Não ia ficar assim
Se depender de mim
Ele vai enlouquecer

Pode implorar meu prazer
Que eu não vou me arrepender
Eu não sou tão fácil assim
Já acabou pra mim

Falou pra todo mundo que não me quer mais
Que amor e compromisso não te satisfaz
Agora feito bobo vem correr atrás
Sai me deixa em paz (sai me deixa em paz)

Agora se prepara, cê vai me encontrar
À noite, nas baladas, em qualquer lugar
Com a pessoa certa, pronto pra me amar
Pra me amar

Deixa ele chorar, deixa ele chorar, deixa ele sofrer
Deixa ele saber que eu tô curtindo pra valer
Deixa ele chorar, deixa ele sofrer, deixa ele saber

Deixa ele chorar, deixa ele chorar, deixa ele sofrer
Deixa ele saber que eu tô curtindo pra valer
Deixa ele chorar, deixa ele sofrer, deixa ele saber

Falei que pra mim ele não é rei
Tudo que eu podia falei
Não ia ficar assim
Se depender de mim
Ele vai enlouquecer

Pode implorar meu prazer
Que eu não vou me arrepender
Eu não sou tão fácil assim
Já acabou pra mim

Então, falou pra todo mundo que não me quer mais
Que amor e compromisso não te satisfaz
Agora feito bobo vem correr atrás
Sai me deixa em paz (sai me deixa em paz)

Agora se prepara, cê vai me encontrar
À noite, nas baladas, em qualquer lugar
Com a pessoa certa, pronto pra me amar
Pra me amar

Deixa ele chorar, deixa ele chorar, deixa ele sofrer
Deixa ele saber que eu tô curtindo pra valer
Deixa ele chorar, deixa ele sofrer, deixa ele saber

Deixa ele chorar, deixa ele chorar, deixa ele sofrer
Deixa ele saber que eu tô curtindo pra valer
Deixa ele chorar, deixa ele sofrer, deixa ele saber

Deixa ele sofrer, deixa ele saber"
"Ex Apaixonado","Israel e Rodolffo","O que eu mais temia aconteceu
Você beijando alguém que não sou eu
Um dia a gente iria se reencontrar

Parece que tá bem apaixonada
Me viu e deu aquela disfarçada
Então pra ele eu vou ter que me apresentar

Prazer, eu sou um ex apaixonado
Eu sei que tô famoso e comentado
É meu aquele número restrito
Ultimamente eu só tenho bebido
Ela não tem culpa eu tô errado

Prazer eu sou um ex apaixonado
Das suas brigas eu fui o culpado
Entenda não é nada pessoal
Até desejo sorte pro casal
Eu sou só um fantasma do passado"
"Que Mal Te Fiz Eu","Gusttavo Lima","Não entendo
Porque não me falas
E viras a cara
Cada vez que passo junto a ti

Não entendo
Todo esse veneno
Que por aí espalhas
Quando tem conversas sobre mim

Por que tu sentes tanto rancor?
De um homem que te amava e te queria
E tu deixaste, diz
Fala tudo, por favor

Que mal te fiz eu?
Pra me tratar assim como um farrapo
Um vagabundo, um pobre coitado
Já não bastava ter matado o nosso amor

Que mal te fiz eu?
Para tu depois vir me tirar a vida
E quer me ver crucificado ainda
Não te bastava a dor que teu adeus deixou?

Eu te peço, por Deus
Diga que mal te fiz eu

Por que tu sentes tanto rancor?
De um homem que te amava e te queria
E tu deixaste, diz
Fala tudo, por favor

Que mal te fiz eu?
Para me tratares assim como um farrapo
Um vagabundo, um pobre coitado
Já não bastava ter matado o nosso amor

Que mal te fiz eu?
Para tu depois vir me tirar a vida
E quer me ver crucificado ainda
Não te bastava a dor que teu adeus deixou?

Que mal te fiz eu?
Para me tratares assim como um farrapo
Um vagabundo, um pobre coitado
Já não bastava ter matado o nosso amor

Que mal te fiz eu?
Para tu depois vir me tirar a vida
E quer me ver crucificado ainda
Não te bastava a dor que teu adeus deixou?

Eu te peço, por Deus
Diga que mal te fiz eu

Eu te peço, por Deus
Diga que mal te fiz eu"
"1 Metro e 65","Sorriso Maroto","Hoje acordei e me lembrei
Do que sonhei
Porque não sei, me fez tão mal
Sonho ruim, não foi legal

Perdia você, nem sei porque
Nem como foi, aconteceu
Eu não gostei, foi tão real
Até doeu

Esse medo, agonia
Me fez pensar na nossa vida
Eu te amo, e devia dizer todo dia
Meu mundo tem um jeito, todo seu

Um metro e sessenta e cinco
Um salto sete, um sapato cinco
No sol seus olhos mudam de cor
Demora no banho e fazendo amor (eu sei)

Sei te fazer sorrir
Que a TV não te deixa dormir
Não quer ver filmes de entristecer
Não me imagino envelhecer sem você
Eu te amo e te escolhi
Pra viver

Esse medo, agonia
Me fez pensar na nossa vida
Eu te amo, e devia dizer todo dia
Meu mundo tem um jeito, todo seu

Um metro e sessenta e cinco
Um salto sete, um sapato cinco
No sol seus olhos mudam de cor
Demora no banho e fazendo amor (eu sei)

Sei te fazer sorrir
Que a TV não te deixa dormir
Não quer ver filmes de entristecer
Não me imagino envelhecer sem você
Eu te amo e te escolhi
Pra viver

Um metro e sessenta e cinco
Um salto sete, um sapato cinco
No sol seus olhos mudam de cor
Demora no banho e fazendo amor (eu sei)

Sei te fazer sorrir
Que a TV não te deixa dormir
Não quer ver filmes de entristecer
Não me imagino envelhecer sem você
Eu te amo e te escolhi
Pra viver"
"Barraqueira","Alexandre Pires","Inventar desculpinha com ela não rola
E se eu pedalar, ela entra de sola
A minha mina é periculosidade quando bola (bola)
Ela leva a sério um relacionamento
Seu ciúme doentio não tem fundamento
Ela surta, ela pira a qualquer momento

Quando eu levo a minha mina pra badalação
Na frente dos outros ela me dá um beijão
Pra deixar bem claro ainda grita:
Quem manda sou eu!
E se uma amiga vem pra me cumprimentar
Ela fecha a cara e eu começo a rezar
Grita piriguete, fica louca pra brigar
Assim não dá

Barraqueira
Só Deus sabe o quanto eu te amo
Só Deus sabe o quanto eu te quero
Só Deus sabe o quanto eu te tolero, barraqueira
Barraqueira
Só Deus sabe o quanto eu te amo
Só Deus sabe o quanto eu te quero
Só Deus sabe o quanto eu te tolero, barraqueira

Inventar desculpinha com ela não rola
E se eu pedalar, ela entra de sola
A minha mina é periculosidade quando bola (bola)
Ela leva a sério um relacionamento
Seu ciúme doentio não tem fundamento
Ela surta, ela pira a qualquer momento

Quando eu levo a minha mina pra badalação
Na frente dos outros ela me dá um beijão
Pra deixar bem claro ainda grita:
Quem manda sou eu!
E se uma amiga vem pra me cumprimentar
Ela fecha a cara e eu começo a rezar
Grita piriguete, fica louca pra brigar
Assim não dá

Barraqueira
Só Deus sabe o quanto eu te amo
Só Deus sabe o quanto eu te quero
Só Deus sabe o quanto eu te tolero, barraqueira
É osso!
Me ajuda aí, ô!
A Deus eu peço!"
"Amo você","Jads & Jadson","Faz tempo que eu não sei me controlar
Reajo nesse jeito tão perfeito que me faz sonhar
Me tira a razão
Eu pago o preço pra não te deixar
Enquanto houver motivo
Juro pra você que vou lutar por essa paixão

Quero ser tua respiração
Seu suor, motivos pra sorrir
E o melhor que existir em seu coração
Quero ser a sua fantasia
Ficar contigo noite e dia
Se me pedir aquela estrela
Eu busco pra você toda a constelação

Iererê amo você
Nunca vi um amor tão forte assim
Não dá pra negar que Deus te fez pra mim
Iererê amo você
Enquanto a luz do sol brilhar
Não vou parar, eu vou te amar
Até o fim
Iererê"
"Tá quente","Michel Teló","Tá quente, tá quente
Vou te beijando e vai passando besteira na mente
Tá quente, tá quente
Cê tá ligada que a pegada aqui é diferente

Tá falando mole, com certeza já bebeu
Tá com saudade, isso é problema seu
Cara de pau me ligar essa hora querendo me ver

Ela liga porque sabe que a minha carne é fraca
Tô indo te encontrar, é só mandar o mapa
Que eu te pego e a gente foge sem ter hora pra voltar
Você sabe muito bem aonde isso vai dar

Tá quente, tá quente
Vou te beijando e vai passando besteira na mente
Tá quente, tá quente
Cê tá ligada que a pegada aqui é diferente
E o passado vai perdendo pro presente"
"Fico com você","Bruninho e Davi","Te ver e não te ter
Me dá um desespero
Me afastei de você
Só porque tenho medo

Mas, amor, vem cá
Não faz isso comigo não
Vou te deixar

Eu digo que já tô em outra
Eu que dou beijo na boca
Só pra te esquecer
Só pra te esquecer

Me faço de difícil à toa
Mas se é pra ficar na boa
Eu fico com você
Eu fico com você

Só com você"
"Te amo","Zé Neto e Cristiano","Onde você pensa que vai
Com essas malas jogadas no chão
Com esse rosto coberto de pranto
E essa sombra no seu coração

Onde você pensa que vai
Senta aqui, ainda não acabou
Sei que nunca fui o mais perfeito
Nunca dei o que você sonhou
Mas agora eu posso ver

Que eu não saberia acordar todo dia
Olhar do meu lado e não te sentir
Não me aceitaria olhando no espelho
Sabendo que um dia te deixei partir

Eu não imagino como seja o mundo
Sem você por perto eu não posso seguir
Me desculpa por tudo que fiz
Se te fiz infeliz e nunca admiti

Te amo
Te amo
Te amo
Te amo

Onde você pensa que vai
Senta aqui, ainda não acabou
Sei que nunca fui o mais perfeito
Nunca dei o que você sonhou
É, mas agora eu posso ver

Que eu não saberia acordar todo dia
Olhar do meu lado e não te sentir
Não me aceitaria olhando no espelho
Sabendo que um dia te deixei partir

Eu não imagino como seja o mundo
Sem você por perto eu não posso seguir
Me desculpa por tudo que fiz
Se te fiz infeliz e nunca admiti

Eu não saberia acordar todo dia
Olhar do meu lado e não te sentir
Não me aceitaria olhando no espelho
Sabendo que um dia te deixei partir

Eu não imagino como seja o mundo
Sem você por perto eu não posso seguir
Me desculpa por tudo que fiz
Se te fiz infeliz e nunca admiti

Te amo
Te amo
Te amo
Te amo"
"Noite fracassada","Jads e Jadson","Outra noite fracassada sem você do lado
Tô saindo da boate todo incomodado
Tá na cara que não te esqueci

Na saída um casal se beijando na rua
Até pareceu nós dois, senti saudade sua
Quase não reconheci

Até assustei
E o copo deixei cair da minha mão
Era você beijando outro sem parar

Por isso, eu liguei
Melhor esquecer a última mensagem que acabei de enviar
Melhor desconsiderar

Esquece toda essa besteira que você já leu
Não tá mais aqui o trouxa que escreveu
É culpa da bebida, foi só recaída
Pelo amor de Deus

Esquece
Percebi que tá bem melhor do que eu
Esse beijo que deu nele cê nunca me deu
Continua o que cê tá fazendo
Cê vai beijando, eu vou bebendo"
"Imagina Com as Amigas","Bruninho & Davi","Ela é maluca, é linda e sabe que é gostosa
Que me olha, me encara
É super poderosa
Ela sabe que leva qualquer homem pra cama
E só diz que ama pra tirar onda de bacana

Solteira, sozinha
Na pista pra negócio
Tá de boa, soltinha
Não tá querendo sócio
Ela é tipo de mulher independente
Que não pede carona e nunca vai dormir carente

Mas quando ela arma uma saída
Pega o telefone e liga pra umas cinco amigas
É tudo combinado lá no esquenta
Tudo preparado, isso aí vai dar problema

Se ela sozinha já é um perigo
Imagina com as amigas
Separa que é briga
Se ela solteira já é um perigo
Imagina com as amigas
Separa que é briga"
"Chorando mamado","Conrado e Aleksandro","Bateu saudade, bateu tristeza
Rodei na cidade, capotei na mesa
Chorando mamado, deitado no chão
Chamando o seu nome, pedindo perdão

Jurei pra mim que não queria mais te ver
Mas comprei uma coca-cola com seu nome e lembrei de você
Coincidência ou não, justo hoje tocou lá na rádio a nossa canção
Na versão português, só assim eu pude entender
O que a letra falava era apenas adeus pra você!

Bateu
Bateu saudade, bateu tristeza
Rodei na cidade, capotei na mesa
Chorando mamado, deitado no chão
Chamando o seu nome, pedindo perdão

Jurei pra mim que não queria mais te ver
Mas comprei uma coca-cola com seu nome e lembrei de você
Coincidência ou não, justo hoje tocou lá na rádio a nossa canção
Na versão português, só assim eu pude entender
O que a letra falava era apenas adeus pra você!

Bateu
Bateu saudade, bateu tristeza
Rodei na cidade, capotei na mesa
Chorando mamado, deitado no chão
Chamando o seu nome, pedindo perdão"
"Eu não merecia isso","Luan Santana","Que burrice você fez
Destruiu os nossos planos
Em troca de uma noite no motel
Esqueceu da nossa linda lua de mel

Que burrice você fez
Foi bem mais que desumano
O nosso casamento era tão lindo
Eu não esperava isso de você, não

Agora some, vou esquecer seu nome
Eu vou mudar de telefone
Aí você não vai me ver mais
Vai, some, vou esquecer seu nome
Eu vou mudar de telefone
Aí você não vai me ver mais

Te amei, fui sincero, te quis
E você sabe disso
Eu não merecia isso
Eu não merecia isso

Te amei, fui sincero, te quis
E você sabe disso
Eu não merecia isso
Eu não merecia isso
Eu não merecia isso

Agora some, vou esquecer seu nome
Eu vou mudar de telefone
Aí você não vai me ver mais
Vai, some, vou esquecer seu nome
Eu vou mudar de telefone
Aí você não vai me ver mais

Te amei, fui sincero, te quis
E você sabe disso
Eu não merecia isso
Eu não merecia isso

Te amei, fui sincero, te quis
E você sabe disso
Eu não merecia isso
Eu não merecia isso
Eu não merecia isso"
"Ritmo Perfeito","Anitta","Sei lá, o que será que você tem
Só sei que isso me faz tão bem
Não canso de te admirar
Reparar, sem parar

Sei lá, será que é só um sonho bom
Quem sabe você tem o dom
Do que há de bom em me amplificar

Do jeito que você me olha
Nosso ritmo perfeito
Quando você vai embora
Mas volta pra me dar um beijo

Teu jeito simples de dizer
Que eu sou especial
Só pra me convencer
Que tudo é natural, wow!

Teu amor me faz enlouquecer (iê, iê, iê)
Na medida certa do prazer
E cada detalhe em você (iê, iê, iê)
Me dá mais vontade de fazer

Teu amor me faz enlouquecer (iê, iê, iê)
Na medida certa do prazer
E cada detalhe em você Iê Iê Iê
Me dá mais vontade de fazer

De fazer o que, hein? De fazer o quê?
De fazer o que, hein? De fazer o quê?
De fazer o que, hein? De fazer o quê?
De fazer o quê? De fazer o quê?"
"Sonho","Cleber e Cauan","Oi tudo bem?!
Há quanto tempo eu não te via
Resolvi te visitar
No seu sonho, será que te assustei?

Tava morrendo de saudade
E logo a gente volta pra realidade, de não estarmos juntos
Sabe o que eu gosto em sonhos?
É que podemos ser o que quiser
Não tem ninguém aqui, além de nós.. Estamos sós
Estamos só..

Hoje eu reparei no seu batom
Vi que a sua roupa caiu bem
Que o seu perfume é tão bom
E o sorriso lindo que só você tem

Viu que eu reparei em tudo?!
Deve ta me estranhando,
Eu já te perdi uma vez, não posso te perder de novo
Nem em sonho
Uuuuh uuuuh..

Não posso te perder de novo, nem em sonho.."
"Mais amor e menos saudade","Ricardo Barbosa","Que tal, aquele lance da casinha pra nós dois
Escolher nomes pros filhos depois
Eu não to aguentando essa distância de você, e aí
Que se acha dessa saudade acabar
É isso mesmo to falando de casar
Nós nos amamos e esperar mais pra que?
Porque só quero mais amor e menos saudade

Vai resolve logo essa questão
Que eu não vou mudar de opinião
Eu te quero tanto e você sabe
Um dia eu não aguento de vontade
Faz esse favor pro coração
Nosso futuro esta em suas mãos
Eu te amo tanto e você sabe
Eu quero mais amor e menos saudade

Que tal, aquele lance da casinha pra nós dois
Escolher nomes pros filhos depois
Eu não to aguentando essa distância de você, e aí
Que se acha dessa saudade acabar
É isso mesmo to falando de casar
Nós nos amamos e esperar mais pra que?
Porque só quero mais amor e menos saudade

Vai resolve logo essa questão
Que eu não vou mudar de opinião
Eu te quero tanto e você sabe
Um dia eu não aguento de vontade
Faz esse favor pro coração
Nosso futuro esta em suas mãos
Eu te amo tanto e você sabe
Eu quero mais amor e menos saudade"
"Hoje","Ludmilla","Hoje, é hoje, é hoje, é hoje!
Hoje eu tenho uma proposta
A gente se embola
E perde a linha a noite toda

Hoje eu sei que você gosta
Então vem cá, encosta
Que assim você me deixa louca

E faz assim
De um jeito com sabor de quero mais
Sem fim
Não fala nada e vem
Que hoje eu tô a fim
Eu tô na intenção de ter você pra mim
Só pra mim

E hoje você não escapa
Hoje vem que a nossa festa é hoje
Eu tô querendo te pegar de novo

Hoje ninguém dorme em casa
Hoje vai ser meu brinquedo
Hoje porque eu quero te pegar gostoso

E hoje você não escapa
Hoje vem que a nossa festa é hoje
Eu tô querendo te pegar de novo

Hoje ninguém dorme em casa
Hoje vai ser meu brinquedo
Hoje porque eu quero te pegar gostoso

Hoje, é hoje, é hoje
Eu tô querendo te pegar de novo
Hoje, é hoje, é hoje
Eu tô querendo te pegar gostoso"
"Meu Violão e o nosso Cachorro","Simone e Simaria","Pode ficar aqui, sou eu quem vou partir
O que a gente construiu não é preciso dividir
Fizemos tantos planos, compramos tantas coisas
Mas o amor é longe disso
Precisamos de um tempo em relação a nós dois
Depois decidimos o final, espero que seja um final feliz

Se o nosso amor se acabar, eu de você não quero nada
Pode ficar com a casa inteira e o nosso carro
Por você eu vivo e morro
Mas dessa casa eu só vou levar
Meu violão e o nosso cachorro

Se amanhã a gente se acertar, tudo bem
Mas se a gente não voltar, posso beber, posso chorar
E até ficar no soro
Mas dessa casa eu só vou levar
Meu violão e o nosso cachorro

Fizemos tantos planos, compramos tantas coisas
Mas o amor é longe disso
Precisamos de um tempo em relação a nós dois
Depois decidimos o final, espero que seja um final feliz

Se o nosso amor se acabar, eu de você não quero nada
Pode ficar com a casa inteira e o nosso carro
Por você eu vivo e morro
Mas dessa casa eu só vou levar
Meu violão e o nosso cachorro

Se amanhã a gente se acertar, tudo bem
Mas se a gente não voltar, posso beber, posso chorar
E até ficar no soro
Mas dessa casa eu só vou levar
Meu violão e o nosso cachorro

Meu violão e o nosso cachorro"
"É com ela que eu estou","Cristiano Araújo","O que veio fazer aqui?
Se quer me ouvir, vou te dizer
A verdade de tudo que você queria saber
Não sou culpado pelos seus erros

Quem diria que um dia os papéis iam se inverter
E não toque mais no nome dela, não tem nada a ver
Suas coisas já deixei lá fora, já pode ir embora
Vou dizer o que é que ela tem que não tem em você

Então senta e escuta calada e vê se não chora
Ela quis o amor que um dia você jogou fora

Foi ela quem pegou na minha mão quando você soltou
Foi ela quem me aceitou do jeito que eu sou
Do jeito que você deixou

Foi ela quem me ajudou a levantar quando eu caí
Foi ela que enxugou as minhas lágrimas, me fez sorrir
Ela me aceitou do jeito que eu sou
E é com ela que eu estou

Quem diria que um dia os papéis iam se inverter
E não toque mais no nome dela, não tem nada a ver
Suas coisas já deixei lá fora, já pode ir embora
Vou dizer o que é que ela tem que não tem em você

Então senta e escuta calada e vê se não chora
Ela quis o amor que um dia você jogou fora

Foi ela quem pegou na minha mão quando você soltou
Foi ela quem me aceitou do jeito que eu sou
Do jeito que você deixou

Foi ela quem me ajudou a levantar quando eu caí
Foi ela que enxugou as minhas lágrimas, me fez sorrir
Ela me aceitou do jeito que eu sou
E é com ela que eu estou

Foi ela quem me ajudou a levantar quando eu caí
Foi ela que enxugou as minhas lágrimas, me fez sorrir
Ela me aceitou do jeito que eu sou
E é com ela que eu estou
É com ela que eu estou"
"Dia dez","Fernando e Sorocaba","O boteco tá fechando
O garçom já tá mandando a gente embora

Olho no relógio, já é cinco horas
Tô bebendo desde às nove
Parece que eu comecei agora

Ainda falta muito pra eu ficar bebo
Ainda falta muito pra eu ficar louco
Ah
Uma noite pra mim é pouco
Ainda falta muito pra eu ficar bebo
Ainda falta muito pra eu ficar louco
Ah
Uma noite pra mim é pouco

É que hoje é um dia especial
É dia 10 e o que é que aconteceu?
Papai recebeu, papai recebeu
Eu tô patrão, hoje eu tô pagando tudo
Avisa que o after vai ser no apartamento super luxo

Com espelho no teto
Com hidro, com tudo
O after vai ser no apartamento super luxo

É que hoje é um dia especial
É dia 10 e o que é que aconteceu?
Papai recebeu
É dia 10 e o que é que aconteceu?
Papai recebeu
É dia 10 e o que é que aconteceu?
Papai recebeu, papai recebeu
Eu tô patrão, hoje eu tô pagando tudo
Avisa que o after vai ser no apartamento super luxo

Com espelho no teto
Com hidro, com tudo
O after vai ser no apartamento super luxo"
"Solteiro sim","Humberto e Ronaldo","Tá massa eu vivendo livre solto pra voar
Chego na balada pego quem quiser pegar
E no outro dia eu acordo sem me preocupar com nada
Só a danada da ressaca que é malvada

Mas é melhor sofrer de ressaca, do que sofrer de amor
Porque no outro dia a ressaca já passou
E dor de amor não é assim tão fácil de curar

Mas quem quiser me laçar
Vou logo avisando vá perdendo a esperança
Porque nesse dedinho, nesse dedinho, nesse dedinho
Ninguém coloca aliança

Sou solteiro sim, solteiro sim, solteiro sim
Não me amarro pra não ser monitorado
Porque quem gosta de compromisso é agenda
Quem corre atrás é polícia
E quem dá satisfação é empregado

Mas é melhor sofrer de ressaca, do que sofrer de amor
Porque no outro dia a ressaca já passou
E dor de amor não é assim tão fácil de curar

Mas quem quiser me laçar
Vou logo avisando vá perdendo a esperança
Porque nesse dedinho, nesse dedinho, nesse dedinho
Ninguém coloca aliança

Sou solteiro sim, solteiro sim, solteiro sim
Não me amarro pra não ser monitorado
Porque quem gosta de compromisso é agenda
Quem corre atrás é polícia
E quem dá satisfação é empregado"
"Surpresa de Amor","Turma do Pagode","Tô muito feliz
Hoje encontrei alguém que pensa igual a mim
É amor demais
Que chegou na hora certa e me trouxe a paz
Com você, faço planos e não tenho medo de me arrepender
É tão bom sentir esse frio na barriga, é sinal de paixão

Tá, vou confessar
A princípio tive medo de me entregar
Mas me entreguei
E naquele instante, por você me apaixonei
E assim, começou nossa história e pra sorte Deus abençoou
Nosso amor, nosso amor, ôôô

Namorar é bom, te beijar é bom
Surpresa de amor é, bom, bom, bom, bombom
Eu tô apaixonado, meu bombom delicado
Sua boca é tão macia é, bom, bom, bom, bombom

Namorar é bom, te beijar é bom
Surpresa de amor é, bom, bom, bom, bombom
Eu tô apaixonado, meu bombom delicado
Sua boca é tão macia é, bom, bom, bom, bombom

Tô muito feliz
Hoje encontrei alguém que pensa igual a mim
É amor demais
Que chegou na hora certa e me trouxe a paz
Com você, faço planos e não tenho medo de me arrepender
É tão bom sentir esse frio na barriga, é sinal de paixão

Tá, vou confessar
A princípio tive medo de me entregar
Mas me entreguei
E naquele instante, por você me apaixonei
E assim, começou nossa história e pra sorte Deus abençoou
Nosso amor, nosso amor, ôôô

Namorar é bom, te beijar é bom
Surpresa de amor é, bom, bom, bom, bombom
Eu tô apaixonado, meu bombom delicado
Sua boca é tão macia é, bom, bom, bom, bombom

Namorar é bom, te beijar é bom
Surpresa de amor é, bom, bom, bom, bombom
Eu tô apaixonado, meu bombom delicado
Sua boca é tão macia é, bom, bom, bom, bombom

E namorar é bom, te beijar é bom
Surpresa de amor é, bom, bom, bom, bombom
Eu tô apaixonado, meu bombom delicado
Sua boca é tão macia é, bom, bom, bom, bombom

E namorar é bom, te beijar é bom
Surpresa de amor é, bom, bom, bom, bombom
Eu tô apaixonado, meu bombom delicado
Sua boca é tão macia é, bom, bom, bom, bombom

Lê, lê, lê, lê, lê
Lê, lê, lê, lê, lê
Lê, lê, lê, lê, lê, é bom, bom, bom, bombom

Lê, lê, lê, lê, lê
Lê, lê, lê, lê, lê
Lê, lê, lê, lê, lê, é bom, bom, bom, bombom"
